Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
331,Weber State,31,20,11,0.645,3.71,-1.04,,13.0,3.0,,13,2,,5,9,,76.2,71.0,,40.5,25.4,57.0,0.445,8.06,22.7,0.356,17.3,23.8,0.729,11.7,36.0,12.9,6.45,3.0,12.5,19.6
332,West Virginia NCAA,38,31,7,0.816,19.16,10.26,,13.0,5.0,,12,2,,7,4,,72.4,63.5,,40.7,24.8,57.6,0.43,6.76,20.1,0.337,16.1,22.8,0.704,15.4,38.6,15.5,5.61,4.08,11.9,18.1
333,Western Carolina,34,22,12,0.647,-1.24,-2.91,,11.0,7.0,,14,2,,7,9,,74.3,69.2,,40.0,26.7,59.5,0.449,8.06,22.1,0.364,12.9,20.1,0.641,13.0,35.2,13.5,9.44,2.91,13.9,22.3
334,Western Illinois,30,13,17,0.433,-11.84,-5.84,,6.0,12.0,,8,7,,5,9,,59.0,60.1,,40.2,20.3,49.6,0.409,5.1,14.6,0.35,13.3,19.6,0.68,9.13,32.3,10.6,6.6,4.27,12.8,18.5
335,Western Kentucky,34,21,13,0.618,2.32,-2.18,,12.0,6.0,,12,4,,5,8,,71.2,66.7,,40.6,25.4,55.9,0.454,6.62,19.5,0.339,13.9,19.8,0.704,11.6,35.1,12.7,6.41,2.94,13.0,17.1
336,Western Michigan,33,18,15,0.545,0.43,-1.17,,8.0,8.0,,12,3,,3,10,,69.3,66.5,,40.0,23.6,54.9,0.429,5.76,17.9,0.322,16.4,22.4,0.732,12.8,36.8,12.5,7.0,2.7,13.6,18.9
337,Wichita State,35,25,10,0.714,8.06,1.73,,12.0,6.0,,17,1,,5,7,,69.3,61.8,,40.1,23.9,53.5,0.447,6.51,18.2,0.357,15.0,20.1,0.746,11.2,34.5,14.2,6.77,2.97,13.1,19.7
338,William & Mary,33,22,11,0.667,2.82,1.63,,12.0,6.0,,10,3,,10,7,,67.1,64.5,,40.6,22.3,52.5,0.424,8.94,25.5,0.351,13.6,19.4,0.7,10.2,34.4,14.0,5.36,2.55,10.8,16.2
339,Winston-Salem,29,12,17,0.414,,,,,,,4,5,,4,10,,62.3,69.1,,40.0,22.3,56.0,0.399,5.14,17.3,0.296,12.4,21.2,0.587,13.6,36.8,11.4,6.72,3.34,17.3,18.8
340,Winthrop NCAA,33,19,14,0.576,-8.68,-7.31,,12.0,6.0,,12,2,,6,11,,61.9,61.4,,40.3,22.3,58.6,0.38,3.76,15.2,0.248,13.6,21.1,0.644,13.6,38.7,10.5,8.58,4.09,12.2,18.8
341,Wisconsin NCAA,33,24,9,0.727,17.84,7.66,,13.0,5.0,,16,1,,5,5,,67.1,56.9,,40.3,23.5,53.0,0.443,7.45,20.9,0.357,12.6,17.2,0.732,9.7,32.0,12.5,5.67,3.42,8.76,16.3
342,Wofford NCAA,35,26,9,0.743,4.43,-2.57,,15.0,3.0,,11,1,,10,6,,68.8,61.0,,40.1,23.6,53.5,0.44,5.8,16.6,0.35,15.9,23.7,0.669,11.5,35.5,13.4,6.91,2.11,11.9,17.7
343,Wright State,32,20,12,0.625,6.81,0.16,,12.0,6.0,,12,1,,5,11,,67.6,60.9,,40.2,23.4,52.9,0.443,7.5,20.5,0.366,13.2,18.0,0.733,10.1,30.1,13.5,5.94,1.97,11.7,18.9
344,Wyoming,31,10,21,0.323,-4.58,3.63,,3.0,13.0,,9,9,,0,11,,70.6,74.5,,40.2,23.7,54.0,0.438,4.52,16.9,0.267,18.8,27.9,0.674,10.1,33.8,11.2,7.77,4.26,15.5,20.5
345,Xavier NCAA,35,26,9,0.743,16.23,5.94,,14.0,2.0,,15,0,,7,5,,79.8,69.5,,41.3,27.5,59.5,0.462,7.14,19.0,0.377,17.7,24.9,0.711,12.7,40.4,14.1,6.71,3.77,12.9,18.9
346,Yale,31,12,19,0.387,-9.94,-5.6,,6.0,8.0,,6,6,,4,10,,66.7,69.6,,40.2,22.9,54.4,0.421,4.45,15.0,0.296,16.4,22.6,0.724,11.6,35.0,12.5,6.84,4.32,14.3,18.5
347,Youngstown State,30,8,22,0.267,-6.41,0.4,,2.0,16.0,,6,9,,2,13,,66.7,69.7,,40.2,23.2,55.2,0.421,5.1,16.0,0.319,15.2,22.2,0.684,11.3,32.9,13.0,6.03,3.67,13.4,20.4
