Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
222,Robert Morris,29,7,22,0.241,-16.09,-7.3,,7.0,13.0,,5,6,,2,14,,67.7,76.5,,,24.4,55.2,0.443,3.93,13.0,0.303,15.0,21.9,0.685,10.4,33.6,14.0,8.0,2.28,17.8,21.2
223,Rutgers,27,11,16,0.407,4.75,5.24,,3.0,13.0,,8,7,,2,9,,65.3,65.8,,40.0,23.2,52.5,0.442,5.26,14.1,0.373,13.6,23.0,0.593,13.7,35.4,13.3,5.0,3.56,14.5,18.1
224,Sacramento State,27,5,22,0.185,-13.24,-1.74,,2.0,14.0,,5,9,,0,13,,70.6,78.1,,40.2,25.2,59.2,0.426,5.48,17.7,0.31,14.7,22.9,0.641,13.4,32.3,14.0,9.96,2.52,17.6,21.0
225,Sacred Heart,28,7,21,0.25,-19.64,-7.85,,6.0,14.0,,5,7,,2,13,,66.8,78.6,,40.2,24.5,58.3,0.419,6.18,17.9,0.345,11.7,19.5,0.6,13.0,35.1,13.9,5.89,2.32,16.6,20.9
226,Saint Francis (PA),27,9,18,0.333,-14.3,-8.89,,9.0,11.0,,5,7,,4,11,,67.2,72.5,,40.2,22.1,51.4,0.429,7.11,18.9,0.376,15.9,22.6,0.705,11.1,32.9,14.3,5.59,3.33,15.5,17.6
227,Saint Joseph's NCAA,33,26,7,0.788,12.73,4.46,,14.0,2.0,,13,1,,10,5,,79.5,71.3,,40.2,27.4,56.9,0.482,7.73,21.7,0.356,17.0,24.5,0.693,11.2,37.6,17.9,6.18,3.88,14.5,19.8
228,Saint Louis,31,17,14,0.548,10.03,5.91,,8.0,8.0,,11,4,,4,8,,70.1,66.0,,,24.5,53.6,0.456,3.71,9.61,0.386,17.4,25.0,0.698,10.9,35.5,13.5,6.58,3.58,14.5,22.0
229,Saint Mary's (CA),29,2,27,0.069,-18.27,3.12,,0.0,14.0,,2,11,,0,14,,61.3,80.4,,,21.2,57.0,0.372,6.28,20.6,0.305,12.6,20.8,0.606,11.5,33.2,11.4,7.03,2.0,16.8,22.1
230,Saint Peter's,28,4,24,0.143,-13.72,-2.04,,2.0,16.0,,4,9,,0,15,,69.3,81.0,,40.0,26.3,60.8,0.433,5.54,16.7,0.332,11.1,16.7,0.668,12.2,32.0,14.2,6.89,2.07,16.1,21.8
231,Sam Houston,29,16,13,0.552,-8.16,-9.23,,11.0,9.0,,11,3,,4,9,,76.7,73.0,,,26.5,60.9,0.435,5.9,18.0,0.328,17.8,26.0,0.685,14.4,40.6,17.2,9.69,4.93,17.4,23.3
232,Samford,29,15,14,0.517,-4.08,-6.15,,11.0,7.0,,8,3,,5,9,,65.2,62.7,,40.9,23.1,49.3,0.468,9.79,26.6,0.369,9.24,14.6,0.634,7.69,31.1,16.6,4.69,2.52,14.0,17.5
233,San Diego,29,16,13,0.552,4.49,0.28,,7.0,7.0,,7,6,,8,7,,69.8,64.7,,40.0,22.6,51.2,0.442,5.55,15.1,0.367,19.0,28.0,0.679,11.7,36.2,13.3,6.03,1.93,14.9,21.7
234,San Diego State,28,14,14,0.5,2.26,2.72,,4.0,10.0,,12,5,,2,8,,68.8,67.5,,40.7,24.0,53.9,0.445,5.86,16.7,0.351,15.0,22.7,0.659,10.2,34.8,15.3,6.54,3.18,15.3,18.6
235,San Francisco,30,12,18,0.4,-3.87,0.81,,5.0,9.0,,7,6,,4,10,,68.3,72.2,,40.5,23.2,52.0,0.447,5.3,15.0,0.354,16.6,23.6,0.703,11.1,35.7,12.6,5.1,4.93,18.3,21.5
236,San Jose State,28,14,14,0.5,4.24,5.54,,6.0,10.0,,9,5,,5,9,,64.5,63.5,,40.7,23.7,52.5,0.451,4.29,12.9,0.331,12.9,17.8,0.723,11.1,35.0,11.9,4.79,3.14,14.6,18.7
237,Santa Clara,32,20,12,0.625,2.91,2.84,,10.0,4.0,,9,4,,7,5,,69.9,69.4,,40.6,23.4,58.5,0.4,5.88,19.3,0.305,17.2,24.1,0.714,13.5,39.2,11.9,6.25,2.25,14.8,21.6
238,Seton Hall,31,16,15,0.516,6.48,6.03,,5.0,11.0,,12,4,,2,9,,74.4,73.9,,40.2,27.1,65.5,0.414,8.06,24.5,0.329,12.1,18.9,0.641,13.9,41.2,15.8,7.0,7.61,13.9,16.8
239,Siena,31,20,11,0.645,0.66,-3.28,,12.0,6.0,,11,2,,7,8,,77.7,73.7,,,26.3,59.6,0.441,8.58,22.9,0.375,16.5,22.4,0.738,11.4,36.0,16.0,6.9,3.16,15.3,22.6
240,South Alabama,33,22,11,0.667,1.81,-0.9,,11.0,5.0,,13,4,,9,7,,68.5,64.6,,40.6,23.6,51.9,0.455,5.33,14.0,0.381,15.9,23.3,0.684,11.7,33.5,14.0,9.06,1.58,16.3,19.5
241,South Carolina,30,15,15,0.5,10.06,9.06,,6.0,10.0,,10,6,,4,8,,68.1,67.1,,40.2,23.4,56.1,0.417,6.3,20.8,0.302,15.0,22.3,0.673,13.2,35.9,13.7,8.57,2.97,14.6,15.7
242,South Carolina State,32,19,13,0.594,-7.51,-7.79,,14.0,4.0,,9,2,,7,10,,65.4,65.1,,40.3,23.4,56.0,0.417,5.09,15.8,0.321,13.7,20.2,0.678,13.5,36.0,10.9,8.84,2.94,16.0,18.8
243,South Florida,31,18,13,0.581,10.49,5.49,,9.0,7.0,,11,2,,5,8,,74.4,69.4,,40.3,27.4,60.1,0.455,5.16,16.0,0.323,14.4,23.9,0.602,13.6,37.5,16.5,9.42,4.26,15.6,22.8
244,Southeast Missouri State,30,18,12,0.6,-3.55,-5.09,,8.0,8.0,,10,4,,5,6,,72.4,68.2,,40.3,25.4,53.9,0.471,6.97,17.5,0.398,14.7,19.9,0.739,9.13,33.6,13.7,5.03,3.7,14.4,17.7
245,Southeastern Louisiana,29,8,21,0.276,-15.41,-8.59,,5.0,15.0,,4,7,,4,13,,57.7,63.2,,40.0,20.1,48.6,0.415,4.97,15.6,0.319,12.4,19.8,0.629,10.6,30.9,11.1,7.0,2.45,16.7,21.1
246,Southern,27,11,16,0.407,-16.6,-14.6,,8.0,10.0,,8,5,,2,10,,72.8,74.8,,,24.8,59.5,0.416,5.89,18.2,0.324,17.3,26.5,0.655,13.9,39.1,12.2,7.96,3.07,16.5,21.0
247,Southern California NCAA,34,24,10,0.706,16.54,10.84,,11.0,7.0,,13,3,,7,5,,77.1,71.2,,40.3,26.4,57.5,0.459,6.12,17.6,0.348,18.1,25.7,0.706,12.4,36.8,15.1,7.62,4.44,15.1,18.1
248,Southern Illinois,30,16,14,0.533,2.36,2.29,,10.0,8.0,,10,4,,6,7,,73.0,72.2,,40.5,25.0,56.9,0.439,6.0,16.0,0.375,17.0,24.9,0.684,12.4,36.2,15.6,6.9,2.27,14.6,21.9
249,Southern Methodist,30,18,12,0.6,7.79,3.93,,8.0,8.0,,10,2,,6,7,,76.9,71.8,,,26.7,61.1,0.438,5.3,15.7,0.337,18.1,26.2,0.691,14.7,40.4,13.1,6.47,3.23,12.6,17.6
250,Southern Mississippi,31,22,9,0.71,10.99,4.52,,11.0,5.0,,12,2,,7,6,,70.2,62.5,,40.0,23.2,53.5,0.434,6.77,19.1,0.355,17.0,25.4,0.668,11.8,37.0,13.5,5.97,4.06,13.8,20.6
251,Southern Utah NCAA,31,25,6,0.806,3.01,-3.42,,13.0,3.0,,13,0,,9,5,,72.4,65.0,,40.2,25.3,51.7,0.489,6.35,15.9,0.4,15.5,21.7,0.713,10.8,32.2,14.9,10.4,2.81,15.2,19.8
252,St. Bonaventure,30,18,12,0.6,7.74,4.54,,9.0,7.0,,12,2,,5,9,,74.4,71.2,,40.3,24.9,57.8,0.43,7.63,20.8,0.367,17.0,24.1,0.704,13.6,34.9,13.1,7.7,1.73,13.6,19.4
253,St. Francis (NY),29,18,11,0.621,-5.76,-8.62,,16.0,4.0,,9,2,,7,8,,79.2,76.3,,40.5,26.5,58.0,0.457,6.93,20.3,0.341,19.2,27.9,0.69,12.0,36.6,15.1,8.83,3.69,18.2,22.9
254,St. John's (NY),29,14,15,0.483,9.03,8.27,,8.0,8.0,,11,4,,2,10,,73.5,72.7,,41.0,26.9,61.0,0.441,5.07,16.0,0.317,14.6,23.4,0.624,,36.3,14.9,9.69,2.9,16.3,22.7
255,Stanford NCAA,34,31,3,0.912,25.77,9.86,,16.0,2.0,,13,2,,11,0,,83.2,65.5,,40.0,28.0,54.9,0.511,7.41,17.3,0.429,19.7,26.6,0.743,10.7,36.6,16.7,5.5,3.18,12.9,22.9
256,Stephen F. Austin,26,9,17,0.346,-13.76,-9.71,,6.0,14.0,,5,7,,3,10,,59.7,61.3,,40.2,21.0,48.0,0.437,4.19,12.2,0.344,13.5,19.4,0.694,10.2,32.8,11.1,7.27,2.27,16.6,18.2
257,Stetson,29,17,12,0.586,-5.98,-7.98,,11.0,7.0,,10,3,,6,8,,75.1,71.9,,40.9,28.0,62.4,0.449,6.24,17.8,0.351,12.8,19.6,0.652,15.6,40.3,15.1,6.41,1.72,14.3,17.7
258,Stony Brook,28,17,11,0.607,-9.42,-6.81,,,,,13,1,,4,10,,70.2,67.3,,40.7,23.6,49.9,0.473,5.39,15.1,0.357,17.6,24.8,0.71,10.1,34.0,14.5,6.89,3.29,17.4,17.6
259,Syracuse NCAA,34,25,9,0.735,11.15,5.82,,10.0,6.0,,15,2,,4,5,,72.8,67.5,,,26.0,59.7,0.436,5.44,16.2,0.335,15.3,21.4,0.715,13.0,35.7,16.0,9.56,5.97,13.0,20.0
260,TCU,31,20,11,0.645,11.84,1.74,,9.0,7.0,,16,1,,3,7,,93.6,82.3,,40.3,31.2,68.1,0.459,8.65,23.4,0.37,22.5,30.1,0.747,15.0,39.7,18.9,12.0,5.65,14.0,21.4
261,Temple NCAA,37,24,13,0.649,16.2,9.77,,12.0,4.0,,12,5,,8,6,,70.4,63.9,,40.3,25.0,58.6,0.427,7.59,22.0,0.345,12.7,18.2,0.7,13.4,35.7,11.2,7.3,3.73,8.3,15.8
262,Tennessee NCAA,33,22,11,0.667,15.54,10.32,,8.0,8.0,,13,3,,6,5,,80.8,75.6,,,27.5,60.0,0.459,7.79,21.1,0.369,18.0,26.4,0.68,12.8,39.4,16.0,7.03,5.79,16.0,21.6
263,Tennessee State,29,10,19,0.345,-7.56,-3.23,,7.0,9.0,,7,5,,3,13,,79.9,82.6,,40.7,29.2,65.9,0.443,8.97,25.4,0.353,12.5,17.4,0.719,10.2,31.1,17.0,10.8,2.0,13.7,21.2
264,Tennessee Tech,29,20,9,0.69,-0.61,-3.38,,13.0,3.0,,14,0,,6,8,,79.2,71.9,,40.0,26.5,58.8,0.45,8.41,23.3,0.36,17.8,23.8,0.749,13.4,36.6,16.6,8.76,1.34,13.7,17.2
265,Tennessee-Martin,28,10,18,0.357,-9.88,-3.36,,5.0,11.0,,9,4,,1,14,,72.2,74.1,,,27.7,59.4,0.467,3.89,13.5,0.288,12.9,20.9,0.614,12.7,35.6,16.6,7.46,3.32,16.4,20.4
266,Texas NCAA,34,25,9,0.735,14.25,8.89,,12.0,4.0,,16,1,,6,5,,70.5,65.0,,40.3,24.1,58.5,0.412,6.32,18.4,0.343,16.0,24.6,0.65,14.2,39.6,12.2,7.88,5.62,14.8,22.7
267,Texas A&M,30,10,20,0.333,-2.18,5.96,,3.0,13.0,,7,7,,1,10,,69.4,76.6,,40.5,23.9,56.4,0.423,4.3,14.5,0.297,17.4,25.9,0.671,13.3,37.1,13.2,6.0,2.37,16.2,21.7
268,Texas Southern,29,7,22,0.241,-21.35,-11.04,,5.0,13.0,,4,6,,3,13,,64.4,75.6,,,22.1,62.4,0.354,6.55,25.9,0.253,13.7,19.7,0.697,15.7,37.6,9.93,6.31,1.97,15.3,19.4
269,Texas State,28,13,15,0.464,-13.6,-9.0,,10.0,10.0,,8,5,,5,10,,70.1,71.8,,40.5,24.1,57.9,0.416,6.14,18.7,0.328,15.8,23.1,0.686,13.0,37.4,12.1,8.54,2.64,16.6,21.8
270,Texas Tech,28,9,19,0.321,0.12,5.49,,3.0,13.0,,6,8,,2,9,,68.5,73.9,,,24.8,59.6,0.416,4.96,17.6,0.282,13.9,20.6,0.675,12.5,36.4,14.6,7.54,3.71,16.0,17.1
271,Texas-Rio Grande Valley,29,12,17,0.414,-6.41,-2.41,,,,,9,2,,2,14,,76.8,74.1,,,28.3,59.0,0.48,7.79,20.8,0.375,12.3,19.0,0.65,12.8,34.9,15.1,8.9,1.97,19.2,17.4
272,The Citadel,28,16,12,0.571,-6.93,-6.01,,9.0,7.0,,12,2,,2,9,,68.8,66.2,,,23.1,55.9,0.413,6.54,19.5,0.335,16.1,25.5,0.632,13.9,37.0,12.0,7.79,3.64,14.8,22.1
273,Toledo,33,22,11,0.667,7.01,1.44,,12.0,6.0,,12,4,,6,6,,72.4,66.8,,40.8,24.3,53.2,0.457,6.36,18.1,0.351,17.3,25.9,0.669,10.7,34.5,13.4,6.85,1.88,14.5,17.4
274,Towson,29,12,17,0.414,-10.84,-7.67,,7.0,11.0,,8,4,,3,12,,68.9,72.0,,40.2,23.9,52.2,0.457,5.14,15.4,0.334,16.0,24.1,0.663,9.62,32.7,16.0,8.24,2.31,17.3,18.1
275,Troy,31,19,12,0.613,-4.83,-5.9,,12.0,6.0,,9,3,,6,8,,75.2,73.5,,40.6,26.4,60.3,0.438,8.45,24.9,0.339,13.9,19.0,0.735,11.8,35.4,13.9,8.26,3.13,12.7,17.5
276,Tulane,30,9,21,0.3,-5.75,4.89,,2.0,14.0,,8,7,,1,11,,72.3,80.9,,40.5,25.7,57.6,0.446,4.2,13.6,0.309,16.7,26.1,0.642,13.6,36.8,13.9,8.17,3.2,18.7,20.6
277,Tulsa,37,26,11,0.703,13.24,5.1,,10.0,6.0,,16,3,,6,8,,76.8,68.6,,40.5,26.9,58.4,0.462,7.78,20.0,0.389,15.1,20.5,0.734,11.9,37.6,16.5,7.22,4.35,13.9,18.7
278,UAB,31,17,14,0.548,6.63,4.08,,8.0,8.0,,10,5,,6,7,,72.1,69.6,,40.3,25.8,60.7,0.425,5.74,17.8,0.322,14.8,22.9,0.649,14.6,41.1,12.6,6.71,4.03,15.0,20.8
279,UC Irvine,30,25,5,0.833,2.13,-2.58,,15.0,1.0,,14,1,,10,3,,70.3,64.3,,40.3,23.5,51.7,0.455,6.03,15.5,0.39,17.2,23.2,0.742,9.13,35.4,12.3,6.47,2.97,15.4,20.2
280,UC Santa Barbara,28,13,15,0.464,-2.86,-0.74,,9.0,7.0,,9,5,,4,9,,69.0,70.4,,41.1,23.4,54.0,0.433,5.14,15.7,0.327,17.1,23.6,0.724,10.6,36.4,14.1,5.93,2.25,16.0,20.2
281,UCF,31,8,23,0.258,-9.46,-5.25,,3.0,15.0,,4,9,,3,11,,70.4,74.3,,40.3,25.6,59.5,0.431,6.26,19.6,0.319,12.8,18.7,0.685,12.7,35.4,13.5,7.74,3.52,15.1,18.8
282,UCLA NCAA,32,23,9,0.719,17.13,12.07,,14.0,4.0,,12,4,,8,3,,79.5,74.4,,40.5,28.2,60.8,0.463,5.94,16.7,0.355,17.2,25.9,0.663,13.8,38.1,14.5,7.78,3.97,16.1,20.9
283,UNC Asheville,28,15,13,0.536,-9.75,-7.67,,9.0,5.0,,9,2,,6,10,,68.2,69.7,,40.5,22.9,50.6,0.452,5.07,14.0,0.362,17.4,24.9,0.701,10.6,35.1,12.1,7.68,3.93,17.8,20.0
284,UNC Greensboro NCAA,31,19,12,0.613,-5.02,-5.85,,10.0,6.0,,10,1,,6,10,,73.6,71.9,,40.2,24.9,56.2,0.444,5.94,15.5,0.383,17.8,23.2,0.769,11.1,33.8,13.4,8.74,3.81,15.3,20.9
285,UNC Wilmington,30,19,11,0.633,2.46,-0.57,,11.0,5.0,,11,1,,6,8,,61.4,58.4,,40.0,22.5,53.5,0.421,5.87,17.0,0.345,10.5,15.7,0.665,11.0,33.3,11.1,6.8,3.07,12.7,17.9
286,UT Arlington,28,13,15,0.464,-12.48,-8.87,,11.0,9.0,,9,3,,4,12,,73.2,76.0,,40.7,24.8,60.8,0.408,6.04,17.1,0.354,17.6,25.1,0.701,12.6,38.7,12.0,8.57,2.32,16.6,20.9
287,Utah,31,19,12,0.613,10.3,6.15,,10.0,4.0,,13,3,,5,7,,71.8,63.1,,40.2,24.6,52.3,0.47,6.65,17.6,0.377,16.0,23.3,0.689,11.2,36.8,13.9,5.94,3.35,14.5,20.4
288,Utah State NCAA,34,28,6,0.824,9.99,-1.48,,13.0,3.0,,15,0,,7,4,,70.7,57.6,,40.4,25.1,51.6,0.485,5.88,15.1,0.39,14.7,21.9,0.673,10.9,34.6,15.0,6.47,3.88,14.3,17.1
289,UTEP,32,23,9,0.719,7.78,3.01,,10.0,6.0,,16,2,,6,7,,80.3,74.6,,,27.4,55.8,0.492,5.69,16.3,0.348,19.8,26.3,0.753,9.22,36.8,16.3,6.09,4.44,16.5,19.1
290,UTSA,29,14,15,0.483,-9.34,-7.77,,12.0,8.0,,9,4,,5,10,,73.9,75.2,,,25.2,61.1,0.413,5.72,19.6,0.293,17.7,28.8,0.616,15.4,43.6,14.9,6.34,2.69,17.1,21.9
291,Valparaiso,32,24,8,0.75,3.39,-2.79,,13.0,3.0,,12,1,,8,4,,70.9,63.7,,40.2,23.6,51.5,0.458,7.84,20.6,0.381,16.0,23.3,0.686,11.7,37.5,15.7,6.0,4.53,15.6,18.1
292,Vanderbilt,30,15,15,0.5,8.66,8.97,,4.0,12.0,,12,7,,3,7,,70.6,70.7,,40.0,24.9,59.3,0.42,7.13,22.0,0.324,13.6,19.3,0.706,13.0,35.6,14.6,7.03,2.53,14.4,18.9
293,Vermont,29,12,17,0.414,-10.31,-5.93,,7.0,11.0,,8,5,,3,11,,73.2,77.6,,40.2,26.0,60.1,0.433,7.48,21.2,0.352,13.7,21.0,0.652,12.8,36.7,15.0,6.52,3.9,15.3,19.9
294,Villanova,31,18,13,0.581,8.17,6.46,,8.0,8.0,,14,3,,3,9,,76.6,74.9,,40.5,27.3,55.1,0.495,6.03,18.9,0.319,16.1,23.7,0.68,12.4,36.9,16.8,6.81,4.39,18.4,20.0
295,Virginia NCAA,29,20,9,0.69,18.93,8.73,,9.0,7.0,,14,1,,5,7,,85.0,74.8,,40.0,29.4,64.6,0.455,7.03,19.1,0.369,19.2,26.0,0.736,15.1,39.0,14.5,7.62,3.38,13.8,20.3
296,Virginia Commonwealth,30,16,14,0.533,0.15,-0.27,,9.0,7.0,,12,3,,3,9,,73.1,72.2,,41.2,25.7,58.4,0.439,6.17,17.0,0.363,15.6,24.0,0.649,12.7,38.4,12.7,6.37,4.47,14.5,20.1
297,VMI,28,9,19,0.321,-13.23,-6.42,,5.0,11.0,,7,6,,2,12,,68.0,72.8,,40.0,23.8,60.0,0.397,5.68,18.9,0.3,14.7,23.8,0.619,14.9,38.6,12.0,8.54,3.07,18.3,22.3
298,Virginia Tech,27,8,19,0.296,-5.37,3.82,,2.0,14.0,,6,9,,1,10,,65.6,74.7,,40.7,22.7,55.0,0.413,6.26,19.5,0.321,13.9,21.2,0.654,13.0,34.6,12.2,8.19,4.56,18.7,20.1
299,Wagner,29,16,13,0.552,-5.87,-9.87,,11.0,9.0,,11,3,,4,9,,82.5,78.5,,40.0,29.1,65.0,0.449,7.97,21.3,0.374,16.3,22.8,0.715,12.0,35.9,17.3,10.1,3.14,16.8,22.5
300,Wake Forest NCAA,30,19,11,0.633,20.53,10.5,,8.0,8.0,,13,3,,6,6,,76.5,66.5,,40.5,27.9,60.5,0.462,5.9,16.5,0.358,14.8,20.3,0.727,11.4,36.8,15.5,7.3,4.53,12.5,19.1
301,Washington,30,10,20,0.333,-0.06,10.11,,4.0,14.0,,5,10,,4,9,,67.6,76.7,,40.5,25.2,60.8,0.415,5.33,17.4,0.306,11.8,20.6,0.575,13.6,35.9,13.5,6.53,3.3,17.7,20.8
302,Washington State,28,12,16,0.429,3.65,7.04,,5.0,13.0,,10,6,,2,10,,66.9,70.3,,40.4,22.3,52.8,0.422,5.5,16.3,0.338,16.9,23.9,0.706,11.2,32.6,9.75,7.0,2.75,15.7,19.5
303,Weber State,29,15,14,0.517,-1.17,-0.8,,8.0,8.0,,9,3,,4,10,,77.8,76.7,,,26.7,57.4,0.465,4.72,14.0,0.338,19.8,27.2,0.727,12.9,36.5,13.5,6.14,1.14,15.3,22.9
304,West Virginia,29,17,12,0.586,3.46,3.96,,8.0,8.0,,12,4,,4,7,,73.8,73.8,,40.3,26.0,57.9,0.448,4.48,14.1,0.318,17.3,25.2,0.689,13.9,40.6,14.4,5.55,3.45,16.4,19.2
305,Western Carolina,31,6,25,0.194,-15.14,-4.35,,3.0,13.0,,5,8,,0,14,,65.5,75.5,,40.2,23.5,55.8,0.42,6.03,17.7,0.341,12.5,18.1,0.693,11.1,33.6,13.1,6.35,4.42,17.7,18.3
306,Western Illinois,28,5,23,0.179,-12.87,-1.69,,5.0,11.0,,3,9,,2,11,,69.4,80.4,,,24.6,58.2,0.422,7.32,19.3,0.38,12.9,19.3,0.672,12.4,34.3,14.5,5.14,2.04,16.0,21.3
307,Western Kentucky NCAA,31,24,7,0.774,8.69,-1.63,,14.0,2.0,,13,2,,9,4,,74.3,60.9,,40.3,26.2,57.7,0.454,6.87,19.5,0.352,15.0,21.7,0.691,14.2,40.0,14.6,7.94,5.0,14.6,19.0
308,Western Michigan,28,7,21,0.25,-7.17,0.4,,7.0,11.0,,5,8,,2,12,,66.4,74.0,,40.5,22.7,56.1,0.405,6.39,18.6,0.344,14.6,20.9,0.698,12.8,31.9,11.7,7.29,1.71,14.4,21.5
309,Wichita State,28,9,19,0.321,-1.13,2.12,,4.0,14.0,,9,7,,0,11,,63.9,67.1,,40.4,22.4,53.4,0.419,5.75,17.8,0.323,13.4,18.7,0.715,10.8,35.0,14.4,5.07,2.64,14.8,19.8
310,William & Mary,28,11,17,0.393,-5.75,-2.43,,7.0,9.0,,8,4,,3,11,,61.1,64.5,,40.2,21.5,52.4,0.411,5.57,17.5,0.318,12.5,19.0,0.657,12.1,36.7,13.3,5.29,3.54,15.4,22.0
311,Winthrop NCAA,31,18,13,0.581,-3.73,-7.8,,11.0,3.0,,11,1,,5,8,,65.7,61.8,,40.5,22.1,54.1,0.408,6.94,19.8,0.351,14.6,21.3,0.687,12.8,35.6,11.3,7.19,2.52,14.2,19.7
312,Wisconsin NCAA,29,18,11,0.621,14.91,12.08,,9.0,7.0,,13,2,,5,7,,59.4,56.6,,40.5,19.8,46.5,0.426,6.0,16.4,0.365,13.8,19.6,0.702,8.03,30.0,12.3,5.93,2.34,11.6,17.9
313,Wofford,28,12,16,0.429,-4.43,-1.97,,7.0,9.0,,9,4,,3,11,,71.1,68.9,,40.0,25.5,60.1,0.424,6.5,21.6,0.301,13.6,20.2,0.673,13.5,36.0,13.2,7.96,3.79,13.0,19.3
314,Wright State,29,18,11,0.621,1.39,-1.11,,8.0,6.0,,14,3,,4,8,,71.1,66.9,,40.0,24.8,52.1,0.477,4.17,11.7,0.357,17.3,23.8,0.728,11.0,35.6,14.6,6.59,3.76,16.5,19.4
315,Wyoming,30,20,10,0.667,8.94,3.87,,10.0,4.0,,12,2,,7,7,,76.1,70.6,,40.3,25.8,57.7,0.447,4.87,17.1,0.285,19.6,27.9,0.703,13.1,40.9,16.8,6.43,4.8,14.6,21.7
316,Xavier NCAA,29,21,8,0.724,12.15,4.6,,12.0,4.0,,14,1,,7,5,,73.4,65.9,,40.2,24.3,57.0,0.427,6.14,20.2,0.303,18.6,26.5,0.703,13.5,38.8,13.7,7.17,3.97,14.3,19.0
317,Yale,27,10,17,0.37,-9.49,-5.75,,7.0,7.0,,6,4,,4,11,,64.6,68.3,,40.7,22.5,54.1,0.415,6.37,18.9,0.337,13.3,19.9,0.667,10.3,33.9,14.6,6.78,2.93,15.7,20.5
318,Youngstown State,30,19,11,0.633,-3.65,-4.11,,11.0,5.0,,10,2,,6,7,,71.1,69.1,,41.3,24.1,54.1,0.445,5.93,16.6,0.358,17.0,24.9,0.684,12.0,36.1,14.6,5.1,2.47,15.1,20.7
