Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
228,Pennsylvania,28,9,19,0.321,-8.32,-1.36,4.0,10.0,4,9,5,10,60.3,67.2,40.2,22.8,51.5,0.442,7.18,19.1,0.376,14.5,20.5,0.71,9.21,31.1,13.3,6.82,4.0,11.5,17.1
229,Pepperdine,32,18,14,0.563,3.86,2.8,10.0,8.0,10,5,7,7,63.1,61.6,40.0,22.5,54.4,0.413,4.44,16.4,0.27,12.3,18.4,0.667,11.3,34.4,12.3,6.69,3.31,12.3,18.8
230,Pittsburgh,34,19,15,0.559,8.45,7.36,8.0,10.0,14,4,2,8,67.0,65.6,40.4,23.1,51.5,0.448,5.71,16.2,0.352,13.7,19.3,0.709,9.74,31.5,12.6,4.85,3.38,10.8,17.3
231,Portland,33,17,16,0.515,3.06,2.67,7.0,11.0,9,7,5,7,70.2,68.3,40.6,23.8,55.1,0.433,6.06,17.9,0.338,14.5,19.8,0.731,10.0,31.7,11.6,6.55,3.03,11.4,19.3
232,Portland State,29,15,14,0.517,-7.75,-4.86,9.0,9.0,9,4,6,9,71.8,72.3,40.2,26.0,57.1,0.455,7.41,19.3,0.383,12.9,17.7,0.732,10.7,35.7,14.9,5.66,3.1,12.4,18.8
233,Prairie View,33,15,18,0.455,-10.86,-8.2,12.0,6.0,7,3,7,12,67.0,69.1,40.0,23.2,53.0,0.437,4.73,16.2,0.292,18.0,27.1,0.665,13.6,38.5,11.7,6.55,4.03,16.8,17.6
234,Presbyterian,32,10,22,0.313,-16.26,-4.51,6.0,12.0,7,8,3,11,61.8,69.2,40.0,24.7,55.8,0.443,8.97,23.8,0.378,10.8,15.6,0.695,11.2,33.3,14.4,6.91,2.84,10.9,16.0
235,Princeton,30,16,14,0.533,-1.34,-2.92,9.0,5.0,11,3,4,9,68.9,65.7,40.0,22.5,51.6,0.437,5.67,15.5,0.366,15.0,21.2,0.706,8.47,31.9,10.7,5.93,3.5,12.0,19.1
236,Providence NCAA,34,22,12,0.647,13.71,9.5,11.0,7.0,13,4,5,6,69.7,65.5,40.3,22.4,53.1,0.421,6.41,19.2,0.333,14.4,20.9,0.69,9.82,32.1,12.1,5.76,3.15,13.0,19.3
237,Purdue NCAA,34,21,13,0.618,12.93,7.64,12.0,6.0,14,3,4,6,69.9,64.6,40.4,22.0,54.9,0.401,5.88,16.8,0.351,14.6,21.1,0.693,11.1,32.0,11.2,6.94,3.24,11.6,20.1
238,Purdue Fort Wayne,31,16,15,0.516,-3.13,-3.41,9.0,7.0,10,5,6,9,70.0,67.1,40.0,24.9,55.9,0.446,6.71,19.1,0.352,10.5,14.7,0.716,8.77,31.9,11.9,5.29,2.94,11.1,18.9
239,Quinnipiac,30,15,15,0.5,-1.46,-3.66,9.0,11.0,10,7,5,7,69.7,67.5,41.0,23.7,59.6,0.398,6.43,18.3,0.351,13.7,19.9,0.688,10.4,33.0,12.1,6.6,3.33,9.53,19.8
240,Radford,34,22,12,0.647,-3.89,-5.53,12.0,6.0,12,3,8,8,72.8,67.7,40.6,24.2,56.6,0.428,5.38,16.2,0.333,13.8,19.8,0.699,11.3,33.6,10.9,6.56,3.41,12.7,17.4
241,Rhode Island,33,23,10,0.697,9.31,2.87,13.0,5.0,14,2,7,5,67.6,60.2,40.2,20.5,51.2,0.402,3.64,13.7,0.265,15.5,23.4,0.661,10.2,32.8,10.0,6.61,4.0,14.6,20.2
242,Rice,32,12,20,0.375,-2.86,-0.79,8.0,10.0,7,7,4,10,64.1,65.8,41.1,23.0,52.7,0.437,6.06,17.4,0.349,13.8,20.9,0.658,10.6,33.4,13.4,6.84,3.47,12.6,17.3
243,Richmond,35,21,14,0.6,8.65,3.77,12.0,6.0,16,4,4,9,66.1,61.2,40.9,21.9,52.7,0.416,4.69,15.5,0.303,12.6,17.7,0.715,11.2,35.2,9.34,4.66,2.94,13.3,17.9
244,Rider,33,21,12,0.636,-1.6,-3.11,15.0,5.0,10,3,11,5,65.2,63.7,40.5,21.4,51.9,0.412,6.52,19.9,0.327,14.4,19.6,0.737,9.85,33.8,12.2,6.55,2.85,14.1,18.5
245,Robert Morris NCAA,35,20,15,0.571,-3.02,-3.5,12.0,6.0,10,6,8,8,69.0,68.5,40.3,23.9,55.5,0.431,6.89,20.2,0.341,13.8,20.9,0.66,12.7,36.1,14.9,6.4,3.46,14.6,17.8
246,Rutgers,32,10,22,0.313,0.23,8.11,2.0,16.0,6,10,2,10,59.3,67.2,40.0,24.1,55.5,0.434,7.03,20.9,0.337,12.0,17.8,0.674,10.8,36.4,13.6,6.41,3.28,11.8,16.8
247,Sacramento State,33,21,12,0.636,-4.62,-5.45,13.0,5.0,13,2,7,9,71.0,68.2,40.0,24.6,52.8,0.466,6.7,19.5,0.343,12.3,17.1,0.719,10.0,31.6,14.5,5.39,3.48,12.5,17.5
248,Sacred Heart,32,15,17,0.469,-7.36,-5.97,9.0,9.0,10,5,4,12,73.8,74.0,41.1,26.1,60.6,0.431,7.16,21.0,0.341,14.6,20.4,0.715,12.4,36.7,12.6,7.63,3.47,13.2,18.1
249,Saint Francis (PA),32,16,16,0.5,-5.68,-4.97,9.0,9.0,10,3,6,13,64.4,64.1,40.3,23.3,53.7,0.433,6.06,19.2,0.316,11.5,16.2,0.712,10.1,34.1,11.2,5.94,2.91,13.0,17.0
250,Saint Joseph's,31,13,18,0.419,-0.23,2.58,7.0,11.0,10,5,3,11,61.7,64.5,40.6,23.3,54.9,0.424,6.42,18.5,0.348,11.5,17.2,0.668,10.5,35.3,13.4,6.16,3.39,12.4,17.9
251,Saint Louis,32,11,21,0.344,-5.38,2.43,3.0,15.0,9,9,1,10,59.8,66.3,40.3,22.8,50.2,0.454,5.94,16.6,0.357,14.8,21.9,0.677,10.1,34.3,13.1,6.84,4.38,13.6,19.9
252,Saint Mary's (CA),31,21,10,0.677,8.68,3.78,13.0,5.0,14,5,7,4,69.1,64.0,40.6,22.9,53.5,0.428,5.68,17.1,0.333,12.5,17.7,0.708,8.19,29.1,12.7,6.1,3.0,9.77,18.1
253,Saint Peter's,34,16,18,0.471,-2.95,-3.92,8.0,12.0,7,6,7,10,61.2,60.2,40.6,19.2,48.6,0.395,5.5,17.6,0.312,16.3,22.3,0.73,9.76,32.4,10.0,5.94,3.38,13.0,19.6
254,Sam Houston,35,26,9,0.743,2.97,-6.03,15.0,3.0,16,2,8,5,74.1,60.0,40.4,20.7,53.1,0.39,4.89,15.4,0.317,13.8,21.3,0.646,9.8,32.9,11.8,5.97,3.14,14.3,20.8
255,Samford,32,13,19,0.406,-9.41,-5.57,6.0,12.0,8,6,4,11,69.3,71.9,40.2,24.7,52.5,0.47,6.38,16.5,0.386,16.2,24.1,0.674,10.8,34.3,14.5,6.56,4.25,14.4,19.2
256,San Diego,31,15,16,0.484,5.03,3.47,8.0,10.0,9,4,4,8,64.7,62.9,40.3,21.8,50.5,0.431,4.74,14.1,0.337,14.6,21.0,0.693,10.2,33.8,11.2,5.39,3.55,13.5,19.5
257,San Diego State NCAA,36,27,9,0.75,11.81,4.24,14.0,4.0,16,1,6,5,61.8,53.9,40.4,19.9,51.8,0.384,5.03,16.6,0.303,9.06,13.0,0.695,9.75,32.0,9.22,5.5,3.86,13.1,16.7
258,San Francisco,32,14,18,0.438,3.08,2.83,7.0,11.0,8,8,4,8,69.2,67.7,40.3,23.1,54.3,0.425,7.03,19.8,0.354,14.5,20.8,0.696,10.6,34.2,12.2,5.16,2.94,12.6,20.4
259,San Jose State,30,2,28,0.067,-16.22,1.92,0.0,18.0,2,13,0,12,53.7,69.5,40.2,24.2,52.5,0.461,6.83,18.0,0.38,14.4,21.9,0.657,9.77,37.1,14.8,7.37,2.83,11.5,16.1
260,Santa Clara,32,14,18,0.438,-0.38,4.12,7.0,11.0,9,6,3,9,63.3,66.8,40.2,22.8,50.7,0.449,6.56,17.4,0.377,14.7,21.0,0.699,10.6,33.9,13.5,5.19,3.53,11.6,17.3
261,Savannah State,31,9,22,0.29,-18.17,-6.27,5.0,11.0,7,5,2,16,56.7,66.8,38.9,21.9,46.4,0.471,4.94,13.4,0.368,16.2,23.3,0.694,9.68,33.5,11.5,9.0,5.13,16.1,17.9
262,Seattle,34,18,16,0.529,-5.85,-4.69,7.0,7.0,13,5,2,10,62.4,61.6,40.1,21.0,53.0,0.397,6.94,21.4,0.324,12.6,17.4,0.723,9.38,30.0,13.3,7.38,2.85,10.9,16.9
263,Seton Hall,31,16,15,0.516,7.95,7.56,6.0,12.0,10,5,3,9,68.4,68.0,40.3,24.3,56.4,0.43,5.39,18.0,0.3,14.1,21.4,0.658,11.7,35.5,13.3,6.68,3.74,12.0,19.0
264,Siena,31,11,20,0.355,-6.93,-2.9,7.0,13.0,6,9,5,10,69.8,73.8,40.2,23.7,52.4,0.452,6.48,17.9,0.362,20.0,26.7,0.749,12.0,34.4,12.0,6.45,4.29,14.2,20.3
265,South Alabama,33,12,21,0.364,-9.46,-3.04,9.0,11.0,7,8,4,12,68.9,73.9,40.5,26.6,60.4,0.44,6.03,17.5,0.345,14.6,20.8,0.702,12.0,36.6,12.7,6.45,3.21,10.9,19.4
266,South Carolina,33,17,16,0.515,10.55,8.24,6.0,12.0,10,6,3,7,65.0,62.0,40.0,19.9,51.5,0.387,5.94,18.7,0.318,16.2,22.5,0.718,10.8,33.4,10.2,5.94,4.12,13.8,18.9
267,South Carolina State,33,11,22,0.333,-17.37,-7.46,7.0,9.0,6,5,4,14,59.5,66.8,40.2,23.9,53.8,0.444,6.61,19.8,0.334,12.3,18.9,0.651,10.9,37.5,12.8,5.88,4.09,13.3,16.7
268,South Carolina Upstate,36,24,12,0.667,-2.28,-7.5,8.0,6.0,14,5,9,7,71.6,61.1,40.0,21.8,55.3,0.393,6.83,22.2,0.308,10.7,16.1,0.664,11.6,34.3,11.7,5.17,2.56,13.6,16.5
269,South Dakota,33,17,16,0.515,-4.9,-3.48,9.0,7.0,8,6,8,7,70.0,70.1,40.9,24.7,55.2,0.447,6.52,19.4,0.335,14.2,19.2,0.738,8.82,33.6,13.0,5.27,3.39,11.7,17.7
270,South Dakota State,35,24,11,0.686,3.32,-3.23,12.0,4.0,13,0,7,9,73.5,65.1,40.3,22.3,54.6,0.409,5.91,17.6,0.336,14.5,22.0,0.656,10.3,34.1,11.2,6.29,2.97,12.3,21.0
271,South Florida,32,9,23,0.281,-4.96,2.56,3.0,15.0,8,9,1,13,61.6,68.4,40.5,23.0,54.4,0.423,6.75,18.4,0.367,15.7,23.0,0.681,12.3,35.6,12.7,6.69,4.09,12.3,17.2
272,Southeast Missouri State,30,13,17,0.433,-5.23,-3.73,7.0,9.0,9,5,4,9,69.6,68.8,40.2,23.4,53.7,0.436,6.8,17.1,0.398,15.1,22.0,0.688,10.5,34.5,12.0,5.9,2.5,13.8,18.6
273,Southeastern Louisiana,32,9,23,0.281,-10.97,-6.14,6.0,12.0,6,6,3,16,68.3,72.6,40.5,25.4,57.6,0.441,7.44,20.7,0.359,14.4,19.8,0.724,11.3,35.1,12.9,6.66,3.91,13.4,17.1
274,Southern,35,18,17,0.514,-9.95,-8.23,13.0,5.0,9,4,7,10,64.5,63.6,40.3,21.3,54.5,0.39,5.17,17.3,0.299,15.9,23.8,0.669,12.5,36.5,9.8,6.03,3.43,13.8,19.5
275,Southern California,32,12,20,0.375,2.15,6.15,3.0,15.0,8,8,2,9,67.0,71.0,40.6,25.3,60.1,0.422,7.0,21.2,0.33,13.3,18.8,0.708,12.8,37.7,13.4,6.88,3.72,13.3,17.9
276,Southern Illinois,33,12,21,0.364,-3.48,-0.6,4.0,14.0,8,7,2,12,59.6,61.9,40.0,20.9,47.1,0.444,6.39,16.9,0.379,13.7,18.8,0.729,7.58,29.5,12.1,5.97,3.18,13.2,18.0
277,SIU Edwardsville,28,12,16,0.429,-7.28,-4.54,8.0,8.0,11,3,1,12,68.2,67.3,40.2,23.5,55.3,0.425,6.39,18.1,0.354,14.0,20.6,0.678,11.0,35.3,13.5,5.96,3.64,13.6,19.3
278,Southern Methodist NCAA,34,27,7,0.794,12.94,3.57,15.0,3.0,16,2,8,4,69.1,59.8,40.1,20.3,53.4,0.381,7.88,24.2,0.326,11.2,16.5,0.68,10.5,29.9,12.4,6.59,3.65,13.0,18.9
279,Southern Mississippi,29,9,20,0.31,-10.03,-0.06,4.0,14.0,8,7,1,13,60.1,68.2,40.3,24.4,53.6,0.455,7.79,21.8,0.358,11.7,16.9,0.688,11.0,34.1,14.1,7.14,3.31,12.9,16.6
280,Southern Utah,29,10,19,0.345,-11.98,-5.48,7.0,11.0,5,7,4,11,69.3,74.0,40.3,24.4,54.1,0.452,6.1,16.5,0.37,19.0,27.2,0.698,9.79,34.6,12.2,6.45,2.86,11.1,18.8
281,St. Bonaventure,31,18,13,0.581,3.93,1.34,10.0,8.0,8,6,7,6,67.3,64.7,40.3,22.8,54.1,0.422,6.74,18.6,0.362,12.3,18.4,0.671,10.1,33.2,13.1,5.94,3.61,12.9,18.7
282,St. Francis (NY),35,23,12,0.657,-2.14,-6.2,15.0,3.0,12,4,9,7,69.1,64.6,40.4,22.4,52.5,0.426,5.11,13.9,0.368,14.8,21.1,0.699,9.63,32.2,10.7,6.31,3.0,13.5,19.9
283,St. John's (NY) NCAA,33,21,12,0.636,11.85,9.04,10.0,8.0,16,4,4,6,71.0,67.9,40.2,24.0,59.0,0.407,6.97,21.1,0.33,12.8,19.7,0.653,13.5,39.2,13.5,5.15,3.39,13.2,18.5
284,Stanford,37,24,13,0.649,12.33,7.33,9.0,9.0,16,3,4,8,72.3,67.3,40.7,23.4,55.4,0.423,6.68,17.9,0.374,13.8,20.2,0.683,9.73,32.6,12.2,4.76,3.27,11.5,19.9
285,Stephen F. Austin NCAA,34,29,5,0.853,8.61,-4.2,17.0,1.0,15,1,10,3,78.6,64.4,40.1,21.5,49.0,0.438,4.56,13.6,0.334,16.8,24.1,0.695,9.29,29.2,10.3,5.97,3.32,17.3,21.5
286,Stetson,31,9,22,0.29,-16.22,-6.68,3.0,11.0,7,7,1,15,66.6,73.9,40.0,26.0,59.3,0.439,8.13,22.2,0.366,13.7,19.0,0.723,12.2,37.8,13.7,6.16,3.29,11.1,17.6
287,Stony Brook,35,23,12,0.657,-0.03,-4.03,12.0,4.0,13,2,9,10,65.4,60.1,40.1,21.0,53.1,0.396,6.46,18.9,0.341,11.5,16.5,0.701,8.57,31.6,11.8,6.31,3.23,11.4,17.7
288,Syracuse,31,18,13,0.581,11.91,7.68,9.0,9.0,13,5,4,7,67.6,63.4,40.3,22.5,55.6,0.405,6.55,20.8,0.315,11.7,16.7,0.704,11.2,35.1,14.8,6.32,3.26,14.1,17.4
289,TCU,33,18,15,0.545,11.1,5.32,4.0,14.0,13,6,2,8,68.2,62.4,40.3,20.7,51.8,0.4,4.24,12.7,0.335,16.7,24.8,0.671,11.7,34.2,10.5,5.73,4.42,13.1,22.0
290,Temple,37,26,11,0.703,8.2,3.52,13.0,5.0,17,2,7,5,65.8,61.2,40.1,21.7,55.1,0.394,5.68,18.1,0.314,12.1,18.5,0.654,10.7,37.0,11.4,5.05,4.03,12.3,17.1
291,Tennessee,32,16,16,0.5,7.23,8.16,7.0,11.0,9,7,5,5,63.3,64.2,40.2,21.0,47.9,0.439,7.63,20.7,0.369,14.5,20.8,0.697,10.1,31.1,14.0,5.19,3.22,13.9,16.9
292,Tennessee State,31,5,26,0.161,-14.93,-2.38,2.0,14.0,5,8,0,17,57.8,68.1,40.0,23.0,53.7,0.427,7.39,22.7,0.325,14.8,21.9,0.675,11.2,36.0,13.6,6.29,3.55,11.8,18.3
293,Tennessee Tech,30,12,18,0.4,-6.49,-3.99,4.0,12.0,10,4,2,14,70.6,69.8,40.2,24.1,53.8,0.448,6.8,19.1,0.357,14.8,21.9,0.677,9.67,32.2,12.5,7.47,2.83,13.2,17.8
294,Tennessee-Martin,34,21,13,0.618,-2.12,-3.9,10.0,6.0,9,3,12,9,70.3,65.4,40.4,23.7,54.7,0.433,7.21,20.8,0.347,10.9,15.3,0.708,8.41,30.5,12.8,5.74,3.09,10.4,16.5
295,Texas NCAA,34,20,14,0.588,16.16,9.07,8.0,10.0,13,5,4,7,67.4,60.3,40.4,20.6,56.2,0.368,6.0,17.3,0.347,13.0,19.6,0.663,10.9,31.3,10.4,6.29,3.09,8.91,18.6
296,Texas A&M,33,21,12,0.636,10.73,5.91,11.0,7.0,14,4,5,6,67.8,62.9,40.3,21.3,53.0,0.402,7.03,22.7,0.31,13.3,19.3,0.689,9.82,31.7,12.8,6.18,4.24,12.5,18.2
297,Texas A&M-Corpus Christi,34,20,14,0.588,-5.58,-6.43,13.0,5.0,10,4,8,8,66.6,64.5,40.1,21.3,50.9,0.419,5.79,18.1,0.32,16.0,23.2,0.691,11.1,33.0,11.4,5.68,2.62,13.5,22.0
298,Texas Southern NCAA,35,22,13,0.629,-5.98,-6.09,16.0,2.0,9,1,10,11,68.3,68.2,40.9,25.2,56.7,0.445,5.51,16.0,0.344,12.3,18.7,0.654,12.1,34.1,12.0,6.51,3.77,12.3,20.8
299,Texas State,31,14,17,0.452,-5.25,-3.36,7.0,13.0,9,6,4,10,61.5,59.8,40.8,20.7,50.4,0.411,5.13,17.0,0.301,13.3,18.5,0.716,10.2,34.8,10.7,6.16,3.29,15.4,18.4
300,Texas Tech,32,13,19,0.406,3.77,7.2,3.0,15.0,13,6,0,10,60.9,64.3,40.3,22.3,52.1,0.427,6.78,20.0,0.339,13.1,19.3,0.675,10.5,32.6,11.8,7.31,3.84,12.8,19.9
301,Texas-Rio Grande Valley,31,10,21,0.323,-14.46,-4.68,4.0,10.0,8,4,1,15,62.2,70.3,40.0,24.9,56.6,0.44,7.1,20.5,0.345,13.4,18.5,0.723,12.6,36.1,14.4,7.0,3.35,12.3,19.1
302,The Citadel,30,11,19,0.367,-12.91,-4.68,6.0,12.0,8,6,3,10,64.0,68.6,40.3,25.5,53.7,0.474,6.67,19.5,0.341,11.0,15.3,0.717,10.1,29.4,11.9,6.77,3.2,10.2,17.8
303,Toledo,33,20,13,0.606,4.86,0.62,11.0,7.0,10,4,9,7,75.2,71.0,40.3,25.6,58.6,0.436,7.09,22.4,0.317,12.8,18.2,0.703,10.7,32.6,12.9,7.03,3.3,10.9,19.8
304,Towson,32,12,20,0.375,-7.02,-3.8,5.0,13.0,4,9,6,10,63.6,65.0,40.6,21.5,52.1,0.413,5.78,17.3,0.335,16.2,23.0,0.702,9.94,30.6,11.2,6.06,4.53,9.31,19.9
305,Troy,29,10,19,0.345,-8.72,-5.09,5.0,15.0,5,9,4,10,67.1,69.4,40.3,25.4,57.9,0.44,6.83,21.2,0.322,11.7,16.5,0.709,11.9,35.6,13.3,6.41,3.17,13.2,18.4
306,Tulane,31,15,16,0.484,-1.51,0.32,6.0,12.0,9,8,6,5,63.6,64.0,40.8,23.3,52.1,0.447,5.1,15.4,0.331,12.3,18.8,0.654,9.32,33.0,11.8,6.13,4.26,13.4,18.2
307,Tulsa,34,23,11,0.676,6.66,2.81,14.0,4.0,13,5,8,4,64.4,60.7,40.3,21.2,54.0,0.393,7.03,20.9,0.337,11.2,17.1,0.656,10.1,34.6,11.3,5.26,3.5,12.9,19.4
308,UAB NCAA,36,20,16,0.556,1.94,1.62,12.0,6.0,13,4,3,8,68.8,68.1,41.1,24.5,57.9,0.424,6.03,18.5,0.325,13.0,19.0,0.685,12.1,35.3,12.2,6.19,4.0,13.2,18.3
309,UC Davis,32,25,7,0.781,2.19,-2.58,14.0,2.0,14,0,10,6,70.7,64.6,40.5,22.8,55.0,0.415,6.53,19.1,0.342,12.5,17.9,0.696,11.8,31.8,12.3,6.81,2.38,11.9,17.7
310,UC Irvine NCAA,34,21,13,0.618,3.63,0.45,11.0,5.0,10,3,6,9,67.5,62.1,40.3,21.7,55.2,0.394,5.41,15.9,0.339,13.3,19.1,0.694,11.2,33.6,10.7,5.74,2.82,11.3,16.7
311,UC Riverside,31,14,17,0.452,-4.65,-1.16,7.0,9.0,12,3,2,13,65.3,66.1,40.5,22.3,52.5,0.424,6.0,15.7,0.382,15.5,21.8,0.713,9.39,33.2,11.7,6.23,3.65,12.5,18.3
312,UC Santa Barbara,33,19,14,0.576,3.47,0.98,11.0,5.0,12,2,4,10,68.4,64.0,40.8,21.6,52.4,0.412,6.09,17.7,0.345,14.7,20.1,0.73,10.1,33.1,12.0,4.73,2.06,11.8,17.5
313,UCF,30,12,18,0.4,-5.73,0.78,5.0,13.0,10,8,2,9,66.0,71.8,41.0,27.5,60.3,0.456,6.5,18.4,0.353,10.2,16.5,0.619,13.1,36.7,15.1,6.73,3.97,10.4,17.1
314,UCLA NCAA,36,22,14,0.611,12.07,8.27,11.0,7.0,16,1,2,8,71.9,68.1,40.3,23.8,57.1,0.416,7.81,21.9,0.356,12.8,18.4,0.696,10.3,34.3,13.9,6.33,3.33,12.2,18.1
315,UNC Asheville,31,15,16,0.484,-7.19,-5.65,10.0,8.0,8,6,6,10,72.3,70.4,40.2,23.9,56.4,0.424,6.45,19.5,0.331,16.1,23.4,0.687,11.8,35.4,13.4,7.65,3.39,13.3,17.6
316,UNC Greensboro,33,11,22,0.333,-7.99,-4.36,6.0,12.0,6,10,4,9,69.4,70.8,40.3,23.2,52.8,0.44,6.76,19.2,0.352,17.6,24.7,0.713,9.94,34.0,11.7,5.94,3.15,12.8,17.2
317,UNC Wilmington,32,18,14,0.563,-2.53,-1.92,12.0,6.0,10,2,7,11,70.0,68.8,40.5,23.0,54.3,0.425,5.5,16.7,0.33,17.2,25.1,0.685,11.3,35.8,11.5,6.22,3.53,14.0,18.2
318,UT Arlington,31,16,15,0.516,-3.59,-2.76,10.0,10.0,9,5,7,9,71.6,71.2,40.2,23.5,57.5,0.408,7.35,23.2,0.318,16.9,23.7,0.713,12.5,36.5,12.6,6.61,4.16,13.9,19.2
319,Utah NCAA,35,26,9,0.743,20.98,7.42,13.0,5.0,16,1,6,5,71.3,57.1,40.1,20.1,52.3,0.384,4.83,15.3,0.315,12.1,17.6,0.684,9.77,29.7,8.77,5.57,3.11,11.7,19.6
320,Utah State,31,18,13,0.581,2.92,0.28,11.0,7.0,11,5,7,7,66.6,63.6,40.5,23.2,57.5,0.403,6.1,20.5,0.297,11.2,16.9,0.662,12.7,37.4,13.3,6.13,2.48,10.9,16.8
321,Utah Valley,30,11,19,0.367,-12.72,-4.87,5.0,9.0,8,5,3,13,58.6,64.1,40.0,22.4,52.1,0.431,6.07,18.0,0.337,13.2,18.5,0.712,9.43,33.3,11.6,6.83,3.57,11.1,17.4
322,UTEP,33,22,11,0.667,4.89,-0.51,13.0,5.0,13,2,5,7,69.2,63.8,40.2,23.0,55.5,0.415,5.97,17.8,0.336,11.7,17.7,0.663,10.7,33.6,11.6,6.15,2.91,12.3,19.1
323,UTSA,30,14,16,0.467,-3.33,-2.61,8.0,10.0,7,8,7,7,70.7,70.4,40.2,25.2,55.9,0.451,8.0,22.0,0.364,12.0,16.5,0.725,10.4,33.5,13.8,6.6,5.43,13.7,20.4
324,Valparaiso NCAA,34,28,6,0.824,6.29,-2.0,13.0,3.0,15,1,8,4,69.6,59.4,40.1,20.3,53.0,0.382,6.71,20.2,0.331,12.2,17.3,0.705,9.5,30.6,11.4,6.71,3.24,12.2,18.3
325,Vanderbilt,35,21,14,0.6,11.89,6.22,9.0,9.0,15,4,5,8,70.6,64.3,40.6,22.5,55.5,0.406,6.17,18.2,0.339,13.1,18.9,0.692,11.7,32.0,11.1,6.66,2.91,11.6,19.1
326,Vermont,34,20,14,0.588,1.21,-5.52,12.0,4.0,13,4,7,10,67.0,59.2,40.3,20.0,51.7,0.386,4.65,15.3,0.304,14.6,20.6,0.708,9.85,31.7,9.5,6.79,3.65,12.9,19.4
327,Villanova NCAA,36,33,3,0.917,23.13,7.55,16.0,2.0,15,0,9,2,76.5,60.9,40.3,22.1,54.6,0.406,5.36,17.6,0.305,11.3,16.6,0.68,10.9,32.3,11.9,5.44,2.67,14.1,19.5
328,Virginia NCAA,34,30,4,0.882,21.73,7.81,16.0,2.0,15,1,11,1,65.4,51.5,40.3,18.3,49.9,0.367,5.62,18.3,0.308,9.24,14.3,0.646,8.24,28.5,9.06,5.03,2.76,10.6,16.3
329,Virginia Commonwealth NCAA,36,26,10,0.722,12.79,6.1,12.0,6.0,12,4,8,4,72.5,65.8,41.0,22.8,52.6,0.434,6.36,18.4,0.345,13.8,19.9,0.691,10.2,36.6,13.0,5.83,3.44,16.0,18.7
330,VMI,30,11,19,0.367,-9.85,-3.92,7.0,11.0,6,7,4,9,80.5,80.9,40.7,29.1,61.5,0.473,5.13,15.2,0.338,17.6,25.7,0.684,12.2,42.1,13.6,7.93,4.27,16.8,18.3
331,Virginia Tech,33,11,22,0.333,1.29,5.32,2.0,16.0,9,9,0,11,65.3,69.4,40.3,24.5,55.9,0.439,7.64,21.8,0.351,12.6,18.9,0.669,12.3,36.0,13.9,5.24,4.48,12.2,16.5
332,Wagner,30,10,20,0.333,-11.47,-4.99,8.0,10.0,8,5,2,15,68.4,73.5,40.7,24.0,51.4,0.468,6.67,17.7,0.377,18.8,27.2,0.691,9.57,34.1,13.7,6.97,4.7,14.1,19.3
333,Wake Forest,32,13,19,0.406,4.62,7.68,5.0,13.0,11,7,2,10,69.0,72.1,40.5,25.8,57.3,0.45,6.81,20.2,0.338,13.7,20.2,0.681,9.25,34.4,13.4,8.13,3.97,11.8,19.6
334,Washington,31,16,15,0.516,5.57,4.83,5.0,13.0,8,7,3,7,68.6,67.9,40.2,24.7,58.6,0.421,5.71,17.3,0.331,12.8,18.5,0.692,12.1,35.5,11.8,6.03,3.1,11.2,17.8
335,Washington State,31,13,18,0.419,0.14,6.08,7.0,11.0,8,6,3,9,70.6,76.5,40.5,27.9,59.7,0.468,6.61,17.7,0.374,14.1,20.3,0.692,10.5,35.8,13.5,6.03,3.0,9.65,19.2
336,Weber State,30,13,17,0.433,-7.29,-3.5,8.0,10.0,8,6,4,9,67.0,68.0,40.3,25.1,56.0,0.448,5.57,15.6,0.358,12.3,17.2,0.713,10.1,33.1,11.9,6.47,2.9,11.1,19.3
337,West Virginia NCAA,35,25,10,0.714,15.12,9.29,11.0,7.0,12,3,5,5,72.6,66.8,40.3,21.8,46.5,0.469,5.46,14.9,0.365,17.8,25.8,0.69,8.91,33.4,11.6,5.71,4.17,19.4,22.4
338,Western Carolina,32,15,17,0.469,-5.83,-3.56,9.0,9.0,7,5,6,10,70.3,71.4,40.8,22.3,52.5,0.425,7.59,21.4,0.355,19.2,26.8,0.714,11.7,35.0,12.4,7.69,3.63,14.4,19.3
339,Western Illinois,28,8,20,0.286,-13.81,-2.93,3.0,13.0,8,6,0,13,62.4,70.8,40.2,24.9,56.4,0.442,6.46,18.5,0.349,14.5,20.6,0.704,9.61,37.6,12.6,6.14,3.32,11.6,16.6
340,Western Kentucky,32,20,12,0.625,1.12,-0.44,12.0,6.0,13,3,5,8,71.4,67.2,40.5,23.9,56.8,0.421,6.53,20.0,0.327,12.8,18.9,0.677,10.6,35.2,12.3,6.38,3.38,13.4,18.9
341,Western Michigan,34,20,14,0.588,0.25,0.19,10.0,8.0,13,3,5,9,70.6,69.2,40.4,23.8,53.7,0.443,7.76,22.0,0.353,13.8,19.2,0.72,9.79,32.1,12.6,5.94,2.97,12.6,20.0
