Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
229,South Carolina,31,19,12,0.613,11.0,6.23,,8.0,8.0,,16,2,,1,8,,78.3,73.5,,,27.6,57.7,0.479,5.61,16.5,0.34,17.5,25.1,0.698,,37.5,13.7,6.65,3.52,15.5,16.5
230,South Carolina State NCAA,30,22,8,0.733,-5.23,-13.09,,14.0,2.0,,13,0,,7,6,,72.0,64.2,,,26.0,57.2,0.455,4.53,14.5,0.313,15.4,24.0,0.643,,40.2,12.7,6.43,4.63,15.0,15.9
231,South Florida,28,12,16,0.429,3.62,3.4,,2.0,12.0,,7,5,,4,9,,65.4,65.1,,,22.6,53.9,0.42,5.43,17.6,0.308,14.7,22.5,0.652,,38.5,15.6,5.96,4.07,15.6,16.9
232,Southeast Missouri State,27,8,19,0.296,-12.22,-4.11,,5.0,11.0,,5,8,,2,11,,70.6,78.2,,,27.2,61.8,0.441,5.41,17.3,0.313,10.7,17.4,0.614,,37.0,14.0,7.56,3.85,18.5,19.4
233,Southeastern Louisiana,27,15,12,0.556,-8.17,-8.13,,11.0,5.0,,10,3,,5,8,,85.0,83.3,,,30.7,70.4,0.436,7.89,24.9,0.316,15.7,24.3,0.649,,43.8,15.4,8.33,4.33,16.4,20.8
234,Southern,28,17,11,0.607,-7.76,-11.76,,9.0,5.0,,9,2,,7,7,,90.0,84.8,,,32.4,71.0,0.457,9.0,24.6,0.365,16.2,24.1,0.671,,39.4,13.5,9.86,2.14,15.0,21.5
235,Southern California,30,11,19,0.367,2.31,7.98,,4.0,14.0,,7,7,,3,10,,72.8,78.5,,,26.0,60.4,0.431,4.43,13.8,0.32,16.3,23.9,0.681,,34.8,12.7,6.23,4.43,15.5,21.1
236,Southern Illinois,29,11,18,0.379,-2.04,1.63,,4.0,14.0,,5,8,,5,10,,71.8,75.2,,40.3,25.9,65.5,0.395,9.24,26.8,0.344,10.7,16.6,0.645,,37.2,14.7,6.72,2.48,13.1,21.6
237,Southern Methodist,28,8,20,0.286,-2.38,5.12,,3.0,11.0,,6,6,,0,13,,65.0,69.5,,,23.1,54.1,0.426,6.36,19.3,0.329,12.5,20.5,0.611,,37.1,13.4,6.14,2.36,15.9,18.1
238,Southern Mississippi,27,12,15,0.444,3.9,5.79,,6.0,8.0,,7,7,,4,7,,68.4,69.7,,,24.4,64.1,0.38,7.22,23.4,0.309,12.4,18.7,0.662,,38.1,10.7,8.3,3.07,12.2,18.4
239,Southern Utah,28,15,13,0.536,-5.02,-3.89,,3.0,3.0,,10,3,,4,10,,74.6,70.2,,,26.5,58.1,0.456,7.5,19.2,0.39,14.1,20.6,0.683,,35.4,12.9,7.43,1.61,12.9,19.1
240,St. Bonaventure,28,10,18,0.357,-0.36,3.36,,4.0,12.0,,5,6,,4,10,,63.4,67.0,,,22.5,61.4,0.367,4.5,17.1,0.264,13.8,21.5,0.641,,39.6,9.57,7.39,3.75,13.9,21.5
241,St. Francis (NY),27,9,18,0.333,-16.79,-10.72,,3.0,15.0,,4,7,,4,11,,66.9,73.0,,,24.4,54.6,0.448,5.26,15.4,0.341,12.8,20.1,0.637,,36.0,12.0,6.89,2.63,16.6,18.4
242,St. John's (NY),27,11,16,0.407,7.51,9.96,,5.0,13.0,,7,8,,4,8,,76.1,78.6,,,26.7,61.0,0.438,4.63,14.7,0.314,18.1,25.4,0.711,,39.3,14.9,7.04,3.67,16.1,20.3
243,Stanford NCAA,29,20,9,0.69,14.85,6.33,,12.0,6.0,,12,1,,5,6,,75.2,66.7,,,25.3,56.9,0.445,5.28,15.3,0.344,19.2,25.4,0.758,,37.0,16.1,6.24,1.79,13.3,18.1
244,Stephen F. Austin,28,17,11,0.607,-6.42,-6.73,,11.0,7.0,,9,3,,5,6,,79.7,77.9,,,27.7,63.8,0.434,7.0,22.3,0.314,17.3,26.1,0.662,,41.5,17.1,7.5,2.07,15.2,18.4
245,Stetson,27,10,17,0.37,-11.99,-5.79,,6.0,10.0,,7,7,,2,10,,67.9,72.0,,,24.3,54.5,0.445,6.52,17.6,0.371,12.9,17.2,0.748,,32.2,14.0,6.96,2.78,16.2,18.9
246,Syracuse NCAA,38,29,9,0.763,18.99,11.35,,12.0,6.0,,15,1,,5,5,,76.2,68.6,,40.3,27.0,58.0,0.466,5.24,14.6,0.36,16.9,24.0,0.705,,38.3,17.2,7.79,4.18,15.1,18.3
247,TCU,30,15,15,0.5,0.1,2.89,,6.0,8.0,,12,3,,2,7,,84.0,85.1,,,30.3,70.6,0.429,5.63,18.1,0.312,17.7,25.3,0.701,,43.7,17.1,7.43,5.03,15.4,21.5
248,Temple NCAA,33,20,13,0.606,11.08,9.3,,12.0,4.0,,10,4,,6,6,,60.0,58.2,,,21.4,54.9,0.389,5.52,18.6,0.296,11.8,18.9,0.622,,37.9,9.91,7.39,2.61,11.8,15.3
249,Tennessee,29,14,15,0.483,8.7,9.19,,6.0,10.0,,11,6,,2,8,,62.5,63.0,,40.0,21.2,49.2,0.431,5.9,15.3,0.385,14.2,21.8,0.652,,34.7,13.2,4.93,3.14,15.3,18.5
250,Tennessee State,28,15,13,0.536,-6.66,-4.4,,11.0,5.0,,6,4,,6,8,,74.5,76.8,,,28.0,64.5,0.435,5.0,17.8,0.281,13.4,18.9,0.709,,40.5,13.4,7.04,2.82,16.2,18.8
251,Tennessee Tech,28,13,15,0.464,-6.81,-5.23,,7.0,9.0,,7,5,,4,9,,79.3,76.3,,,28.8,63.8,0.451,6.11,18.8,0.326,15.6,24.5,0.637,,42.1,15.9,7.11,5.57,16.9,20.1
252,Tennessee-Martin,27,13,14,0.481,-8.8,-4.59,,9.0,7.0,,10,2,,3,11,,74.9,76.1,,,27.3,57.2,0.477,5.89,16.5,0.357,14.4,21.5,0.672,,34.4,17.0,8.3,1.37,17.3,18.0
253,Texas NCAA,31,21,10,0.677,12.44,5.05,,10.0,4.0,,10,4,,8,4,,81.8,74.4,,,28.7,69.7,0.413,7.71,24.3,0.318,16.6,25.0,0.664,,41.6,13.8,11.2,2.81,14.5,24.1
254,Texas A&M,27,11,16,0.407,-0.69,0.46,,3.0,11.0,,7,4,,1,10,,67.2,68.4,,40.2,24.0,54.7,0.439,6.07,18.4,0.33,13.1,19.1,0.685,,32.9,15.5,8.56,3.56,16.7,22.5
255,Texas Southern,26,11,15,0.423,-15.71,-7.84,,7.0,7.0,,6,5,,4,7,,78.9,84.3,,,26.9,63.6,0.423,5.69,19.3,0.295,19.5,27.3,0.714,,40.7,11.7,5.92,5.12,14.3,20.8
256,Texas State,26,11,15,0.423,-11.44,-6.19,,7.0,11.0,,7,5,,3,10,,61.6,64.4,,,22.3,53.2,0.419,3.58,11.4,0.313,13.5,20.7,0.652,,36.4,12.4,7.62,1.62,16.5,22.4
257,Texas Tech NCAA,32,30,2,0.938,14.86,2.11,,14.0,0.0,,13,0,,11,0,,82.2,69.4,,40.0,28.4,62.0,0.458,7.84,22.3,0.352,17.6,26.6,0.661,,42.4,17.5,5.31,3.84,12.8,16.8
258,Texas-Rio Grande Valley,28,9,19,0.321,-5.53,-1.19,,6.0,12.0,,8,4,,0,13,,60.7,63.9,,,22.0,54.7,0.402,4.64,15.0,0.31,12.0,19.4,0.619,,34.1,12.2,9.18,2.07,16.6,19.9
259,The Citadel,26,10,16,0.385,-16.89,-6.11,,5.0,9.0,,7,6,,3,7,,69.1,75.2,,,24.8,56.9,0.436,5.5,16.3,0.336,13.9,20.7,0.672,,35.5,11.3,5.15,4.12,14.8,19.1
260,Toledo,32,18,14,0.563,2.58,1.85,,9.0,9.0,,11,6,,7,6,,73.6,70.3,,,25.7,52.2,0.492,4.66,12.2,0.383,17.6,23.6,0.746,,32.2,15.5,6.03,1.72,13.8,18.1
261,Towson,28,16,12,0.571,-2.14,-2.81,,11.0,7.0,,7,4,,9,7,,75.1,73.8,,,29.0,62.7,0.463,4.29,11.8,0.364,12.8,18.6,0.688,,36.3,14.1,8.5,2.75,14.1,20.1
262,Troy,27,11,16,0.407,-19.16,-11.64,,8.0,10.0,,9,3,,2,12,,94.5,97.0,,,33.3,77.3,0.431,11.1,32.7,0.339,16.8,23.7,0.709,,40.4,15.5,10.0,2.89,15.3,20.1
263,Tulane,32,22,10,0.688,11.43,4.86,,9.0,5.0,,12,2,,8,5,,77.4,70.9,,,28.3,61.1,0.464,5.66,17.1,0.332,15.2,24.0,0.632,,38.3,16.6,10.3,5.47,15.7,19.4
264,Tulsa NCAA,30,22,8,0.733,12.92,1.52,,12.0,6.0,,11,3,,8,4,,76.4,65.0,,40.7,25.9,58.9,0.439,6.03,17.8,0.339,18.6,28.2,0.661,,43.2,16.4,9.7,4.53,16.7,19.8
265,UAB,30,16,14,0.533,3.66,3.69,,6.0,8.0,,11,3,,5,9,,69.0,68.4,,40.0,24.6,60.1,0.409,6.23,19.3,0.323,13.6,20.6,0.663,,38.8,12.2,6.97,3.33,13.6,20.7
266,UC Irvine,27,15,12,0.556,0.63,-1.45,,11.0,7.0,,10,2,,4,9,,75.0,73.0,,,24.9,55.3,0.45,7.37,19.3,0.383,17.9,27.8,0.644,,34.8,14.6,6.11,2.22,14.8,20.9
267,UC Santa Barbara,26,11,15,0.423,-1.99,-0.96,,8.0,10.0,,6,7,,5,8,,69.7,70.7,,,24.6,55.7,0.441,7.35,19.6,0.375,13.2,18.7,0.702,,34.5,15.6,5.69,2.92,14.5,16.7
268,UCF NCAA,30,11,19,0.367,-10.0,-3.83,,6.0,10.0,,3,10,,5,7,,74.8,79.8,,40.0,26.6,58.6,0.454,6.7,18.7,0.358,14.9,21.0,0.712,,37.0,14.8,5.83,3.43,18.4,21.8
269,UCLA NCAA,31,23,8,0.742,14.15,7.34,,16.0,2.0,,12,1,,9,4,,77.4,70.6,,40.3,28.9,54.8,0.528,3.81,10.1,0.376,15.7,23.3,0.675,,37.3,16.4,6.52,5.23,17.9,17.0
270,UNC Asheville,28,18,10,0.643,-8.56,-7.81,,9.0,5.0,,8,5,,9,5,,72.7,69.1,,,25.6,55.0,0.466,6.54,17.0,0.385,14.9,22.0,0.679,,35.1,16.2,8.43,3.36,16.8,16.8
271,UNC Greensboro NCAA,30,20,10,0.667,-1.95,-7.18,,11.0,3.0,,10,1,,7,8,,71.0,65.7,,40.0,24.8,53.8,0.461,6.83,16.8,0.408,14.5,22.1,0.654,,36.8,15.1,6.33,4.03,15.2,16.2
272,UNC Wilmington,29,13,16,0.448,-0.02,0.95,,9.0,7.0,,7,5,,3,10,,57.4,58.4,,,20.0,50.5,0.397,5.52,15.8,0.35,11.9,19.0,0.623,,33.3,11.3,5.45,1.72,12.9,18.2
273,UT Arlington,26,11,15,0.423,-11.09,-6.77,,7.0,11.0,,6,6,,3,9,,71.8,75.5,,,25.4,55.4,0.459,4.88,15.3,0.318,16.1,24.8,0.651,,35.5,15.6,6.54,2.27,15.4,18.5
274,Utah NCAA,34,27,7,0.794,18.52,6.42,,15.0,3.0,,14,1,,9,4,,76.7,63.9,,,26.1,54.3,0.481,5.47,14.6,0.373,19.1,24.4,0.784,,39.6,15.7,6.38,3.29,14.1,18.0
275,Utah State,33,18,15,0.545,0.65,0.0,,10.0,8.0,,12,3,,5,8,,71.1,68.0,,,24.5,52.0,0.472,4.09,11.7,0.35,17.9,26.8,0.669,,39.5,14.9,5.91,1.97,16.5,17.3
276,UTEP,28,13,15,0.464,3.63,4.59,,4.0,14.0,,10,6,,2,9,,72.8,71.1,,,25.1,54.8,0.458,6.5,16.6,0.391,16.1,22.8,0.708,,35.1,12.6,6.0,2.14,12.0,20.6
277,UTSA,28,14,14,0.5,-6.04,-4.69,,12.0,6.0,,8,5,,5,8,,76.8,78.1,,40.2,26.9,59.4,0.452,6.32,18.1,0.348,16.7,24.4,0.685,,38.2,15.2,8.21,3.5,17.8,22.1
278,Valparaiso NCAA,32,21,11,0.656,-5.13,-9.2,,13.0,5.0,,10,2,,6,7,,78.2,73.3,,,28.6,59.7,0.479,6.28,16.7,0.376,14.8,22.1,0.667,,36.8,16.3,7.97,1.94,15.0,20.4
279,Vanderbilt,32,18,14,0.563,7.94,7.13,,7.0,9.0,,14,4,,3,8,,75.7,74.1,,,26.9,59.7,0.452,6.06,17.3,0.351,15.7,22.5,0.7,,34.2,14.1,7.13,2.38,12.9,19.0
280,Vermont,27,12,15,0.444,-9.95,-4.75,,10.0,8.0,,7,4,,5,10,,74.5,78.6,,,25.2,61.6,0.409,7.85,22.5,0.349,16.2,22.5,0.722,,37.1,13.4,6.56,4.33,14.2,19.5
281,Villanova NCAA,33,26,7,0.788,20.34,11.47,,14.0,4.0,,13,1,,7,3,,75.5,66.6,,40.2,26.6,57.4,0.463,6.42,18.4,0.35,15.9,22.8,0.698,,38.0,16.7,7.27,5.61,13.7,18.1
282,Virginia,27,12,15,0.444,12.3,11.64,,6.0,10.0,,9,5,,3,8,,69.4,68.8,,,24.3,58.4,0.416,6.59,19.3,0.342,14.3,20.5,0.695,,39.2,11.3,4.44,4.67,13.0,19.2
283,Virginia Commonwealth NCAA,33,24,9,0.727,7.42,-0.09,,14.0,2.0,,14,1,,6,6,,73.9,66.4,,40.2,27.0,57.8,0.466,4.64,14.6,0.317,15.3,23.5,0.65,,40.2,15.5,7.45,3.91,16.9,16.8
284,VMI,28,18,10,0.643,-3.4,-4.6,,10.0,4.0,,12,1,,5,8,,84.2,79.6,,,29.8,69.4,0.429,7.96,23.2,0.343,16.8,22.3,0.753,,40.1,14.4,9.86,2.68,17.0,20.2
285,Virginia Tech NCAA,29,23,6,0.793,11.52,4.25,,13.0,3.0,,13,1,,7,2,,70.2,62.9,,,25.9,56.6,0.457,5.34,13.5,0.395,13.1,18.8,0.698,,34.9,16.0,6.34,3.14,11.9,15.8
286,Wagner,27,10,17,0.37,-9.82,-7.78,,7.0,11.0,,4,6,,5,9,,73.9,75.9,,,25.4,60.3,0.422,6.44,20.3,0.317,16.5,22.6,0.731,,41.0,13.6,6.67,4.78,15.3,19.6
287,Wake Forest NCAA,32,26,6,0.813,18.26,10.72,,12.0,4.0,,16,0,,5,5,,68.9,61.3,,40.2,23.7,50.9,0.465,8.13,19.3,0.421,13.4,19.1,0.704,,36.1,13.4,4.72,5.34,14.1,14.0
288,Washington,28,16,12,0.571,7.81,5.27,,9.0,9.0,,12,3,,4,9,,70.0,67.5,,,25.5,58.4,0.436,5.14,15.0,0.342,13.9,22.3,0.624,,35.1,15.0,9.61,3.82,17.6,20.0
289,Washington State,29,17,12,0.586,10.14,5.86,,8.0,10.0,,8,5,,8,7,,75.6,71.3,,,26.7,57.5,0.465,6.24,16.0,0.39,15.9,22.0,0.724,,35.3,15.4,6.14,2.79,16.0,18.2
290,Weber State,30,20,10,0.667,4.14,-0.54,,10.0,4.0,,10,1,,6,8,,84.1,78.3,,40.2,29.3,58.9,0.498,8.17,19.2,0.425,17.3,22.5,0.769,,35.5,17.7,7.93,2.57,15.0,20.2
291,West Virginia,27,12,15,0.444,10.95,8.17,,7.0,11.0,,9,5,,3,8,,79.7,76.9,,40.4,29.2,62.0,0.471,4.89,15.6,0.314,16.4,25.2,0.652,,38.1,16.3,8.22,3.89,15.9,20.0
292,Western Carolina NCAA,30,17,13,0.567,-4.86,-4.31,,10.0,4.0,,8,3,,6,7,,81.0,79.9,,,29.0,62.2,0.466,6.8,16.8,0.406,16.2,23.2,0.7,,37.5,15.5,7.2,2.8,15.8,19.5
293,Western Illinois,29,17,12,0.586,-12.38,-10.12,,12.0,6.0,,10,2,,4,8,,74.0,74.4,,,27.5,58.7,0.469,4.17,13.6,0.306,14.8,22.3,0.664,,37.2,16.3,8.17,3.1,17.8,19.7
294,Western Kentucky,27,13,14,0.481,2.88,0.85,,10.0,8.0,,9,3,,3,9,,76.1,74.2,,40.2,27.0,60.7,0.445,6.96,20.5,0.339,15.2,21.3,0.713,,35.4,14.2,8.74,2.93,16.1,20.5
295,Western Michigan,27,15,12,0.556,2.91,1.87,,13.0,5.0,,9,5,,6,7,,70.5,69.4,,40.0,25.7,54.4,0.472,5.19,13.0,0.398,14.0,20.1,0.696,,31.6,14.4,7.63,3.0,16.5,17.6
296,Wichita State,29,8,21,0.276,-3.03,2.73,,4.0,14.0,,6,9,,1,10,,61.0,66.8,,,22.4,57.6,0.389,3.72,13.5,0.276,12.5,19.8,0.632,,39.2,13.7,6.03,2.1,16.1,19.3
297,William & Mary,26,10,16,0.385,-2.85,-1.45,,6.0,10.0,,7,7,,2,8,,74.0,74.0,,,26.2,56.6,0.462,6.65,18.1,0.368,15.0,23.8,0.629,,38.2,14.3,5.73,6.31,16.4,18.8
298,Winthrop,26,7,19,0.269,-17.87,-5.27,,6.0,8.0,,4,8,,3,10,,68.5,80.0,,,24.5,57.8,0.423,6.62,20.1,0.33,12.9,20.0,0.647,,36.0,13.9,6.92,2.62,17.5,20.9
299,Wisconsin,32,17,15,0.531,7.89,7.8,,8.0,10.0,,13,5,,4,8,,66.1,64.8,,,22.7,52.3,0.434,5.91,17.2,0.343,14.8,21.3,0.696,,33.5,13.0,6.28,2.84,15.2,18.6
300,Wofford,26,4,22,0.154,-22.31,-2.39,,,,,3,7,,1,15,,64.8,79.5,,,24.5,60.2,0.408,6.31,19.0,0.332,9.38,13.8,0.682,,31.0,14.1,6.12,0.92,15.3,21.5
301,Wright State,27,14,13,0.519,-1.72,-0.49,,8.0,8.0,,10,5,,4,8,,73.5,72.9,,,27.3,57.4,0.476,2.7,9.52,0.284,16.2,24.3,0.665,,35.9,15.3,7.56,1.96,16.6,17.9
302,Wyoming,29,14,15,0.483,2.7,5.78,,8.0,10.0,,12,4,,2,10,,74.0,74.8,,,24.7,58.1,0.425,5.97,19.2,0.311,18.7,25.7,0.726,,33.5,12.8,8.62,2.59,14.3,21.9
303,Xavier,28,13,15,0.464,3.24,2.24,,8.0,8.0,,9,5,,3,10,,75.4,74.4,,,24.2,56.0,0.433,5.0,14.5,0.346,21.9,31.0,0.707,,37.4,13.1,7.36,2.96,17.6,22.5
304,Yale,26,8,18,0.308,-16.1,-7.78,,3.0,11.0,,5,6,,2,9,,61.5,69.2,,40.2,21.3,53.2,0.4,5.35,14.2,0.377,13.6,19.7,0.688,,33.0,10.2,6.81,2.08,14.9,20.0
305,Youngstown State,27,12,15,0.444,-12.18,-12.5,,7.0,11.0,,9,5,,3,9,,67.7,65.0,,,24.8,57.6,0.43,5.48,16.5,0.332,12.7,20.1,0.63,,39.6,14.8,7.63,2.48,15.3,19.3
