Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
290,Western Carolina,28,14,14,0.5,-8.48,-2.82,,8.0,6.0,,9,3,,3,10,,2103,2163,,,,0.312,0.284,0.537,50.4,50.6,,8.9,0.502,19.6,,0.229
291,Western Illinois,28,20,8,0.714,-4.34,-9.58,,13.0,5.0,,12,2,,8,6,,2177,2016,,,,0.366,0.291,0.537,51.2,57.2,,8.2,0.509,17.8,,0.243
292,Western Kentucky NCAA,31,27,4,0.871,7.8,-2.43,,17.0,1.0,,12,0,,12,3,,2493,2152,,,,0.38,0.246,0.547,52.4,52.4,,9.0,0.519,17.6,,0.253
293,Western Michigan,27,14,13,0.519,1.2,0.94,,9.0,9.0,,8,4,,5,9,,1853,1846,,,,0.339,0.227,0.517,48.1,43.5,,8.7,0.49,18.7,,0.221
294,Wichita State,27,13,14,0.481,-0.09,2.26,,6.0,12.0,,10,4,,3,9,,1740,1778,,,,0.34,0.277,0.497,52.0,52.1,,7.4,0.464,17.6,,0.227
295,William & Mary,27,8,19,0.296,-7.71,-2.71,,6.0,8.0,,4,7,,4,10,,1895,2030,,,,0.393,0.268,0.491,49.7,49.0,,12.1,0.458,17.3,,0.249
296,Winthrop,27,7,20,0.259,-15.29,-4.71,,4.0,12.0,,5,7,,2,12,,1938,2210,,,,0.31,0.363,0.511,44.5,62.0,,5.5,0.481,18.4,,0.21
297,Wisconsin,27,13,14,0.481,8.3,6.97,,7.0,11.0,,11,4,,2,10,,1970,1934,,,,0.426,0.348,0.508,50.0,51.0,,8.8,0.475,18.8,,0.273
298,Wright State,30,13,17,0.433,-4.18,-1.35,,6.0,8.0,,10,9,,3,8,,2165,2229,,,,0.447,0.264,0.536,48.5,57.3,,6.5,0.497,21.5,,0.306
299,Wyoming,28,13,15,0.464,6.69,6.77,,9.0,9.0,,9,5,,3,9,,1876,1823,,,,0.467,0.346,0.528,50.7,56.3,,15.7,0.486,18.7,,0.319
300,Xavier NCAA,28,23,5,0.821,10.17,-0.83,,14.0,0.0,,14,1,,9,3,,2348,2014,,,,0.48,0.277,0.556,51.9,57.9,,4.9,0.51,17.7,,0.345
301,Yale,26,9,17,0.346,-16.77,-9.73,,5.0,9.0,,6,5,,2,9,,1684,1815,,,,0.372,0.209,0.509,50.0,42.9,,6.5,0.469,19.8,,0.26
302,Youngstown State,28,18,10,0.643,-8.27,-10.5,,10.0,8.0,,11,3,,6,7,,1952,1843,,,,0.337,0.254,0.515,53.9,53.6,,5.5,0.487,17.8,,0.221
