Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
229,Presbyterian,31,5,26,0.161,,,2.0,16.0,2,7,1,18,60.4,73.1,40.8,26.7,58.9,0.454,7.19,19.5,0.369,12.5,17.6,0.709,12.5,37.7,14.2,7.84,4.06,12.8,16.0
230,Princeton,31,22,9,0.71,-0.02,-5.56,11.0,3.0,11,3,11,6,60.4,53.3,40.3,18.5,46.4,0.398,4.03,12.3,0.329,12.3,17.1,0.719,8.65,29.5,8.74,5.9,2.97,14.4,15.8
231,Providence,31,12,19,0.387,7.04,8.24,4.0,14.0,8,9,4,9,82.4,82.2,40.2,29.7,63.0,0.471,6.16,18.0,0.343,16.6,24.1,0.692,13.8,38.1,16.4,5.97,4.0,13.5,18.5
232,Purdue NCAA,35,29,6,0.829,17.52,8.81,14.0,4.0,14,2,8,2,70.5,61.3,40.1,21.1,52.8,0.399,5.26,14.9,0.354,13.9,19.4,0.715,10.9,35.0,10.8,5.2,2.6,15.7,18.9
233,Purdue Fort Wayne,31,16,15,0.516,-9.42,-4.73,9.0,9.0,10,4,5,10,68.7,68.1,40.5,23.6,56.0,0.422,4.97,15.6,0.319,15.9,21.5,0.74,10.5,36.6,11.1,6.03,4.52,12.8,17.6
234,Quinnipiac,33,23,10,0.697,-3.5,-9.37,15.0,3.0,14,1,8,9,73.2,66.5,40.0,23.0,55.5,0.415,6.21,17.6,0.352,14.2,21.5,0.661,10.7,31.9,11.7,6.24,3.12,14.1,20.2
235,Radford,31,19,12,0.613,-6.42,-6.9,13.0,5.0,13,3,6,8,71.5,68.6,40.5,24.7,62.2,0.397,7.1,21.7,0.327,12.1,18.1,0.667,11.5,35.9,13.7,8.77,3.68,12.6,21.0
236,Rhode Island,36,26,10,0.722,9.16,3.33,9.0,7.0,15,2,9,6,76.0,70.2,40.3,26.8,57.7,0.464,5.17,15.1,0.342,11.6,17.3,0.668,12.2,36.5,13.1,4.97,2.61,15.5,18.7
237,Rice,31,8,23,0.258,-5.72,1.15,1.0,15.0,7,10,1,13,64.0,69.7,40.2,23.4,52.9,0.443,7.13,20.4,0.349,15.7,22.3,0.707,10.2,35.4,13.9,7.61,4.19,14.5,18.4
238,Richmond NCAA,35,26,9,0.743,10.03,3.43,13.0,3.0,14,1,7,6,69.3,62.7,40.9,21.7,55.1,0.395,5.17,17.2,0.301,14.1,19.9,0.706,13.2,37.9,9.91,5.43,3.34,15.1,17.9
239,Rider,33,17,16,0.515,-3.71,-1.68,9.0,9.0,7,6,8,9,69.5,71.6,40.5,25.3,57.6,0.439,6.97,19.7,0.354,14.0,20.0,0.701,11.3,37.9,14.4,6.15,3.48,14.0,18.2
240,Robert Morris NCAA,35,23,12,0.657,-3.71,-6.15,15.0,3.0,12,3,10,7,68.5,65.9,40.1,20.9,51.4,0.407,6.31,19.7,0.321,17.7,24.6,0.719,11.2,33.5,11.9,7.03,3.4,15.7,20.0
241,Rutgers,32,15,17,0.469,1.29,5.91,5.0,13.0,13,6,1,9,67.5,71.7,40.2,26.7,62.2,0.429,6.03,17.9,0.336,12.4,18.4,0.673,14.8,38.8,13.6,8.09,3.19,12.2,17.4
242,Sacramento State,30,9,21,0.3,-12.41,-2.65,3.0,13.0,5,8,4,12,64.5,71.3,40.0,24.4,54.8,0.445,6.57,18.8,0.35,16.0,21.6,0.74,10.7,36.6,13.8,6.87,3.33,14.2,17.6
243,Sacred Heart,29,14,15,0.483,-11.39,-8.72,7.0,11.0,9,4,4,11,72.0,73.2,40.2,25.8,56.5,0.456,5.55,15.2,0.364,16.1,22.1,0.73,10.3,33.9,12.8,7.9,2.69,14.0,16.7
244,Saint Francis (PA),30,11,19,0.367,-15.87,-7.08,9.0,9.0,9,5,2,14,62.5,70.1,40.2,23.9,52.6,0.455,6.6,18.7,0.353,15.7,21.9,0.716,11.2,34.0,13.9,7.4,3.47,13.6,18.1
245,Saint Joseph's,31,11,20,0.355,-2.13,3.97,5.0,11.0,8,5,2,12,69.1,75.2,40.3,27.2,61.1,0.446,6.84,20.5,0.334,13.9,19.5,0.71,13.6,40.3,15.5,7.16,4.0,14.5,18.0
246,Saint Louis,36,23,13,0.639,5.46,2.55,11.0,5.0,18,4,5,6,63.4,60.2,41.1,22.0,54.5,0.404,3.83,13.3,0.288,12.4,18.3,0.677,11.8,35.6,9.89,6.31,2.97,13.8,18.2
247,Saint Mary's (CA) NCAA,34,28,6,0.824,13.38,2.2,11.0,3.0,14,2,9,2,78.5,66.4,40.1,25.2,59.5,0.423,4.24,14.1,0.301,11.8,17.8,0.663,11.5,32.2,9.76,5.65,2.32,10.9,17.6
248,Saint Peter's,30,16,14,0.533,-2.73,-4.57,11.0,7.0,7,7,9,6,62.1,60.3,40.7,20.2,53.6,0.377,5.43,17.6,0.308,14.4,22.1,0.653,12.0,34.7,10.8,7.57,4.87,14.7,18.3
249,Sam Houston NCAA,33,25,8,0.758,3.71,-3.37,14.0,2.0,13,1,7,6,79.3,69.2,40.3,23.9,55.6,0.43,6.18,18.8,0.329,15.2,22.3,0.681,10.4,33.5,16.5,6.36,2.85,15.5,20.5
250,Samford,31,11,20,0.355,-7.32,-2.54,5.0,13.0,7,7,4,10,57.7,60.7,40.0,21.6,51.6,0.418,8.42,23.3,0.361,9.03,13.8,0.656,11.1,31.7,11.8,6.97,2.39,10.8,15.8
251,San Diego,32,11,21,0.344,-2.6,1.98,3.0,11.0,5,9,3,8,62.4,66.2,40.3,22.6,49.8,0.455,5.94,15.8,0.375,15.0,21.9,0.685,9.5,33.1,11.8,6.94,3.56,13.5,17.5
252,San Diego State NCAA,34,25,9,0.735,11.34,4.21,11.0,5.0,14,1,9,7,70.3,61.8,40.4,21.9,54.2,0.404,6.62,18.9,0.35,11.4,16.4,0.693,11.0,30.4,12.4,5.94,3.12,13.3,18.2
253,San Francisco,30,12,18,0.4,-3.48,2.82,7.0,7.0,9,4,3,10,70.5,72.9,40.8,25.8,57.5,0.448,6.97,19.3,0.361,14.4,19.3,0.744,9.27,32.2,14.3,6.93,3.13,12.4,19.4
254,San Jose State,31,14,17,0.452,-2.06,0.83,6.0,10.0,10,4,4,12,73.8,75.5,40.2,27.8,61.3,0.453,7.19,19.5,0.368,12.7,20.2,0.632,12.9,34.7,16.4,6.39,2.32,10.1,18.1
255,Santa Clara,32,11,21,0.344,-5.84,1.66,3.0,11.0,6,12,5,8,64.0,69.5,40.2,23.6,53.1,0.445,6.78,17.0,0.399,15.5,23.1,0.671,11.2,34.1,13.7,7.31,4.06,14.6,19.1
256,Savannah State,26,11,15,0.423,-12.9,-5.75,,,8,3,2,11,58.8,61.7,40.2,22.0,50.0,0.44,4.69,14.0,0.335,13.0,19.8,0.658,9.65,31.0,12.1,7.27,4.31,15.2,16.6
257,Seattle,31,17,14,0.548,,,,,9,3,6,10,80.3,80.3,40.2,26.7,57.3,0.467,5.39,16.4,0.329,21.4,29.6,0.723,9.97,36.0,14.4,8.52,3.87,18.9,23.1
258,Seton Hall,32,19,13,0.594,10.43,5.78,9.0,9.0,13,5,5,6,80.1,75.4,40.6,26.7,62.8,0.425,6.09,18.8,0.323,15.9,22.4,0.711,14.6,39.9,12.6,5.22,4.59,13.9,18.3
259,Siena NCAA,34,27,7,0.794,8.48,-1.17,17.0,1.0,17,0,9,5,75.1,65.5,40.3,25.6,59.8,0.428,6.15,18.7,0.328,8.15,12.8,0.638,10.7,34.4,13.8,6.09,3.32,15.2,18.5
260,South Alabama,32,17,15,0.531,-7.72,-3.82,8.0,10.0,9,6,6,8,66.4,68.0,40.6,23.1,56.6,0.408,6.78,20.1,0.338,15.0,20.6,0.729,12.8,36.0,11.8,6.84,3.78,14.3,19.9
261,South Carolina,31,15,16,0.484,8.26,7.29,6.0,10.0,11,5,2,9,71.8,70.9,40.0,25.3,56.6,0.448,5.13,14.8,0.346,15.1,22.2,0.68,13.1,39.9,12.7,6.45,3.68,16.4,16.3
262,South Carolina State,32,18,14,0.563,-9.31,-8.65,10.0,6.0,10,3,6,10,69.5,69.5,40.3,24.7,56.6,0.436,6.22,19.2,0.324,13.9,21.1,0.66,12.3,34.2,12.7,6.97,3.19,15.0,19.5
263,South Carolina Upstate,29,6,23,0.207,,,6.0,14.0,3,8,2,14,60.0,67.8,40.2,23.5,56.9,0.412,6.97,19.3,0.361,13.9,20.3,0.684,13.9,37.6,14.3,9.55,2.59,14.1,17.2
264,South Dakota,32,22,10,0.688,,,11.0,1.0,5,2,3,7,79.5,73.3,40.2,27.9,67.4,0.413,6.91,19.4,0.356,10.7,15.2,0.702,12.8,38.8,14.3,7.44,2.81,13.7,20.0
265,South Dakota State,30,14,16,0.467,-6.05,-5.05,10.0,8.0,9,5,5,7,74.2,73.2,40.3,26.5,57.2,0.463,5.9,16.0,0.369,14.3,20.4,0.701,10.9,35.2,12.3,6.73,3.83,13.5,21.1
266,South Florida,33,20,13,0.606,8.72,7.21,9.0,9.0,11,5,4,6,67.5,65.9,40.3,24.3,56.8,0.428,5.33,16.7,0.319,12.0,18.7,0.642,12.3,34.6,11.0,5.76,3.42,11.8,18.6
267,Southeast Missouri State,30,7,23,0.233,-14.49,-3.06,3.0,15.0,4,10,2,12,64.2,72.4,40.7,24.6,53.7,0.458,6.23,17.2,0.362,17.0,25.6,0.662,11.1,36.5,14.1,7.77,3.87,14.8,19.7
268,Southeastern Louisiana,31,19,12,0.613,-3.97,-6.21,10.0,6.0,14,1,4,9,72.7,66.9,40.3,23.2,58.5,0.396,5.71,17.3,0.33,14.8,20.8,0.713,13.7,35.5,11.4,6.19,2.35,14.3,18.5
269,Southern,30,5,25,0.167,-23.96,-10.96,3.0,15.0,4,8,1,14,60.1,72.4,40.0,26.6,60.0,0.444,6.13,18.5,0.332,13.1,20.8,0.631,14.0,41.8,14.8,9.07,3.8,14.8,18.4
270,Southern California,30,16,14,0.533,8.93,6.47,8.0,10.0,11,5,2,9,59.6,57.2,40.3,19.7,51.3,0.384,4.97,15.4,0.323,12.8,19.5,0.658,10.1,31.4,8.63,5.53,2.37,12.7,17.1
271,Southern Illinois,30,15,15,0.5,3.44,1.27,6.0,12.0,10,5,3,9,70.1,67.5,40.3,22.6,51.0,0.443,5.67,16.5,0.344,16.7,23.0,0.725,9.17,32.1,11.8,6.57,2.7,14.0,18.7
272,SIU Edwardsville,28,5,23,0.179,,,,,0,7,1,13,62.1,75.8,40.0,27.0,57.6,0.469,6.21,16.8,0.369,15.5,22.9,0.676,12.0,39.6,15.9,5.93,3.61,13.4,17.8
273,Southern Methodist,31,14,17,0.452,2.39,3.78,7.0,9.0,10,7,4,6,66.2,64.5,40.0,22.6,52.9,0.427,7.42,20.7,0.358,11.9,16.1,0.739,9.39,29.6,12.6,6.32,2.16,11.7,18.4
274,Southern Mississippi,34,20,14,0.588,4.21,2.25,8.0,8.0,11,3,6,8,64.7,59.8,40.0,20.6,50.8,0.405,5.79,19.3,0.3,12.9,19.8,0.652,9.29,30.8,10.6,5.68,2.76,13.0,19.8
275,Southern Utah,29,7,22,0.241,-17.42,-4.75,3.0,15.0,6,8,0,13,64.2,73.3,40.5,24.7,57.6,0.429,6.59,19.4,0.339,17.2,25.3,0.68,12.3,33.8,13.2,8.76,3.59,12.0,18.8
276,St. Bonaventure,31,15,16,0.484,1.29,1.96,7.0,9.0,10,4,3,10,70.1,70.4,40.0,25.2,56.4,0.448,6.0,18.0,0.333,13.9,21.7,0.643,11.3,33.7,13.0,7.29,3.48,13.5,18.1
277,St. Francis (NY),29,11,18,0.379,-13.83,-8.42,8.0,10.0,5,8,6,10,60.4,65.0,40.7,22.3,51.5,0.434,6.62,19.1,0.346,13.7,19.3,0.707,10.9,35.2,14.6,7.03,3.52,16.7,19.0
278,St. John's (NY),33,17,16,0.515,9.23,8.7,6.0,12.0,10,8,4,8,68.2,66.4,40.6,23.3,54.4,0.428,5.7,15.8,0.359,13.4,19.0,0.705,10.6,34.4,12.9,6.76,4.61,13.5,16.5
279,Stanford,32,14,18,0.438,5.71,6.5,7.0,11.0,10,6,2,10,69.1,69.9,40.2,24.8,55.2,0.449,5.72,17.2,0.333,14.6,20.3,0.72,10.1,35.0,12.5,6.06,3.47,13.3,19.0
280,Stephen F. Austin,32,23,9,0.719,-2.42,-6.9,11.0,5.0,13,2,6,6,66.4,59.8,40.2,20.9,49.1,0.426,4.97,14.8,0.336,13.0,18.9,0.685,9.28,29.2,9.72,6.16,3.91,14.6,18.3
281,Stetson,29,7,22,0.241,-17.62,-2.14,5.0,15.0,5,9,2,13,60.1,72.3,40.0,25.2,52.9,0.477,5.79,15.9,0.364,16.0,23.3,0.688,11.0,37.8,14.3,7.79,3.45,14.0,17.7
282,Stony Brook,32,22,10,0.688,-3.64,-7.64,13.0,3.0,12,2,9,7,68.9,64.0,40.0,22.5,53.9,0.418,7.28,20.6,0.353,11.6,17.7,0.657,9.84,33.7,11.6,5.91,3.38,14.2,18.4
283,Syracuse NCAA,35,30,5,0.857,21.72,7.21,15.0,3.0,17,2,8,1,80.9,66.4,40.0,24.5,61.5,0.398,7.46,24.7,0.302,10.0,15.7,0.637,13.7,33.9,15.5,8.46,2.29,15.6,17.9
284,TCU,32,13,19,0.406,-0.25,4.15,5.0,11.0,9,8,3,10,67.8,70.9,40.5,24.9,53.5,0.465,6.22,18.3,0.34,14.9,21.8,0.683,9.81,33.2,14.1,6.44,3.06,12.8,17.4
285,Temple NCAA,35,29,6,0.829,12.44,4.27,14.0,2.0,14,2,12,3,64.9,56.8,40.3,20.8,54.2,0.383,5.03,17.7,0.285,10.2,14.6,0.699,9.89,32.7,9.8,5.34,2.94,11.3,16.2
286,Tennessee NCAA,37,28,9,0.757,16.05,7.75,11.0,5.0,15,1,5,5,73.5,65.2,40.1,21.7,54.9,0.396,6.22,20.9,0.297,15.5,22.4,0.695,11.8,35.4,11.4,6.08,4.3,16.2,19.0
287,Tennessee State,32,9,23,0.281,-9.57,-2.69,6.0,12.0,5,6,3,16,67.3,74.2,40.8,25.9,53.6,0.483,6.13,17.1,0.359,16.3,23.5,0.695,11.0,35.8,14.7,7.94,3.41,16.2,16.7
288,Tennessee Tech,32,15,17,0.469,-9.58,-2.51,8.0,10.0,9,5,6,11,74.2,77.3,41.1,26.0,56.2,0.463,7.09,19.0,0.373,18.2,26.5,0.687,12.7,34.6,14.4,7.41,3.41,13.9,19.5
289,Tennessee-Martin,29,4,25,0.138,-17.46,-2.06,1.0,17.0,4,9,0,16,64.1,76.4,40.0,26.7,56.9,0.469,6.69,17.8,0.375,16.3,22.7,0.718,11.2,37.4,16.7,7.24,4.55,14.2,18.7
290,Texas NCAA,34,24,10,0.706,18.56,7.38,9.0,7.0,15,2,5,6,81.2,70.0,40.4,24.8,61.5,0.403,5.62,17.5,0.322,14.8,21.7,0.684,12.8,36.1,11.5,7.26,3.71,15.2,21.1
291,Texas A&M NCAA,34,24,10,0.706,15.24,9.8,11.0,5.0,15,1,5,5,71.4,64.5,40.3,22.4,54.5,0.41,6.06,18.1,0.334,13.6,19.4,0.703,10.5,34.1,12.1,6.38,4.35,13.9,21.9
292,Texas A&M-Corpus Christi,32,17,15,0.531,-2.05,-2.83,10.0,6.0,10,2,5,11,68.3,66.2,40.3,23.1,54.7,0.422,6.63,19.9,0.333,13.5,19.8,0.679,10.8,31.2,13.3,8.16,2.69,14.3,19.0
293,Texas Southern,33,17,16,0.515,-11.12,-11.38,11.0,7.0,8,3,5,11,67.9,65.7,40.3,21.9,51.7,0.425,5.42,16.7,0.325,16.4,24.4,0.672,11.2,33.2,13.1,6.91,2.76,18.0,18.5
294,Texas State,31,15,16,0.484,-7.38,-3.3,9.0,7.0,11,3,4,10,77.2,77.8,41.0,25.3,55.6,0.456,6.42,16.8,0.381,20.8,31.1,0.667,11.3,37.3,14.4,8.77,3.68,18.2,23.4
295,Texas Tech,35,19,16,0.543,7.97,8.47,4.0,12.0,14,5,4,10,76.7,76.1,40.9,26.1,61.2,0.427,6.2,19.1,0.324,17.6,25.1,0.701,13.5,38.9,12.7,7.0,3.86,14.7,21.3
296,Texas-Rio Grande Valley,33,6,27,0.182,-17.31,-4.47,4.0,8.0,3,7,2,18,61.2,72.2,40.6,26.0,53.9,0.482,5.42,15.1,0.359,14.8,22.5,0.658,10.8,38.7,13.6,6.79,4.21,15.6,18.8
297,The Citadel,32,16,16,0.5,-3.44,-2.94,9.0,9.0,8,6,5,8,60.9,59.8,40.2,21.3,50.5,0.422,5.94,18.5,0.321,11.3,16.5,0.681,9.69,33.1,9.56,5.0,3.28,12.0,15.7
298,Toledo,32,4,28,0.125,-14.39,-0.77,1.0,15.0,4,11,0,15,54.2,66.8,40.2,24.0,53.5,0.448,6.09,18.2,0.336,12.8,18.9,0.674,10.8,33.9,14.9,6.72,2.97,10.3,15.4
299,Towson,31,10,21,0.323,-8.46,-0.75,6.0,12.0,6,9,3,11,68.5,76.2,40.3,28.4,61.8,0.46,6.42,19.1,0.336,13.0,19.7,0.658,14.7,40.0,16.7,6.48,3.61,12.5,17.2
300,Troy,33,20,13,0.606,-3.04,-2.31,13.0,5.0,10,2,6,10,74.8,72.1,40.2,26.0,60.1,0.433,8.0,22.4,0.358,12.0,17.6,0.68,12.4,36.2,13.8,5.42,2.48,13.2,16.5
301,Tulane,30,8,22,0.267,-3.2,1.5,3.0,13.0,5,10,2,9,62.1,66.8,40.2,23.3,51.1,0.455,4.47,14.3,0.312,15.8,22.8,0.695,11.4,36.4,12.3,6.03,4.3,15.4,18.1
302,Tulsa,35,23,12,0.657,8.46,2.84,10.0,6.0,18,2,5,7,71.4,65.3,40.0,22.9,57.2,0.401,4.71,15.1,0.311,14.7,20.4,0.722,10.3,32.4,9.8,6.91,2.94,10.4,20.3
303,UAB,34,25,9,0.735,9.46,2.9,11.0,5.0,14,4,9,4,66.9,60.4,40.3,21.0,51.5,0.407,4.59,14.6,0.313,13.9,19.4,0.716,9.56,31.8,10.1,6.62,4.03,14.0,20.3
304,UC Davis,32,14,18,0.438,-6.23,-3.01,8.0,8.0,8,5,4,11,69.5,70.7,40.2,24.4,52.6,0.465,6.13,17.3,0.355,15.7,23.7,0.661,9.75,33.5,14.0,7.69,2.78,15.6,19.2
305,UC Irvine,32,14,18,0.438,-7.49,-3.75,6.0,10.0,10,5,3,11,67.6,69.6,40.2,23.5,52.8,0.445,6.38,16.2,0.394,16.3,22.9,0.709,10.8,35.1,12.1,4.72,2.94,13.4,18.3
306,UC Riverside,29,12,17,0.414,-6.99,-2.61,5.0,11.0,8,6,4,11,63.2,64.1,40.5,21.4,51.5,0.416,7.59,20.7,0.367,13.7,20.8,0.658,9.38,32.1,12.5,5.97,3.14,12.0,18.9
307,UC Santa Barbara NCAA,30,20,10,0.667,-0.13,-1.09,12.0,4.0,11,2,6,7,67.6,65.7,40.2,22.4,53.7,0.417,6.6,21.4,0.308,14.4,21.6,0.668,11.4,35.0,12.9,7.17,2.8,15.3,20.1
308,UCF,32,15,17,0.469,-0.03,2.19,6.0,10.0,9,6,3,9,66.7,68.3,40.5,23.4,53.4,0.439,6.63,19.0,0.349,14.8,21.7,0.68,11.7,34.0,13.0,7.31,3.56,14.3,18.6
309,UCLA,32,14,18,0.438,5.7,7.86,8.0,10.0,10,6,3,7,66.8,68.6,40.6,24.7,55.1,0.448,6.66,18.3,0.363,12.6,18.0,0.697,10.7,32.5,12.5,6.25,2.03,13.2,16.1
310,UNC Asheville,31,15,16,0.484,-14.36,-6.47,11.0,7.0,11,5,4,10,74.1,77.5,40.5,27.8,64.3,0.432,7.03,20.7,0.34,14.9,22.1,0.674,14.0,38.4,16.4,8.61,4.39,14.4,20.7
311,UNC Greensboro,31,8,23,0.258,-8.24,0.63,6.0,12.0,4,11,3,11,63.4,71.8,40.0,25.5,55.1,0.463,7.1,20.1,0.354,13.7,20.4,0.671,10.9,35.2,13.6,7.81,4.84,14.0,17.3
312,UNC Wilmington,31,9,22,0.29,-4.35,0.94,5.0,13.0,4,9,4,10,66.2,71.5,40.0,25.4,58.4,0.436,4.42,14.6,0.303,16.2,24.3,0.666,13.6,37.9,11.5,8.42,4.29,12.5,18.6
313,UT Arlington,30,16,14,0.533,-8.06,-3.97,8.0,8.0,11,5,4,7,73.9,73.5,40.7,24.4,57.5,0.425,5.63,18.6,0.303,19.0,29.3,0.648,14.2,39.9,13.7,6.77,4.0,16.5,22.9
314,Utah,31,14,17,0.452,4.29,4.16,7.0,9.0,9,8,4,8,66.4,66.4,40.3,22.7,55.2,0.411,3.87,12.8,0.302,17.1,24.3,0.703,11.3,35.0,9.84,6.84,2.52,11.3,18.9
315,Utah State NCAA,35,27,8,0.771,13.62,1.23,14.0,2.0,17,1,8,5,73.1,59.9,40.1,21.6,53.3,0.405,5.66,17.6,0.322,11.0,15.5,0.709,9.2,29.4,11.1,4.83,3.11,11.2,15.7
316,Utah Valley,30,12,18,0.4,-16.18,-9.25,5.0,7.0,11,4,0,12,63.5,65.1,40.2,22.9,52.1,0.439,5.47,15.7,0.348,13.9,19.8,0.702,9.4,33.4,11.6,6.33,3.8,13.2,16.7
317,UTEP NCAA,33,26,7,0.788,12.66,1.96,15.0,1.0,15,2,8,2,75.3,64.6,40.5,21.4,54.7,0.392,5.94,19.0,0.313,15.8,23.6,0.668,11.4,35.5,11.5,5.76,2.36,15.7,18.8
318,UTSA,30,19,11,0.633,-2.9,-5.44,9.0,7.0,11,3,6,7,70.7,66.1,40.3,24.2,53.9,0.449,5.63,19.8,0.284,12.0,17.6,0.681,10.0,32.3,11.7,5.5,3.47,13.5,18.3
319,Valparaiso,32,15,17,0.469,-2.9,0.34,10.0,8.0,9,4,5,12,73.3,74.3,40.0,24.7,54.3,0.455,6.94,18.3,0.378,17.9,25.5,0.703,11.6,33.7,13.8,7.16,3.31,13.5,17.9
320,Vanderbilt NCAA,33,24,9,0.727,15.24,7.86,12.0,4.0,14,2,7,3,76.9,68.9,40.2,24.8,60.4,0.411,6.33,18.8,0.337,12.9,20.5,0.63,13.7,35.8,12.0,6.7,3.88,13.5,21.1
321,Vermont NCAA,35,25,10,0.714,-1.26,-6.69,12.0,4.0,10,2,12,6,70.2,64.8,40.1,22.8,56.9,0.401,5.6,17.5,0.32,13.6,19.7,0.69,12.4,34.2,11.1,6.94,3.77,13.7,22.2
322,Villanova NCAA,33,25,8,0.758,16.72,7.75,13.0,5.0,12,2,6,4,81.8,72.8,40.3,23.0,56.2,0.409,7.27,21.6,0.336,19.6,27.6,0.71,11.8,33.9,13.5,6.58,4.27,15.3,21.1
323,Virginia,31,15,16,0.484,8.8,6.93,5.0,11.0,11,6,2,8,65.5,63.6,40.3,23.6,54.1,0.436,5.81,16.5,0.352,10.5,16.5,0.639,9.61,33.5,11.4,5.06,3.45,11.9,16.0
324,Virginia Commonwealth,36,27,9,0.75,10.23,0.64,11.0,7.0,20,2,7,7,76.0,66.4,40.3,24.9,58.1,0.429,4.72,15.6,0.302,11.9,17.8,0.669,12.5,34.8,12.8,6.94,3.33,14.4,18.0
325,VMI,29,10,19,0.345,-19.91,-7.21,5.0,13.0,8,6,2,13,88.6,96.5,40.2,36.8,71.2,0.516,6.24,16.0,0.389,16.8,26.2,0.64,16.0,49.3,20.2,7.52,5.24,18.2,19.0
326,Virginia Tech,34,25,9,0.735,11.65,5.13,10.0,6.0,17,2,6,6,72.7,65.1,40.7,22.9,57.3,0.399,5.35,17.9,0.3,14.0,20.1,0.696,12.6,36.2,12.4,5.06,4.44,15.4,21.0
327,Wagner,31,5,26,0.161,-18.05,-8.78,3.0,15.0,2,11,2,14,59.1,68.1,39.0,23.8,54.6,0.436,5.81,17.8,0.325,14.7,21.8,0.674,12.7,37.1,14.2,8.94,3.06,13.8,15.9
328,Wake Forest NCAA,31,20,11,0.645,11.45,8.85,9.0,7.0,13,2,5,7,72.8,69.5,41.0,23.8,61.0,0.39,5.77,19.8,0.292,16.1,23.5,0.687,13.8,37.4,11.4,7.16,3.9,13.7,20.9
329,Washington NCAA,36,26,10,0.722,15.64,7.49,11.0,7.0,17,2,4,6,79.2,70.0,40.1,23.9,56.7,0.421,4.94,15.4,0.321,17.3,25.3,0.682,11.7,34.3,11.1,6.11,3.0,16.1,21.0
330,Washington State,31,16,15,0.516,5.31,4.65,6.0,12.0,8,5,4,9,71.9,70.6,40.6,25.0,55.8,0.448,6.97,19.6,0.355,13.6,19.2,0.708,11.0,32.6,13.5,7.0,2.65,13.9,20.5
331,Weber State,31,20,11,0.645,3.71,-1.04,13.0,3.0,13,2,5,9,76.2,71.0,40.5,24.1,54.8,0.439,6.42,17.6,0.364,16.4,22.5,0.73,9.74,33.2,11.1,6.48,3.74,13.7,19.9
332,West Virginia NCAA,38,31,7,0.816,19.16,10.26,13.0,5.0,12,2,7,4,72.4,63.5,40.7,22.0,52.8,0.417,5.5,17.0,0.324,14.0,20.7,0.679,11.0,32.2,11.5,6.13,2.97,13.4,21.0
333,Western Carolina,34,22,12,0.647,-1.24,-2.91,11.0,7.0,14,2,7,9,74.3,69.2,40.0,22.3,50.9,0.438,6.24,19.3,0.324,18.3,26.6,0.687,10.6,34.8,11.6,6.24,2.74,17.2,19.0
334,Western Illinois,30,13,17,0.433,-11.84,-5.84,6.0,12.0,8,7,5,9,59.0,60.1,40.2,20.3,50.7,0.401,4.5,14.2,0.316,15.0,21.9,0.683,10.8,34.4,11.1,6.1,3.67,12.5,17.7
335,Western Kentucky,34,21,13,0.618,2.32,-2.18,12.0,6.0,12,4,5,8,71.2,66.7,40.6,24.8,55.6,0.446,5.82,17.6,0.331,11.3,16.6,0.68,10.5,32.6,11.6,5.59,2.79,13.9,18.6
336,Western Michigan,33,18,15,0.545,0.43,-1.17,8.0,8.0,12,3,3,10,69.3,66.5,40.0,23.5,56.2,0.417,6.27,18.1,0.346,13.3,19.2,0.693,11.7,33.3,12.6,6.45,3.33,13.2,18.9
337,Wichita State,35,25,10,0.714,8.06,1.73,12.0,6.0,17,1,5,7,69.3,61.8,40.1,20.9,49.2,0.426,5.09,15.0,0.339,14.8,20.8,0.711,8.51,29.6,10.7,5.8,2.69,14.1,18.4
338,William & Mary,33,22,11,0.667,2.82,1.63,12.0,6.0,10,3,10,7,67.1,64.5,40.6,23.0,55.6,0.414,6.76,20.7,0.326,11.8,17.3,0.681,12.0,34.9,13.2,5.85,3.33,10.5,16.3
339,Winston-Salem,29,12,17,0.414,,,,,4,5,4,10,62.3,69.1,40.0,24.2,56.8,0.425,5.41,18.3,0.296,15.4,23.0,0.67,13.0,37.7,13.0,8.62,3.62,14.9,19.6
340,Winthrop NCAA,33,19,14,0.576,-8.68,-7.31,12.0,6.0,12,2,6,11,61.9,61.4,40.3,21.1,53.0,0.397,5.45,18.4,0.297,13.8,20.5,0.672,10.8,37.2,11.9,6.27,3.7,15.4,18.2
341,Wisconsin NCAA,33,24,9,0.727,17.84,7.66,13.0,5.0,16,1,5,5,67.1,56.9,40.3,20.4,48.1,0.424,4.18,12.2,0.343,11.9,17.3,0.689,7.97,30.4,9.52,4.48,2.24,12.0,17.8
342,Wofford NCAA,35,26,9,0.743,4.43,-2.57,15.0,3.0,11,1,10,6,68.8,61.0,40.1,21.9,52.5,0.417,4.83,15.8,0.306,12.4,18.5,0.673,9.86,32.6,9.34,5.17,3.89,14.0,19.5
343,Wright State,32,20,12,0.625,6.81,0.16,12.0,6.0,12,1,5,11,67.6,60.9,40.2,20.3,46.5,0.435,5.44,15.3,0.355,15.0,20.5,0.731,8.59,30.5,11.0,4.97,2.47,15.7,18.2
