Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
222,Princeton,27,12,15,0.444,-7.15,-3.58,,10.0,4.0,,7,6,,5,8,,51.9,55.6,,40.7,17.2,41.6,0.413,7.7,21.2,0.364,9.85,12.7,0.773,5.56,22.4,10.9,7.44,1.96,13.3,18.9
223,Providence,27,12,15,0.444,7.83,7.68,,5.0,11.0,,9,7,,3,8,,74.8,74.7,,40.0,26.4,57.6,0.458,5.89,16.8,0.35,16.1,23.4,0.689,13.6,35.6,13.2,7.89,4.93,15.0,18.0
224,Purdue,28,9,19,0.321,0.4,6.61,,3.0,13.0,,9,5,,0,12,,64.7,70.9,,,23.9,53.0,0.451,5.46,16.6,0.329,11.4,16.7,0.684,10.9,32.7,13.1,5.39,3.32,17.7,19.0
225,Purdue Fort Wayne,28,10,18,0.357,-11.33,-0.07,,,,,6,5,,4,13,,63.8,69.3,,40.2,23.1,55.2,0.418,7.21,20.1,0.359,10.4,14.7,0.709,9.29,30.9,11.3,6.75,2.07,13.3,17.1
226,Quinnipiac,28,12,16,0.429,-8.12,-5.83,,7.0,11.0,,8,5,,3,10,,73.5,74.0,,40.7,25.4,57.3,0.442,6.96,20.8,0.334,15.9,21.9,0.723,11.8,36.6,14.9,6.89,3.11,17.0,20.5
227,Radford,29,16,13,0.552,-7.65,-6.91,,9.0,7.0,,8,4,,5,8,,73.6,72.9,,40.2,24.7,58.2,0.424,7.17,21.4,0.335,17.0,23.3,0.73,11.9,35.6,11.9,6.86,4.59,12.9,19.7
228,Rhode Island,28,14,14,0.5,0.27,1.84,,8.0,8.0,,10,6,,4,7,,63.5,65.1,,40.4,23.1,54.8,0.422,4.43,14.5,0.305,12.8,18.8,0.684,13.3,36.1,12.4,5.54,3.14,12.5,17.8
229,Rice,28,12,16,0.429,-4.0,0.5,,6.0,8.0,,9,6,,3,7,,67.8,70.1,,41.1,24.1,55.4,0.435,4.43,13.1,0.337,15.2,20.8,0.73,10.9,33.9,13.8,7.71,2.93,15.3,17.4
230,Richmond,30,13,17,0.433,-5.09,1.36,,6.0,10.0,,11,5,,1,10,,52.1,57.8,,40.2,18.2,45.5,0.4,6.4,21.7,0.295,9.33,14.2,0.657,8.43,27.7,12.1,5.07,4.63,13.9,17.0
231,Rider,28,8,20,0.286,-6.71,-0.6,,4.0,14.0,,5,7,,2,12,,70.8,76.9,,40.4,23.8,55.9,0.426,8.14,23.2,0.351,15.0,21.0,0.716,10.4,34.9,14.9,6.32,3.5,15.6,18.3
232,Robert Morris,29,15,14,0.517,-8.04,-6.27,,10.0,8.0,,11,2,,4,12,,73.7,71.6,,40.2,25.4,59.0,0.431,8.97,23.2,0.386,13.8,19.2,0.717,13.5,36.1,14.4,7.52,2.79,14.7,17.2
233,Rutgers,33,19,14,0.576,8.0,5.16,,7.0,9.0,,12,5,,5,7,,68.9,65.0,,40.5,23.2,54.1,0.429,7.06,19.3,0.366,15.3,21.2,0.723,10.9,34.7,12.4,5.7,4.45,12.5,20.2
234,Sacramento State,30,15,15,0.5,-1.58,-1.19,,5.0,9.0,,7,5,,7,9,,75.8,74.4,,40.5,26.7,62.2,0.43,7.3,21.1,0.345,15.0,21.2,0.709,13.2,33.1,12.5,9.83,3.77,12.6,22.5
235,Sacred Heart,28,11,17,0.393,-7.72,-5.97,,8.0,10.0,,8,5,,3,12,,66.2,67.9,,40.0,23.4,52.1,0.45,4.5,14.7,0.307,14.8,21.4,0.694,11.4,34.9,12.2,7.39,2.61,16.4,18.1
236,Saint Francis (PA),28,4,24,0.143,-16.61,-5.05,,2.0,16.0,,3,9,,1,13,,60.0,70.4,,,21.5,53.8,0.399,7.21,21.4,0.337,9.75,14.6,0.667,10.6,31.1,12.9,5.57,3.0,14.7,16.5
237,Saint Joseph's,33,19,14,0.576,9.6,5.12,,9.0,7.0,,7,5,,8,8,,66.1,61.6,,40.3,21.5,50.2,0.429,7.12,19.5,0.364,15.9,19.9,0.799,9.24,32.3,13.6,5.7,4.0,12.7,18.8
238,Saint Louis,29,16,13,0.552,3.21,3.0,,10.0,6.0,,11,4,,5,8,,60.3,59.6,,40.3,21.3,51.5,0.414,4.83,14.7,0.329,12.9,18.5,0.696,10.9,34.3,12.1,5.14,3.72,13.3,17.0
239,Saint Mary's (CA),29,17,12,0.586,5.0,2.28,,8.0,6.0,,11,5,,5,6,,70.7,66.2,,40.7,24.0,54.5,0.44,7.0,19.1,0.366,15.7,22.0,0.715,12.4,37.4,11.1,5.86,3.86,15.1,18.6
240,Saint Peter's,32,17,15,0.531,-1.67,-0.98,,9.0,9.0,,7,5,,7,7,,74.5,75.2,,40.6,26.9,63.8,0.422,7.53,22.2,0.339,13.2,18.2,0.725,14.8,37.7,13.5,8.0,3.47,13.1,19.6
241,Sam Houston,31,22,9,0.71,-3.25,-3.36,,11.0,5.0,,14,2,,7,7,,74.5,69.0,,40.6,25.9,56.6,0.457,7.29,20.0,0.365,15.5,25.1,0.615,12.9,37.3,18.5,8.35,3.68,16.1,20.4
242,Samford,31,20,11,0.645,-1.92,-4.92,,14.0,6.0,,10,3,,8,7,,65.7,60.1,,40.3,23.3,48.7,0.478,9.61,24.4,0.394,9.55,13.3,0.718,7.58,26.9,15.3,6.48,1.52,10.7,14.4
243,San Diego,30,18,12,0.6,3.66,-0.31,,6.0,8.0,,9,4,,6,8,,78.5,73.1,,40.5,28.3,58.9,0.481,7.57,19.1,0.397,14.4,20.8,0.692,11.4,35.1,16.0,7.4,3.73,16.8,19.7
244,San Diego State NCAA,33,24,9,0.727,9.81,3.65,,13.0,3.0,,13,2,,7,5,,74.4,67.4,,40.3,25.4,55.2,0.46,6.67,16.8,0.396,16.9,23.2,0.728,13.0,35.6,13.1,7.61,3.06,15.1,16.5
245,San Francisco,28,11,17,0.393,0.22,2.61,,7.0,7.0,,8,6,,3,8,,69.1,71.5,,40.9,25.4,59.2,0.429,6.57,19.5,0.336,11.8,17.8,0.662,12.7,35.3,13.0,6.54,3.68,14.3,18.7
246,San Jose State,31,6,25,0.194,-3.19,2.23,,2.0,14.0,,2,11,,3,12,,65.0,70.4,,40.2,24.4,59.6,0.409,4.03,13.2,0.306,12.2,18.6,0.656,12.4,35.6,11.9,5.65,3.06,13.8,17.9
247,Santa Clara,29,13,16,0.448,-0.35,2.58,,5.0,9.0,,9,5,,3,10,,68.4,67.9,,40.5,24.0,56.8,0.423,5.86,18.2,0.323,14.5,20.4,0.709,12.2,37.5,13.8,6.59,3.45,14.3,18.7
248,Savannah State,30,2,28,0.067,-34.3,-4.26,,,,,2,7,,0,19,,56.4,81.7,,40.2,19.0,52.0,0.366,5.1,16.7,0.305,13.3,18.9,0.701,9.63,29.5,8.8,6.27,3.13,20.2,22.1
249,Seton Hall NCAA,30,18,12,0.6,6.78,6.11,,9.0,7.0,,13,4,,5,6,,67.8,67.1,,40.3,23.1,56.3,0.409,5.8,17.3,0.335,15.8,21.2,0.746,12.5,36.8,12.4,6.87,2.7,13.4,19.0
250,Siena,28,15,13,0.536,0.9,-0.67,,10.0,8.0,,10,4,,5,9,,74.4,72.9,,40.5,24.8,58.0,0.427,7.93,21.0,0.378,17.0,22.4,0.759,10.9,33.8,13.8,8.18,2.18,13.3,15.8
251,South Alabama NCAA,31,24,7,0.774,4.88,-2.18,,12.0,3.0,,12,2,,9,4,,73.6,65.6,,40.2,25.7,56.8,0.453,8.61,23.5,0.367,13.6,19.4,0.703,11.2,33.8,14.1,8.52,1.39,13.4,18.6
252,South Carolina,38,23,15,0.605,13.3,8.14,,6.0,10.0,,10,6,,7,7,,67.8,62.6,,40.5,25.4,55.3,0.46,6.89,19.9,0.346,9.97,14.7,0.678,11.6,32.1,14.6,7.74,4.97,11.8,14.4
253,South Carolina State,30,14,16,0.467,-12.15,-8.59,,11.0,7.0,,5,3,,6,10,,60.3,63.9,,40.3,21.7,50.3,0.431,3.73,12.5,0.298,13.2,19.0,0.692,11.2,34.5,9.57,6.3,2.43,17.9,20.2
254,South Dakota State,29,9,20,0.31,,,,,,,3,5,,2,12,,63.3,74.2,,,22.4,55.8,0.403,5.38,15.7,0.342,13.0,18.9,0.689,13.2,35.7,11.9,6.69,2.07,18.5,18.0
255,South Florida,29,7,22,0.241,0.2,4.65,,1.0,15.0,,4,10,,1,9,,59.9,64.3,,40.7,21.2,50.5,0.42,5.03,15.0,0.336,12.4,18.1,0.687,11.3,33.8,11.7,5.72,5.66,18.2,18.6
256,Southeast Missouri State,27,7,20,0.259,-14.23,-6.06,,4.0,16.0,,5,8,,2,12,,63.4,69.1,,40.0,21.6,54.9,0.393,7.44,21.5,0.347,12.8,17.1,0.749,11.6,35.6,12.6,5.15,3.22,14.9,17.0
257,Southeastern Louisiana,28,16,12,0.571,-2.72,-4.2,,10.0,6.0,,11,4,,5,7,,68.4,65.8,,40.4,24.2,55.0,0.44,5.54,15.4,0.36,14.4,21.8,0.66,12.3,34.0,12.6,6.54,4.07,12.8,18.9
258,Southern NCAA,33,20,13,0.606,-5.97,-6.69,,15.0,3.0,,11,0,,6,11,,63.4,62.7,,,23.8,54.4,0.438,4.33,13.6,0.319,11.4,17.6,0.647,12.8,37.4,11.8,7.55,3.7,17.0,17.4
259,Southern California,30,17,13,0.567,7.44,5.99,,8.0,10.0,,11,6,,5,6,,68.5,67.1,,40.3,24.2,55.9,0.433,6.53,19.0,0.344,13.5,19.5,0.691,9.8,31.5,12.9,7.37,3.3,14.2,18.6
260,Southern Illinois NCAA,33,22,11,0.667,8.93,4.62,,12.0,6.0,,11,2,,7,7,,60.4,56.5,,40.8,21.4,51.9,0.412,5.55,16.6,0.334,12.0,17.5,0.686,11.6,32.5,12.2,8.42,3.18,14.3,19.8
261,Southern Methodist,29,13,16,0.448,-1.1,-2.78,,4.0,10.0,,9,6,,3,9,,66.2,64.1,,40.5,23.7,54.8,0.432,4.9,15.7,0.313,14.0,20.0,0.702,12.5,36.5,13.0,7.66,4.76,15.7,18.6
262,Southern Mississippi,31,10,21,0.323,-7.88,1.91,,3.0,11.0,,8,8,,0,10,,60.6,67.7,,41.1,21.0,49.8,0.422,3.55,17.0,0.209,15.0,21.7,0.692,11.0,32.4,11.2,5.84,1.52,14.7,20.5
263,Southern Utah,30,10,20,0.333,-7.57,-4.09,,8.0,8.0,,8,3,,2,14,,68.5,70.9,,40.0,24.2,50.8,0.476,7.53,17.6,0.429,12.6,17.8,0.705,7.13,29.2,15.6,6.33,2.23,14.6,18.7
264,St. Bonaventure,27,8,19,0.296,-5.71,-0.37,,2.0,14.0,,6,7,,2,10,,68.1,73.4,,40.6,25.7,60.1,0.428,4.52,17.1,0.264,12.2,19.4,0.627,13.8,36.4,13.5,5.7,2.74,13.5,16.5
265,St. Francis (NY),27,10,17,0.37,-8.43,-5.06,,7.0,11.0,,8,5,,2,12,,63.7,67.1,,40.6,22.9,55.6,0.411,6.48,18.9,0.343,11.6,17.6,0.658,11.7,34.5,11.8,7.7,3.59,15.2,21.1
266,St. John's (NY),27,12,15,0.444,5.24,5.64,,5.0,11.0,,10,7,,2,8,,60.0,60.4,,40.2,21.9,52.8,0.414,3.44,12.9,0.266,12.8,19.5,0.657,13.7,38.1,13.0,7.04,3.93,16.1,19.4
267,Stanford,30,16,14,0.533,9.52,8.21,,11.0,7.0,,11,3,,4,9,,66.4,65.3,,40.3,22.4,52.7,0.426,4.87,13.9,0.351,16.7,21.8,0.763,11.2,34.3,14.2,5.5,4.6,14.2,17.2
268,Stephen F. Austin,29,17,12,0.586,-3.6,-7.22,,9.0,7.0,,11,4,,6,8,,72.6,66.3,,40.0,26.5,57.6,0.46,5.52,14.4,0.384,14.1,20.3,0.693,12.6,35.3,14.7,7.41,1.28,13.2,18.6
269,Stetson,32,14,18,0.438,-11.98,-8.37,,11.0,9.0,,7,5,,6,10,,66.5,69.3,,40.5,23.3,54.2,0.43,5.47,15.9,0.344,14.4,19.6,0.736,11.0,30.6,11.8,8.66,2.69,14.5,19.6
270,Stony Brook,28,4,24,0.143,-13.66,-3.02,,2.0,14.0,,3,7,,1,16,,58.2,68.8,,40.0,21.4,56.1,0.381,5.32,15.7,0.339,10.1,16.6,0.606,11.6,31.0,9.79,6.57,2.07,13.1,21.4
271,Syracuse NCAA,35,23,12,0.657,11.68,8.16,,7.0,9.0,,14,5,,3,5,,72.4,68.9,,40.4,26.1,59.5,0.438,7.43,21.9,0.339,12.8,19.9,0.643,13.6,38.2,15.5,8.94,6.31,15.2,17.9
272,TCU,31,6,25,0.194,-4.11,3.5,,2.0,14.0,,6,10,,0,11,,62.2,69.9,,40.2,20.6,55.8,0.37,6.58,20.4,0.323,14.4,22.7,0.636,13.4,34.0,11.9,7.81,2.16,15.8,19.6
273,Temple,32,17,15,0.531,8.22,5.19,,8.0,8.0,,11,4,,4,9,,62.6,59.6,,40.2,22.1,55.8,0.396,7.0,21.8,0.321,11.5,19.1,0.603,12.1,31.7,9.94,9.94,2.53,7.72,15.4
274,Tennessee NCAA,30,22,8,0.733,14.73,7.76,,12.0,4.0,,13,2,,7,3,,80.4,73.5,,40.0,28.6,61.7,0.464,8.8,22.8,0.387,14.4,20.5,0.701,11.7,33.5,17.0,10.0,3.27,12.9,18.1
275,Tennessee State,28,13,15,0.464,-5.87,-5.36,,11.0,9.0,,8,4,,5,11,,69.5,69.7,,40.0,24.5,54.4,0.45,7.14,20.7,0.345,13.4,20.0,0.671,12.0,33.4,15.1,7.18,3.86,14.3,20.4
276,Tennessee Tech,31,19,12,0.613,-5.46,-4.6,,13.0,7.0,,12,3,,6,8,,73.0,71.4,,40.3,25.6,58.2,0.44,6.52,19.6,0.332,15.3,22.2,0.69,13.4,36.4,12.7,7.81,2.77,15.9,22.4
277,Tennessee-Martin,28,13,15,0.464,-7.67,-5.06,,9.0,11.0,,10,3,,3,12,,72.9,73.8,,,24.2,54.8,0.442,4.89,15.4,0.318,19.5,27.6,0.707,11.9,34.3,12.1,8.11,2.86,14.5,21.0
278,Texas NCAA,37,30,7,0.811,21.89,6.99,,13.0,3.0,,16,1,,7,3,,75.2,60.3,,40.1,26.6,57.6,0.461,7.27,19.5,0.373,14.8,20.3,0.727,14.0,40.5,14.8,8.0,5.03,13.5,15.2
279,Texas A&M NCAA,31,22,9,0.71,13.19,4.77,,10.0,6.0,,16,2,,4,5,,68.7,60.3,,40.2,23.4,52.5,0.446,6.55,18.2,0.361,15.4,22.6,0.679,10.5,32.0,16.4,8.58,3.03,13.4,21.5
280,Texas A&M-Corpus Christi,28,20,8,0.714,2.96,-5.7,,,,,13,1,,5,7,,82.4,67.4,,40.5,29.9,59.7,0.501,6.68,17.4,0.383,15.9,22.5,0.709,12.2,38.1,19.6,9.71,4.21,17.2,21.1
281,Texas Southern,30,8,22,0.267,-18.08,-6.37,,6.0,12.0,,6,5,,2,15,,68.7,77.0,,,23.2,56.5,0.411,5.53,15.7,0.353,16.7,26.1,0.64,12.8,37.8,11.5,6.67,3.37,18.8,19.5
282,Texas State,27,3,24,0.111,-14.94,-3.2,,1.0,15.0,,2,11,,1,13,,63.7,75.1,,40.0,23.3,54.8,0.425,5.0,16.2,0.309,12.1,17.9,0.68,12.1,33.6,12.8,6.63,4.44,17.5,20.0
283,Texas Tech,32,15,17,0.469,6.31,6.56,,6.0,10.0,,12,4,,2,9,,68.3,68.6,,40.5,24.2,55.1,0.439,5.38,13.8,0.39,14.5,20.4,0.712,9.63,33.4,15.1,5.53,2.44,14.0,16.2
284,Texas-Rio Grande Valley,31,7,24,0.226,-16.7,0.11,,,,,5,8,,1,15,,58.3,70.1,,40.2,20.0,50.7,0.394,3.84,12.0,0.319,14.5,21.3,0.681,11.5,31.7,10.3,6.29,1.74,16.2,17.6
285,The Citadel,31,10,21,0.323,-20.84,-7.76,,1.0,14.0,,6,9,,3,10,,67.4,72.5,,40.5,23.4,58.2,0.403,6.74,21.1,0.32,13.8,21.8,0.631,14.0,35.0,12.2,8.16,3.35,14.8,20.1
286,Toledo,31,20,11,0.645,3.16,-2.14,,10.0,8.0,,14,2,,4,8,,69.4,63.9,,40.0,24.7,53.2,0.464,6.39,18.8,0.339,13.6,19.9,0.687,9.84,29.5,12.8,9.68,2.65,15.6,19.7
287,Towson,28,12,16,0.429,-7.63,-2.38,,8.0,10.0,,7,6,,5,8,,69.7,75.0,,40.0,24.9,55.9,0.445,6.61,19.4,0.341,13.4,19.2,0.698,10.8,35.3,15.4,6.75,2.54,15.0,17.5
288,Troy,29,14,15,0.483,-2.25,-3.09,,6.0,9.0,,9,4,,2,10,,74.7,70.3,,40.9,26.6,62.1,0.429,11.9,33.1,0.359,9.59,13.7,0.702,11.3,35.7,15.7,7.93,3.28,12.6,16.0
289,Tulane,29,12,17,0.414,-5.44,-0.67,,6.0,8.0,,7,4,,2,11,,63.2,66.3,,40.2,22.1,50.0,0.441,3.93,12.4,0.316,15.1,22.5,0.673,11.1,35.9,13.7,6.38,5.0,18.3,19.2
290,Tulsa,28,11,17,0.393,-4.66,-0.07,,6.0,8.0,,8,5,,3,11,,61.2,65.5,,40.4,20.9,49.5,0.422,5.14,15.8,0.327,14.3,20.6,0.694,9.75,35.5,12.0,6.21,3.61,18.4,21.3
291,UAB NCAA,31,24,7,0.774,9.64,1.57,,12.0,2.0,,14,1,,7,5,,74.4,65.6,,40.0,26.5,58.6,0.453,7.16,20.9,0.343,14.2,21.9,0.647,10.9,31.3,15.5,10.9,3.58,12.7,18.1
292,UC Davis,28,8,20,0.286,,,,,,,3,8,,2,11,,65.8,73.3,,,22.7,53.0,0.429,6.14,17.4,0.354,14.3,20.2,0.705,9.18,28.3,12.2,6.75,1.75,14.0,20.4
293,UC Irvine,29,16,13,0.552,2.45,-1.87,,10.0,4.0,,7,6,,8,4,,71.3,67.8,,40.0,25.0,52.7,0.475,8.59,20.4,0.42,12.7,17.1,0.741,9.97,33.5,15.2,5.03,2.72,13.8,16.2
294,UC Riverside,28,5,23,0.179,-13.83,-0.75,,3.0,11.0,,3,10,,2,11,,67.3,79.1,,40.7,24.5,61.6,0.397,5.82,18.6,0.313,12.6,18.3,0.689,13.4,36.6,11.4,7.29,2.86,17.8,20.6
295,UC Santa Barbara,29,15,14,0.517,-2.07,-1.34,,6.0,8.0,,9,4,,5,9,,66.6,66.0,,40.2,23.4,53.0,0.441,5.72,16.6,0.345,14.1,19.9,0.708,10.4,33.3,12.4,6.07,3.21,13.4,17.4
296,UCF,29,14,15,0.483,-2.25,-0.69,,7.0,7.0,,10,5,,3,7,,63.3,63.4,,40.0,22.6,52.0,0.434,7.1,19.5,0.365,11.0,17.2,0.643,11.4,34.4,14.5,6.41,3.72,15.7,19.1
297,UCLA NCAA,39,32,7,0.821,17.34,8.27,,14.0,4.0,,14,3,,8,2,,67.7,58.7,,40.1,24.1,50.9,0.473,6.05,17.5,0.346,13.5,19.6,0.691,11.0,33.4,13.9,5.74,2.85,14.4,16.6
298,UNC Asheville,28,9,19,0.321,-14.27,-4.0,,6.0,10.0,,5,6,,4,13,,67.3,75.8,,40.2,23.5,55.4,0.423,5.5,17.4,0.316,14.9,20.8,0.718,12.8,36.5,14.0,6.71,2.39,16.8,18.0
299,UNC Greensboro,31,12,19,0.387,-10.69,-4.72,,4.0,10.0,,8,3,,1,13,,68.8,72.2,,40.6,24.1,54.4,0.442,5.97,18.2,0.329,14.7,22.6,0.65,12.2,33.2,13.1,9.26,4.77,16.4,18.2
300,UNC Wilmington NCAA,33,25,8,0.758,8.9,0.57,,15.0,3.0,,12,1,,8,6,,68.2,59.8,,40.9,24.5,56.6,0.432,6.55,19.4,0.338,12.7,18.2,0.699,11.8,36.1,15.3,7.52,1.67,12.5,20.7
301,UT Arlington,30,14,16,0.467,-3.93,-2.46,,7.0,9.0,,9,3,,3,11,,72.8,72.3,,40.5,25.1,55.2,0.456,6.37,17.9,0.355,16.2,23.8,0.679,12.8,37.0,15.0,6.57,2.73,17.6,19.6
302,Utah,29,14,15,0.483,3.28,3.39,,6.0,10.0,,10,5,,3,8,,64.8,64.3,,40.9,23.0,49.4,0.466,6.28,16.3,0.384,12.4,18.6,0.669,10.5,33.2,13.4,5.59,2.07,16.0,17.3
303,Utah State NCAA,32,23,9,0.719,7.76,1.79,,11.0,5.0,,14,2,,7,6,,72.1,64.7,,40.6,26.7,53.6,0.498,7.25,18.1,0.401,11.5,16.0,0.722,9.5,33.8,17.3,5.16,2.84,13.2,15.4
304,Utah Valley,29,16,13,0.552,,,,,,,7,2,,2,7,,66.3,63.9,,,23.8,52.6,0.452,5.17,15.5,0.333,13.6,19.4,0.703,9.48,30.6,14.1,6.9,2.66,11.7,18.5
305,UTEP,31,21,10,0.677,5.93,0.38,,11.0,3.0,,15,2,,5,7,,66.9,59.5,,40.6,23.3,51.9,0.449,5.45,15.6,0.349,14.8,22.4,0.66,10.5,35.7,15.4,7.71,2.87,13.2,14.9
306,UTSA,28,11,17,0.393,-5.76,-3.38,,6.0,10.0,,7,7,,2,10,,73.4,74.9,,,26.8,58.3,0.46,6.61,19.3,0.342,13.1,19.9,0.659,13.0,38.8,15.4,7.93,3.96,19.0,20.6
307,Valparaiso,29,17,12,0.586,-2.47,-4.05,,8.0,8.0,,10,2,,5,9,,78.8,73.7,,40.2,28.6,59.9,0.476,7.52,19.3,0.389,14.1,20.8,0.68,12.3,37.4,17.7,7.07,3.03,14.5,20.3
308,Vanderbilt,30,17,13,0.567,10.63,7.53,,7.0,9.0,,10,6,,6,6,,70.1,67.0,,40.3,25.2,54.7,0.46,8.07,20.8,0.387,11.7,16.7,0.697,10.9,31.5,15.5,6.07,2.9,12.9,16.4
309,Vermont,30,13,17,0.433,-4.34,-4.07,,7.0,9.0,,8,5,,4,12,,64.5,64.8,,40.7,22.3,52.1,0.428,5.63,16.7,0.338,14.2,21.6,0.658,11.9,36.8,13.4,5.87,3.3,15.5,19.7
310,Villanova NCAA,33,28,5,0.848,19.51,9.23,,14.0,2.0,,12,1,,9,2,,74.2,63.8,,40.3,24.5,58.8,0.417,8.73,23.3,0.375,16.5,21.7,0.757,13.9,36.3,12.2,7.76,4.82,11.2,18.6
311,Virginia,30,15,15,0.5,6.71,7.71,,7.0,9.0,,11,3,,2,12,,67.9,67.7,,40.3,23.4,56.4,0.415,6.03,18.1,0.333,15.0,20.1,0.748,13.5,37.4,11.3,5.6,3.63,14.5,18.2
312,Virginia Commonwealth,29,19,10,0.655,4.55,-0.53,,11.0,7.0,,13,3,,6,7,,67.7,62.4,,40.2,23.8,54.8,0.434,7.76,20.8,0.373,12.4,17.1,0.725,10.9,31.9,12.3,8.17,2.83,12.5,17.1
313,VMI,27,7,20,0.259,-16.22,-6.72,,2.0,14.0,,5,9,,2,11,,71.3,76.0,,40.0,25.4,57.4,0.442,6.15,19.4,0.317,14.4,20.9,0.689,11.3,37.4,14.2,7.26,1.93,18.2,17.3
314,Virginia Tech,30,14,16,0.467,8.17,4.67,,4.0,12.0,,10,7,,3,8,,68.7,65.2,,40.3,25.6,56.3,0.454,4.63,14.4,0.322,12.9,20.0,0.645,11.0,31.7,13.0,9.1,4.27,11.2,17.7
315,Wagner,27,13,14,0.481,-7.42,-6.35,,6.0,12.0,,7,6,,6,8,,67.1,66.6,,40.0,24.6,55.9,0.439,5.52,15.7,0.351,12.5,19.6,0.636,13.0,38.5,12.8,5.37,3.44,14.5,18.3
316,Wake Forest,34,17,17,0.5,8.16,6.89,,3.0,13.0,,13,6,,2,9,,73.0,71.7,,40.7,25.0,55.3,0.453,6.41,17.8,0.36,16.5,24.6,0.671,13.9,39.4,13.9,5.68,4.38,16.3,18.7
317,Washington NCAA,33,26,7,0.788,18.08,5.96,,13.0,5.0,,17,2,,6,3,,82.0,69.9,,40.6,29.8,63.2,0.471,6.67,18.2,0.365,15.8,21.1,0.749,14.4,37.3,16.0,8.27,3.45,14.7,19.2
318,Washington State,28,11,17,0.393,8.25,7.79,,4.0,14.0,,8,5,,2,9,,58.2,57.7,,40.0,21.6,50.4,0.43,4.61,13.9,0.332,10.3,14.4,0.716,8.43,31.2,12.6,6.04,4.64,14.0,18.3
319,Weber State,27,10,17,0.37,-6.19,-1.1,,4.0,10.0,,7,7,,3,10,,66.3,69.5,,40.4,23.1,52.4,0.441,4.93,14.4,0.343,15.0,21.4,0.702,11.3,32.6,12.0,5.96,2.11,14.5,18.4
320,West Virginia NCAA,33,22,11,0.667,14.51,8.54,,11.0,5.0,,13,2,,5,4,,70.7,63.4,,40.2,25.3,56.8,0.445,10.2,29.3,0.349,9.91,13.3,0.745,7.82,27.7,17.5,8.06,2.82,8.7,12.7
321,Western Carolina,30,13,17,0.433,-8.32,-4.62,,7.0,7.0,,9,4,,3,10,,68.3,67.1,,40.3,23.3,53.2,0.438,7.37,20.8,0.354,14.2,20.7,0.688,10.9,32.7,12.2,8.13,1.63,14.7,20.7
322,Western Illinois,28,7,21,0.25,-12.02,-3.1,,3.0,13.0,,5,7,,1,12,,67.8,73.3,,40.2,22.8,54.8,0.416,6.11,17.5,0.349,16.1,22.7,0.708,12.0,34.8,12.6,5.89,2.43,15.0,20.5
323,Western Kentucky,31,23,8,0.742,5.38,-0.35,,12.0,2.0,,13,2,,7,5,,77.7,71.6,,40.2,27.9,58.9,0.473,8.29,21.3,0.389,13.6,19.9,0.684,15.1,37.4,13.1,7.61,3.68,17.4,19.9
324,Western Michigan,31,14,17,0.452,-5.67,0.23,,10.0,8.0,,10,4,,3,10,,63.5,68.6,,40.5,22.2,54.4,0.408,4.26,14.2,0.299,14.8,22.4,0.664,12.5,34.7,10.2,6.68,2.23,14.5,18.6
325,Wichita State NCAA,35,26,9,0.743,11.45,4.72,,14.0,4.0,,14,2,,8,3,,69.2,61.9,,40.6,24.0,54.4,0.441,6.77,18.5,0.366,14.5,20.0,0.724,12.1,37.6,14.9,5.23,1.83,12.8,15.6
326,William & Mary,28,8,20,0.286,-5.67,-0.41,,3.0,15.0,,5,8,,3,12,,64.8,69.4,,40.2,23.1,54.5,0.424,5.14,16.2,0.318,13.5,19.5,0.692,12.1,33.8,13.7,7.0,1.68,15.8,17.8
327,Winthrop NCAA,31,23,8,0.742,6.28,-4.93,,13.0,3.0,,15,1,,7,6,,73.4,61.2,,40.3,25.1,56.0,0.448,7.68,21.2,0.362,15.5,22.5,0.692,13.0,36.4,15.8,9.61,3.29,14.2,17.1
328,Wisconsin NCAA,31,19,12,0.613,13.14,7.24,,9.0,7.0,,14,2,,2,8,,71.1,65.6,,40.3,25.0,57.9,0.432,6.42,18.5,0.347,14.6,22.1,0.664,12.9,36.3,13.6,5.32,3.35,11.6,17.2
329,Wofford,29,11,18,0.379,-7.9,-2.98,,6.0,9.0,,8,5,,2,12,,67.1,65.8,,40.7,23.8,53.6,0.444,7.45,21.2,0.351,12.0,17.8,0.675,9.1,31.0,13.1,8.45,2.24,13.6,17.1
330,Wright State,28,13,15,0.464,-3.59,-1.4,,8.0,8.0,,10,3,,3,12,,63.6,64.2,,40.5,22.5,50.8,0.443,4.25,13.8,0.309,14.3,20.9,0.682,11.1,32.1,12.5,5.36,1.79,13.5,19.7
331,Wyoming,32,14,18,0.438,2.15,3.82,,5.0,11.0,,9,8,,2,9,,67.2,67.2,,40.5,22.7,53.1,0.427,4.16,13.7,0.303,17.8,27.0,0.658,13.6,38.8,10.8,5.94,6.91,17.0,19.7
332,Xavier NCAA,32,21,11,0.656,10.11,1.99,,8.0,8.0,,15,4,,5,5,,71.6,63.4,,40.2,24.3,52.7,0.462,6.81,18.4,0.371,16.1,22.3,0.724,10.6,35.0,15.7,6.22,4.75,12.8,17.8
