Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
223,Rutgers,31,15,16,0.484,6.62,4.4,,6.0,10.0,,8,5,,4,7,,70.2,67.9,,,24.0,54.2,0.443,5.87,15.7,0.373,16.4,25.1,0.653,12.6,35.8,14.7,7.23,3.45,15.3,19.7
224,Sacramento State,27,9,18,0.333,-7.38,0.54,,3.0,13.0,,7,6,,1,12,,62.1,68.7,,,22.8,57.3,0.398,5.44,17.3,0.315,11.0,16.4,0.672,11.7,32.8,11.9,8.89,3.52,,
225,Sacred Heart,28,3,25,0.107,-23.24,-6.77,,2.0,16.0,,3,11,,0,14,,66.2,82.7,,,24.4,57.5,0.424,5.18,15.9,0.327,12.2,19.4,0.629,12.1,35.7,14.0,7.14,3.07,19.6,17.6
226,Saint Francis (PA),28,10,18,0.357,-11.68,-8.14,,7.0,11.0,,7,6,,3,11,,64.5,68.0,,,23.1,55.0,0.421,6.68,18.5,0.361,11.5,16.3,0.706,11.0,32.3,14.4,6.11,2.14,12.9,16.2
227,Saint Joseph's,29,13,16,0.448,5.45,5.72,,7.0,9.0,,6,7,,4,9,,70.4,70.7,,,24.1,57.6,0.418,7.45,21.1,0.353,14.8,20.8,0.713,13.4,37.3,15.3,5.31,2.66,,
228,Saint Louis NCAA,33,19,14,0.576,8.99,8.39,,7.0,9.0,,13,3,,2,9,,64.4,63.8,,40.2,22.1,51.4,0.43,4.42,13.1,0.338,15.8,23.0,0.686,11.9,35.3,12.2,7.7,3.82,17.8,20.2
229,Saint Mary's (CA),28,8,20,0.286,-7.4,2.19,,3.0,11.0,,7,5,,1,14,,60.8,69.4,,,21.3,56.9,0.375,6.82,20.1,0.339,11.3,17.0,0.665,12.9,40.0,12.6,5.82,3.5,,
230,Saint Peter's,28,5,23,0.179,-14.31,-5.31,,2.0,16.0,,4,9,,1,13,,69.9,78.9,,40.2,26.4,59.8,0.441,2.5,9.79,0.255,14.6,19.7,0.743,12.3,34.6,15.0,7.14,3.11,16.2,20.0
231,Sam Houston,29,22,7,0.759,-0.74,-5.44,,15.0,3.0,,12,1,,8,5,,73.4,67.9,,,25.9,55.6,0.465,6.03,17.2,0.351,15.7,23.8,0.659,12.2,38.6,17.1,10.1,2.52,17.5,20.6
232,Samford NCAA,32,21,11,0.656,3.2,-5.8,,12.0,6.0,,10,2,,6,6,,72.6,62.4,,,25.8,51.5,0.5,9.78,25.1,0.389,11.3,16.1,0.699,8.34,31.1,17.0,7.19,3.19,13.7,16.6
233,San Diego,29,20,9,0.69,7.3,0.45,,10.0,4.0,,11,2,,7,5,,70.7,62.6,,,23.2,53.0,0.438,6.24,17.3,0.361,18.0,26.4,0.681,12.8,39.1,13.1,6.24,2.38,15.7,18.7
234,San Diego State,28,5,23,0.179,-9.09,4.54,,0.0,14.0,,5,10,,0,13,,62.3,74.9,,40.5,22.1,54.0,0.409,4.29,14.3,0.299,13.8,20.3,0.68,10.4,31.6,13.4,7.21,2.29,17.6,19.6
235,San Francisco,28,19,9,0.679,6.22,0.67,,7.0,7.0,,11,4,,8,5,,71.6,64.7,,40.2,24.4,54.3,0.448,5.57,15.4,0.362,17.3,25.1,0.688,13.1,38.8,14.9,7.71,3.89,16.9,19.3
236,San Jose State,30,15,15,0.5,0.98,3.79,,6.0,8.0,,10,3,,4,9,,59.9,59.7,,,22.2,53.2,0.418,4.37,13.5,0.323,11.1,19.1,0.584,13.0,36.6,10.6,4.6,2.9,13.7,17.7
237,Santa Clara,31,19,12,0.613,3.71,3.51,,9.0,5.0,,11,4,,6,6,,66.1,65.4,,,22.7,56.9,0.398,5.84,18.1,0.323,14.9,21.4,0.697,12.3,37.4,13.5,7.0,2.26,13.3,20.2
238,Seton Hall NCAA,32,22,10,0.688,10.64,5.11,,10.0,6.0,,13,4,,5,2,,71.7,66.2,,40.6,25.2,58.3,0.433,7.81,21.4,0.365,13.5,19.9,0.678,13.5,37.8,14.3,7.03,6.19,14.9,17.2
239,Siena,33,24,9,0.727,1.23,-4.62,,15.0,3.0,,16,2,,7,5,,86.7,80.9,,40.3,29.1,65.6,0.444,8.58,21.8,0.393,19.9,26.5,0.75,15.0,40.5,17.7,9.0,3.55,17.9,23.9
240,South Alabama,30,20,10,0.667,0.41,-3.15,,13.0,3.0,,12,2,,7,7,,69.4,65.9,,40.5,24.4,52.0,0.468,5.53,14.7,0.376,15.2,22.9,0.661,11.4,32.3,14.8,8.23,1.73,16.3,18.7
241,South Carolina,32,15,17,0.469,9.97,8.78,,5.0,11.0,,10,6,,2,8,,68.4,67.3,,,24.9,56.9,0.437,7.44,20.9,0.356,11.2,18.3,0.613,13.2,34.3,13.9,8.41,3.41,14.8,16.7
242,South Carolina State NCAA,34,20,14,0.588,-10.41,-9.38,,14.0,5.0,,8,3,,8,9,,70.2,71.2,,40.1,24.4,62.3,0.392,6.26,18.8,0.334,15.1,22.5,0.673,17.4,41.0,10.9,6.97,4.06,14.3,14.3
243,South Florida,31,17,14,0.548,8.7,3.92,,8.0,8.0,,12,2,,4,10,,77.2,72.5,,40.5,27.7,60.6,0.458,6.71,18.5,0.364,15.0,23.4,0.64,13.0,41.7,17.1,10.4,3.94,17.5,20.0
244,Southeast Missouri State NCAA,31,24,7,0.774,4.41,-2.48,,14.0,4.0,,14,1,,7,5,,69.5,61.6,,40.3,24.1,54.2,0.445,6.23,18.0,0.346,15.0,21.4,0.702,11.2,36.8,12.4,6.06,5.29,15.4,17.5
245,Southeastern Louisiana,27,10,17,0.37,-13.0,-5.16,,5.0,13.0,,7,6,,3,11,,59.5,65.5,,40.2,20.6,50.4,0.408,6.33,18.7,0.339,12.0,17.7,0.676,11.2,33.4,11.6,7.85,2.07,,
246,Southern,29,18,11,0.621,-14.26,-14.41,,14.0,4.0,,10,2,,6,8,,74.6,72.9,,,25.8,59.6,0.434,5.03,14.3,0.353,17.9,28.2,0.635,14.2,36.7,10.2,10.1,2.76,21.0,21.1
247,Southern California,30,16,14,0.533,14.17,8.77,,9.0,9.0,,10,3,,4,8,,78.1,72.7,,40.3,28.1,61.3,0.458,6.33,17.4,0.365,15.6,22.4,0.696,13.4,36.4,17.3,9.17,4.0,15.3,17.9
248,Southern Illinois,33,20,13,0.606,7.53,4.29,,12.0,6.0,,10,3,,7,8,,71.1,67.8,,40.2,24.4,58.0,0.421,6.52,18.9,0.345,15.7,23.8,0.662,13.3,37.9,15.5,7.09,2.0,16.1,20.0
249,Southern Methodist,30,21,9,0.7,7.7,1.39,,9.0,5.0,,13,2,,7,6,,77.3,69.8,,,26.9,65.9,0.408,6.4,21.2,0.301,17.1,26.3,0.648,18.2,43.3,13.9,9.27,3.57,12.6,17.3
250,Southern Mississippi,29,17,12,0.586,5.51,4.2,,7.0,9.0,,9,4,,5,7,,66.2,64.9,,40.3,22.6,53.4,0.422,4.86,14.4,0.338,16.3,23.2,0.701,12.2,36.2,11.1,6.79,5.14,17.0,18.7
251,Southern Utah,29,16,13,0.552,-3.14,-3.99,,10.0,6.0,,12,1,,2,11,,72.8,71.3,,40.0,25.3,56.8,0.445,7.55,20.6,0.366,14.7,20.8,0.707,11.2,31.0,15.0,12.2,2.86,15.8,21.6
252,St. Bonaventure NCAA,31,21,10,0.677,9.45,5.29,,11.0,5.0,,11,2,,6,7,,68.9,64.7,,40.5,24.7,55.4,0.447,5.71,16.5,0.346,13.7,20.7,0.661,13.9,36.5,12.5,8.29,2.81,15.7,18.1
253,St. Francis (NY),30,18,12,0.6,-6.12,-7.98,,12.0,6.0,,8,4,,7,7,,77.5,75.0,,40.2,27.4,62.6,0.437,8.5,24.4,0.348,14.2,20.3,0.698,12.6,36.4,15.7,8.4,3.13,15.5,21.9
254,St. John's (NY) NCAA,33,25,8,0.758,14.26,6.96,,12.0,4.0,,16,1,,8,5,,73.7,66.4,,,28.2,60.7,0.464,4.52,14.4,0.314,12.9,19.1,0.677,,34.3,16.4,10.7,2.7,12.1,19.1
255,Stanford NCAA,31,27,4,0.871,25.65,7.12,,15.0,3.0,,12,2,,10,1,,78.9,59.7,,40.5,26.4,56.5,0.468,7.9,19.8,0.4,18.2,25.6,0.71,12.9,42.2,17.4,4.55,5.39,14.5,16.7
256,Stephen F. Austin,27,6,21,0.222,-12.81,-4.97,,3.0,15.0,,3,12,,3,9,,67.9,73.4,,,24.2,55.1,0.439,6.37,19.2,0.331,13.2,19.9,0.664,10.9,32.3,14.0,8.85,3.48,18.1,21.5
257,Stetson,28,13,15,0.464,-11.94,-8.23,,8.0,10.0,,6,5,,7,8,,68.3,70.9,,40.0,24.8,59.4,0.418,4.0,12.2,0.327,14.6,22.6,0.647,16.8,40.3,12.5,6.25,2.75,14.2,19.4
258,Stony Brook,29,6,23,0.207,-17.19,-2.38,,,,,3,9,,3,12,,56.8,71.3,,40.0,19.6,51.0,0.384,6.28,18.8,0.335,11.4,17.8,0.643,10.1,31.1,11.0,7.31,2.14,18.3,18.1
259,Syracuse NCAA,32,26,6,0.813,17.67,6.2,,13.0,3.0,,17,1,,7,3,,75.0,63.5,,40.2,27.4,58.4,0.469,5.34,15.1,0.354,14.9,21.2,0.705,13.8,37.5,17.6,8.94,5.22,14.0,15.8
260,TCU,32,18,14,0.563,5.91,2.81,,8.0,6.0,,12,5,,4,6,,87.9,84.1,,40.5,30.2,66.7,0.452,8.13,21.4,0.38,19.4,25.4,0.765,15.0,39.8,19.0,9.16,6.38,15.4,19.8
261,Temple NCAA,33,27,6,0.818,20.63,6.94,,14.0,2.0,,16,0,,9,4,,68.5,54.8,,40.2,23.9,58.0,0.413,8.3,23.8,0.348,12.3,18.8,0.656,15.1,39.0,14.3,9.45,4.24,9.82,13.9
262,Tennessee NCAA,33,26,7,0.788,18.93,8.12,,12.0,4.0,,14,1,,9,3,,79.7,67.8,,40.5,27.5,61.2,0.45,8.06,22.3,0.361,16.5,24.2,0.683,14.5,39.8,14.6,8.79,5.85,15.8,18.7
263,Tennessee State,29,7,22,0.241,-13.72,-2.24,,6.0,12.0,,5,5,,1,14,,67.7,79.2,,,22.7,59.1,0.384,7.31,23.9,0.305,15.0,21.5,0.699,12.7,34.6,11.4,7.0,2.14,15.4,19.2
264,Tennessee Tech,28,16,12,0.571,0.01,-3.64,,11.0,7.0,,11,2,,5,10,,81.4,73.9,,41.1,26.2,59.1,0.444,9.96,27.0,0.369,19.0,24.8,0.768,14.1,36.6,16.0,7.64,2.07,13.4,19.8
265,Tennessee-Martin,29,10,19,0.345,-8.1,-0.03,,7.0,11.0,,8,5,,2,14,,68.2,74.8,,40.0,24.3,58.5,0.415,4.24,14.0,0.303,15.4,21.7,0.712,14.7,35.1,13.0,9.34,1.55,18.0,20.5
266,Texas NCAA,33,24,9,0.727,20.43,9.61,,13.0,3.0,,13,1,,6,6,,74.5,63.7,,40.0,26.5,56.7,0.468,5.61,14.8,0.378,15.8,24.5,0.646,13.1,39.3,14.6,7.39,5.09,15.6,18.0
267,Texas A&M,28,8,20,0.286,-3.85,5.47,,4.0,12.0,,5,7,,1,12,,65.2,74.5,,40.5,23.0,55.9,0.412,6.39,20.1,0.319,12.8,19.1,0.67,13.0,35.6,14.1,7.32,1.93,17.0,18.9
268,Texas Southern,29,15,14,0.517,-12.64,-13.44,,10.0,8.0,,6,6,,7,6,,73.5,71.7,,40.5,26.2,60.3,0.434,6.1,19.4,0.315,15.0,22.0,0.68,14.3,39.3,11.4,9.17,1.76,17.2,18.4
269,Texas State,29,12,17,0.414,-7.49,-5.52,,8.0,10.0,,7,6,,4,9,,68.6,68.7,,40.7,23.7,54.3,0.437,5.79,15.1,0.383,15.3,22.8,0.673,11.8,36.9,13.9,5.59,0.97,14.0,19.5
270,Texas Tech,28,12,16,0.429,3.32,5.69,,3.0,13.0,,8,6,,4,9,,70.3,72.1,,40.0,24.6,55.9,0.44,5.75,17.0,0.339,15.4,21.2,0.725,10.5,35.9,13.2,6.14,4.89,14.9,16.4
271,Texas-Rio Grande Valley,28,12,16,0.429,-8.28,-0.19,,,,,9,5,,3,11,,72.0,77.4,,40.9,25.2,56.5,0.446,6.82,18.9,0.361,14.8,20.8,0.71,11.1,33.1,13.3,8.89,2.39,18.4,21.5
272,The Citadel,29,9,20,0.31,-15.55,-5.67,,5.0,10.0,,5,8,,3,8,,65.2,72.7,,,21.8,54.0,0.403,6.59,18.8,0.35,15.1,22.6,0.669,12.2,35.1,10.9,7.34,2.86,17.4,21.8
273,Toledo,31,18,13,0.581,4.68,2.56,,11.0,7.0,,8,3,,7,7,,70.9,68.7,,40.6,24.4,56.3,0.434,7.26,20.8,0.348,14.8,21.6,0.685,13.0,38.4,13.2,6.52,2.13,17.1,19.4
274,Towson,28,11,17,0.393,-10.38,-9.1,,7.0,11.0,,5,7,,6,9,,67.9,69.2,,40.7,23.9,54.5,0.438,6.39,17.2,0.371,13.8,20.0,0.688,10.8,33.7,14.2,7.86,2.93,17.1,18.6
275,Troy,28,17,11,0.607,-5.94,-8.61,,13.0,5.0,,12,1,,4,8,,74.3,70.7,,,25.4,56.0,0.453,9.04,22.3,0.405,14.5,19.4,0.748,10.3,34.8,11.9,5.61,2.93,12.5,16.3
276,Tulane,31,20,11,0.645,5.79,3.54,,8.0,8.0,,15,2,,4,8,,67.8,65.5,,,24.7,57.2,0.432,4.0,12.8,0.313,14.5,23.8,0.606,14.1,37.3,13.9,9.61,3.23,16.2,19.6
277,Tulsa NCAA,37,32,5,0.865,19.94,2.42,,12.0,2.0,,13,1,,11,3,,80.4,62.9,,40.3,28.4,60.1,0.472,7.14,20.6,0.346,16.5,23.4,0.705,13.0,37.6,17.1,11.7,4.73,15.4,19.7
278,UAB,28,14,14,0.5,3.4,4.94,,7.0,9.0,,12,2,,1,10,,73.3,74.9,,40.4,26.3,63.3,0.416,5.18,16.6,0.311,15.5,23.7,0.654,14.7,38.7,13.0,9.18,3.11,16.1,20.2
279,UC Irvine,28,14,14,0.5,-3.51,-0.78,,7.0,9.0,,9,5,,4,8,,67.0,67.6,,40.0,23.4,52.6,0.445,6.04,17.3,0.35,14.2,19.2,0.741,9.68,32.4,12.3,6.29,2.5,14.9,19.5
280,UC Santa Barbara,28,14,14,0.5,1.04,0.15,,10.0,6.0,,9,5,,5,9,,66.8,65.1,,40.0,23.5,56.8,0.414,6.11,18.2,0.335,13.6,19.7,0.69,12.5,39.4,15.2,7.54,2.68,16.2,18.6
281,UCF,32,14,18,0.438,-6.47,-4.85,,10.0,8.0,,9,5,,4,9,,71.7,72.5,,40.3,26.2,57.9,0.451,7.28,18.3,0.398,12.1,19.0,0.635,12.2,35.4,14.8,7.28,3.72,15.2,18.4
282,UCLA NCAA,33,21,12,0.636,15.29,10.11,,10.0,8.0,,13,4,,4,6,,75.5,70.3,,40.3,28.8,60.1,0.48,6.21,16.7,0.371,11.6,19.8,0.587,13.5,37.9,16.5,8.55,4.39,16.6,19.0
283,UNC Asheville,30,11,19,0.367,-11.53,-3.66,,7.0,7.0,,10,4,,1,15,,69.1,76.0,,40.0,22.9,52.6,0.435,5.8,14.6,0.396,17.6,23.4,0.753,11.0,36.0,14.0,7.43,3.8,20.0,18.8
284,UNC Greensboro,28,15,13,0.536,-7.71,-6.15,,9.0,7.0,,9,3,,6,9,,71.7,72.3,,40.4,25.2,55.3,0.456,4.96,13.6,0.366,16.3,22.1,0.738,12.4,36.7,13.5,6.29,3.11,16.5,17.9
285,UNC Wilmington NCAA,31,18,13,0.581,2.41,-0.24,,8.0,8.0,,11,0,,4,11,,60.1,57.5,,40.2,21.5,51.9,0.415,5.68,15.3,0.372,11.4,18.1,0.629,10.4,34.7,12.1,7.13,2.16,18.3,18.3
286,UT Arlington,27,15,12,0.556,-4.7,-5.86,,11.0,7.0,,9,5,,6,7,,78.0,75.9,,,28.0,67.3,0.416,9.15,26.9,0.341,12.8,19.1,0.669,14.8,36.9,9.26,10.0,1.74,18.3,16.5
287,Utah NCAA,32,23,9,0.719,12.23,4.36,,10.0,4.0,,17,0,,4,7,,70.4,61.8,,40.0,24.4,50.8,0.482,6.94,17.9,0.387,14.6,20.3,0.719,10.2,33.7,15.5,6.19,2.78,14.4,18.3
288,Utah State NCAA,34,28,6,0.824,8.83,1.89,,16.0,0.0,,15,1,,10,3,,70.5,61.2,,40.1,25.9,55.5,0.466,5.71,15.8,0.362,13.1,20.9,0.628,12.2,36.3,14.3,6.91,3.71,13.3,17.1
289,UTEP,28,13,15,0.464,5.95,3.23,,4.0,10.0,,11,6,,2,9,,77.1,74.4,,,27.4,57.2,0.48,5.68,15.7,0.362,16.5,24.0,0.688,11.7,35.1,16.3,7.11,3.11,14.8,24.2
290,UTSA,28,15,13,0.536,-4.38,-4.59,,12.0,6.0,,10,3,,5,10,,76.8,75.1,,40.2,27.1,62.6,0.433,6.71,20.3,0.331,15.8,26.4,0.599,18.6,44.3,16.0,8.68,4.07,18.4,19.5
291,Valparaiso NCAA,32,19,13,0.594,-2.89,-3.71,,10.0,6.0,,11,1,,4,8,,66.5,62.7,,,23.7,53.2,0.445,7.13,19.3,0.368,12.0,18.4,0.651,12.5,36.6,14.3,7.38,3.75,16.7,17.4
292,Vanderbilt,30,19,11,0.633,12.64,7.54,,8.0,8.0,,14,4,,4,6,,74.8,69.7,,40.3,26.1,57.0,0.457,7.4,20.2,0.366,15.2,20.8,0.732,10.5,33.8,15.2,7.13,2.1,14.7,18.1
293,Vermont,28,16,12,0.571,-9.78,-8.25,,11.0,7.0,,9,2,,7,9,,71.6,73.1,,,26.0,62.2,0.418,6.14,17.5,0.351,13.5,21.1,0.641,14.3,38.5,13.9,7.14,3.68,13.5,18.0
294,Villanova,33,20,13,0.606,7.62,6.74,,8.0,8.0,,13,3,,4,9,,69.9,69.1,,,24.6,57.8,0.425,6.27,18.4,0.341,14.5,20.6,0.705,13.4,38.3,15.6,7.36,4.91,16.5,17.1
295,Virginia,31,19,12,0.613,12.29,6.22,,9.0,7.0,,11,3,,5,7,,81.5,75.4,,41.0,28.4,62.9,0.451,6.81,20.8,0.327,18.0,26.5,0.678,12.7,36.3,14.2,8.77,3.06,15.6,21.3
296,Virginia Commonwealth,28,14,14,0.5,-4.88,-1.8,,7.0,9.0,,12,4,,2,10,,69.9,73.0,,41.4,25.3,61.8,0.409,5.36,18.4,0.292,14.0,21.4,0.657,15.0,39.9,13.2,7.86,5.39,17.3,18.8
297,VMI,29,6,23,0.207,-14.9,-2.7,,1.0,15.0,,5,9,,0,13,,71.2,77.5,,40.3,25.8,63.7,0.405,5.9,19.5,0.302,13.8,22.2,0.62,13.9,37.3,13.2,9.62,3.34,18.8,21.2
298,Virginia Tech,31,16,15,0.516,3.0,2.45,,8.0,8.0,,9,4,,4,9,,64.4,63.9,,40.5,23.2,53.1,0.437,4.06,13.6,0.299,13.9,21.1,0.658,12.2,34.9,12.4,7.42,5.0,16.4,18.8
299,Wagner,27,11,16,0.407,-9.07,-9.72,,6.0,12.0,,6,5,,4,11,,77.7,75.6,,40.2,28.8,68.4,0.421,7.7,22.1,0.348,12.3,17.2,0.716,13.7,35.4,17.2,11.4,2.04,16.5,20.4
300,Wake Forest,36,22,14,0.611,14.2,8.95,,7.0,9.0,,12,4,,6,6,,69.8,64.5,,,25.3,58.3,0.434,4.42,14.3,0.309,14.8,21.9,0.674,14.4,38.3,13.3,6.06,4.06,13.9,17.8
301,Washington,30,10,20,0.333,2.46,9.98,,5.0,13.0,,4,8,,6,10,,66.0,72.8,,40.7,24.3,58.9,0.412,5.33,15.6,0.342,12.2,18.4,0.662,12.0,35.1,13.3,6.67,3.87,16.6,19.0
302,Washington State,28,6,22,0.214,-1.91,7.66,,1.0,17.0,,5,8,,1,12,,63.5,73.1,,40.7,21.9,52.9,0.414,6.11,16.6,0.369,13.6,19.4,0.702,11.8,31.4,10.8,6.43,2.43,17.8,21.1
303,Weber State,28,18,10,0.643,1.98,0.46,,10.0,6.0,,10,3,,5,6,,77.3,73.4,,40.0,25.9,56.0,0.461,6.32,17.5,0.36,19.3,25.6,0.752,10.0,35.1,15.5,7.18,2.36,19.2,19.2
304,West Virginia,28,14,14,0.5,3.65,5.0,,6.0,10.0,,9,6,,4,7,,70.5,71.9,,40.2,26.3,58.4,0.45,5.43,16.4,0.33,12.5,19.1,0.653,14.0,37.4,15.5,7.25,4.39,16.8,18.0
305,Western Carolina,28,14,14,0.5,-10.42,-4.94,,7.0,9.0,,9,3,,4,10,,76.9,80.3,,40.0,29.0,64.2,0.452,5.96,18.6,0.321,12.9,18.5,0.695,13.1,36.5,15.9,8.64,2.46,16.0,19.1
306,Western Illinois,30,8,22,0.267,-9.75,-2.68,,3.0,13.0,,4,8,,2,12,,65.8,70.8,,40.2,23.9,54.7,0.437,7.0,18.9,0.37,11.1,16.3,0.682,12.4,35.4,16.1,6.7,1.63,18.5,17.8
307,Western Kentucky,29,11,18,0.379,-4.01,-1.46,,8.0,8.0,,7,3,,3,12,,68.8,71.3,,40.5,25.1,56.6,0.443,5.83,17.2,0.339,12.8,19.2,0.663,12.7,38.3,13.2,5.28,4.1,18.2,19.9
308,Western Michigan,28,10,18,0.357,-3.38,1.87,,6.0,12.0,,7,5,,3,12,,73.0,78.3,,40.7,25.5,60.1,0.425,5.68,18.0,0.316,16.3,23.9,0.681,12.9,35.8,12.9,6.93,2.5,15.7,22.7
309,Wichita State,29,12,17,0.414,0.57,1.92,,5.0,13.0,,10,6,,1,10,,66.4,67.4,,40.0,22.3,54.9,0.407,6.55,20.4,0.321,15.1,21.4,0.707,12.7,35.0,14.0,8.31,2.0,15.6,23.4
310,William & Mary,28,11,17,0.393,-5.55,-0.92,,6.0,10.0,,9,4,,1,12,,68.6,71.2,,40.4,24.2,56.9,0.426,6.71,19.2,0.35,13.5,19.1,0.707,11.1,35.4,14.1,5.82,4.36,15.4,18.8
311,Winthrop NCAA,30,21,9,0.7,-1.04,-7.41,,11.0,3.0,,13,1,,7,7,,73.1,64.7,,40.7,24.4,57.3,0.426,8.37,23.4,0.358,15.9,23.9,0.664,13.1,39.0,13.5,7.17,3.47,15.8,19.5
312,Wisconsin NCAA,36,22,14,0.611,16.67,12.5,,8.0,8.0,,11,3,,5,9,,59.9,55.8,,,21.3,49.8,0.427,5.75,16.7,0.344,11.7,17.1,0.681,8.28,30.8,13.3,6.56,2.83,11.3,18.3
313,Wofford,30,14,16,0.467,-7.64,-2.89,,8.0,8.0,,10,1,,2,14,,69.3,72.8,,40.2,24.0,58.5,0.411,7.13,21.1,0.338,14.1,20.8,0.677,12.3,35.3,12.8,6.13,3.03,13.0,18.5
314,Wright State,28,11,17,0.393,-5.22,-0.15,,6.0,8.0,,11,3,,0,13,,61.3,66.4,,40.0,20.3,46.8,0.433,4.96,15.0,0.332,15.9,21.5,0.736,8.71,31.5,11.7,6.11,1.89,17.1,18.1
315,Wyoming,31,19,12,0.613,6.88,2.84,,8.0,6.0,,12,1,,5,9,,82.8,77.5,,,29.5,67.3,0.439,7.16,20.5,0.35,16.5,23.5,0.706,14.5,40.6,16.2,8.03,3.29,14.2,19.7
316,Xavier,33,21,12,0.636,9.36,3.42,,9.0,7.0,,15,1,,3,9,,75.2,69.2,,40.2,25.9,60.0,0.433,6.67,19.0,0.351,16.6,23.4,0.71,15.4,38.2,14.4,7.91,3.58,16.4,18.2
317,Yale,27,7,20,0.259,-15.73,-8.47,,5.0,9.0,,6,5,,1,13,,58.7,66.0,,40.6,20.9,53.2,0.392,3.81,13.8,0.277,13.2,19.6,0.672,12.1,35.7,9.89,5.93,3.07,16.3,19.0
318,Youngstown State,28,12,16,0.429,-8.07,-3.66,,9.0,7.0,,6,6,,5,8,,67.0,70.5,,40.4,24.9,56.9,0.437,5.5,17.1,0.322,11.8,17.3,0.682,11.3,37.1,14.6,7.07,3.36,15.3,22.2
