Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
1,Air Force,32,18,14,0.563,4.06,4.16,8.0,8.0,13,2,3,11,70.0,67.8,40.2,23.9,53.2,0.449,7.0,22.0,0.319,13.1,19.4,0.673,10.2,32.9,14.3,5.63,3.13,12.9,16.6
2,Akron NCAA,33,26,7,0.788,8.12,0.18,14.0,2.0,15,1,7,4,71.8,62.8,40.6,21.9,55.5,0.395,5.33,16.5,0.324,13.6,19.1,0.714,10.8,32.1,10.8,6.94,2.91,13.6,18.8
3,Alabama,36,23,13,0.639,9.82,5.96,12.0,6.0,16,4,4,8,63.0,58.4,40.4,20.8,51.5,0.405,5.11,16.6,0.308,11.6,16.7,0.694,10.9,33.4,10.0,5.61,3.75,14.5,16.4
4,Alabama A&M,31,11,20,0.355,-18.41,-9.82,6.0,12.0,7,6,3,12,63.1,69.7,40.5,25.3,56.5,0.447,5.26,15.0,0.35,13.9,21.1,0.66,10.9,36.3,12.6,7.35,3.42,12.4,18.0
5,Alabama State,32,10,22,0.313,-17.9,-9.03,8.0,10.0,7,5,3,14,61.8,69.7,40.3,24.4,56.5,0.431,6.72,19.3,0.347,14.3,21.4,0.666,12.3,36.6,13.4,7.94,3.22,13.4,16.6
6,Albany (NY) NCAA,35,24,11,0.686,-0.86,-4.51,9.0,7.0,11,4,11,5,64.3,60.7,40.1,22.5,52.8,0.426,6.06,18.3,0.331,9.63,14.7,0.656,9.26,30.5,10.5,6.06,3.4,12.5,19.0
7,Alcorn State,34,10,24,0.294,-14.27,-7.11,8.0,10.0,5,8,4,14,60.4,66.1,40.2,21.8,55.2,0.394,5.56,17.9,0.31,17.0,25.8,0.659,12.4,36.4,10.8,6.79,3.53,13.1,17.8
8,American,30,10,20,0.333,-8.55,-2.52,5.0,9.0,7,6,3,14,57.8,63.9,40.5,23.2,52.5,0.441,7.6,18.5,0.411,9.93,14.6,0.679,8.67,31.2,13.9,6.5,3.7,9.37,15.6
9,Appalachian State,31,15,16,0.484,-7.88,-5.74,10.0,8.0,10,4,4,11,71.3,71.6,41.0,26.3,57.5,0.457,5.55,16.9,0.329,13.6,19.6,0.692,10.4,35.0,13.2,7.39,3.39,13.6,18.7
10,Arizona NCAA,35,27,8,0.771,17.31,7.48,12.0,6.0,14,2,7,4,73.4,63.6,40.1,22.4,54.5,0.411,6.03,16.8,0.358,12.8,18.0,0.711,9.17,30.0,11.0,6.14,3.2,13.3,17.8
11,Arizona State,35,22,13,0.629,8.82,4.57,9.0,9.0,16,4,4,7,71.8,67.5,40.7,24.6,59.9,0.41,6.49,19.2,0.337,11.8,16.0,0.741,11.3,35.7,12.8,6.89,3.31,12.4,19.1
12,Arkansas,32,19,13,0.594,9.83,4.99,10.0,8.0,17,1,1,9,73.7,68.8,40.3,23.3,53.9,0.433,6.34,17.7,0.359,15.8,23.9,0.661,11.6,37.5,12.0,5.25,3.91,17.5,18.3
13,Arkansas State,31,19,12,0.613,0.79,-4.34,12.0,8.0,13,2,5,9,68.6,62.7,41.1,22.2,53.7,0.412,5.52,16.8,0.328,12.9,18.9,0.68,10.6,35.2,10.5,6.26,2.97,15.9,20.0
14,Arkansas-Pine Bluff,30,16,14,0.533,-12.21,-8.28,15.0,3.0,9,0,6,12,62.7,66.6,40.2,22.5,55.7,0.404,7.2,22.7,0.317,14.3,21.0,0.683,12.5,37.9,14.7,7.23,3.23,16.2,17.1
15,Army,31,16,15,0.516,-1.48,-4.51,8.0,6.0,9,4,6,10,72.4,68.1,40.4,23.5,56.4,0.417,6.97,19.8,0.351,14.1,20.7,0.68,10.7,33.5,12.8,6.81,3.45,12.9,18.7
16,Auburn,32,9,23,0.281,0.23,4.2,3.0,15.0,7,10,1,9,64.8,68.8,40.8,23.1,53.7,0.43,7.19,20.8,0.345,15.5,23.1,0.671,10.2,35.2,13.5,6.59,3.66,13.4,18.4
17,Austin Peay,31,8,23,0.258,-12.31,-4.28,4.0,12.0,5,8,2,12,71.5,76.5,40.8,28.4,62.2,0.456,6.97,20.1,0.346,12.7,17.7,0.719,12.5,36.1,15.9,8.68,3.03,13.0,19.3
18,Ball State,30,15,15,0.5,-6.7,-3.14,8.0,8.0,8,8,7,6,65.2,68.0,40.0,23.9,53.5,0.446,6.57,18.8,0.349,13.7,19.4,0.709,9.73,31.7,14.0,7.4,2.9,12.9,20.2
19,Baylor,37,23,14,0.622,15.07,7.12,9.0,9.0,15,5,4,7,76.0,66.4,40.2,23.9,58.8,0.406,5.43,17.4,0.312,13.2,19.1,0.69,12.1,35.1,12.7,6.32,3.24,13.0,18.6
20,Belmont NCAA,33,26,7,0.788,10.41,-0.92,14.0,2.0,13,0,9,4,76.8,64.5,40.2,22.0,53.0,0.415,6.61,19.7,0.335,14.0,19.7,0.708,11.6,33.3,12.0,6.45,4.0,17.3,17.9
21,Bethune-Cookman,34,14,20,0.412,-9.51,-6.41,7.0,9.0,9,4,2,14,67.1,68.2,40.3,23.2,51.1,0.454,5.35,15.5,0.345,16.5,24.2,0.68,10.2,36.1,13.2,5.94,3.62,15.3,19.3
22,Binghamton,30,3,27,0.1,-18.51,-3.68,1.0,15.0,2,12,1,14,55.9,69.4,40.0,24.9,57.0,0.437,8.27,23.1,0.357,11.4,18.0,0.633,10.9,37.7,15.1,7.83,2.1,11.4,16.6
23,Boise State NCAA,32,21,11,0.656,9.38,5.21,9.0,7.0,14,1,5,8,73.2,65.5,40.2,22.2,50.7,0.437,6.59,19.5,0.338,14.6,20.6,0.706,7.5,29.5,12.5,5.78,2.91,13.4,17.4
24,Boston College,33,16,17,0.485,6.11,7.04,7.0,11.0,12,6,3,7,67.1,68.1,40.2,25.0,55.5,0.451,6.73,17.9,0.375,11.3,16.2,0.698,10.0,32.5,12.2,5.7,2.82,11.5,18.5
25,Boston University,30,17,13,0.567,-0.58,-3.92,11.0,5.0,9,3,7,9,67.8,64.5,40.3,23.0,54.2,0.423,5.5,17.7,0.311,13.1,18.0,0.726,10.7,34.9,11.5,5.9,3.1,14.2,15.0
26,Bowling Green State,32,13,19,0.406,-3.32,-1.75,7.0,9.0,11,5,1,12,62.8,63.5,40.6,22.8,53.5,0.426,5.69,16.7,0.341,12.3,17.9,0.686,10.4,34.6,12.2,7.38,2.97,13.2,15.2
27,Bradley,35,18,17,0.514,1.25,1.96,7.0,11.0,14,4,4,10,67.7,68.5,40.3,23.7,53.5,0.444,7.03,19.9,0.354,13.9,18.9,0.738,10.4,34.7,13.6,5.83,3.34,14.5,16.6
28,Brigham Young,36,24,12,0.667,10.63,3.72,10.0,6.0,15,3,7,5,77.1,69.5,40.0,24.2,57.6,0.421,6.72,20.3,0.332,14.3,21.2,0.675,10.2,34.9,14.0,6.22,3.47,13.7,18.6
29,Brown,28,13,15,0.464,-6.32,-3.02,7.0,7.0,8,5,5,10,62.4,64.3,40.9,22.7,53.7,0.423,6.93,18.5,0.375,11.9,17.7,0.673,9.11,33.2,12.5,7.54,2.89,12.1,16.3
30,Bryant,31,19,12,0.613,-2.07,-4.71,12.0,6.0,11,5,8,7,74.0,71.4,40.2,25.7,57.3,0.449,7.94,22.5,0.352,12.0,17.3,0.693,10.3,32.5,14.3,6.77,3.9,11.9,18.3
31,Bucknell NCAA,34,28,6,0.824,6.96,-1.95,12.0,2.0,14,1,12,4,67.0,57.8,40.0,20.7,54.8,0.377,5.21,16.9,0.307,11.3,16.0,0.705,8.82,30.6,10.1,4.5,2.32,9.03,17.4
32,Buffalo,34,14,20,0.412,-1.94,-0.34,7.0,9.0,9,6,4,10,66.9,67.3,40.3,23.4,55.8,0.42,5.85,17.5,0.334,14.6,20.4,0.717,11.3,31.8,12.2,7.41,3.21,11.4,18.1
33,Butler NCAA,36,27,9,0.75,11.01,6.09,11.0,5.0,14,2,7,4,69.3,63.9,40.1,22.4,53.8,0.416,5.58,16.7,0.334,13.4,19.1,0.703,8.94,29.4,11.0,6.53,3.14,11.3,18.3
34,Cal Poly,32,18,14,0.563,-0.77,-0.94,12.0,6.0,13,1,4,12,64.8,63.1,40.3,22.3,48.5,0.461,6.0,16.7,0.359,12.4,17.8,0.697,8.16,30.6,13.2,3.94,3.53,11.9,16.5
35,Cal State Bakersfield,30,14,16,0.467,-6.49,-2.22,,,9,4,3,11,68.0,69.0,40.7,22.9,50.8,0.451,5.93,17.6,0.338,17.2,24.8,0.694,9.27,33.9,12.8,6.17,3.43,15.4,17.3
36,Cal State Fullerton,32,14,18,0.438,-3.27,-3.33,6.0,12.0,6,7,6,10,76.6,74.4,40.0,27.1,56.8,0.477,6.38,18.2,0.351,13.9,20.1,0.691,12.2,36.1,15.8,5.69,3.0,16.0,18.0
37,Cal State Northridge,31,14,17,0.452,-4.18,-2.22,5.0,13.0,6,7,5,10,75.3,74.5,40.0,26.1,55.7,0.468,7.42,20.1,0.37,14.9,21.4,0.696,10.2,34.0,14.7,6.77,3.84,15.8,18.6
38,California NCAA,33,21,12,0.636,10.59,7.71,12.0,6.0,11,5,6,5,67.2,64.3,40.2,22.8,58.0,0.393,5.73,17.0,0.336,13.0,18.8,0.688,11.6,34.3,11.7,5.94,3.12,11.2,16.8
39,Campbell,33,13,20,0.394,-10.23,-5.53,7.0,9.0,8,8,4,9,69.2,72.6,40.9,25.8,57.0,0.453,6.12,18.5,0.332,14.8,21.5,0.688,12.4,35.9,14.6,7.21,3.3,14.2,17.5
40,Canisius,34,20,14,0.588,2.38,-0.98,11.0,7.0,12,4,8,9,73.5,70.1,40.3,25.1,56.7,0.442,6.94,20.7,0.336,13.0,18.4,0.71,11.4,33.4,14.9,6.65,3.35,13.4,18.2
41,Central Arkansas,30,13,17,0.433,-10.89,-6.14,7.0,11.0,8,7,5,8,76.5,78.6,41.0,28.2,61.9,0.455,6.1,16.8,0.362,16.2,25.0,0.649,14.0,41.2,15.8,7.4,3.93,14.9,17.2
42,Central Connecticut State,30,13,17,0.433,-8.23,-4.03,9.0,9.0,6,6,7,10,72.9,77.1,40.7,28.3,62.6,0.452,8.07,22.0,0.366,12.4,18.3,0.676,13.2,40.7,15.8,5.8,3.03,13.6,17.3
43,Central Michigan,31,11,20,0.355,-6.15,-1.22,4.0,12.0,6,6,2,13,67.5,71.8,40.3,26.0,54.5,0.477,7.29,19.4,0.376,12.5,18.5,0.678,10.5,34.6,15.0,6.0,3.81,13.2,17.9
44,Charleston Southern,32,19,13,0.594,-1.92,-5.48,12.0,4.0,11,3,6,9,73.8,67.0,40.3,24.0,57.6,0.416,7.16,21.0,0.34,11.9,16.8,0.711,10.4,35.2,12.0,5.97,3.84,13.7,16.4
45,Charlotte,33,21,12,0.636,2.72,2.78,8.0,8.0,12,3,5,7,67.5,67.6,40.3,22.8,55.6,0.409,6.7,20.1,0.333,15.4,21.8,0.705,11.2,33.5,11.6,7.52,3.94,13.9,20.4
46,Chattanooga,32,13,19,0.406,-10.43,-4.93,8.0,10.0,8,9,4,9,69.3,72.4,40.3,25.3,56.3,0.45,9.09,24.4,0.372,12.7,18.2,0.698,9.34,33.4,16.7,7.5,3.66,13.6,19.8
47,Chicago State,33,11,22,0.333,-11.79,-4.92,3.0,5.0,8,5,2,16,65.2,69.0,40.8,23.0,51.9,0.442,6.3,17.5,0.36,16.7,23.9,0.7,10.7,36.5,13.0,6.94,3.24,16.7,15.0
