Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
290,Western Illinois,27,7,20,0.259,-12.7,-2.59,,5.0,13.0,,3,9,,4,9,,1838,2095,,,,0.363,0.297,0.497,47.6,55.9,,3.3,0.469,20.2,,0.228
291,Western Kentucky NCAA,31,20,11,0.645,8.07,1.67,,14.0,4.0,,12,4,,7,5,,2403,2171,,,,0.38,0.285,0.54,53.9,50.4,,11.2,0.515,19.4,,0.243
292,Western Michigan,28,14,14,0.5,-1.56,0.05,,7.0,11.0,,10,3,,3,11,,1957,2002,,,,0.419,0.202,0.521,50.4,51.2,,8.9,0.484,20.4,,0.281
293,Wichita State,27,9,18,0.333,-8.13,0.72,,6.0,12.0,,9,4,,0,13,,1746,1945,,,,0.296,0.294,0.503,48.5,64.9,,7.0,0.471,20.6,,0.206
294,William & Mary,27,4,23,0.148,-12.97,-2.53,,2.0,12.0,,2,10,,1,11,,1964,2246,,,,0.358,0.332,0.521,47.3,49.9,,9.9,0.491,20.0,,0.238
295,Winthrop,27,4,23,0.148,-21.6,-5.08,,3.0,15.0,,3,9,,1,13,,1947,2345,,,,0.271,0.32,0.488,46.0,57.2,,5.1,0.457,18.2,,0.188
296,Wisconsin NCAA,29,18,11,0.621,15.34,9.93,,8.0,10.0,,14,2,,3,8,,2259,2099,,,,0.341,0.347,0.554,50.8,57.8,,10.5,0.529,18.0,,0.229
297,Wright State,30,12,18,0.4,-9.36,-4.15,,9.0,9.0,,7,7,,5,8,,2159,2307,,,,0.449,0.278,0.544,50.0,49.9,,6.0,0.509,20.6,,0.301
298,Wyoming,28,14,14,0.5,2.43,2.47,,7.0,11.0,,8,5,,3,8,,1963,1921,,,,0.439,0.223,0.531,51.7,49.6,,14.1,0.492,18.8,,0.299
299,Xavier,30,22,8,0.733,9.34,0.85,,8.0,2.0,,14,2,,8,5,,2390,2096,,,,0.39,0.233,0.526,50.0,60.5,,10.7,0.497,15.3,,0.252
300,Yale,26,10,16,0.385,-13.6,-8.12,,7.0,7.0,,5,5,,4,8,,1693,1799,,,,0.412,0.266,0.525,49.6,52.3,,5.0,0.488,19.6,,0.28
301,Youngstown State,26,5,21,0.192,-12.91,-3.48,,3.0,15.0,,4,8,,1,13,,1755,2000,,,,0.294,0.228,0.485,51.6,48.3,,6.8,0.462,18.4,,0.18
