Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
228,Princeton,32,20,12,0.625,2.57,-1.0,10.0,4.0,10,2,9,9,66.9,62.5,40.6,22.8,53.8,0.424,4.59,13.4,0.342,12.2,18.6,0.655,10.3,32.8,9.72,6.13,3.22,12.0,15.8
229,Providence,32,15,17,0.469,4.16,4.56,4.0,14.0,11,6,4,8,68.8,69.3,40.2,25.3,59.6,0.423,6.63,19.6,0.338,12.1,17.7,0.684,13.3,36.0,14.6,5.84,4.59,11.0,18.4
230,Purdue NCAA,35,22,13,0.629,13.88,8.05,10.0,8.0,13,4,5,5,71.8,66.0,40.0,23.6,53.4,0.442,6.17,17.9,0.344,12.6,18.1,0.699,10.1,34.1,12.4,3.91,3.26,12.6,17.6
231,Purdue Fort Wayne,30,11,19,0.367,-8.79,-2.05,5.0,13.0,8,5,3,13,70.0,74.7,40.2,25.6,54.9,0.467,7.33,19.2,0.383,16.1,22.8,0.707,9.3,32.7,14.2,7.27,3.37,13.8,19.2
232,Quinnipiac,32,18,14,0.563,-2.01,-5.8,10.0,8.0,9,4,9,9,71.0,67.2,40.3,22.6,55.3,0.408,6.34,18.2,0.349,15.7,23.0,0.682,10.3,33.0,12.5,5.47,3.0,12.5,21.2
233,Radford,32,6,26,0.188,-13.14,-3.34,2.0,16.0,5,11,1,13,61.2,68.6,40.0,22.7,50.7,0.448,5.19,14.3,0.364,18.0,25.3,0.711,10.9,36.7,11.4,6.84,4.19,15.1,16.2
234,Rhode Island,31,7,24,0.226,-3.78,3.1,4.0,12.0,4,11,2,13,68.6,75.5,41.0,27.1,57.0,0.475,6.94,19.5,0.355,14.4,20.4,0.707,10.4,34.9,16.2,7.94,3.68,13.2,18.8
235,Rice,35,19,16,0.543,1.42,1.1,8.0,8.0,12,6,7,7,69.7,66.3,40.1,23.0,56.1,0.409,6.54,18.4,0.356,13.9,20.1,0.69,10.1,34.9,11.5,6.94,3.37,13.5,18.6
236,Richmond,32,16,16,0.5,4.71,2.9,7.0,9.0,11,4,4,11,69.0,67.2,40.2,24.1,54.8,0.44,4.47,13.8,0.323,14.5,19.5,0.745,12.1,35.9,11.4,5.22,3.19,12.9,17.8
237,Rider,32,13,19,0.406,-5.4,-2.4,10.0,8.0,8,5,5,10,71.6,74.6,40.5,26.2,60.1,0.436,8.41,23.5,0.358,13.8,20.1,0.687,13.0,36.5,16.1,7.47,2.59,12.8,19.0
238,Robert Morris,37,26,11,0.703,0.67,-4.3,13.0,5.0,11,3,14,8,68.4,63.5,40.1,20.6,48.1,0.43,6.32,18.0,0.352,15.8,22.9,0.691,9.59,30.6,12.0,6.27,3.46,15.5,19.5
239,Rutgers,32,14,18,0.438,5.42,5.76,6.0,12.0,11,7,2,8,65.5,65.8,40.5,21.5,51.3,0.42,6.31,18.7,0.337,16.4,23.8,0.692,11.8,34.0,13.3,6.59,4.13,15.7,17.1
240,Sacramento State,28,10,18,0.357,-9.67,-5.71,5.0,11.0,6,9,4,9,67.0,69.1,40.0,23.9,53.3,0.449,6.29,17.5,0.359,15.0,21.4,0.701,9.64,31.8,14.1,6.89,3.14,11.9,18.4
241,Sacred Heart,32,14,18,0.438,-6.87,-5.56,8.0,10.0,7,6,5,11,71.2,72.5,40.6,25.5,57.5,0.443,7.38,20.6,0.358,14.1,20.2,0.699,11.6,33.6,13.5,7.59,2.81,13.9,17.0
242,Saint Francis (PA),29,6,23,0.207,-13.18,-4.42,5.0,13.0,5,8,1,15,60.8,69.6,40.0,25.0,54.0,0.463,6.52,17.8,0.366,13.0,18.2,0.711,12.3,34.1,14.8,7.48,3.0,13.6,17.2
243,Saint Joseph's,34,20,14,0.588,8.25,4.25,9.0,7.0,13,4,5,8,71.9,67.9,40.7,24.6,61.5,0.4,6.82,19.5,0.35,12.0,16.9,0.71,12.4,34.9,12.6,6.18,2.88,10.4,17.9
244,Saint Louis NCAA,34,26,8,0.765,15.15,4.06,12.0,4.0,15,1,6,5,68.7,57.6,40.1,20.3,49.1,0.414,3.94,12.5,0.315,13.1,18.2,0.718,9.09,31.1,9.0,5.21,3.62,14.7,18.1
245,Saint Mary's (CA) NCAA,33,27,6,0.818,11.26,0.78,14.0,2.0,16,1,8,3,74.8,62.7,40.2,23.4,54.6,0.428,5.33,14.8,0.359,10.6,15.8,0.669,9.03,29.5,11.7,5.61,2.39,11.9,18.9
246,Saint Peter's,31,5,26,0.161,-13.37,-2.44,4.0,14.0,3,10,2,13,58.0,69.0,40.0,22.9,51.6,0.444,6.32,17.3,0.365,16.8,23.5,0.717,11.9,35.9,13.2,8.29,3.74,14.9,15.8
247,Sam Houston,32,13,19,0.406,-9.09,-3.2,7.0,9.0,8,7,5,9,58.6,60.7,40.2,21.1,51.6,0.408,5.69,17.3,0.33,12.8,19.6,0.657,10.2,33.4,14.0,7.0,2.91,14.3,19.6
248,Samford,30,11,19,0.367,-8.68,-2.96,8.0,10.0,7,8,4,10,66.1,69.7,40.3,24.3,56.3,0.431,8.33,23.1,0.36,12.9,18.5,0.697,12.8,36.0,14.0,6.27,2.23,12.2,16.7
249,San Diego,31,13,18,0.419,-3.76,0.87,7.0,9.0,6,8,4,7,67.1,70.3,40.2,24.8,54.9,0.452,6.42,17.5,0.366,14.2,19.9,0.712,10.6,34.6,13.9,6.81,3.71,14.1,17.6
250,San Diego State NCAA,34,26,8,0.765,9.04,3.79,10.0,4.0,17,2,7,4,71.1,63.7,40.6,22.9,56.5,0.405,6.88,20.4,0.338,11.1,16.0,0.69,9.41,32.4,12.2,5.44,3.12,12.8,18.4
251,San Francisco,34,20,14,0.588,1.9,-0.17,8.0,8.0,12,5,5,6,75.4,71.0,40.3,25.2,54.5,0.463,7.29,19.6,0.372,13.3,17.1,0.774,8.5,32.3,14.2,5.76,3.59,15.7,18.8
252,San Jose State,31,9,22,0.29,-7.86,-1.19,1.0,13.0,6,8,2,13,67.7,72.9,41.0,26.0,57.7,0.451,7.35,20.8,0.354,13.6,19.2,0.709,11.7,37.5,15.6,4.9,3.23,12.3,18.1
253,Santa Clara,30,8,22,0.267,-6.79,0.96,0.0,16.0,6,9,0,11,69.5,74.8,40.3,24.7,53.4,0.463,5.73,15.6,0.367,19.6,26.7,0.736,10.7,36.7,13.0,5.13,3.43,12.3,18.6
254,Savannah State,33,21,12,0.636,-3.59,-5.92,14.0,2.0,14,1,6,10,63.3,59.1,40.2,20.5,48.2,0.426,3.58,12.1,0.296,14.5,21.7,0.666,9.0,31.4,9.7,7.06,4.85,16.1,19.2
255,Seattle,27,12,15,0.444,-4.18,-2.76,,,9,6,2,9,76.5,75.0,40.2,25.0,59.5,0.419,7.85,22.9,0.342,17.2,25.3,0.681,11.2,37.5,12.7,7.85,3.52,15.2,16.1
256,Seton Hall,34,21,13,0.618,10.23,5.7,8.0,10.0,14,4,4,7,68.4,63.8,40.4,22.3,54.0,0.412,5.68,18.7,0.303,13.6,19.0,0.717,10.5,34.1,12.2,5.88,4.85,14.5,17.3
257,Siena,31,14,17,0.452,-5.71,-2.94,8.0,10.0,10,4,3,10,63.7,66.5,40.2,24.0,59.1,0.405,7.84,21.4,0.367,10.7,14.8,0.722,11.7,34.6,14.2,7.55,3.68,11.8,16.7
258,South Alabama,29,17,12,0.586,-2.81,-1.98,8.0,8.0,9,5,6,6,66.7,67.1,40.5,23.9,57.6,0.414,6.93,20.0,0.347,12.5,17.8,0.702,12.0,32.2,13.2,7.59,5.34,12.6,19.0
259,South Carolina,31,10,21,0.323,2.65,6.27,2.0,14.0,9,9,1,9,61.4,65.0,40.2,22.3,49.9,0.446,6.32,16.7,0.379,14.2,20.1,0.704,11.4,33.3,13.5,6.0,4.35,14.2,15.3
260,South Carolina State,31,5,26,0.161,-20.8,-6.11,0.0,16.0,4,9,1,16,64.5,77.1,40.3,28.4,60.1,0.472,7.16,18.7,0.383,13.3,21.2,0.627,13.0,38.3,15.6,8.1,3.84,13.0,18.5
261,South Carolina Upstate,34,21,13,0.618,-0.16,-1.6,13.0,5.0,13,1,7,10,71.4,68.3,40.1,23.7,52.6,0.451,5.79,17.0,0.341,15.0,21.9,0.685,10.4,32.7,12.1,7.06,3.24,16.7,18.5
262,South Dakota,28,10,18,0.357,-9.56,-2.88,5.0,13.0,7,7,3,11,70.8,75.0,40.4,27.7,60.5,0.458,7.18,19.0,0.378,12.4,16.9,0.737,10.5,36.1,17.0,6.07,2.75,12.0,16.9
263,South Dakota State NCAA,35,27,8,0.771,7.34,-1.87,15.0,3.0,14,0,8,7,76.8,66.5,40.4,24.9,55.5,0.449,5.69,17.5,0.326,11.1,16.1,0.688,9.34,32.2,12.2,5.6,2.51,13.0,19.3
264,South Florida NCAA,36,22,14,0.611,9.2,7.29,12.0,6.0,14,2,5,8,59.3,56.6,40.3,20.0,51.8,0.386,4.97,16.7,0.298,11.6,16.4,0.706,10.4,30.4,11.2,6.89,3.28,11.0,16.3
265,Southeast Missouri State,31,15,16,0.484,-6.12,-5.33,9.0,7.0,10,4,4,11,70.7,70.0,40.2,24.1,54.9,0.439,6.03,15.6,0.386,15.8,21.9,0.724,10.4,32.5,11.2,6.35,3.19,10.9,17.7
266,Southeastern Louisiana,29,12,17,0.414,-11.94,-6.44,5.0,11.0,11,4,1,13,59.9,61.9,40.7,22.0,53.7,0.411,4.34,15.0,0.29,13.5,20.8,0.65,10.9,34.6,10.4,6.14,3.28,14.0,18.4
267,Southern,31,17,14,0.548,-16.17,-11.35,13.0,5.0,9,2,6,10,60.6,63.9,40.5,21.7,56.0,0.387,5.29,16.1,0.329,15.3,23.6,0.645,13.8,39.4,9.23,7.29,2.87,13.3,17.4
268,Southern California,32,6,26,0.188,-0.51,6.58,1.0,17.0,4,13,1,11,52.6,59.7,40.3,21.4,49.3,0.434,5.0,14.7,0.341,11.8,16.4,0.721,10.6,36.3,11.2,4.66,2.97,15.0,15.3
269,Southern Illinois,31,8,23,0.258,-3.51,3.12,5.0,13.0,6,8,2,11,62.7,69.2,40.3,22.8,48.6,0.468,5.52,13.8,0.399,18.1,25.8,0.702,9.42,33.8,11.4,6.77,2.81,15.0,17.9
270,SIU Edwardsville,27,10,17,0.37,-13.3,-5.5,6.0,10.0,7,6,3,9,65.7,71.3,40.0,25.5,57.5,0.444,5.81,18.5,0.315,14.4,19.7,0.731,11.9,35.7,14.6,6.7,2.81,13.0,17.6
271,Southern Methodist,32,13,19,0.406,-1.26,1.34,4.0,12.0,9,5,3,9,59.7,60.1,40.6,20.8,48.8,0.426,6.34,20.6,0.308,12.1,17.6,0.689,10.2,33.6,11.3,6.47,2.34,14.3,17.1
272,Southern Mississippi NCAA,34,25,9,0.735,7.79,3.61,11.0,5.0,15,0,7,6,71.4,65.1,41.0,22.5,50.8,0.444,5.26,15.1,0.348,14.7,20.3,0.727,8.68,32.1,11.0,4.76,4.65,14.3,20.3
273,Southern Utah,31,14,17,0.452,-6.22,-3.18,8.0,10.0,7,6,4,10,65.7,67.9,40.5,23.1,50.6,0.455,5.71,16.5,0.346,16.1,23.3,0.691,9.03,29.5,10.6,6.45,2.55,12.9,19.2
274,St. Bonaventure NCAA,32,20,12,0.625,8.25,2.84,10.0,6.0,11,2,6,8,70.4,65.0,40.5,22.5,53.8,0.417,5.78,17.8,0.326,14.3,20.1,0.713,10.3,30.2,12.2,6.91,2.75,12.5,19.4
275,St. Francis (NY),30,15,15,0.5,-6.02,-6.75,12.0,6.0,8,4,7,10,69.5,68.7,40.2,23.7,54.0,0.439,4.6,15.2,0.303,16.7,24.9,0.673,10.3,34.0,11.3,6.77,2.7,14.9,19.1
276,St. John's (NY),32,13,19,0.406,2.63,6.98,6.0,12.0,11,8,2,10,66.5,70.9,40.2,25.9,58.9,0.44,7.31,21.6,0.339,11.7,16.9,0.691,14.2,38.0,16.1,6.69,4.44,14.5,19.0
277,Stanford,37,26,11,0.703,12.64,3.99,10.0,8.0,17,3,5,6,71.8,63.2,40.7,22.2,53.7,0.413,5.59,16.7,0.335,13.2,20.3,0.65,9.78,32.5,10.7,6.62,3.86,15.1,19.1
278,Stephen F. Austin,32,20,12,0.625,-1.46,-5.67,12.0,4.0,12,3,7,6,61.6,54.4,40.3,19.0,46.6,0.408,5.09,15.3,0.333,11.3,17.1,0.657,7.75,27.9,9.53,6.78,3.22,15.3,18.5
279,Stetson,29,9,20,0.31,-7.48,-0.66,6.0,12.0,6,6,3,12,72.0,78.4,40.5,29.1,62.8,0.463,6.97,19.3,0.361,13.3,20.1,0.659,12.8,36.2,15.6,9.21,2.76,13.8,17.0
280,Stony Brook,32,22,10,0.688,-0.45,-6.22,14.0,2.0,13,1,7,8,66.4,59.1,40.2,21.2,50.5,0.419,6.91,19.7,0.35,9.91,14.1,0.704,8.09,29.3,11.8,5.97,2.84,13.6,17.7
281,Syracuse NCAA,37,34,3,0.919,21.12,8.02,17.0,1.0,19,0,9,1,74.1,61.0,40.1,21.5,55.8,0.385,6.35,20.2,0.315,11.7,17.3,0.676,14.6,36.4,13.4,5.27,2.7,16.0,17.2
282,TCU,33,18,15,0.545,1.72,3.44,7.0,7.0,14,3,3,9,72.2,72.1,40.8,25.5,53.4,0.478,5.88,15.7,0.374,15.2,21.9,0.692,9.48,34.1,14.7,5.64,3.27,15.6,18.6
283,Temple NCAA,32,24,8,0.75,10.44,4.94,13.0,3.0,10,1,10,4,75.0,69.5,40.8,25.2,58.0,0.435,5.66,16.6,0.34,13.5,19.2,0.702,11.4,34.0,12.0,5.72,3.44,13.4,17.3
284,Tennessee,34,19,15,0.559,9.49,6.58,10.0,6.0,15,4,4,8,68.8,65.2,40.7,23.1,56.0,0.412,5.32,15.6,0.34,13.7,19.8,0.691,10.9,33.7,10.9,7.18,3.85,12.0,18.6
285,Tennessee State,33,20,13,0.606,-3.06,-2.73,11.0,5.0,11,2,7,9,68.2,66.6,40.8,23.2,52.6,0.441,6.73,18.9,0.356,13.5,19.6,0.69,9.76,31.8,12.3,6.67,3.42,15.8,19.8
286,Tennessee Tech,33,19,14,0.576,-3.81,-3.06,9.0,7.0,9,5,7,8,71.7,71.4,40.3,24.8,54.8,0.453,6.64,17.8,0.372,15.2,20.7,0.732,10.5,31.8,13.3,6.88,2.73,15.2,20.2
287,Tennessee-Martin,31,4,27,0.129,-17.09,-3.15,0.0,16.0,2,12,2,15,62.7,75.1,40.5,27.4,54.3,0.505,5.35,14.7,0.363,14.9,21.7,0.689,10.8,34.3,15.7,7.74,4.45,13.1,17.8
288,Texas NCAA,34,20,14,0.588,14.0,8.12,9.0,9.0,15,3,4,7,72.6,66.8,40.3,22.8,54.8,0.416,5.85,16.8,0.348,15.4,22.7,0.677,12.0,33.4,11.1,5.79,3.38,13.5,20.9
289,Texas A&M,32,14,18,0.438,5.57,6.54,4.0,14.0,11,7,2,8,61.1,61.5,40.2,21.0,51.3,0.41,5.38,17.1,0.314,14.1,19.8,0.712,9.31,32.3,11.9,6.44,3.34,12.2,16.8
290,Texas A&M-Corpus Christi,30,6,24,0.2,-12.21,-3.04,4.0,12.0,3,9,3,13,58.5,67.7,40.3,23.2,53.3,0.435,5.83,16.7,0.349,15.4,23.3,0.662,11.4,37.1,12.2,6.93,3.87,13.4,18.0
291,Texas Southern,33,15,18,0.455,-10.26,-8.68,12.0,6.0,9,1,4,16,61.2,62.8,40.3,22.0,54.5,0.405,6.85,20.7,0.331,11.9,18.6,0.641,12.5,34.9,14.4,7.67,3.97,16.1,18.9
292,Texas State,30,13,17,0.433,-8.66,-5.31,5.0,11.0,9,5,3,11,76.4,74.8,40.0,25.9,58.0,0.446,5.9,16.8,0.351,17.1,25.7,0.668,12.5,38.8,14.3,7.07,3.2,17.6,20.5
293,Texas Tech,31,8,23,0.258,-2.61,6.1,1.0,17.0,7,8,1,11,59.5,68.2,40.2,22.1,52.3,0.423,5.94,17.6,0.336,18.1,25.0,0.722,11.1,32.4,11.6,7.94,3.19,12.5,18.7
294,Texas-Rio Grande Valley,32,11,21,0.344,-13.66,-4.44,5.0,5.0,10,5,1,15,62.3,68.6,40.0,24.8,55.7,0.446,5.84,17.3,0.339,13.0,18.4,0.708,11.5,35.8,12.8,7.38,3.09,13.5,18.5
295,The Citadel,30,6,24,0.2,-14.49,-3.67,3.0,15.0,4,10,1,12,64.2,71.9,40.7,26.8,56.7,0.473,6.67,19.7,0.338,11.7,17.5,0.667,10.3,34.2,12.4,7.77,3.87,12.7,17.9
296,Toledo,36,19,17,0.528,-3.35,-3.64,7.0,9.0,11,8,5,7,69.4,66.3,40.0,23.9,56.3,0.425,6.83,20.7,0.331,11.5,17.6,0.655,12.9,34.5,13.4,7.17,2.81,14.5,19.0
297,Towson,32,1,31,0.031,-16.71,1.54,1.0,17.0,1,13,0,15,51.5,69.7,40.0,24.2,54.8,0.441,7.63,20.7,0.369,13.8,20.0,0.69,11.8,33.7,14.5,10.3,3.69,10.7,17.1
298,Troy,28,10,18,0.357,-7.48,-0.85,5.0,11.0,6,7,4,10,71.3,75.8,40.4,27.3,58.2,0.468,8.57,21.9,0.392,12.7,18.9,0.674,12.6,38.6,15.7,6.11,2.96,14.9,16.1
299,Tulane,31,15,16,0.484,-0.12,-1.61,3.0,13.0,12,5,2,10,64.6,61.6,40.3,21.8,51.4,0.425,5.61,17.0,0.331,12.3,17.8,0.692,9.55,33.3,13.0,5.65,4.55,14.5,18.6
300,Tulsa,31,17,14,0.548,5.82,2.85,10.0,6.0,10,5,6,6,67.5,64.5,41.1,22.2,53.0,0.418,5.19,14.5,0.357,15.0,21.5,0.696,9.26,30.7,10.0,7.39,3.58,12.3,20.4
301,UAB,31,15,16,0.484,2.61,3.64,9.0,7.0,8,7,5,7,60.5,61.5,40.2,22.4,54.1,0.413,5.71,16.4,0.348,11.1,16.0,0.694,10.8,31.9,11.7,7.42,3.68,11.7,18.0
302,UC Davis,31,5,26,0.161,-15.6,-2.63,3.0,13.0,4,8,1,14,62.1,74.4,40.0,26.7,57.4,0.465,6.74,18.8,0.358,14.3,21.5,0.666,12.5,36.7,16.5,6.74,3.58,11.3,16.2
303,UC Irvine,32,12,20,0.375,-6.07,-1.24,6.0,10.0,8,6,3,11,68.1,72.2,40.3,24.6,59.2,0.415,7.5,20.0,0.376,15.5,21.6,0.719,12.1,38.2,13.9,6.53,3.19,13.1,18.5
304,UC Riverside,31,14,17,0.452,-8.01,-2.22,7.0,9.0,8,5,5,9,59.4,63.0,40.8,21.2,54.0,0.393,6.06,19.2,0.316,14.5,19.8,0.733,11.6,35.9,10.6,5.35,2.35,12.5,16.1
305,UC Santa Barbara,31,20,11,0.645,4.0,-1.38,12.0,4.0,11,3,7,7,73.0,66.4,40.6,23.1,57.4,0.403,7.06,20.4,0.347,13.1,19.3,0.678,12.1,33.8,13.1,4.48,2.03,11.4,16.6
306,UCF,33,22,11,0.667,4.33,2.98,10.0,6.0,16,1,3,9,65.6,63.5,40.0,23.2,55.0,0.421,5.76,18.4,0.313,11.5,17.4,0.66,11.2,33.5,13.1,5.67,3.21,12.4,19.7
307,UCLA,33,19,14,0.576,10.53,5.28,11.0,7.0,10,4,4,7,68.6,62.5,40.0,21.9,52.5,0.417,5.94,16.3,0.364,12.8,18.2,0.7,9.76,31.6,11.5,5.7,2.3,13.7,16.2
308,UNC Asheville NCAA,34,24,10,0.706,3.06,-2.72,16.0,2.0,15,2,8,5,80.7,71.4,40.1,25.4,57.3,0.444,6.88,19.7,0.349,13.6,20.4,0.665,12.2,33.3,14.7,6.56,3.15,15.9,21.6
309,UNC Greensboro,32,13,19,0.406,-9.67,-1.96,10.0,8.0,7,5,4,13,69.7,76.8,40.3,25.8,55.8,0.462,7.31,19.7,0.371,18.0,25.0,0.719,11.3,36.8,12.4,7.59,3.25,16.1,18.1
310,UNC Wilmington,31,10,21,0.323,-5.5,0.18,5.0,13.0,5,8,4,12,64.9,70.6,40.0,25.2,57.6,0.438,5.84,18.8,0.31,14.3,21.5,0.668,12.1,36.3,12.9,7.68,3.26,11.1,17.5
311,UT Arlington,33,24,9,0.727,3.35,-5.09,15.0,1.0,12,1,9,7,76.9,67.6,40.2,23.2,56.6,0.41,7.73,23.2,0.334,13.4,20.1,0.669,11.4,34.2,14.5,7.09,3.36,17.6,21.9
312,Utah,31,6,25,0.194,-9.31,5.49,3.0,15.0,6,9,0,12,55.5,69.7,40.2,25.2,53.6,0.47,7.16,18.4,0.39,12.2,17.9,0.684,10.1,34.3,14.8,7.0,3.23,10.8,16.4
313,Utah State,37,21,16,0.568,3.49,-0.37,8.0,6.0,17,5,4,10,68.9,64.9,40.1,23.3,56.2,0.415,6.24,18.9,0.33,12.0,17.9,0.667,11.9,32.7,12.4,5.7,2.27,10.8,18.5
314,Utah Valley,33,20,13,0.606,-6.53,-7.11,9.0,1.0,14,2,5,10,69.8,66.4,40.5,24.2,58.3,0.414,5.97,19.9,0.3,12.1,17.5,0.689,10.7,35.0,12.1,6.85,3.91,12.1,18.5
315,UTEP,32,15,17,0.469,2.92,2.85,7.0,9.0,11,5,1,11,63.2,63.1,40.9,22.4,53.2,0.422,5.88,17.7,0.333,12.3,18.6,0.665,10.6,32.3,13.1,5.91,3.0,12.2,17.4
316,UTSA,32,18,14,0.563,-1.83,-4.4,10.0,6.0,8,5,8,8,73.1,67.8,40.8,23.7,56.6,0.419,7.88,24.3,0.323,12.4,18.6,0.669,11.9,35.6,14.9,6.69,3.09,16.2,17.9
317,Valparaiso,34,22,12,0.647,0.61,0.02,14.0,4.0,14,3,8,8,68.3,65.4,40.3,23.1,54.7,0.423,5.71,17.5,0.327,13.4,19.4,0.688,10.1,31.6,12.7,6.85,2.82,11.6,19.4
318,Vanderbilt NCAA,36,25,11,0.694,15.71,8.04,10.0,6.0,13,5,6,5,72.6,65.0,40.4,23.9,57.1,0.419,5.72,18.5,0.309,11.4,16.3,0.7,11.3,33.0,11.3,6.97,3.56,12.5,18.3
319,Vermont NCAA,36,24,12,0.667,0.98,-5.19,13.0,3.0,10,4,10,6,67.1,60.9,40.4,21.8,53.6,0.406,5.31,16.7,0.317,12.1,17.9,0.678,10.8,32.1,9.94,5.81,3.28,12.6,18.5
320,Villanova,32,13,19,0.406,7.89,7.64,5.0,13.0,9,6,2,9,70.8,70.6,40.6,24.4,58.9,0.414,7.19,21.1,0.34,14.6,20.4,0.713,11.9,34.8,13.8,6.78,3.88,11.8,19.8
321,Virginia NCAA,32,22,10,0.688,12.51,4.23,9.0,7.0,13,3,7,4,62.5,54.2,40.2,19.9,49.7,0.4,4.66,16.1,0.289,9.81,15.5,0.634,8.31,29.6,8.44,6.0,2.34,12.9,16.5
322,Virginia Commonwealth NCAA,36,29,7,0.806,8.79,0.63,15.0,3.0,13,1,10,3,68.0,59.8,40.3,21.2,49.9,0.424,4.83,15.1,0.321,12.7,18.3,0.691,10.9,35.2,9.97,5.83,4.08,17.9,18.4
323,VMI,33,17,16,0.515,-9.43,-5.16,8.0,10.0,13,2,1,13,79.7,80.6,40.2,29.7,61.4,0.483,6.09,17.7,0.344,15.2,21.8,0.698,12.5,39.5,15.9,6.7,2.45,16.2,19.7
324,Virginia Tech,33,16,17,0.485,8.93,6.21,4.0,12.0,11,7,3,8,65.1,62.3,40.3,22.2,53.2,0.417,4.7,16.8,0.28,13.2,19.0,0.695,11.5,34.1,10.3,5.12,3.91,12.6,16.5
325,Wagner,31,25,6,0.806,3.6,-5.5,15.0,3.0,12,3,12,3,73.4,64.3,40.0,20.9,51.4,0.408,4.42,14.3,0.309,18.0,24.7,0.728,11.5,34.0,10.5,6.03,3.77,17.2,20.6
326,Wake Forest,31,13,18,0.419,-0.75,4.19,4.0,12.0,9,7,3,8,65.5,70.4,40.0,25.5,57.9,0.441,7.06,19.9,0.355,12.3,17.8,0.69,12.0,36.3,13.5,6.48,4.65,12.1,19.1
327,Washington,35,24,11,0.686,10.79,5.27,14.0,4.0,18,2,6,5,75.6,70.1,40.3,24.7,58.7,0.422,5.8,17.7,0.327,14.8,22.5,0.657,11.8,34.9,12.6,5.6,3.66,13.8,18.0
328,Washington State,37,19,18,0.514,6.17,4.06,7.0,11.0,12,4,6,10,68.1,65.4,40.1,22.7,53.2,0.426,6.95,19.9,0.35,13.1,19.5,0.672,10.4,30.9,13.6,6.11,2.84,11.8,19.0
329,Weber State,32,25,7,0.781,1.51,-3.65,14.0,2.0,16,0,7,7,77.3,69.1,40.5,24.4,57.0,0.428,7.16,20.0,0.358,13.2,18.9,0.696,10.2,33.7,12.3,4.56,2.72,12.3,17.9
330,West Virginia NCAA,33,19,14,0.576,12.13,7.53,9.0,9.0,11,5,4,6,71.1,66.5,41.1,24.7,55.0,0.449,5.42,16.8,0.323,11.7,17.2,0.679,10.0,31.6,12.5,7.15,3.33,13.5,20.6
331,Western Carolina,35,17,18,0.486,-6.57,-3.42,8.0,10.0,9,4,4,12,71.5,70.3,40.6,24.3,53.8,0.452,6.4,17.8,0.36,15.2,22.8,0.665,11.1,35.4,12.7,6.23,3.46,15.2,17.4
332,Western Illinois,33,18,15,0.545,-2.84,-1.39,9.0,9.0,10,4,6,10,61.5,60.2,40.8,21.4,48.8,0.439,6.0,17.1,0.352,11.3,15.6,0.723,8.18,30.8,12.4,5.48,2.03,13.2,16.6
333,Western Kentucky NCAA,35,16,19,0.457,-2.66,0.51,7.0,9.0,8,7,3,8,64.9,68.1,40.3,24.0,55.4,0.432,4.66,14.3,0.326,15.5,21.6,0.718,11.3,36.1,11.8,6.4,4.23,14.6,19.4
334,Western Michigan,34,14,20,0.412,-1.8,0.17,6.0,10.0,11,3,2,12,68.6,69.9,40.4,24.6,57.8,0.426,6.76,20.3,0.333,13.9,19.8,0.699,11.1,32.7,13.4,7.35,3.65,10.7,19.5
335,Wichita State NCAA,33,27,6,0.818,17.42,3.8,16.0,2.0,14,1,10,1,77.1,62.4,40.6,22.1,56.2,0.393,5.64,18.3,0.307,12.6,18.3,0.69,9.73,31.3,10.8,5.7,2.94,12.8,18.0
336,William & Mary,32,6,26,0.188,-10.79,-0.72,4.0,14.0,4,9,2,14,60.3,69.4,40.2,25.0,55.1,0.453,6.41,18.4,0.349,13.0,18.9,0.69,10.3,34.8,12.8,7.75,3.88,9.75,16.6
337,Winthrop,32,12,20,0.375,-7.64,-3.47,8.0,10.0,7,5,4,11,63.6,66.0,40.5,22.0,49.5,0.445,6.78,18.0,0.377,15.2,21.4,0.71,8.84,32.8,12.8,5.41,3.41,14.0,17.0
338,Wisconsin NCAA,36,26,10,0.722,19.04,8.24,12.0,6.0,14,4,7,4,64.0,53.2,40.3,19.7,50.5,0.389,3.58,12.2,0.294,10.3,15.1,0.683,9.19,31.2,7.94,4.28,2.33,10.8,16.8
339,Wofford,33,19,14,0.576,-3.62,-3.79,12.0,6.0,11,2,7,10,63.9,63.2,40.3,22.8,52.3,0.436,5.91,17.0,0.347,11.8,17.1,0.688,8.61,31.4,10.8,5.58,2.67,11.3,15.3
340,Wright State,32,13,19,0.406,-4.07,0.25,7.0,11.0,9,7,4,11,58.0,61.5,40.3,20.6,45.4,0.454,6.34,18.7,0.339,13.9,20.7,0.675,8.28,32.7,12.2,5.53,3.63,16.3,18.3
341,Wyoming,33,21,12,0.636,6.79,1.43,6.0,8.0,16,3,5,9,62.7,56.2,40.2,19.5,47.4,0.41,4.88,15.9,0.306,12.4,17.6,0.707,8.3,30.3,9.06,5.42,2.3,14.3,18.2
