Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
260,TCU,32,18,14,0.563,5.91,2.81,,8.0,6.0,,12,5,,4,6,,2813,2691,,78.1,111.2,0.38,0.321,0.558,49.3,63.0,11.6,13.8,0.513,16.3,37.5,0.291
261,Temple NCAA,33,27,6,0.818,20.63,6.94,,14.0,2.0,,16,0,,9,4,,2260,1808,,61.2,111.4,0.324,0.411,0.512,53.1,59.6,15.4,15.1,0.485,12.8,40.0,0.212
262,Tennessee NCAA,33,26,7,0.788,18.93,8.12,,12.0,4.0,,14,1,,9,3,,2629,2239,,72.9,108.0,0.395,0.365,0.548,51.7,52.9,11.9,13.6,0.516,17.8,38.9,0.27
263,Tennessee State,29,7,22,0.241,-13.72,-2.24,,6.0,12.0,,5,5,,1,14,,1964,2297,,,93.9,0.364,0.405,0.489,46.4,50.3,9.7,5.3,0.446,18.2,32.3,0.255
264,Tennessee Tech,28,16,12,0.571,0.01,-3.64,,11.0,7.0,,11,2,,5,10,,2279,2068,,68.5,115.7,0.419,0.458,0.575,52.3,60.9,10.9,5.5,0.528,15.9,38.7,0.322
265,Tennessee-Martin,29,10,19,0.345,-8.1,-0.03,,7.0,11.0,,8,5,,2,14,,1979,2169,,,94.8,0.371,0.239,0.496,49.8,53.4,13.0,4.3,0.451,20.7,39.0,0.264
266,Texas NCAA,33,24,9,0.727,20.43,9.61,,13.0,3.0,,13,1,,6,6,,2460,2103,,70.9,105.1,0.433,0.261,0.546,52.8,54.9,10.4,12.1,0.518,18.6,37.0,0.28
267,Texas A&M,28,8,20,0.286,-3.85,5.47,,4.0,12.0,,5,7,,1,12,,1825,2086,,68.2,94.3,0.341,0.359,0.502,50.3,61.2,10.6,5.3,0.469,20.7,35.5,0.229
268,Texas Southern,29,15,14,0.517,-12.64,-13.44,,10.0,8.0,,6,6,,7,6,,2131,2078,,64.8,112.0,0.365,0.321,0.519,56.1,43.7,14.0,5.1,0.485,19.6,45.7,0.248
269,Texas State,29,12,17,0.414,-7.49,-5.52,,8.0,10.0,,7,6,,4,9,,1989,1992,,66.2,101.8,0.42,0.279,0.527,51.5,58.7,8.3,2.7,0.49,17.7,33.8,0.283
270,Texas Tech,28,12,16,0.429,3.32,5.69,,3.0,13.0,,8,6,,4,9,,1969,2020,,,100.4,0.379,0.304,0.533,47.7,53.7,8.8,11.1,0.492,18.5,30.5,0.275
271,Texas-Rio Grande Valley,28,12,16,0.429,-8.28,-0.19,,,,,9,5,,3,11,,2016,2168,,72.3,97.4,0.368,0.334,0.542,47.4,52.5,12.0,5.9,0.507,21.7,32.7,0.261
272,The Citadel,29,9,20,0.31,-15.55,-5.67,,5.0,10.0,,5,8,,3,8,,1891,2109,,69.2,93.8,0.419,0.349,0.504,48.2,50.1,10.6,7.4,0.464,21.2,33.7,0.28
273,Toledo,31,18,13,0.581,4.68,2.56,,11.0,7.0,,8,3,,7,7,,2197,2131,,69.7,100.1,0.383,0.37,0.532,52.4,54.0,9.2,5.0,0.498,20.4,36.3,0.262
274,Towson,28,11,17,0.393,-10.38,-9.1,,7.0,11.0,,5,7,,6,9,,1901,1937,,69.2,96.4,0.368,0.316,0.531,49.3,59.4,11.2,7.4,0.497,21.1,31.5,0.253
275,Troy,28,17,11,0.607,-5.94,-8.61,,13.0,5.0,,12,1,,4,8,,2080,1979,,,110.5,0.347,0.399,0.57,48.7,46.8,8.3,7.1,0.534,16.1,30.9,0.26
276,Tulane,31,20,11,0.645,5.79,3.54,,8.0,8.0,,15,2,,4,8,,2102,2032,,70.0,96.5,0.417,0.223,0.495,50.3,56.3,13.7,8.5,0.467,19.1,37.4,0.253
277,Tulsa NCAA,37,32,5,0.865,19.94,2.42,,12.0,2.0,,13,1,,11,3,,2974,2326,,72.7,109.9,0.389,0.344,0.565,51.2,60.1,16.0,12.1,0.532,17.8,36.3,0.274
278,UAB,28,14,14,0.5,3.4,4.94,,7.0,9.0,,12,2,,1,10,,2053,2096,,75.2,96.7,0.375,0.263,0.492,49.4,49.5,12.1,8.0,0.457,17.8,36.0,0.245
279,UC Irvine,28,14,14,0.5,-3.51,-0.78,,7.0,9.0,,9,5,,4,8,,1877,1893,,,99.5,0.365,0.328,0.543,47.9,52.7,9.3,6.9,0.502,19.4,29.9,0.27
280,UC Santa Barbara,28,14,14,0.5,1.04,0.15,,10.0,6.0,,9,5,,5,9,,1869,1823,,,95.5,0.347,0.321,0.505,52.7,64.6,10.8,7.1,0.468,19.7,34.6,0.239
281,UCF,32,14,18,0.438,-6.47,-4.85,,10.0,8.0,,9,5,,4,9,,2293,2320,,69.6,102.1,0.328,0.316,0.535,48.9,56.5,10.4,9.1,0.514,18.5,34.5,0.208
282,UCLA NCAA,33,21,12,0.636,15.29,10.11,,10.0,8.0,,13,4,,4,6,,2492,2321,,71.8,104.4,0.329,0.278,0.543,52.6,57.2,11.8,10.9,0.532,19.3,38.7,0.193
283,UNC Asheville,30,11,19,0.367,-11.53,-3.66,,7.0,7.0,,10,4,,1,15,,2074,2281,,,94.8,0.444,0.278,0.543,49.7,61.1,10.2,9.4,0.49,23.9,33.3,0.335
284,UNC Greensboro,28,15,13,0.536,-7.71,-6.15,,9.0,7.0,,9,3,,6,9,,2007,2024,,69.5,102.3,0.399,0.245,0.545,52.6,53.7,9.0,7.8,0.501,20.1,37.2,0.294
285,UNC Wilmington NCAA,31,18,13,0.581,2.41,-0.24,,8.0,8.0,,11,0,,4,11,,1863,1781,,67.5,88.7,0.349,0.294,0.497,50.0,56.2,10.5,6.4,0.469,23.2,30.4,0.219
286,UT Arlington,27,15,12,0.556,-4.7,-5.86,,11.0,7.0,,9,5,,6,7,,2106,2049,,76.8,100.7,0.284,0.399,0.51,47.5,33.0,13.0,4.4,0.484,19.4,34.7,0.19
287,Utah NCAA,32,23,9,0.719,12.23,4.36,,10.0,4.0,,17,0,,4,7,,2252,1979,,64.2,109.6,0.399,0.353,0.583,53.8,63.4,9.6,8.2,0.55,19.3,34.1,0.287
288,Utah State NCAA,34,28,6,0.824,8.83,1.89,,16.0,0.0,,15,1,,10,3,,2397,2080,,65.9,106.6,0.376,0.284,0.539,52.4,55.4,10.4,10.6,0.517,16.9,35.8,0.236
289,UTEP,28,13,15,0.464,5.95,3.23,,4.0,10.0,,11,6,,2,9,,2158,2082,,,107.7,0.42,0.274,0.562,50.3,59.2,9.9,7.3,0.529,17.7,34.4,0.289
290,UTSA,28,15,13,0.536,-4.38,-4.59,,12.0,6.0,,10,3,,5,10,,2149,2102,,74.4,102.7,0.422,0.324,0.511,54.9,59.2,11.6,9.9,0.487,19.6,44.8,0.253
291,Valparaiso NCAA,32,19,13,0.594,-2.89,-3.71,,10.0,6.0,,11,1,,4,8,,2128,2006,,65.9,100.5,0.347,0.364,0.537,53.9,60.6,11.1,10.6,0.512,21.3,37.4,0.226
292,Vanderbilt,30,19,11,0.633,12.64,7.54,,8.0,8.0,,14,4,,4,6,,2243,2090,,70.4,105.3,0.365,0.355,0.559,49.2,58.4,10.0,5.6,0.522,18.1,31.4,0.267
293,Vermont,28,16,12,0.571,-9.78,-8.25,,11.0,7.0,,9,2,,7,9,,2005,2048,,70.3,100.4,0.339,0.281,0.496,50.0,53.4,10.0,8.7,0.467,15.7,35.7,0.218
294,Villanova,33,20,13,0.606,7.62,6.74,,8.0,8.0,,13,3,,4,9,,2308,2279,,70.4,99.0,0.356,0.318,0.517,50.2,63.6,10.4,11.3,0.479,19.6,36.1,0.251
295,Virginia,31,19,12,0.613,12.29,6.22,,9.0,7.0,,11,3,,5,7,,2526,2338,,76.1,104.6,0.422,0.331,0.54,48.4,50.1,11.3,7.1,0.505,17.1,32.6,0.286
296,Virginia Commonwealth,28,14,14,0.5,-4.88,-1.8,,7.0,9.0,,12,4,,2,10,,1957,2043,,71.5,94.4,0.346,0.297,0.486,50.2,52.2,10.6,12.8,0.452,19.4,37.0,0.227
297,VMI,29,6,23,0.207,-14.9,-2.7,,1.0,15.0,,5,9,,0,13,,2064,2247,,78.3,90.1,0.349,0.307,0.48,47.9,51.3,12.2,7.5,0.451,20.2,33.3,0.216
298,Virginia Tech,31,16,15,0.516,3.0,2.45,,8.0,8.0,,9,4,,4,9,,1997,1980,,66.4,95.9,0.398,0.256,0.51,50.2,53.2,11.0,13.2,0.475,20.6,36.5,0.262
299,Wagner,27,11,16,0.407,-9.07,-9.72,,6.0,12.0,,6,5,,4,11,,2097,2040,,78.8,98.1,0.252,0.323,0.507,45.9,59.6,14.5,4.6,0.478,17.7,32.6,0.18
300,Wake Forest,36,22,14,0.611,14.2,8.95,,7.0,9.0,,12,4,,6,6,,2512,2323,,67.3,102.3,0.375,0.245,0.508,53.2,52.6,8.9,10.9,0.472,16.8,39.2,0.253
301,Washington,30,10,20,0.333,2.46,9.98,,5.0,13.0,,4,8,,6,10,,1981,2183,,71.3,91.1,0.312,0.265,0.488,47.5,54.8,9.2,8.4,0.457,19.7,32.1,0.207
302,Washington State,28,6,22,0.214,-1.91,7.66,,1.0,17.0,,5,8,,1,12,,1778,2046,,66.9,93.3,0.366,0.313,0.511,47.5,49.1,9.4,6.5,0.471,22.2,34.5,0.257
303,Weber State,28,18,10,0.643,1.98,0.46,,10.0,6.0,,10,3,,5,6,,2165,2056,,,99.2,0.458,0.313,0.567,50.0,59.9,9.2,5.6,0.518,21.9,30.1,0.344
304,West Virginia,28,14,14,0.5,3.65,5.0,,6.0,10.0,,9,6,,4,7,,1974,2012,,69.6,100.9,0.328,0.282,0.523,51.1,58.8,10.4,11.5,0.497,20.0,38.9,0.214
305,Western Carolina,28,14,14,0.5,-10.42,-4.94,,7.0,9.0,,9,3,,4,10,,2153,2248,,,101.2,0.288,0.289,0.527,48.2,54.9,11.4,5.9,0.499,18.0,34.5,0.2
306,Western Illinois,30,8,22,0.267,-9.75,-2.68,,3.0,13.0,,4,8,,2,12,,1975,2123,,68.4,95.8,0.298,0.346,0.528,51.3,67.3,9.8,4.3,0.501,22.9,36.9,0.203
307,Western Kentucky,29,11,18,0.379,-4.01,-1.46,,8.0,8.0,,7,3,,3,12,,1995,2069,,70.6,96.2,0.34,0.304,0.523,53.2,52.7,7.4,10.8,0.495,21.7,36.4,0.225
308,Western Michigan,28,10,18,0.357,-3.38,1.87,,6.0,12.0,,7,5,,3,12,,2044,2191,,73.0,98.2,0.397,0.299,0.511,48.5,50.3,9.3,5.8,0.472,18.0,33.8,0.271
309,Wichita State,29,12,17,0.414,0.57,1.92,,5.0,13.0,,10,6,,1,10,,1925,1954,,,97.5,0.39,0.371,0.51,50.8,62.8,12.2,5.9,0.466,19.4,35.0,0.276
310,William & Mary,28,11,17,0.393,-5.55,-0.92,,6.0,10.0,,9,4,,1,12,,1922,1994,,69.6,97.8,0.336,0.337,0.52,48.5,58.1,8.3,10.4,0.485,18.9,31.2,0.237
311,Winthrop NCAA,30,21,9,0.7,-1.04,-7.41,,11.0,3.0,,13,1,,7,7,,2193,1941,,70.0,102.8,0.417,0.408,0.532,52.4,55.4,10.1,9.5,0.499,18.7,35.1,0.277
312,Wisconsin NCAA,36,22,14,0.611,16.67,12.5,,8.0,8.0,,11,3,,5,9,,2157,2007,,61.1,98.0,0.344,0.336,0.517,48.6,62.5,10.7,8.7,0.484,16.4,26.3,0.234
313,Wofford,30,14,16,0.467,-7.64,-2.89,,8.0,8.0,,10,1,,2,14,,2078,2184,,68.7,100.4,0.355,0.361,0.506,47.9,53.1,8.9,7.4,0.472,15.9,32.0,0.24
314,Wright State,28,11,17,0.393,-5.22,-0.15,,6.0,8.0,,11,3,,0,13,,1717,1859,,,93.7,0.461,0.32,0.538,49.4,57.8,9.3,5.5,0.486,23.1,29.5,0.339
315,Wyoming,31,19,12,0.613,6.88,2.84,,8.0,6.0,,12,1,,5,9,,2567,2401,,77.4,106.5,0.349,0.305,0.528,51.3,54.7,10.3,7.6,0.493,15.4,35.4,0.246
316,Xavier,33,21,12,0.636,9.36,3.42,,9.0,7.0,,15,1,,3,9,,2481,2285,,71.5,104.8,0.391,0.317,0.529,53.4,55.4,11.0,9.3,0.488,18.7,41.7,0.277
317,Yale,27,7,20,0.259,-15.73,-8.47,,5.0,9.0,,6,5,,1,13,,1585,1781,,65.4,88.5,0.369,0.259,0.47,50.7,47.4,8.9,8.0,0.428,20.6,33.5,0.248
318,Youngstown State,28,12,16,0.429,-8.07,-3.66,,9.0,7.0,,6,6,,5,8,,1876,1974,,68.9,96.3,0.304,0.301,0.515,51.1,58.9,10.2,9.3,0.485,19.1,32.2,0.207
