Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
214,Ohio State NCAA,37,34,3,0.919,25.84,8.38,,16.0,2.0,,20,0,,9.0,2.0,,77.1,59.7,,40.1,27.5,55.6,0.494,7.7,18.2,0.423,14.5,20.6,0.701,11.3,34.5,15.9,7.11,3.19,10.1,14.0
215,Oklahoma,32,14,18,0.438,3.71,6.42,,5.0,11.0,,12,4,,1.0,10.0,,66.0,68.7,,40.3,23.1,51.5,0.448,6.19,18.3,0.337,13.7,18.5,0.738,8.5,30.3,12.5,5.59,2.78,13.6,18.3
216,Oklahoma State,34,20,14,0.588,8.53,6.94,,6.0,10.0,,14,2,,1.0,10.0,,68.2,66.6,,40.6,23.3,53.4,0.436,4.21,14.3,0.295,17.4,24.1,0.725,11.1,34.6,9.94,6.71,2.91,13.4,20.8
217,Old Dominion NCAA,34,27,7,0.794,9.03,1.76,,14.0,4.0,,14,2,,7.0,4.0,,65.6,58.4,,40.0,23.6,53.8,0.439,4.88,14.9,0.329,13.5,20.2,0.668,15.4,39.9,14.3,6.88,4.29,12.5,14.8
218,Oral Roberts,35,19,16,0.543,0.86,-1.17,,13.0,5.0,,9,3,,7.0,10.0,,74.7,72.7,,40.3,26.4,55.7,0.474,5.51,15.1,0.366,16.3,22.8,0.717,12.0,34.3,12.7,5.57,2.86,12.9,20.3
219,Oregon,39,21,18,0.538,6.92,6.92,,7.0,11.0,,16,8,,3.0,8.0,,70.2,69.3,,40.1,24.9,58.6,0.425,7.0,20.6,0.339,13.3,18.1,0.739,10.8,32.6,14.0,8.23,2.64,12.2,18.2
220,Oregon State,31,11,20,0.355,1.51,5.03,,5.0,13.0,,9,7,,1.0,12.0,,69.3,72.8,,40.0,23.8,55.7,0.427,5.16,17.0,0.304,16.5,24.3,0.681,12.3,34.3,12.1,9.45,2.19,15.2,18.5
221,Pacific,31,16,15,0.516,0.75,-0.88,,8.0,8.0,,8,5,,6.0,9.0,,65.7,62.7,,40.3,22.7,51.8,0.439,7.61,21.4,0.356,12.6,18.0,0.703,9.97,33.5,14.1,4.55,2.1,11.5,14.8
222,Penn State NCAA,34,19,15,0.559,11.98,11.45,,9.0,9.0,,13,5,,3.0,8.0,,63.1,62.5,,40.0,22.6,51.4,0.439,6.35,18.8,0.339,11.6,16.0,0.724,9.91,31.4,12.1,4.44,2.41,10.5,15.6
223,Pennsylvania,28,13,15,0.464,-2.99,-1.64,,7.0,7.0,,7,5,,5.0,10.0,,66.7,68.1,,41.1,23.0,50.6,0.454,6.61,17.9,0.369,14.1,19.1,0.737,7.96,29.7,13.5,6.11,2.32,13.9,18.1
224,Pepperdine,33,12,21,0.364,-3.91,1.43,,5.0,9.0,,7,7,,2.0,13.0,,69.4,74.0,,40.3,23.8,56.2,0.424,5.36,16.4,0.327,16.3,22.7,0.718,12.2,35.7,12.6,5.85,2.94,13.3,19.0
225,Pittsburgh NCAA,34,28,6,0.824,20.82,7.85,,15.0,3.0,,17,1,,7.0,2.0,,73.9,61.0,,40.1,26.1,54.9,0.475,5.94,15.1,0.395,15.9,23.7,0.671,14.2,40.0,17.5,4.71,3.26,11.7,17.9
226,Portland,32,20,12,0.625,4.7,2.2,,7.0,7.0,,13,2,,7.0,7.0,,71.0,68.5,,40.3,25.0,54.7,0.457,7.59,18.4,0.412,13.4,18.0,0.744,10.8,34.6,14.0,5.34,3.09,12.9,17.5
227,Portland State,30,14,16,0.467,-7.74,-4.47,,5.0,11.0,,10,5,,2.0,11.0,,72.3,74.3,,40.0,24.8,56.6,0.439,7.03,20.0,0.352,15.6,21.5,0.726,10.3,32.8,13.0,6.03,2.3,12.5,16.9
228,Prairie View,32,10,22,0.313,-19.63,-8.77,,7.0,11.0,,8,3,,1.0,16.0,,62.8,70.1,,40.5,22.9,60.0,0.382,6.31,21.0,0.301,10.7,18.6,0.576,13.6,38.4,11.4,6.66,3.72,14.9,20.0
229,Presbyterian,31,13,18,0.419,-7.72,-2.85,,7.0,11.0,,6,5,,6.0,12.0,,61.8,66.6,,40.6,21.9,49.4,0.444,7.03,18.0,0.39,10.9,15.0,0.727,8.13,29.8,11.8,4.06,1.74,13.8,14.6
230,Princeton NCAA,32,25,7,0.781,3.71,-1.61,,13.0,2.0,,12,0,,10.0,5.0,,69.2,63.0,,40.8,24.6,53.0,0.465,6.03,16.6,0.363,13.9,19.0,0.732,9.84,34.5,13.3,5.97,4.19,12.2,17.2
231,Providence,32,15,17,0.469,6.91,6.44,,4.0,14.0,,14,5,,0.0,10.0,,75.8,75.3,,40.2,26.7,62.9,0.424,6.63,21.0,0.315,15.8,23.6,0.669,14.5,38.5,12.5,7.81,4.44,12.7,17.0
232,Purdue NCAA,34,26,8,0.765,19.36,8.69,,14.0,4.0,,16,0,,7.0,5.0,,72.5,61.9,,40.1,25.7,57.6,0.447,6.91,19.0,0.364,14.1,19.8,0.715,11.2,35.5,15.8,6.21,4.15,10.4,17.8
233,Purdue Fort Wayne,30,18,12,0.6,-2.17,-5.17,,11.0,7.0,,11,3,,7.0,8.0,,74.3,70.1,,40.3,25.5,55.9,0.457,8.0,20.8,0.385,15.3,19.8,0.772,9.33,31.8,14.5,5.03,3.0,12.2,21.5
234,Quinnipiac,32,22,10,0.688,-2.08,-6.39,,13.0,5.0,,12,6,,9.0,4.0,,71.7,67.4,,40.0,26.5,61.8,0.428,5.47,15.9,0.344,13.3,21.8,0.611,16.3,42.5,15.6,5.03,3.5,12.5,20.8
235,Radford,29,5,24,0.172,-16.76,-2.52,,2.0,16.0,,5,8,,0.0,16.0,,59.8,71.2,,40.3,20.6,53.8,0.383,4.62,15.6,0.297,13.9,22.2,0.626,12.2,35.2,10.1,7.9,3.03,16.4,19.3
236,Rhode Island,34,20,14,0.588,3.34,1.9,,9.0,7.0,,12,4,,6.0,8.0,,68.1,66.7,,40.1,24.4,57.6,0.422,7.15,21.2,0.337,12.3,17.5,0.701,11.4,35.1,12.2,6.56,3.85,12.2,17.8
237,Rice,32,14,18,0.438,1.67,2.67,,5.0,11.0,,9,7,,3.0,8.0,,67.1,67.2,,40.5,22.7,53.0,0.427,5.25,16.0,0.327,16.6,22.9,0.723,11.0,33.8,12.8,6.78,2.38,12.3,18.8
238,Richmond NCAA,37,29,8,0.784,11.23,2.79,,13.0,3.0,,12,3,,10.0,3.0,,69.6,61.2,,40.3,24.9,54.2,0.459,7.76,19.9,0.39,12.1,17.5,0.687,9.3,33.0,14.8,5.95,4.19,10.4,15.9
239,Rider,34,23,11,0.676,1.62,-2.67,,13.0,5.0,,9,5,,11.0,5.0,,73.1,68.8,,40.3,26.3,56.4,0.467,7.74,19.8,0.391,12.8,19.7,0.649,10.3,35.9,14.1,6.03,4.44,13.8,17.6
240,Robert Morris,32,18,14,0.563,-0.8,-2.61,,12.0,6.0,,11,2,,7.0,12.0,,67.3,65.5,,40.5,23.5,56.0,0.42,6.72,18.8,0.357,13.6,19.8,0.685,12.3,35.1,13.6,7.53,2.06,13.2,22.4
241,Rutgers,32,15,17,0.469,7.88,7.22,,5.0,13.0,,10,6,,3.0,10.0,,66.3,65.7,,40.5,24.5,55.6,0.44,5.47,15.9,0.344,11.9,17.6,0.677,10.9,33.2,13.6,7.88,4.47,12.2,19.8
242,Sacramento State,28,7,21,0.25,-14.01,-4.05,,4.0,12.0,,6,7,,1.0,13.0,,61.8,69.6,,40.7,21.2,52.8,0.401,5.54,18.1,0.306,13.9,20.4,0.681,11.7,35.5,12.3,6.14,3.43,14.8,18.2
243,Sacred Heart,29,11,18,0.379,-9.4,-6.12,,6.0,12.0,,5,7,,6.0,10.0,,66.3,69.6,,40.3,23.2,54.0,0.429,5.69,16.5,0.345,14.2,20.3,0.702,11.1,33.0,11.9,7.72,3.07,15.5,19.8
244,Saint Francis (PA),30,9,21,0.3,-11.5,-3.84,,7.0,11.0,,7,5,,2.0,16.0,,65.2,72.9,,40.2,22.8,52.9,0.431,5.67,17.0,0.333,14.0,19.2,0.727,9.7,31.7,13.4,5.6,3.07,15.4,21.5
245,Saint Joseph's,33,11,22,0.333,-1.75,3.46,,4.0,12.0,,5,9,,4.0,12.0,,64.5,69.7,,40.3,22.6,54.4,0.415,6.27,19.2,0.328,13.1,18.5,0.707,9.79,32.4,12.5,5.09,5.48,11.0,16.1
246,Saint Louis,31,12,19,0.387,2.83,3.06,,6.0,10.0,,9,7,,1.0,10.0,,63.0,62.4,,40.0,23.1,52.8,0.437,5.48,16.8,0.326,11.4,17.4,0.656,9.42,31.5,13.6,6.39,3.52,13.4,19.0
247,Saint Mary's (CA),34,25,9,0.735,13.04,1.95,,11.0,3.0,,15,3,,6.0,4.0,,78.9,66.3,,40.1,27.8,57.4,0.485,8.56,21.9,0.39,14.7,19.4,0.759,10.6,34.7,16.5,7.15,3.29,11.2,17.6
248,Saint Peter's NCAA,34,20,14,0.588,-0.28,-1.08,,11.0,7.0,,8,3,,8.0,8.0,,60.9,60.1,,40.2,21.0,52.4,0.4,5.79,16.9,0.344,13.1,20.4,0.644,11.3,35.6,11.3,7.74,4.53,15.0,19.5
249,Sam Houston,31,18,13,0.581,-2.38,-3.9,,10.0,6.0,,9,5,,7.0,6.0,,69.7,66.1,,40.2,24.8,56.4,0.44,5.97,20.1,0.296,14.1,21.4,0.661,12.3,37.3,17.4,7.9,2.23,14.4,20.5
250,Samford,31,12,19,0.387,-11.39,-4.22,,4.0,14.0,,6,8,,5.0,9.0,,60.6,66.8,,40.3,20.2,47.2,0.428,8.87,25.0,0.354,11.3,16.8,0.675,6.13,27.1,13.2,5.87,1.58,13.5,16.9
251,San Diego,30,6,24,0.2,-8.6,3.18,,2.0,12.0,,5,9,,0.0,12.0,,60.9,70.5,,40.2,21.4,50.6,0.422,5.43,16.4,0.331,12.7,18.7,0.679,8.37,29.0,11.3,5.17,2.9,14.7,19.6
252,San Diego State NCAA,37,34,3,0.919,17.96,6.36,,14.0,2.0,,14,1,,11.0,1.0,,71.9,59.2,,40.3,26.8,57.9,0.463,6.03,17.3,0.349,12.3,17.6,0.697,12.8,37.7,13.5,6.14,4.59,10.9,14.6
253,San Francisco,34,19,15,0.559,1.78,3.06,,10.0,4.0,,13,4,,5.0,8.0,,70.1,70.6,,40.6,24.4,55.6,0.438,6.68,19.8,0.337,14.7,21.4,0.688,10.8,38.3,12.6,5.35,2.44,14.5,19.5
254,San Jose State,33,17,16,0.515,-1.54,-0.08,,5.0,11.0,,9,6,,6.0,9.0,,72.5,72.9,,41.2,24.5,60.6,0.404,6.27,16.8,0.372,17.2,22.8,0.754,12.3,37.3,12.3,5.42,2.48,11.0,19.1
255,Santa Clara,38,24,14,0.632,3.06,1.25,,8.0,6.0,,15,5,,8.0,6.0,,73.9,70.8,,40.4,23.9,55.6,0.43,7.18,20.4,0.351,18.9,26.1,0.726,13.1,36.3,12.8,7.24,3.05,14.0,20.7
256,Savannah State,30,12,18,0.4,-9.06,-2.44,,,,,6,4,,4.0,14.0,,60.6,60.3,,40.5,21.3,52.1,0.41,5.53,17.8,0.311,12.4,18.8,0.661,10.5,33.4,10.5,7.23,3.5,14.9,19.1
257,Seattle,31,11,20,0.355,-9.26,-2.36,,,,,6,6,,4.0,13.0,,69.0,75.9,,40.0,24.5,61.2,0.4,5.65,18.6,0.303,14.4,21.9,0.657,14.5,37.6,11.5,8.35,1.94,17.5,21.9
258,Seton Hall,31,13,18,0.419,11.03,9.33,,7.0,11.0,,8,7,,4.0,7.0,,67.5,65.8,,40.3,24.5,59.3,0.413,6.03,19.7,0.306,12.5,18.6,0.672,11.2,35.5,13.6,7.32,3.55,12.3,19.0
259,Siena,31,13,18,0.419,-3.83,-1.71,,8.0,10.0,,8,7,,4.0,10.0,,67.8,70.0,,40.5,24.6,59.4,0.414,5.16,15.5,0.334,13.5,19.9,0.679,14.0,38.2,12.2,6.61,3.74,14.3,16.6
260,South Alabama,28,12,16,0.429,-9.8,-4.34,,6.0,10.0,,8,6,,4.0,9.0,,70.3,72.9,,40.4,24.4,57.8,0.423,5.64,17.0,0.333,15.8,23.8,0.665,13.4,36.6,12.2,7.0,4.93,14.1,18.1
261,South Carolina,30,14,16,0.467,4.17,5.6,,5.0,11.0,,11,6,,3.0,9.0,,67.6,69.0,,40.7,24.7,62.6,0.395,6.9,22.1,0.313,11.3,17.0,0.663,14.7,38.1,10.9,6.93,6.2,13.4,18.7
262,South Carolina State,32,10,22,0.313,-16.71,-8.57,,5.0,11.0,,8,6,,1.0,13.0,,66.2,71.1,,40.3,23.9,55.7,0.429,5.56,17.5,0.318,12.9,19.1,0.675,12.4,34.4,12.0,6.03,3.63,16.8,20.5
263,South Carolina Upstate,30,5,25,0.167,-12.44,-0.94,,4.0,16.0,,3,8,,2.0,14.0,,58.2,69.7,,40.5,20.8,56.0,0.372,7.13,24.5,0.291,9.4,15.7,0.6,12.6,34.0,11.4,5.8,3.67,14.7,18.5
264,South Dakota,33,18,15,0.545,-9.72,-10.48,,7.0,5.0,,13,2,,3.0,11.0,,79.8,76.0,,40.6,28.5,62.5,0.455,7.64,21.9,0.349,15.2,22.8,0.668,11.3,38.4,14.8,6.7,2.85,12.6,17.5
265,South Dakota State,31,19,12,0.613,3.1,-4.04,,10.0,8.0,,10,5,,8.0,6.0,,81.7,73.7,,40.0,28.5,61.3,0.465,8.9,21.7,0.411,15.8,21.7,0.728,12.2,35.3,15.2,6.1,2.65,9.94,18.3
266,South Florida,33,10,23,0.303,4.28,8.89,,3.0,15.0,,7,9,,1.0,12.0,,61.9,66.5,,40.6,21.5,51.8,0.416,4.82,15.9,0.303,14.0,19.8,0.71,12.3,35.4,12.3,4.91,3.7,15.0,19.2
267,Southeast Missouri State,32,10,22,0.313,-12.27,-5.4,,6.0,12.0,,5,8,,4.0,13.0,,66.2,71.3,,40.3,22.8,52.4,0.436,5.09,14.9,0.341,15.4,24.8,0.62,10.8,34.8,12.2,4.56,3.75,14.5,21.2
268,Southeastern Louisiana,29,15,14,0.517,-8.93,-5.4,,9.0,7.0,,9,2,,5.0,10.0,,70.0,69.1,,40.2,24.3,55.7,0.437,6.24,18.2,0.343,15.2,21.0,0.721,11.2,33.9,14.3,6.24,3.86,13.4,19.7
269,Southern,30,4,26,0.133,-25.62,-9.47,,3.0,15.0,,3,11,,1.0,13.0,,56.7,72.1,,40.3,20.3,53.2,0.382,5.1,17.2,0.296,10.9,18.3,0.596,10.6,32.9,11.7,5.5,3.33,16.6,16.9
270,Southern California NCAA,34,19,15,0.559,11.52,7.97,,10.0,8.0,,12,4,,5.0,8.0,,66.2,62.7,,40.1,23.9,53.9,0.444,6.0,17.0,0.354,12.4,19.1,0.651,10.0,33.9,11.8,5.85,3.06,11.5,17.3
271,Southern Illinois,32,13,19,0.406,-2.46,1.48,,5.0,13.0,,8,8,,3.0,9.0,,61.0,65.0,,40.3,21.6,50.6,0.427,4.41,13.7,0.321,13.4,19.4,0.692,9.88,33.1,11.4,5.59,2.56,14.3,19.8
272,SIU Edwardsville,29,8,21,0.276,-22.39,-3.67,,,,,6,8,,0.0,13.0,,64.8,77.5,,40.7,23.0,54.6,0.422,6.79,20.3,0.334,11.9,17.8,0.669,8.48,30.9,13.3,5.76,2.86,16.9,20.3
273,Southern Methodist,35,20,15,0.571,1.04,-0.39,,8.0,8.0,,15,7,,5.0,7.0,,64.6,61.3,,40.4,22.5,46.7,0.482,7.91,20.1,0.394,11.7,15.7,0.742,6.34,27.6,13.9,6.2,3.06,14.0,16.3
274,Southern Mississippi,32,22,10,0.688,8.41,1.9,,9.0,7.0,,13,2,,6.0,6.0,,74.1,65.4,,40.2,25.8,56.9,0.453,5.38,14.6,0.368,17.2,23.5,0.73,13.7,38.4,11.9,5.56,3.56,11.8,19.2
275,Southern Utah,30,11,19,0.367,-7.8,-3.44,,7.0,11.0,,6,8,,4.0,8.0,,69.2,73.1,,40.0,24.5,52.4,0.468,3.23,9.47,0.342,16.9,23.9,0.709,11.3,33.7,14.1,5.37,4.5,16.0,21.7
276,St. Bonaventure,31,16,15,0.516,1.31,1.73,,8.0,8.0,,10,5,,6.0,9.0,,69.5,70.0,,41.6,24.0,52.6,0.456,5.45,15.5,0.351,16.1,23.0,0.699,10.9,35.8,12.8,5.03,3.42,14.8,18.1
277,St. Francis (NY),30,15,15,0.5,-5.45,-5.85,,10.0,8.0,,10,3,,5.0,10.0,,66.7,66.3,,40.0,22.4,56.2,0.399,6.97,22.4,0.311,14.9,22.5,0.662,12.1,33.0,11.6,7.8,2.4,13.3,21.4
278,St. John's (NY) NCAA,33,21,12,0.636,13.1,10.01,,12.0,6.0,,13,3,,5.0,7.0,,70.1,67.0,,40.2,24.5,53.7,0.455,4.33,12.9,0.335,16.8,23.7,0.71,10.7,32.4,12.6,8.06,2.85,12.4,19.0
279,Stanford,31,15,16,0.484,6.4,5.17,,7.0,11.0,,11,5,,3.0,8.0,,66.4,65.2,,40.2,23.3,54.1,0.431,6.39,17.9,0.356,13.4,20.4,0.658,11.0,34.1,11.6,4.81,3.42,13.4,18.5
280,Stephen F. Austin,29,18,11,0.621,-3.29,-7.73,,9.0,7.0,,13,3,,5.0,7.0,,66.4,56.7,,40.3,24.2,53.0,0.458,3.86,12.4,0.311,14.1,19.5,0.721,12.3,35.5,14.6,6.9,1.38,13.9,17.6
281,Stetson,31,8,23,0.258,-10.73,-2.86,,6.0,14.0,,5,8,,3.0,12.0,,64.1,71.9,,40.6,22.6,52.9,0.427,5.29,17.8,0.297,13.5,21.8,0.62,11.8,33.1,9.52,7.58,2.9,16.2,21.3
282,Stony Brook,32,15,17,0.469,-6.85,-6.2,,8.0,8.0,,7,7,,6.0,10.0,,61.0,60.4,,40.9,21.2,55.5,0.382,6.91,20.0,0.345,11.6,17.7,0.658,11.7,36.5,9.53,5.38,2.78,12.3,17.8
283,Syracuse NCAA,35,27,8,0.771,18.85,8.79,,12.0,6.0,,16,3,,6.0,3.0,,73.4,63.3,,40.3,26.7,56.7,0.472,6.34,17.9,0.354,13.5,20.4,0.665,12.3,37.4,16.2,8.69,6.6,12.4,15.5
284,TCU,33,11,22,0.333,0.96,3.93,,1.0,15.0,,8,8,,1.0,11.0,,67.3,70.2,,40.2,24.9,57.1,0.436,6.48,18.5,0.35,11.0,16.4,0.674,9.55,32.8,14.4,6.3,2.24,12.7,19.2
285,Temple NCAA,34,26,8,0.765,12.35,4.23,,14.0,2.0,,14,0,,7.0,4.0,,70.6,62.5,,40.4,25.5,57.1,0.447,6.06,17.1,0.353,13.5,19.3,0.698,11.0,35.8,15.0,6.79,4.59,10.8,15.8
286,Tennessee NCAA,34,19,15,0.559,11.08,8.73,,8.0,8.0,,10,8,,5.0,4.0,,69.9,67.5,,40.3,24.6,57.1,0.431,5.15,17.1,0.3,15.5,22.6,0.684,13.6,37.6,13.0,7.35,3.71,13.4,19.5
287,Tennessee State,30,14,16,0.467,-7.12,-4.73,,10.0,8.0,,11,2,,3.0,13.0,,68.1,68.0,,40.5,22.5,52.9,0.426,7.2,19.5,0.369,15.9,20.8,0.762,11.0,33.1,12.4,6.57,3.47,15.0,18.6
288,Tennessee Tech,33,20,13,0.606,-5.64,-5.77,,12.0,6.0,,10,5,,7.0,7.0,,74.6,69.9,,40.5,27.0,56.5,0.478,4.61,13.2,0.348,16.1,24.2,0.663,11.8,36.8,14.0,8.45,2.18,16.3,20.2
289,Tennessee-Martin,33,12,21,0.364,-12.77,-5.0,,6.0,12.0,,7,7,,4.0,13.0,,68.6,74.4,,40.5,23.5,55.6,0.423,5.48,16.8,0.326,16.0,21.7,0.74,10.8,33.0,11.0,6.7,2.64,15.3,20.4
290,Texas NCAA,36,28,8,0.778,20.82,7.96,,13.0,3.0,,16,2,,7.0,3.0,,75.0,62.2,,40.3,26.5,58.3,0.455,5.58,14.9,0.376,16.4,25.1,0.654,13.7,40.3,13.5,5.75,5.08,11.8,17.1
291,Texas A&M NCAA,33,24,9,0.727,12.62,5.94,,10.0,6.0,,15,2,,5.0,4.0,,68.3,60.9,,40.6,23.0,52.1,0.441,5.48,16.2,0.339,16.9,24.2,0.697,12.5,36.2,13.5,6.52,1.55,12.9,18.2
292,Texas A&M-Corpus Christi,31,10,21,0.323,-12.31,-2.09,,5.0,11.0,,6,7,,2.0,12.0,,62.7,70.8,,40.3,22.1,51.1,0.432,4.68,15.7,0.298,13.9,21.5,0.644,11.7,33.7,11.3,6.42,3.52,17.4,17.9
293,Texas Southern,32,19,13,0.594,-10.14,-9.02,,16.0,2.0,,9,1,,8.0,11.0,,64.3,65.4,,40.5,21.6,50.7,0.426,5.78,19.2,0.301,15.3,24.2,0.632,10.3,34.6,12.3,8.06,3.47,16.5,18.7
294,Texas State,32,16,16,0.5,-7.65,-5.89,,10.0,6.0,,11,3,,3.0,9.0,,78.3,78.4,,40.3,27.1,60.3,0.449,5.78,18.1,0.32,18.4,27.4,0.672,12.5,37.3,13.8,7.72,3.25,15.3,21.8
295,Texas Tech,32,13,19,0.406,4.02,6.18,,5.0,11.0,,11,7,,2.0,9.0,,73.2,75.3,,40.3,25.8,57.9,0.445,5.59,15.3,0.365,16.1,22.1,0.729,11.3,33.8,13.3,5.94,4.31,13.8,20.0
296,Texas-Rio Grande Valley,31,6,25,0.194,-16.55,-6.41,,2.0,10.0,,5,9,,0.0,14.0,,68.2,76.0,,40.2,22.4,52.8,0.424,7.84,20.4,0.384,15.5,22.9,0.677,10.0,31.7,12.3,5.74,1.74,15.3,20.7
297,The Citadel,32,10,22,0.313,-9.84,-2.84,,6.0,12.0,,6,8,,3.0,12.0,,64.0,69.9,,40.2,23.5,54.9,0.428,4.91,15.3,0.322,12.1,16.9,0.716,11.3,35.0,12.6,4.72,1.47,12.7,16.5
298,Toledo,32,4,28,0.125,-14.75,-0.88,,1.0,15.0,,4,12,,0.0,16.0,,57.9,70.2,,40.3,19.8,48.7,0.408,5.31,16.6,0.32,12.9,20.6,0.628,9.5,31.3,12.3,5.44,1.47,15.9,16.8
299,Towson,30,4,26,0.133,-8.06,-0.52,,0.0,18.0,,2,12,,2.0,13.0,,68.4,76.0,,40.3,23.8,54.4,0.438,5.97,16.8,0.356,14.8,20.5,0.723,10.2,31.1,11.4,5.8,2.9,12.0,17.2
300,Troy,29,8,21,0.276,-9.48,-2.05,,6.0,10.0,,5,6,,2.0,13.0,,71.6,77.3,,41.0,25.3,61.9,0.408,8.79,25.6,0.343,12.2,18.5,0.662,12.3,37.7,13.6,6.66,3.59,14.3,17.6
301,Tulane,30,13,17,0.433,-0.28,-0.68,,3.0,13.0,,9,6,,4.0,10.0,,68.6,65.8,,40.2,23.6,54.9,0.43,7.67,21.1,0.364,13.7,19.9,0.688,10.8,31.9,13.4,6.93,2.73,12.2,17.2
302,Tulsa,32,19,13,0.594,6.06,3.25,,11.0,5.0,,12,3,,4.0,7.0,,70.5,67.7,,40.6,23.5,53.7,0.439,6.69,19.2,0.349,16.7,23.8,0.701,11.4,37.0,11.4,4.44,3.72,13.8,19.9
303,UAB NCAA,31,22,9,0.71,8.55,2.78,,12.0,4.0,,13,2,,8.0,5.0,,68.4,62.6,,41.0,24.4,55.6,0.438,7.71,22.5,0.342,11.9,16.5,0.717,11.4,35.8,13.5,5.29,3.13,12.5,16.6
304,UC Davis,30,10,20,0.333,-5.69,-1.9,,4.0,12.0,,7,7,,3.0,11.0,,71.2,73.1,,40.9,24.8,54.0,0.46,8.03,21.2,0.378,13.6,18.6,0.728,7.5,30.7,15.0,6.53,2.53,14.1,19.6
305,UC Irvine,32,13,19,0.406,-3.78,-2.36,,6.0,10.0,,9,6,,4.0,12.0,,75.3,75.6,,40.9,24.9,59.1,0.422,7.47,21.1,0.354,18.0,24.5,0.735,9.66,35.9,12.2,6.66,1.78,12.9,21.6
306,UC Riverside,31,12,19,0.387,-8.26,-1.4,,6.0,10.0,,7,5,,4.0,11.0,,65.9,69.8,,40.5,24.0,56.7,0.424,5.19,15.0,0.347,12.7,18.6,0.682,11.9,35.1,12.1,5.9,3.84,13.9,18.7
307,UC Santa Barbara NCAA,32,18,14,0.563,1.22,0.12,,8.0,8.0,,9,4,,5.0,8.0,,67.8,65.8,,40.5,23.2,51.1,0.454,7.09,19.1,0.372,14.3,19.1,0.752,8.66,32.4,14.3,7.28,4.16,14.3,19.1
308,UCF,33,21,12,0.636,6.25,1.97,,6.0,10.0,,15,4,,4.0,7.0,,68.8,63.0,,40.0,23.2,51.2,0.454,5.91,17.6,0.335,16.4,23.8,0.69,10.8,34.9,12.3,6.06,5.76,13.8,17.4
309,UCLA NCAA,34,23,11,0.676,11.7,7.93,,13.0,5.0,,16,2,,5.0,5.0,,70.1,66.3,,40.4,24.4,53.6,0.455,5.09,15.6,0.327,16.1,23.8,0.679,11.9,37.2,14.5,5.47,5.82,14.8,17.5
310,UNC Asheville NCAA,34,20,14,0.588,-0.69,-2.89,,11.0,7.0,,10,5,,8.0,8.0,,73.7,68.6,,40.9,25.9,57.4,0.452,4.94,15.1,0.326,16.9,23.8,0.711,11.8,35.7,14.5,9.12,4.47,14.9,19.5
311,UNC Greensboro,31,7,24,0.226,-9.95,-0.37,,6.0,12.0,,3,12,,3.0,11.0,,71.1,80.7,,40.5,25.2,58.7,0.429,6.0,16.8,0.356,14.8,21.4,0.69,11.7,34.1,11.4,6.58,2.45,15.3,21.3
312,UNC Wilmington,31,13,18,0.419,-3.41,-0.44,,7.0,11.0,,9,6,,3.0,11.0,,63.7,66.7,,40.8,23.0,53.1,0.434,7.13,19.3,0.369,10.5,15.3,0.689,11.1,33.3,11.3,5.45,3.39,13.7,15.9
313,UT Arlington,29,13,16,0.448,-7.59,-5.47,,7.0,9.0,,9,4,,4.0,12.0,,70.9,68.7,,40.5,24.6,55.7,0.441,7.31,20.9,0.349,14.4,20.5,0.705,11.3,36.2,12.5,6.86,2.66,17.6,21.5
314,Utah,31,13,18,0.419,2.46,6.56,,6.0,10.0,,9,6,,4.0,9.0,,67.0,70.2,,40.0,23.7,55.6,0.426,5.84,17.6,0.332,13.8,19.9,0.694,10.3,35.7,9.61,4.55,5.16,13.7,19.3
315,Utah State NCAA,34,30,4,0.882,13.23,0.5,,15.0,1.0,,17,0,,11.0,3.0,,72.0,58.7,,40.3,24.7,52.6,0.47,6.06,16.5,0.367,16.6,22.5,0.737,10.7,37.2,14.7,4.76,3.24,11.8,17.4
316,Utah Valley,30,19,11,0.633,-7.78,-9.97,,11.0,1.0,,13,3,,6.0,8.0,,75.9,68.5,,40.8,24.8,56.1,0.442,6.57,18.2,0.361,19.7,26.0,0.758,11.4,39.7,13.9,5.03,3.07,13.8,18.9
317,UTEP,35,25,10,0.714,8.83,2.47,,11.0,5.0,,17,2,,5.0,6.0,,70.6,63.6,,40.4,25.1,53.9,0.466,5.69,15.6,0.364,14.7,22.0,0.67,8.26,33.8,15.4,6.77,3.8,12.5,18.6
318,UTSA NCAA,34,20,14,0.588,-5.8,-4.93,,9.0,7.0,,11,3,,5.0,10.0,,70.1,69.5,,40.0,23.6,55.0,0.429,6.88,19.6,0.351,16.1,22.8,0.705,10.6,34.9,12.6,7.06,2.24,13.6,19.3
319,Valparaiso,35,23,12,0.657,4.24,1.69,,12.0,6.0,,13,4,,6.0,8.0,,73.3,68.0,,40.7,27.1,57.2,0.474,6.29,19.6,0.321,12.8,19.3,0.665,11.3,34.8,15.8,7.77,2.71,13.7,19.2
320,Vanderbilt NCAA,34,23,11,0.676,15.1,6.86,,9.0,7.0,,14,3,,5.0,5.0,,75.9,67.7,,40.4,24.9,54.5,0.458,7.74,20.8,0.371,18.3,24.6,0.743,10.9,36.9,13.4,5.15,4.76,13.0,16.2
