Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
236,Presbyterian,36,20,16,0.556,-3.56,-5.35,9,7,12,3,8,12,78.3,72.5,40.1,25.5,57.1,0.446,8.39,23.9,0.351,13.1,18.7,0.702,8.89,35.5,12.8,4.78,2.67,13.1,16.4
237,Princeton,28,16,12,0.571,-3.43,-0.89,8,6,7,5,8,7,69.6,69.7,40.5,25.3,58.6,0.432,6.86,21.2,0.324,12.3,16.9,0.727,8.54,35.8,11.0,6.57,4.04,12.4,16.4
238,Providence,34,18,16,0.529,8.29,6.71,7,11,11,7,5,6,71.4,69.8,40.7,24.5,56.7,0.433,7.24,21.2,0.341,13.5,18.6,0.728,9.59,34.9,12.5,6.85,3.18,14.1,19.8
239,Purdue NCAA,36,26,10,0.722,21.4,11.99,16,4,15,0,6,6,76.7,67.3,40.6,23.1,55.5,0.416,8.19,23.9,0.342,12.9,17.6,0.732,9.19,32.1,12.4,4.97,3.75,12.4,17.1
240,Purdue Fort Wayne,33,18,15,0.545,-3.47,-3.6,9,7,11,5,6,9,82.7,77.5,40.3,28.8,63.4,0.454,9.09,24.6,0.37,10.7,15.2,0.707,10.1,36.1,13.4,5.61,2.85,13.3,15.4
241,Quinnipiac,31,16,15,0.516,-6.78,-8.03,11,7,7,7,9,6,74.0,72.7,41.0,27.1,61.1,0.444,7.77,22.5,0.345,10.8,16.5,0.652,10.4,34.7,12.3,5.94,3.0,10.8,19.0
242,Radford,33,22,11,0.667,1.28,-1.95,12,4,11,3,9,7,73.9,68.1,40.3,23.9,55.0,0.434,8.33,24.6,0.339,12.0,16.5,0.728,8.0,31.8,12.0,4.52,3.15,12.3,16.1
243,Rhode Island,33,18,15,0.545,2.83,1.19,9,9,9,5,5,7,69.5,67.8,40.5,23.5,55.1,0.426,6.7,20.8,0.323,14.2,19.7,0.724,9.45,34.5,12.3,5.79,3.48,13.9,18.4
244,Rice,32,13,19,0.406,-6.56,-2.06,8,10,9,7,4,11,74.0,77.5,40.8,27.8,62.1,0.448,8.44,24.4,0.345,13.4,18.6,0.72,8.88,36.3,14.5,6.25,3.38,11.3,19.6
245,Richmond,33,13,20,0.394,-1.37,-0.79,6,12,7,10,4,7,70.1,70.7,40.0,26.2,56.2,0.465,7.36,21.4,0.344,11.0,16.2,0.683,9.76,35.6,12.6,5.58,3.12,12.4,15.7
246,Rider,31,16,15,0.516,-4.96,-6.51,11,7,9,3,6,10,76.8,75.3,40.2,26.3,57.2,0.459,8.9,24.8,0.358,13.8,20.6,0.672,9.35,36.3,15.2,6.06,3.65,16.9,20.8
247,Robert Morris,35,18,17,0.514,-9.41,-7.62,11,7,13,4,5,13,69.9,68.7,40.6,23.4,52.3,0.448,6.77,19.9,0.341,15.0,20.3,0.74,8.57,33.0,11.6,6.4,2.91,15.5,18.2
248,Rutgers,31,14,17,0.452,8.89,9.76,7,13,10,7,4,9,67.9,68.8,40.3,24.4,57.3,0.425,7.71,21.8,0.353,12.4,18.6,0.665,9.77,34.9,12.5,6.55,3.52,12.0,18.1
249,Sacramento State,31,15,16,0.484,-8.78,-6.78,8,12,9,5,4,10,70.9,69.5,40.3,23.9,54.1,0.443,7.35,20.5,0.359,14.3,19.2,0.745,8.71,33.9,13.2,6.61,3.71,15.3,19.3
250,Sacred Heart,32,15,17,0.469,-7.88,-8.11,11,7,10,3,4,13,79.9,78.4,40.2,27.7,62.5,0.443,8.88,23.9,0.371,14.2,19.5,0.726,9.75,34.0,14.2,7.0,3.88,12.2,19.3
251,Saint Francis (PA),33,18,15,0.545,-8.74,-6.16,12,6,12,4,6,11,76.3,76.1,40.0,27.4,59.2,0.463,8.06,23.1,0.35,13.2,18.6,0.711,9.73,34.8,13.8,5.12,4.42,12.5,18.1
252,Saint Joseph's,33,14,19,0.424,-0.43,1.66,6,12,10,5,2,11,70.5,72.6,40.2,25.8,59.0,0.437,9.36,26.0,0.36,11.6,16.0,0.727,8.55,37.1,15.3,5.03,2.39,10.8,16.3
253,Saint Louis NCAA,36,23,13,0.639,5.06,2.23,10,8,15,2,4,8,66.6,63.8,40.0,22.2,54.1,0.41,6.39,20.3,0.314,13.1,18.1,0.722,8.47,33.1,12.1,6.0,3.86,12.9,18.7
254,Saint Mary's (CA) NCAA,34,22,12,0.647,12.58,4.4,11,5,14,3,5,5,72.4,64.3,40.1,23.6,53.9,0.438,5.47,17.1,0.321,11.6,15.7,0.736,7.38,29.1,10.2,4.91,3.35,10.5,15.8
255,Saint Peter's,32,10,22,0.313,-12.15,-6.4,6,12,7,7,2,14,62.9,68.6,40.8,22.8,52.4,0.434,8.19,21.2,0.386,14.9,20.2,0.74,8.88,31.1,12.2,7.16,3.13,12.3,17.1
256,Sam Houston,33,21,12,0.636,-3.17,-5.84,16,2,12,2,8,9,75.0,69.9,40.8,23.5,53.8,0.436,7.33,21.8,0.337,15.7,22.2,0.705,9.33,34.3,13.0,5.82,2.91,15.1,17.3
257,Samford,33,17,16,0.515,0.69,-2.03,6,12,11,6,5,9,78.3,75.4,41.1,26.4,63.3,0.418,9.88,28.0,0.353,12.6,18.0,0.702,12.2,36.7,14.3,6.76,3.03,13.4,18.5
258,San Diego,36,21,15,0.583,6.12,3.61,7,9,12,4,5,9,72.0,68.2,40.6,23.9,54.5,0.439,5.83,17.7,0.33,14.5,20.1,0.724,7.36,31.9,10.6,6.64,3.25,12.2,18.6
259,San Diego State,34,21,13,0.618,5.29,2.47,11,7,14,3,4,7,71.7,67.4,40.0,23.3,56.9,0.41,7.74,23.9,0.324,13.1,18.8,0.695,10.0,34.4,12.6,5.85,2.68,13.1,19.1
260,San Francisco,31,21,10,0.677,8.56,1.13,9,7,13,3,6,5,76.1,67.8,40.3,24.6,56.9,0.433,6.03,18.9,0.319,12.5,17.3,0.721,8.9,33.5,10.7,4.84,3.84,11.7,17.5
261,San Jose State,31,4,27,0.129,-16.37,0.59,1,17,4,11,0,12,65.9,81.7,40.3,29.7,62.8,0.473,11.2,30.0,0.374,11.2,17.1,0.653,9.97,36.9,17.5,7.84,2.94,11.1,19.2
262,Santa Clara,31,16,15,0.516,-1.91,0.92,8,8,11,6,4,6,68.2,70.1,40.5,24.8,57.4,0.432,6.23,19.7,0.316,14.3,20.3,0.704,9.84,34.2,13.5,6.48,2.65,11.1,17.5
263,Savannah State,31,11,20,0.355,-20.51,-9.04,8,8,6,5,4,14,76.1,86.9,40.2,30.8,66.5,0.463,9.74,27.3,0.357,15.5,21.7,0.716,13.2,44.7,19.3,7.16,3.0,15.0,16.0
264,Seattle,33,18,15,0.545,-1.47,-3.85,6,10,12,6,4,8,73.3,69.2,40.3,23.5,57.6,0.408,6.39,19.1,0.335,15.8,21.7,0.725,9.39,33.7,9.64,5.88,2.79,11.3,19.7
265,Seton Hall NCAA,34,20,14,0.588,10.25,8.34,9,9,11,4,3,8,73.8,71.9,40.4,24.9,58.1,0.428,7.94,23.3,0.34,14.1,19.1,0.742,10.4,35.6,13.2,5.74,4.41,14.0,18.3
266,Siena,33,17,16,0.515,-7.9,-6.47,11,7,7,7,8,7,64.6,66.0,40.8,24.6,53.2,0.462,6.85,19.1,0.359,10.0,14.5,0.689,8.61,33.5,10.7,4.73,2.3,11.2,14.1
267,South Alabama,34,17,17,0.5,-4.46,-2.71,8,10,13,6,3,10,72.9,72.5,40.4,25.5,56.6,0.45,7.26,20.6,0.353,14.3,20.9,0.685,10.8,35.4,13.7,5.71,4.5,13.9,17.8
268,South Carolina,32,16,16,0.5,8.34,9.63,11,7,11,6,4,8,72.7,72.4,40.2,24.1,57.0,0.423,7.66,22.5,0.34,16.5,22.3,0.74,11.0,36.4,12.2,6.75,3.97,14.9,19.5
269,South Carolina State,34,8,26,0.235,-16.86,-8.3,5,11,5,6,2,19,70.2,76.3,40.4,26.6,54.7,0.485,7.97,21.8,0.366,15.2,21.6,0.701,9.41,32.7,13.5,5.5,3.32,14.5,21.1
270,South Carolina Upstate,32,6,26,0.188,-15.3,-4.27,1,16,5,9,1,15,67.8,74.8,40.3,26.2,56.8,0.462,6.94,20.3,0.341,15.5,21.9,0.707,10.7,37.5,13.5,6.25,3.31,13.4,14.9
271,South Dakota,30,13,17,0.433,-5.52,-3.06,7,9,8,6,4,8,70.6,71.2,40.2,25.0,55.7,0.45,7.27,20.4,0.357,13.9,18.6,0.746,8.27,34.1,11.3,5.07,3.63,12.2,18.9
272,South Dakota State,33,24,9,0.727,5.92,-4.74,14,2,14,1,7,6,84.5,73.5,40.0,26.4,63.0,0.419,10.3,30.1,0.344,10.4,15.1,0.685,8.94,33.5,12.8,5.48,3.06,11.6,18.5
273,South Florida,38,24,14,0.632,5.96,1.69,8,10,18,5,5,7,72.4,67.2,40.9,22.6,53.5,0.421,6.39,20.0,0.32,15.7,22.8,0.688,8.79,32.3,13.1,6.95,4.37,15.3,22.2
274,Southeast Missouri State,31,10,21,0.323,-11.32,-4.39,5,13,6,8,2,13,71.5,76.7,40.8,27.2,59.8,0.454,8.0,25.0,0.32,14.4,19.9,0.722,10.2,36.6,14.8,6.0,3.68,12.6,16.0
275,Southeastern Louisiana,33,17,16,0.515,-7.59,-6.3,12,6,9,5,7,9,67.4,67.5,40.0,23.3,52.6,0.442,6.09,18.5,0.33,14.9,20.3,0.734,9.18,31.0,10.8,7.03,3.67,14.6,19.3
276,Southern,32,7,25,0.219,-16.79,-7.37,6,12,6,5,1,18,64.9,73.8,40.2,24.8,51.5,0.481,6.84,18.5,0.371,17.4,25.2,0.69,9.91,33.3,12.8,6.34,3.31,15.3,17.7
277,Southern California,33,16,17,0.485,8.23,4.96,8,10,12,5,2,9,76.3,73.0,40.6,26.2,61.6,0.426,7.97,23.8,0.334,12.6,18.5,0.68,11.2,37.8,14.4,5.82,3.0,13.1,17.3
278,Southern Illinois,32,17,15,0.531,1.39,-0.17,10,8,9,6,7,7,68.6,67.0,40.0,24.4,57.2,0.427,7.94,22.6,0.351,10.3,14.7,0.699,10.2,32.8,12.4,6.31,3.09,12.7,16.5
279,SIU Edwardsville,31,10,21,0.323,-14.47,-5.06,6,12,7,8,2,11,73.1,81.3,41.3,28.8,58.5,0.492,8.03,21.8,0.369,15.6,22.3,0.702,9.23,37.4,15.1,7.16,3.0,14.2,19.1
280,Southern Methodist,32,15,17,0.469,5.81,4.12,6,12,10,8,3,7,72.0,70.3,40.0,24.8,57.9,0.428,8.34,23.8,0.351,12.4,17.1,0.724,10.7,34.3,15.4,4.84,2.69,11.6,15.6
281,Southern Mississippi,33,20,13,0.606,2.58,-0.83,11,7,11,3,7,7,72.5,65.5,40.3,22.9,56.9,0.403,8.97,26.6,0.337,10.5,16.3,0.648,9.73,35.6,12.4,5.45,2.82,13.2,14.5
282,Southern Utah,34,17,17,0.5,-8.91,-6.22,9,11,11,4,4,12,75.7,75.5,40.6,25.6,59.6,0.43,8.09,22.8,0.354,16.1,22.5,0.715,9.0,36.5,12.6,6.59,3.68,13.1,20.1
283,St. Bonaventure,34,18,16,0.529,3.34,0.25,12,6,9,5,6,7,66.2,63.1,40.7,22.1,54.8,0.402,7.62,23.6,0.323,11.4,17.3,0.658,9.88,33.9,11.4,5.76,2.85,13.1,15.9
284,St. Francis (NY),33,17,16,0.515,-10.19,-8.45,9,9,11,3,6,12,71.1,70.3,40.2,24.3,56.5,0.43,5.76,17.8,0.324,15.9,21.7,0.731,9.67,37.5,10.9,5.12,3.79,13.8,17.9
285,St. John's (NY) NCAA,34,21,13,0.618,7.88,5.5,8,10,13,4,4,7,77.1,74.8,40.4,25.1,57.7,0.435,8.32,24.4,0.342,16.3,22.9,0.71,10.4,38.9,13.6,5.18,2.41,15.6,17.0
286,Stanford,31,15,16,0.484,6.03,5.13,8,10,10,4,4,9,72.7,71.8,40.2,26.3,60.8,0.432,5.74,16.6,0.346,13.6,20.0,0.679,10.5,35.0,10.7,6.45,3.19,12.4,19.5
287,Stephen F. Austin,30,14,16,0.467,-10.99,-5.92,7,11,10,6,3,9,70.2,72.0,40.3,24.5,56.3,0.435,9.03,24.7,0.366,14.0,19.8,0.707,11.0,35.0,15.7,6.8,2.87,15.7,18.4
288,Stetson,31,7,24,0.226,-15.01,-3.46,3,13,7,8,0,16,69.4,78.4,40.2,28.0,60.1,0.465,8.94,24.5,0.364,13.5,19.4,0.697,10.8,39.1,16.0,6.48,3.65,13.2,15.4
289,Stony Brook,33,24,9,0.727,-2.1,-6.48,12,4,10,4,13,4,71.6,66.3,40.5,22.6,57.2,0.395,7.21,24.0,0.3,13.9,20.6,0.673,9.76,34.5,11.8,6.36,3.94,13.3,19.1
290,Syracuse NCAA,34,20,14,0.588,13.73,10.09,10,8,13,6,6,4,69.7,66.1,40.1,21.9,54.7,0.401,8.65,26.3,0.329,13.5,18.7,0.722,11.9,36.9,14.9,6.62,3.15,15.5,18.4
291,TCU,37,23,14,0.622,13.81,9.6,7,11,15,5,3,7,73.8,69.6,40.5,25.6,59.7,0.429,6.54,21.5,0.304,11.8,16.5,0.712,10.2,34.0,15.3,6.03,3.86,13.1,16.1
292,Temple NCAA,33,23,10,0.697,8.17,4.93,13,5,13,2,8,5,74.7,71.5,40.6,25.5,57.5,0.443,7.24,22.0,0.329,13.2,19.5,0.68,9.85,37.0,12.8,5.52,2.58,14.7,16.7
293,Tennessee NCAA,37,31,6,0.838,21.55,10.16,15,3,18,0,7,3,82.0,69.7,40.7,24.0,59.4,0.404,8.41,24.1,0.348,13.3,20.4,0.653,11.4,34.3,12.3,6.22,2.57,12.8,18.8
294,Tennessee State,30,9,21,0.3,-11.62,-3.15,6,12,6,7,3,14,72.7,77.7,40.3,25.1,53.8,0.466,7.17,19.1,0.375,20.4,28.6,0.714,9.0,34.5,11.5,6.43,3.67,15.1,18.9
295,Tennessee Tech,31,8,23,0.258,-14.76,-3.0,4,14,5,10,3,13,67.9,75.8,40.3,27.1,61.4,0.441,7.58,22.5,0.337,14.0,19.7,0.713,11.9,38.7,16.2,8.42,3.42,14.5,18.5
296,Tennessee-Martin,31,12,19,0.387,-10.94,-4.32,6,12,10,4,1,14,76.0,80.2,40.3,29.5,61.2,0.483,9.68,25.4,0.382,11.4,16.4,0.697,11.4,36.2,17.5,6.9,3.19,13.9,16.4
297,Texas,37,21,16,0.568,16.06,11.46,8,10,15,6,2,8,71.0,66.4,40.4,23.8,56.3,0.423,7.14,20.2,0.354,11.6,16.7,0.696,10.1,35.2,11.4,5.08,3.3,12.7,16.5
298,Texas A&M,32,14,18,0.438,7.21,8.59,6,12,9,8,3,7,70.4,71.8,40.0,25.9,61.3,0.422,8.69,26.2,0.331,11.3,16.5,0.686,12.3,36.3,15.1,7.16,4.66,12.8,17.5
299,Texas A&M-Corpus Christi,32,14,18,0.438,-9.11,-5.68,9,9,9,7,5,9,66.4,66.4,40.3,21.7,52.9,0.41,7.47,21.6,0.346,15.5,21.0,0.738,8.78,32.6,12.5,6.56,3.44,13.9,17.6
300,Texas Southern,38,24,14,0.632,-5.55,-6.99,14,4,10,2,13,11,81.6,79.2,40.8,29.0,64.2,0.451,7.97,22.9,0.348,13.2,20.3,0.652,11.8,38.4,15.9,7.34,3.61,15.5,21.0
301,Texas State,34,24,10,0.706,1.54,-3.0,12,6,11,4,10,5,72.6,64.8,40.3,21.8,52.8,0.412,6.41,20.8,0.309,14.9,20.6,0.724,8.24,31.9,10.6,6.32,3.91,14.7,18.6
302,Texas Tech NCAA,38,31,7,0.816,22.79,9.53,14,4,17,1,6,3,72.8,59.5,40.3,19.8,53.3,0.37,6.39,21.5,0.298,13.6,19.6,0.694,9.82,33.0,9.79,6.24,2.47,15.4,18.6
303,Texas-Rio Grande Valley,37,20,17,0.541,-2.04,-1.61,9,7,11,9,8,7,71.2,70.9,40.3,24.2,54.4,0.445,6.32,18.8,0.337,16.2,23.3,0.694,11.1,38.8,13.8,6.08,3.54,17.7,22.2
304,The Citadel,30,12,18,0.4,-7.94,0.03,4,14,8,7,4,10,85.1,86.1,40.3,30.3,65.6,0.462,11.5,31.1,0.371,14.0,20.0,0.701,11.5,40.5,18.4,6.77,3.53,13.6,17.1
305,Toledo,33,25,8,0.758,8.21,0.71,13,5,14,2,8,5,76.9,68.4,40.3,25.2,61.4,0.411,6.79,21.4,0.317,11.2,16.3,0.684,9.91,35.2,10.4,6.48,2.73,11.1,16.7
306,Towson,32,10,22,0.313,-8.44,-3.57,6,12,5,8,4,8,67.8,71.7,40.9,24.4,56.0,0.436,9.16,25.8,0.354,13.7,18.4,0.744,8.97,31.9,14.6,5.47,2.34,10.2,16.5
307,Troy,30,12,18,0.4,-6.12,-1.01,5,13,8,8,4,10,72.6,74.7,40.3,26.5,59.2,0.448,8.43,22.5,0.375,13.3,19.0,0.701,10.8,35.7,13.0,6.1,1.97,12.5,16.7
308,Tulane,31,4,27,0.129,-6.72,3.63,0,18,3,12,0,11,67.2,77.5,40.0,27.8,63.2,0.441,8.23,24.5,0.336,13.6,20.0,0.682,11.5,38.5,14.4,7.45,3.48,10.8,18.3
309,Tulsa,32,18,14,0.563,4.65,3.86,8,10,14,3,3,8,71.8,71.0,40.3,24.8,60.4,0.41,8.72,26.6,0.328,12.7,18.3,0.692,11.1,36.9,13.8,6.72,3.13,12.3,19.6
310,UAB,35,20,15,0.571,0.36,-1.52,10,8,11,5,6,6,70.6,67.7,40.3,23.2,56.0,0.414,8.49,24.9,0.34,12.9,17.6,0.732,8.86,32.8,12.7,5.09,3.14,12.0,16.1
311,UC Davis,31,11,20,0.355,-6.26,-1.5,7,9,7,6,3,12,65.7,68.6,40.6,24.1,52.7,0.456,6.77,19.9,0.341,13.7,20.1,0.685,8.77,34.5,12.6,6.39,3.19,14.6,18.4
312,UC Irvine NCAA,37,31,6,0.838,5.7,-2.3,15,1,12,2,13,2,72.3,63.6,40.5,21.9,57.2,0.382,6.51,19.3,0.337,13.4,18.9,0.708,10.2,32.7,9.59,5.24,2.78,11.3,16.9
313,UC Riverside,33,10,23,0.303,-11.12,-3.19,4,12,7,7,2,14,65.2,69.1,40.2,24.9,53.3,0.467,6.94,19.4,0.358,12.4,17.8,0.696,7.7,31.2,13.5,5.52,2.12,10.6,14.3
314,UC Santa Barbara,32,22,10,0.688,-1.62,-5.55,10,6,12,3,7,6,73.4,66.1,40.3,23.9,56.1,0.426,6.19,20.2,0.307,12.1,17.5,0.688,8.81,31.0,11.2,4.38,3.0,11.1,18.5
315,UCF NCAA,33,24,9,0.727,13.37,5.58,13,5,15,2,5,5,72.3,64.5,40.2,23.2,58.7,0.394,7.06,22.5,0.313,11.1,17.1,0.65,11.2,34.6,12.4,5.76,2.79,12.1,21.2
316,UCLA,33,17,16,0.515,7.17,6.78,9,9,13,5,3,7,78.2,77.8,40.5,27.8,65.6,0.424,9.42,27.2,0.347,12.7,18.1,0.702,11.0,36.9,16.8,7.03,3.36,11.2,19.6
317,UNC Asheville,31,4,27,0.129,-19.81,-2.35,2,14,3,10,1,15,59.9,74.6,40.2,26.1,54.9,0.476,8.74,24.0,0.365,13.6,19.1,0.712,11.2,34.6,17.3,6.81,3.35,11.8,14.9
318,UNC Greensboro,36,29,7,0.806,4.08,-0.9,15,3,15,2,11,4,76.1,67.9,40.1,24.1,55.0,0.438,7.36,21.3,0.346,12.3,17.4,0.707,9.67,33.8,11.4,5.72,2.92,16.4,17.6
319,UNC Wilmington,33,10,23,0.303,-8.1,-2.04,5,13,5,9,2,12,76.2,80.9,40.5,28.4,60.1,0.473,10.0,25.9,0.386,14.1,19.2,0.732,8.88,33.6,13.8,6.24,2.3,10.4,18.0
320,UT Arlington,33,17,16,0.515,-0.5,0.84,12,6,9,5,7,10,69.2,69.8,40.8,24.2,57.2,0.423,6.55,22.0,0.298,14.9,21.4,0.694,10.0,35.1,12.6,6.21,3.91,13.0,18.5
321,Utah,31,17,14,0.548,6.13,5.1,11,7,10,5,6,5,75.6,74.5,40.2,26.7,58.2,0.458,7.55,21.2,0.356,13.6,18.9,0.722,9.26,32.3,12.7,5.9,3.97,9.97,18.7
322,Utah State NCAA,35,28,7,0.8,11.98,0.89,15,3,14,1,9,4,78.7,67.1,40.3,22.6,57.4,0.393,8.06,22.9,0.353,13.9,19.5,0.714,8.37,31.3,11.5,6.14,3.43,12.3,19.5
323,Utah Valley,35,25,10,0.714,3.0,-2.3,12,4,14,1,8,8,77.1,70.7,40.0,25.4,59.6,0.425,7.54,21.6,0.35,12.4,17.3,0.717,9.11,32.1,13.2,7.29,2.74,11.7,19.7
324,UTEP,29,8,21,0.276,-8.23,-1.71,3,15,8,8,0,13,64.1,69.0,40.3,24.4,58.1,0.421,7.52,21.3,0.353,12.6,19.1,0.659,10.2,36.3,11.8,6.79,3.48,13.5,20.0
325,UTSA,32,17,15,0.531,0.69,0.05,11,7,11,4,5,7,77.5,75.2,40.5,26.3,61.5,0.428,7.97,24.6,0.324,14.6,20.7,0.707,10.2,39.3,12.8,5.81,3.22,13.6,16.4
326,Valparaiso,33,15,18,0.455,-3.38,-1.0,7,11,8,7,5,8,66.8,66.3,40.5,23.9,55.2,0.432,6.48,19.5,0.332,12.0,17.1,0.704,8.67,32.7,12.1,6.85,2.88,12.7,16.8
327,Vanderbilt,32,9,23,0.281,3.57,7.79,0,18,8,10,1,10,68.1,72.3,40.2,25.5,58.9,0.433,7.31,21.0,0.349,14.0,19.6,0.716,10.5,35.5,12.0,6.53,3.56,11.3,18.7
328,Vermont NCAA,34,27,7,0.794,4.88,-4.18,14,2,16,2,11,4,73.8,63.0,40.3,22.6,53.9,0.419,7.06,20.4,0.346,10.8,14.8,0.73,7.09,30.9,10.4,5.5,2.76,12.9,19.3
329,Villanova NCAA,36,26,10,0.722,14.33,7.97,13,5,13,2,5,7,73.7,67.4,40.4,24.4,55.9,0.436,7.61,22.2,0.343,11.0,15.8,0.7,9.28,33.1,13.7,5.22,2.31,11.5,18.2
330,Virginia NCAA,38,35,3,0.921,25.46,10.15,16,2,15,1,10,1,71.4,56.1,40.4,20.2,52.5,0.385,6.45,22.3,0.289,9.18,13.8,0.666,8.5,29.8,8.79,4.97,2.71,10.7,15.6
331,Virginia Commonwealth NCAA,33,25,8,0.758,11.96,2.87,16,2,16,1,8,4,71.0,61.9,40.3,21.4,55.2,0.387,5.21,18.3,0.285,13.9,20.2,0.69,11.3,35.5,10.8,6.42,2.64,16.2,19.4
332,VMI,32,11,21,0.344,-10.5,0.09,4,14,8,7,2,13,76.0,81.8,40.3,29.5,62.1,0.475,9.06,24.4,0.371,13.7,19.3,0.71,9.59,38.8,15.4,6.03,3.75,12.8,17.1
333,Virginia Tech NCAA,35,26,9,0.743,19.28,7.79,12,6,14,2,5,5,73.5,62.1,40.3,21.7,53.0,0.408,8.66,26.5,0.327,10.1,14.0,0.722,8.77,30.2,12.2,5.03,3.06,14.0,16.4
334,Wagner,30,13,17,0.433,-12.99,-7.63,8,10,7,7,6,10,65.8,68.1,40.2,22.0,51.1,0.43,7.37,21.2,0.348,16.8,23.7,0.709,9.1,33.6,11.9,5.9,2.9,13.3,18.1
335,Wake Forest,31,11,20,0.355,1.21,8.47,4,14,8,8,1,10,68.4,75.6,40.3,26.8,57.7,0.464,7.94,23.3,0.341,14.1,20.3,0.695,9.29,34.6,15.2,7.1,4.42,11.1,19.4
336,Washington NCAA,36,27,9,0.75,12.01,7.01,15,3,15,1,7,4,69.8,64.8,40.1,22.6,54.4,0.416,6.42,19.2,0.334,13.1,18.5,0.71,11.6,34.6,13.3,6.03,2.47,16.3,18.3
337,Washington State,32,11,21,0.344,-1.67,2.2,4,14,9,7,2,8,74.8,78.7,40.0,29.0,61.5,0.471,9.28,25.6,0.362,11.4,17.4,0.656,10.4,36.1,15.4,7.28,2.56,12.3,16.9
338,Weber State,33,18,15,0.545,-4.37,-6.12,11,9,10,5,5,7,79.3,74.4,40.3,27.1,63.3,0.428,6.52,20.7,0.314,13.6,19.5,0.699,10.1,37.2,12.2,5.76,2.79,11.8,18.9
339,West Virginia,36,15,21,0.417,6.94,10.57,4,14,11,7,0,10,73.8,77.4,40.6,26.9,58.6,0.459,7.67,21.2,0.362,16.0,22.3,0.719,10.1,35.0,13.5,8.28,3.69,13.4,21.3
340,Western Carolina,32,7,25,0.219,-9.28,0.34,4,14,4,8,3,14,72.0,80.1,40.5,28.3,58.8,0.48,7.53,22.5,0.335,16.1,23.8,0.676,8.72,32.3,13.1,8.78,4.16,10.5,19.1
341,Western Illinois,31,10,21,0.323,-10.04,-5.18,4,12,7,6,2,14,70.9,73.3,40.2,26.7,60.4,0.442,8.9,23.1,0.385,11.0,16.3,0.675,9.13,37.1,12.4,5.84,2.87,10.7,15.1
342,Western Kentucky,34,20,14,0.588,3.14,0.96,11,7,10,4,6,8,71.4,69.3,40.6,25.1,60.0,0.419,8.44,24.5,0.345,10.5,15.4,0.686,10.2,34.6,13.1,5.91,3.65,12.9,18.1
343,Western Michigan,32,8,24,0.25,-6.26,1.48,2,16,5,9,2,14,70.2,76.2,40.6,27.4,61.4,0.447,8.69,23.7,0.366,12.7,18.2,0.697,10.1,35.3,13.9,7.91,3.38,11.0,18.5
344,Wichita State,37,22,15,0.595,7.72,5.91,10,8,10,4,7,7,70.5,68.7,40.1,23.3,56.3,0.415,6.92,21.0,0.33,15.1,21.8,0.693,9.43,35.2,11.6,5.16,3.97,12.1,16.9
345,William & Mary,31,14,17,0.452,-4.78,-2.08,10,8,9,5,5,11,74.9,76.9,40.8,27.5,60.1,0.458,8.23,22.0,0.374,13.7,18.0,0.762,8.9,34.2,13.3,6.74,2.74,10.9,16.7
346,Winthrop,30,18,12,0.6,-2.89,-3.74,10,6,11,3,7,8,83.3,78.6,40.3,28.1,64.8,0.433,8.87,26.4,0.336,13.6,19.0,0.715,9.83,35.8,13.4,7.33,3.17,11.6,18.4
347,Wisconsin NCAA,34,23,11,0.676,17.9,11.01,14,6,12,3,8,5,68.6,61.7,40.7,22.8,57.4,0.397,6.32,20.1,0.315,9.88,14.8,0.668,9.62,35.5,10.4,5.18,4.06,11.4,17.4
348,Wofford NCAA,35,30,5,0.857,13.92,0.8,18,0,15,1,11,3,82.3,65.6,40.3,23.4,55.0,0.425,7.09,22.1,0.321,11.7,16.7,0.703,7.74,29.4,11.3,5.46,2.51,13.8,15.5
349,Wright State,35,21,14,0.6,3.29,-0.89,13,5,15,2,5,8,73.2,67.6,40.1,24.7,54.5,0.454,7.51,20.7,0.362,10.6,15.3,0.697,8.09,32.1,11.0,5.43,3.57,13.9,18.7
350,Wyoming,32,8,24,0.25,-9.75,0.19,4,14,6,10,1,11,65.8,75.3,40.2,26.1,58.8,0.444,8.25,23.9,0.345,14.9,20.3,0.735,9.91,38.1,14.8,6.81,2.75,12.1,19.0
351,Xavier,35,19,16,0.543,9.61,8.06,9,9,13,5,4,8,72.2,70.6,40.6,25.7,59.5,0.432,8.94,25.1,0.356,10.4,14.8,0.699,9.71,32.0,14.3,6.86,3.14,10.6,17.3
352,Yale NCAA,30,22,8,0.733,5.52,-1.24,10,4,11,2,8,5,80.9,73.4,40.5,26.0,63.0,0.412,7.43,24.0,0.31,14.0,19.2,0.73,9.5,34.3,12.7,6.97,3.1,11.3,17.1
353,Youngstown State,32,12,20,0.375,-7.78,-2.05,8,10,6,7,5,11,75.5,78.9,40.8,27.5,59.3,0.464,7.81,22.9,0.342,16.1,22.0,0.734,9.88,35.5,14.1,5.88,3.34,12.2,15.7
