Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
223,Radford,30,10,20,0.333,-19.2,-9.24,,6.0,8.0,,6,5,,4,14,,63.1,73.4,,40.3,21.4,57.8,0.37,6.2,18.7,0.331,14.1,21.0,0.671,12.0,35.2,9.27,5.53,3.3,14.3,19.6
224,Rhode Island,31,19,12,0.613,3.51,3.35,,9.0,7.0,,13,5,,6,7,,69.8,69.6,,40.3,24.2,61.2,0.396,5.61,18.1,0.31,15.7,23.6,0.664,15.2,38.1,13.2,8.13,2.42,13.5,19.9
225,Rice,29,19,10,0.655,3.29,0.89,,11.0,7.0,,13,2,,6,7,,74.4,69.6,,40.3,26.1,55.6,0.469,6.28,16.2,0.386,16.0,21.7,0.737,10.9,34.9,16.0,8.41,3.34,16.5,20.2
226,Richmond,29,15,14,0.517,6.19,3.5,,9.0,7.0,,10,5,,5,7,,65.1,62.4,,40.5,22.7,55.2,0.412,6.52,19.6,0.333,13.2,18.8,0.702,11.3,33.4,13.0,6.69,3.93,12.1,18.1
227,Rider,28,12,16,0.429,-5.2,-3.6,,7.0,11.0,,8,6,,4,9,,67.0,68.6,,41.3,23.8,57.0,0.418,6.93,23.0,0.302,12.4,16.9,0.734,11.0,33.8,13.2,7.25,3.46,13.4,18.0
228,Robert Morris,27,10,17,0.37,-13.04,-9.2,,7.0,11.0,,6,5,,4,12,,70.8,74.0,,,25.2,54.0,0.467,7.15,19.3,0.37,13.2,18.3,0.723,9.81,30.7,11.7,5.44,2.15,13.6,18.3
229,Rutgers,28,12,16,0.429,5.09,6.45,,4.0,12.0,,10,6,,2,10,,67.6,69.0,,40.2,24.1,60.9,0.395,6.64,20.0,0.333,12.9,19.6,0.657,13.9,36.3,12.5,9.21,5.25,13.6,21.0
230,Sacramento State,29,12,17,0.414,-10.02,-1.84,,5.0,9.0,,6,6,,6,11,,65.3,72.0,,40.3,22.8,55.6,0.41,5.69,18.6,0.306,14.1,21.0,0.673,10.9,33.2,12.9,8.52,3.0,16.6,21.2
231,Sacred Heart,29,8,21,0.276,-15.73,-7.26,,6.0,12.0,,4,8,,4,11,,69.2,76.9,,40.2,26.2,63.2,0.414,6.21,18.3,0.34,10.6,15.1,0.703,13.3,33.8,13.6,9.21,2.14,15.8,19.9
232,Saint Francis (PA),28,14,14,0.5,-9.9,-8.37,,10.0,8.0,,9,4,,5,9,,68.3,69.8,,40.2,24.3,55.9,0.435,6.14,17.1,0.359,13.5,19.9,0.68,10.0,32.2,13.5,7.5,2.32,15.5,17.8
233,Saint Joseph's NCAA,30,23,7,0.767,14.61,3.71,,12.0,4.0,,11,1,,9,5,,70.4,59.5,,40.5,24.2,54.6,0.443,7.97,21.9,0.363,14.1,20.5,0.686,11.3,35.3,13.9,7.23,5.53,12.9,18.8
234,Saint Louis,30,16,14,0.533,6.84,6.88,,9.0,7.0,,11,5,,4,8,,60.7,60.7,,,21.8,50.7,0.431,5.6,16.5,0.339,11.4,17.5,0.653,9.17,30.3,12.2,6.07,2.53,10.9,18.1
235,Saint Mary's (CA),30,15,15,0.5,1.94,0.84,,6.0,8.0,,9,6,,3,8,,66.7,64.1,,40.0,22.1,49.4,0.448,5.47,14.5,0.376,17.0,24.1,0.704,10.3,33.9,11.6,6.6,3.6,16.9,21.9
236,Saint Peter's,29,10,19,0.345,-7.52,-2.97,,6.0,12.0,,6,6,,3,9,,73.5,78.1,,40.3,27.0,64.3,0.42,6.86,20.3,0.338,12.7,17.9,0.71,14.9,35.7,12.8,8.1,3.83,14.9,22.1
237,Sam Houston NCAA,30,23,7,0.767,-1.65,-6.86,,17.0,3.0,,16,0,,7,5,,72.8,65.0,,40.5,25.0,54.5,0.459,6.47,18.1,0.358,16.3,23.1,0.705,11.3,37.0,16.7,8.4,5.8,15.8,19.3
238,Samford,28,13,15,0.464,-5.67,-3.86,,9.0,7.0,,9,3,,4,11,,64.0,65.5,,40.7,22.1,46.8,0.472,9.21,24.4,0.377,10.7,14.5,0.738,6.04,29.6,16.1,4.68,1.54,15.0,18.0
239,San Diego NCAA,30,18,12,0.6,5.47,2.74,,10.0,4.0,,9,5,,9,6,,75.5,71.4,,40.3,25.5,54.2,0.47,7.0,18.5,0.379,17.5,26.3,0.665,11.8,38.2,16.5,5.4,3.37,17.9,20.1
240,San Diego State,30,16,14,0.533,5.11,4.14,,6.0,8.0,,11,6,,5,8,,71.5,69.6,,40.2,25.9,56.6,0.458,6.23,17.5,0.356,13.4,19.8,0.678,12.8,35.0,14.4,6.27,2.8,15.1,19.6
241,San Francisco,29,15,14,0.517,2.07,1.43,,9.0,5.0,,9,5,,5,9,,69.6,68.5,,,25.3,54.3,0.465,6.83,17.9,0.382,12.2,16.9,0.721,10.4,31.9,14.1,5.41,1.83,13.7,19.7
242,San Jose State,28,7,21,0.25,-8.81,0.23,,4.0,14.0,,5,8,,2,12,,65.8,72.6,,40.7,24.9,58.5,0.425,4.14,12.6,0.328,11.9,19.1,0.621,13.7,31.9,13.3,7.14,1.0,14.1,21.3
243,Santa Clara,28,13,15,0.464,-4.59,-0.11,,4.0,10.0,,8,7,,5,7,,65.3,68.8,,40.0,22.8,54.1,0.42,6.18,17.6,0.35,13.6,20.1,0.676,12.1,36.6,12.3,5.68,1.86,15.2,19.5
244,Savannah State,27,3,24,0.111,-25.57,-7.48,,,,,2,8,,1,16,,61.5,78.6,,,23.3,62.5,0.372,4.3,16.1,0.267,10.7,17.8,0.601,15.3,37.3,9.89,9.37,3.26,19.4,25.7
245,Seton Hall,30,17,13,0.567,9.66,8.2,,10.0,6.0,,13,3,,3,8,,67.6,66.2,,40.3,24.4,56.5,0.433,4.7,14.9,0.316,14.1,20.3,0.693,12.2,36.0,13.2,7.3,3.33,14.9,19.2
246,Siena,32,21,11,0.656,2.69,-1.78,,12.0,6.0,,11,6,,8,4,,74.8,70.4,,40.0,25.3,58.3,0.433,6.03,16.9,0.356,18.3,25.6,0.716,14.7,39.7,14.3,6.94,3.5,15.8,20.4
247,South Alabama,28,14,14,0.5,0.52,2.16,,7.0,8.0,,11,3,,3,10,,73.0,71.4,,40.2,26.1,58.8,0.444,7.82,21.8,0.358,13.0,18.6,0.698,11.3,31.5,12.9,8.79,1.14,13.0,18.5
248,South Carolina,28,12,16,0.429,7.39,8.97,,5.0,11.0,,11,4,,1,11,,65.7,67.3,,40.2,24.0,56.9,0.421,5.14,17.4,0.296,12.6,18.5,0.683,11.0,32.5,13.9,8.36,3.29,13.3,17.4
249,South Carolina State NCAA,31,20,11,0.645,-9.2,-10.14,,15.0,3.0,,8,2,,9,7,,72.2,71.3,,,24.7,54.3,0.455,5.19,15.6,0.333,17.6,25.2,0.699,12.8,36.9,10.2,7.97,2.87,19.4,20.7
250,South Florida,29,15,14,0.517,4.2,4.52,,7.0,9.0,,13,2,,1,11,,69.0,68.0,,,25.4,58.5,0.434,6.28,18.2,0.345,11.9,18.7,0.637,12.8,38.1,15.9,8.76,4.69,15.2,18.6
251,Southeast Missouri State,30,11,19,0.367,-8.36,-3.18,,5.0,11.0,,7,6,,3,12,,71.6,75.1,,40.2,26.2,57.3,0.457,7.07,17.6,0.401,12.2,16.6,0.734,10.3,32.5,17.8,5.5,2.07,13.6,17.5
252,Southeastern Louisiana,27,11,16,0.407,-10.77,-5.41,,9.0,11.0,,8,5,,3,11,,65.7,68.1,,,22.8,56.3,0.406,6.52,21.0,0.311,13.6,20.1,0.676,11.4,32.2,12.6,8.48,1.56,13.8,20.9
253,Southern,29,9,20,0.31,-17.5,-13.2,,5.0,13.0,,8,9,,1,11,,67.8,71.0,,,25.8,62.3,0.414,5.28,18.1,0.291,11.0,17.5,0.626,14.2,38.5,13.8,6.93,4.28,15.8,18.6
254,Southern California,30,13,17,0.433,7.25,7.29,,6.0,12.0,,8,6,,3,9,,76.5,76.6,,40.2,27.6,66.3,0.417,6.2,19.2,0.323,15.0,21.5,0.699,15.5,38.6,13.7,9.2,3.5,14.9,21.9
255,Southern Illinois NCAA,31,24,7,0.774,8.56,2.37,,16.0,2.0,,14,0,,8,5,,74.4,68.2,,40.3,27.3,58.1,0.47,6.16,15.9,0.387,13.6,19.5,0.7,10.8,33.2,13.9,7.9,3.1,12.5,19.4
256,Southern Methodist,30,17,13,0.567,1.77,1.77,,11.0,7.0,,10,3,,5,9,,72.8,72.8,,40.8,25.0,57.6,0.434,5.57,18.0,0.309,17.3,24.3,0.711,13.0,37.1,12.9,7.8,4.97,15.8,18.7
257,Southern Mississippi,29,13,16,0.448,0.61,3.85,,5.0,11.0,,11,4,,0,11,,66.9,70.1,,40.5,23.3,56.6,0.411,4.03,14.2,0.285,16.3,23.7,0.687,12.9,37.8,13.1,6.34,3.41,15.4,19.0
258,Southern Utah,28,11,17,0.393,-9.4,-3.6,,5.0,9.0,,8,5,,2,11,,67.8,70.6,,40.0,24.4,51.0,0.478,6.14,15.8,0.39,12.9,18.4,0.702,8.57,29.7,13.8,8.07,3.14,15.2,20.1
259,St. Bonaventure,27,13,14,0.481,5.75,4.38,,7.0,9.0,,7,4,,4,9,,79.5,78.1,,40.4,27.9,65.7,0.425,10.0,27.0,0.372,13.7,18.0,0.759,12.9,34.5,15.4,8.15,2.33,12.4,20.0
260,St. Francis (NY),30,14,16,0.467,-8.82,-8.82,,9.0,9.0,,9,3,,2,13,,76.0,76.0,,40.7,26.2,56.9,0.46,7.43,20.8,0.357,16.3,23.5,0.693,12.2,33.8,15.5,8.97,3.83,17.7,22.1
261,St. John's (NY),34,21,13,0.618,9.71,7.36,,7.0,9.0,,12,7,,6,5,,71.1,68.8,,40.1,25.3,62.5,0.404,5.74,18.3,0.314,14.9,22.2,0.668,16.5,37.8,11.5,9.62,4.44,12.8,19.6
262,Stanford NCAA,33,24,9,0.727,13.25,8.37,,14.0,4.0,,14,3,,7,3,,72.5,67.6,,40.2,25.8,58.3,0.442,7.0,19.6,0.356,13.9,20.5,0.678,13.6,38.8,14.6,5.36,3.55,14.2,18.7
263,Stephen F. Austin,29,21,8,0.724,-1.24,-7.98,,16.0,4.0,,15,1,,6,7,,72.4,62.9,,40.3,26.0,52.9,0.491,4.97,13.1,0.379,15.5,21.5,0.72,10.4,31.3,12.6,9.1,2.28,13.5,18.5
264,Stetson,27,7,20,0.259,-14.28,-4.84,,4.0,12.0,,5,7,,1,12,,68.7,78.0,,,24.4,61.6,0.397,5.3,17.1,0.31,14.6,19.6,0.747,14.1,32.2,11.1,10.4,1.81,14.1,18.1
265,Stony Brook,28,13,15,0.464,-9.08,-5.89,,7.0,9.0,,10,5,,3,9,,66.3,66.0,,40.5,23.3,52.8,0.442,4.75,13.5,0.353,14.9,21.6,0.688,11.6,33.5,13.3,7.29,2.25,15.7,16.9
266,Syracuse NCAA,35,30,5,0.857,19.02,9.02,,13.0,3.0,,17,0,,6,3,,79.6,69.6,,40.1,29.1,61.3,0.475,5.31,15.4,0.344,16.0,23.0,0.694,13.7,40.7,14.9,8.51,7.06,14.1,16.9
267,TCU,28,9,19,0.321,0.44,4.22,,3.0,13.0,,7,7,,2,12,,76.6,80.4,,,25.9,61.0,0.425,7.07,21.9,0.323,17.7,26.0,0.681,13.1,38.3,14.4,6.93,2.11,15.4,21.0
268,Temple,34,18,16,0.529,7.16,6.66,,10.0,6.0,,9,5,,6,10,,66.6,66.1,,40.1,23.9,59.4,0.402,7.94,24.6,0.323,10.9,16.3,0.668,13.0,34.9,10.3,9.09,3.76,9.88,16.4
269,Tennessee,29,17,12,0.586,9.88,7.88,,9.0,7.0,,12,5,,5,6,,68.3,66.3,,40.2,23.9,52.7,0.453,6.24,17.0,0.367,14.3,19.8,0.724,11.2,35.7,15.6,5.83,3.48,15.2,17.7
270,Tennessee State,27,2,25,0.074,-23.92,-3.51,,0.0,16.0,,1,11,,1,14,,73.2,91.5,,40.0,26.6,62.1,0.429,6.89,20.7,0.332,13.1,19.6,0.669,11.2,32.6,13.6,8.63,3.89,17.6,22.0
271,Tennessee Tech,32,20,12,0.625,0.77,-2.96,,11.0,5.0,,13,1,,5,9,,75.7,68.7,,,26.2,54.5,0.481,5.25,14.7,0.358,18.0,24.9,0.722,12.4,37.4,16.7,7.47,3.38,17.4,19.8
272,Tennessee-Martin,28,14,14,0.5,-8.03,-2.77,,7.0,9.0,,9,4,,5,10,,76.5,76.3,,40.4,28.0,59.9,0.467,7.5,22.3,0.337,13.1,19.3,0.681,10.6,33.1,16.9,9.36,2.89,15.3,20.4
273,Texas NCAA,33,26,7,0.788,18.91,9.28,,13.0,3.0,,14,0,,5,4,,79.3,69.7,,,27.8,62.3,0.446,5.94,16.7,0.356,17.9,24.8,0.721,16.1,42.0,14.5,6.24,3.67,13.1,20.5
274,Texas A&M,28,14,14,0.5,5.98,7.23,,6.0,10.0,,10,4,,2,8,,72.0,73.2,,40.4,25.2,59.0,0.427,7.04,19.4,0.363,14.5,21.0,0.69,10.7,36.6,16.0,6.07,2.11,14.9,19.8
275,Texas A&M-Corpus Christi,29,14,15,0.483,-9.94,-5.25,,,,,9,4,,4,11,,76.0,77.5,,40.0,26.8,59.9,0.448,4.24,13.3,0.318,18.1,24.8,0.729,12.9,36.3,13.5,8.34,2.21,17.0,19.0
276,Texas Southern NCAA,31,18,13,0.581,-9.56,-11.21,,11.0,7.0,,11,3,,4,8,,73.2,71.5,,,24.9,55.5,0.448,6.13,18.5,0.331,17.3,28.3,0.612,13.3,38.2,14.3,6.39,2.16,15.2,18.4
277,Texas State,29,17,12,0.586,-4.44,-7.59,,11.0,9.0,,13,2,,4,10,,72.6,67.3,,40.5,24.3,54.5,0.445,8.0,22.3,0.358,16.0,22.8,0.703,11.7,34.4,14.5,9.69,3.24,16.2,19.7
278,Texas Tech,35,22,13,0.629,14.81,8.29,,6.0,10.0,,13,4,,6,7,,72.7,66.1,,,28.0,59.8,0.468,3.2,10.2,0.314,13.5,20.4,0.663,11.5,34.6,16.1,8.49,2.37,11.5,15.9
279,Texas-Rio Grande Valley,30,10,20,0.333,-14.75,-6.67,,,,,8,3,,2,10,,66.0,67.4,,,23.8,57.3,0.415,5.6,17.3,0.324,12.8,21.4,0.597,13.5,36.5,13.2,7.57,1.13,15.2,19.3
280,The Citadel,28,8,20,0.286,-12.19,-3.9,,3.0,13.0,,7,8,,1,11,,66.4,69.0,,40.0,23.2,56.6,0.409,6.57,20.8,0.317,13.4,20.3,0.662,11.9,33.9,14.0,8.46,3.32,15.3,20.3
281,Toledo,29,13,16,0.448,1.96,1.96,,7.0,11.0,,8,4,,4,9,,70.1,70.4,,40.0,24.6,54.7,0.45,8.55,22.1,0.388,12.4,18.7,0.665,11.0,32.4,13.2,7.31,2.9,16.1,20.4
282,Towson,28,4,24,0.143,-18.74,-3.56,,1.0,17.0,,3,9,,1,13,,56.8,72.0,,40.0,21.0,50.0,0.42,4.21,12.5,0.337,10.6,14.9,0.711,9.64,32.7,13.9,5.86,5.18,20.4,16.5
283,Troy NCAA,32,26,6,0.813,2.86,-4.8,,14.0,2.0,,10,1,,12,3,,79.9,70.7,,40.0,28.6,66.1,0.432,9.75,28.6,0.341,13.0,18.9,0.686,15.2,40.2,15.5,9.66,5.22,13.6,16.6
284,Tulane,31,16,15,0.516,6.01,2.84,,8.0,8.0,,13,3,,2,10,,71.1,67.5,,40.3,26.6,56.9,0.468,5.71,15.9,0.36,12.1,18.3,0.664,11.7,35.2,15.8,7.81,3.29,14.5,17.1
285,Tulsa NCAA,33,23,10,0.697,10.41,2.29,,12.0,6.0,,14,3,,6,6,,73.4,65.3,,,26.6,57.1,0.465,6.58,17.9,0.367,13.7,18.8,0.73,11.1,37.0,14.8,7.33,4.82,14.2,17.1
286,UAB,34,21,13,0.618,7.61,3.89,,8.0,8.0,,12,4,,4,9,,77.6,72.9,,,28.5,64.1,0.445,6.44,19.5,0.33,14.2,20.8,0.682,13.5,35.0,15.0,11.6,2.91,14.5,21.1
287,UC Irvine,29,20,9,0.69,2.07,-1.65,,13.0,5.0,,11,2,,8,5,,70.0,64.0,,40.7,24.0,53.7,0.447,5.9,15.6,0.378,16.1,21.9,0.734,11.4,34.3,12.1,7.31,2.76,14.4,19.5
288,UC Riverside,24,6,18,0.25,-9.34,-0.26,,5.0,13.0,,4,7,,2,11,,65.6,73.8,,40.2,22.6,53.0,0.427,6.21,17.8,0.349,14.2,19.6,0.723,10.8,31.6,12.1,5.63,1.46,16.9,21.4
289,UC Santa Barbara,32,18,14,0.563,3.1,-1.12,,14.0,4.0,,10,2,,6,7,,64.6,60.3,,40.3,21.8,49.2,0.442,6.84,18.2,0.376,14.2,19.2,0.741,9.0,30.8,12.9,5.94,0.94,12.5,18.1
290,UCF,32,21,11,0.656,0.07,-5.84,,11.0,5.0,,9,4,,8,6,,71.6,65.8,,40.3,25.2,55.9,0.45,6.34,18.0,0.352,14.9,20.4,0.73,12.7,36.4,14.0,8.09,3.16,15.7,18.9
291,UCLA,29,10,19,0.345,6.33,9.75,,6.0,12.0,,5,10,,4,7,,75.2,78.6,,40.7,27.8,60.5,0.46,5.72,15.5,0.37,13.9,19.9,0.697,11.8,36.6,14.6,5.59,3.24,16.1,19.0
292,UNC Asheville NCAA,32,15,17,0.469,-13.19,-5.6,,7.0,7.0,,10,2,,2,14,,72.5,78.6,,40.9,25.0,57.8,0.433,6.63,18.3,0.362,15.8,20.8,0.761,12.3,35.7,13.4,7.19,3.09,16.1,19.3
293,UNC Greensboro,29,7,22,0.241,-8.6,-2.78,,3.0,13.0,,6,8,,1,13,,70.4,75.6,,,26.2,58.9,0.444,6.48,18.0,0.36,11.6,16.1,0.721,11.3,34.1,14.1,7.14,3.52,16.3,19.7
294,UNC Wilmington NCAA,31,24,7,0.774,8.52,-2.8,,15.0,3.0,,11,1,,10,5,,71.4,60.1,,40.3,25.8,56.4,0.459,6.97,18.7,0.372,12.8,18.5,0.692,9.97,33.0,14.7,9.13,1.87,11.4,18.5
295,UT Arlington,29,16,13,0.552,-6.13,-6.17,,13.0,7.0,,9,4,,6,9,,64.1,62.7,,40.3,24.0,53.9,0.445,2.76,10.1,0.273,13.3,19.8,0.675,12.6,36.5,14.2,6.45,3.0,15.4,16.6
296,Utah NCAA,33,25,8,0.758,11.0,5.25,,11.0,3.0,,15,1,,7,4,,66.4,60.3,,40.3,22.9,50.9,0.451,7.15,18.8,0.381,13.4,18.8,0.711,10.1,33.1,12.9,4.94,3.76,12.9,19.9
297,Utah State NCAA,33,24,9,0.727,4.16,-1.43,,12.0,6.0,,12,2,,7,6,,66.6,60.0,,40.3,24.2,52.3,0.463,4.06,13.8,0.294,14.1,19.7,0.714,12.5,35.0,14.3,5.09,2.09,12.3,16.0
298,UTEP,30,6,24,0.2,-10.72,0.04,,3.0,15.0,,5,12,,0,12,,63.1,73.2,,40.3,22.7,51.7,0.438,5.6,15.2,0.368,12.1,18.0,0.674,10.1,34.2,12.1,5.37,3.9,17.6,19.3
299,UTSA,27,10,17,0.37,-11.18,-5.3,,7.0,13.0,,5,7,,4,10,,66.7,71.9,,,21.7,53.6,0.406,6.81,20.1,0.338,16.4,23.1,0.709,9.67,34.1,12.1,5.11,2.37,16.6,20.3
300,Valparaiso,31,20,11,0.645,3.83,-1.14,,12.0,2.0,,12,1,,6,8,,70.8,65.8,,40.5,24.9,53.3,0.467,5.42,16.0,0.339,15.5,23.8,0.653,11.7,35.7,17.1,8.84,3.87,15.1,18.7
301,Vanderbilt,29,11,18,0.379,6.15,9.36,,3.0,13.0,,10,6,,0,11,,68.9,72.1,,40.2,24.7,56.6,0.437,6.24,19.0,0.328,13.2,19.0,0.695,10.5,33.2,14.2,7.79,3.93,16.0,19.3
302,Vermont NCAA,33,21,12,0.636,-1.32,-4.85,,11.0,5.0,,11,1,,7,8,,68.9,64.0,,40.3,25.3,56.7,0.447,5.42,15.8,0.344,12.9,19.4,0.666,12.9,39.2,14.5,6.97,3.09,14.5,15.8
303,Villanova,31,15,16,0.484,9.11,7.57,,8.0,8.0,,9,4,,4,8,,71.8,70.2,,40.3,24.6,58.5,0.421,6.61,18.9,0.35,15.9,22.2,0.714,14.5,37.8,13.1,7.42,3.39,16.1,20.7
304,Virginia,32,16,16,0.5,7.51,8.64,,6.0,10.0,,12,3,,2,11,,73.9,74.6,,40.2,26.4,58.6,0.451,7.47,20.1,0.372,13.6,20.7,0.658,13.7,37.7,14.4,5.78,4.34,16.5,20.0
305,Virginia Commonwealth,28,18,10,0.643,2.78,-3.29,,12.0,6.0,,13,4,,5,6,,74.0,68.0,,40.7,26.8,59.7,0.449,6.39,17.5,0.365,14.0,19.8,0.709,12.0,38.1,12.2,6.29,5.07,14.0,18.8
306,VMI,30,10,20,0.333,-13.36,-4.29,,3.0,13.0,,5,7,,2,11,,65.1,71.6,,40.2,24.1,58.1,0.415,5.27,17.7,0.297,11.5,18.1,0.638,11.7,35.6,14.8,6.83,3.67,15.1,19.9
307,Virginia Tech,29,11,18,0.379,2.3,5.34,,4.0,12.0,,8,7,,1,10,,70.2,73.2,,40.2,24.8,58.4,0.424,6.17,17.7,0.35,14.5,21.8,0.665,14.9,36.8,12.9,7.03,4.34,14.7,18.3
308,Wagner NCAA,32,21,11,0.656,-3.32,-6.48,,14.0,4.0,,14,1,,7,9,,75.1,71.9,,40.0,27.0,57.5,0.47,7.03,18.4,0.382,14.0,19.3,0.727,11.9,34.3,16.1,7.47,2.78,15.1,17.7
309,Wake Forest NCAA,31,25,6,0.806,16.96,6.96,,13.0,3.0,,17,0,,7,4,,77.8,67.8,,40.3,26.0,57.4,0.453,6.16,18.1,0.341,19.7,26.2,0.752,14.8,41.7,14.2,6.48,4.61,15.3,18.6
310,Washington,27,10,17,0.37,4.65,7.28,,5.0,13.0,,8,7,,2,10,,72.4,75.0,,40.6,26.4,60.9,0.434,5.37,15.7,0.341,14.1,21.3,0.664,12.9,34.4,13.6,6.52,2.93,15.7,21.6
311,Washington State,27,7,20,0.259,-1.45,6.73,,2.0,16.0,,6,8,,0,12,,70.6,78.8,,40.4,24.7,60.9,0.405,8.52,23.7,0.359,12.7,18.0,0.704,13.1,35.5,13.9,5.74,3.0,16.1,21.0
312,Weber State NCAA,32,26,6,0.813,4.56,-2.01,,14.0,0.0,,13,0,,9,4,,74.5,67.6,,40.0,25.0,53.4,0.468,5.91,18.0,0.328,18.6,25.5,0.731,10.8,33.7,14.2,6.59,0.75,12.6,18.8
313,West Virginia,29,14,15,0.483,4.08,6.84,,5.0,11.0,,9,5,,2,9,,66.8,69.6,,40.2,24.5,54.4,0.45,7.0,20.4,0.342,10.8,16.9,0.642,8.66,30.2,15.0,6.45,3.62,13.2,15.9
314,Western Carolina,28,9,19,0.321,-11.8,-4.38,,6.0,10.0,,7,6,,2,12,,73.0,75.3,,40.0,25.2,58.6,0.43,6.89,20.0,0.345,15.7,20.8,0.753,12.2,34.8,13.0,7.21,4.18,16.2,19.1
315,Western Illinois,28,7,21,0.25,-14.01,-2.97,,3.0,11.0,,5,6,,2,13,,67.2,75.8,,40.4,24.5,55.5,0.441,6.25,19.2,0.325,12.0,18.0,0.669,10.9,32.6,16.2,5.39,2.25,15.6,18.5
316,Western Kentucky NCAA,33,24,9,0.727,7.71,1.4,,12.0,2.0,,16,0,,5,7,,73.6,66.5,,,26.1,56.5,0.461,7.67,21.1,0.364,13.8,21.0,0.66,12.5,35.9,14.3,7.09,3.64,15.1,18.4
317,Western Michigan,31,20,11,0.645,6.67,0.76,,10.0,8.0,,12,2,,7,7,,69.4,63.5,,40.5,24.2,56.8,0.427,5.84,17.5,0.334,15.1,21.8,0.691,13.5,35.5,12.6,9.0,2.68,13.5,20.0
318,Wichita State,30,18,12,0.6,2.39,0.99,,12.0,6.0,,12,4,,5,7,,71.9,70.5,,40.0,24.7,54.0,0.457,7.03,18.3,0.384,15.5,21.3,0.729,11.5,35.4,15.3,6.13,2.03,15.7,18.4
319,William & Mary,28,12,16,0.429,-9.32,-5.07,,7.0,11.0,,7,7,,5,8,,64.3,68.5,,40.4,22.9,54.7,0.418,6.21,19.3,0.323,12.3,17.8,0.694,11.2,35.5,13.4,5.68,2.54,12.5,16.1
320,Winthrop,30,20,10,0.667,-7.74,-10.58,,11.0,3.0,,11,3,,9,4,,70.1,64.7,,40.3,24.3,56.6,0.43,6.9,20.1,0.344,14.6,22.5,0.646,12.5,37.1,12.7,7.7,5.17,14.5,19.4
321,Wisconsin NCAA,32,24,8,0.75,17.48,6.51,,12.0,4.0,,16,1,,6,5,,70.3,59.3,,40.0,24.9,53.8,0.463,6.28,17.6,0.357,14.2,19.3,0.732,10.2,32.7,13.2,6.91,2.75,10.4,14.9
322,Wofford,29,14,15,0.483,-4.99,-1.83,,8.0,8.0,,8,4,,5,10,,76.2,73.9,,40.2,27.9,60.6,0.46,8.28,22.6,0.366,12.2,17.7,0.688,12.1,34.4,15.9,7.9,3.41,14.6,17.6
323,Wright State,28,10,18,0.357,-4.7,0.49,,4.0,12.0,,10,5,,0,12,,68.1,72.4,,40.0,23.9,55.1,0.433,6.25,18.9,0.33,14.1,20.1,0.703,9.89,30.5,12.3,6.11,2.54,12.3,19.9
324,Wyoming,32,21,11,0.656,5.76,3.5,,8.0,6.0,,13,3,,6,6,,73.2,70.8,,40.2,24.2,53.3,0.455,4.97,14.2,0.351,19.8,28.2,0.702,12.2,36.4,13.4,5.88,3.0,13.7,18.2
325,Xavier NCAA,32,26,6,0.813,16.08,4.62,,15.0,1.0,,14,1,,10,2,,77.6,66.1,,40.3,26.6,59.3,0.448,6.44,17.8,0.361,18.0,24.1,0.746,14.4,39.3,16.3,5.38,3.0,12.7,15.6
326,Yale,27,14,13,0.519,-1.06,-2.45,,8.0,6.0,,5,4,,6,9,,69.3,66.1,,40.2,24.2,53.7,0.451,6.93,18.6,0.372,14.0,19.0,0.736,9.41,33.7,15.1,7.52,2.26,15.6,18.4
327,Youngstown State,29,9,20,0.31,-8.76,-0.76,,4.0,12.0,,8,5,,1,14,,62.5,68.7,,40.0,22.5,54.3,0.414,4.21,11.7,0.361,13.3,20.4,0.655,13.4,35.0,12.6,6.21,2.97,16.2,22.0
