Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
236,Providence NCAA,33,20,13,0.606,11.24,7.84,10,8,15,3,4,7,70.3,66.9,40.2,24.5,55.8,0.44,6.27,19.1,0.328,11.5,17.0,0.676,9.76,34.6,11.9,6.24,2.91,13.8,19.1
237,Purdue NCAA,35,27,8,0.771,20.13,8.79,14,4,15,2,6,4,79.7,68.4,40.4,25.8,61.3,0.421,6.91,20.8,0.332,9.91,14.0,0.707,8.94,31.1,12.9,6.51,3.11,11.7,19.0
238,Purdue Fort Wayne,33,20,13,0.606,0.38,-3.19,8,8,14,3,6,9,86.9,78.8,40.6,27.3,61.5,0.443,9.91,25.9,0.383,14.4,19.3,0.747,8.39,33.0,14.8,6.33,2.48,14.2,16.9
239,Quinnipiac,31,10,21,0.323,-9.86,-3.22,7,13,6,8,3,10,76.7,83.3,40.3,29.0,62.5,0.464,7.71,20.3,0.38,17.6,23.8,0.739,11.0,38.0,16.0,7.81,3.42,12.7,19.9
240,Radford,32,14,18,0.438,-11.34,-4.58,8,10,8,6,4,11,65.3,70.2,40.6,25.8,57.8,0.446,6.69,18.8,0.357,11.9,17.2,0.691,9.38,33.1,11.9,6.97,3.69,10.2,15.6
241,Rhode Island NCAA,35,25,10,0.714,12.88,4.62,13,5,13,3,7,5,73.6,65.4,40.1,21.8,53.6,0.406,4.74,16.1,0.295,17.1,24.1,0.708,10.7,34.6,10.1,5.26,2.97,13.1,19.8
242,Rice,35,23,12,0.657,0.51,-4.16,11,7,13,6,9,5,81.5,75.7,40.4,26.9,61.3,0.439,6.54,19.8,0.33,15.3,21.7,0.707,9.74,34.7,13.0,7.2,2.74,13.5,21.3
243,Richmond,35,22,13,0.629,5.45,3.28,13,5,12,5,8,6,74.2,72.0,40.3,25.4,57.5,0.442,6.54,20.4,0.321,14.6,19.9,0.733,10.7,36.5,13.5,5.63,3.0,14.1,17.9
244,Rider,33,18,15,0.545,-5.34,-5.28,10,10,7,5,9,9,75.7,75.8,40.2,26.0,60.8,0.428,7.48,22.2,0.337,16.2,21.8,0.742,10.3,36.1,13.6,7.15,3.58,13.5,20.3
245,Robert Morris,33,14,19,0.424,-8.56,-5.13,9,9,6,7,6,12,64.4,67.8,40.2,23.5,53.7,0.438,4.91,16.5,0.297,15.8,22.8,0.692,10.7,37.2,11.8,6.42,3.91,16.6,20.9
246,Rutgers,33,15,18,0.455,3.69,6.22,3,15,10,6,3,10,65.5,67.1,40.2,23.6,57.0,0.413,7.03,21.5,0.327,12.9,18.0,0.719,10.8,35.1,13.6,6.55,5.06,12.9,18.3
247,Sacramento State,31,13,18,0.419,-10.69,-5.58,9,9,8,5,4,10,71.1,74.3,40.6,26.7,59.0,0.452,7.58,19.9,0.381,13.4,18.8,0.709,9.9,35.0,14.3,5.65,2.9,10.7,19.2
248,Sacred Heart,32,13,19,0.406,-10.95,-7.52,8,10,6,8,6,10,72.7,76.1,40.8,27.2,59.2,0.46,8.06,21.3,0.379,13.6,19.7,0.691,9.69,34.9,12.7,8.16,4.13,14.3,20.1
249,Saint Francis (PA),34,17,17,0.5,-8.13,-7.65,11,7,8,6,9,11,75.8,74.5,40.4,27.2,63.4,0.428,9.18,25.1,0.366,11.0,15.1,0.729,12.0,36.6,14.5,6.68,3.41,13.4,17.0
250,Saint Joseph's,31,11,20,0.355,0.14,3.69,4,14,6,8,4,9,69.5,73.1,40.3,25.1,57.9,0.434,9.06,26.0,0.349,13.7,18.8,0.729,9.13,35.8,14.6,5.58,2.97,12.6,20.4
251,Saint Louis,33,12,21,0.364,-6.09,1.85,6,12,10,8,1,10,61.4,69.3,40.3,23.8,54.2,0.439,7.27,20.4,0.356,14.5,20.8,0.698,9.24,35.7,15.0,6.33,3.91,11.1,18.1
252,Saint Mary's (CA) NCAA,34,29,5,0.853,16.75,2.19,16,2,15,2,10,1,72.0,57.5,40.0,21.7,52.7,0.412,4.38,14.6,0.3,9.68,14.0,0.691,7.21,26.6,8.74,5.59,2.41,9.35,16.1
253,Saint Peter's,36,23,13,0.639,1.6,-3.6,14,6,9,5,11,7,66.0,60.8,40.3,21.7,52.3,0.416,6.86,21.5,0.319,10.5,15.3,0.689,8.47,32.6,11.6,5.11,2.97,13.4,17.9
254,Sam Houston,34,21,13,0.618,-7.55,-6.35,10,8,14,2,5,9,74.3,71.3,40.1,23.0,54.0,0.426,6.85,20.0,0.343,18.4,25.4,0.727,9.0,34.6,12.5,6.35,3.35,16.3,20.8
255,Samford,36,20,16,0.556,-1.87,-3.7,8,10,10,6,8,9,78.7,75.9,41.4,26.7,62.3,0.429,8.28,25.0,0.331,14.3,19.9,0.717,11.6,35.5,16.4,6.78,3.72,12.5,20.4
256,San Diego,31,13,18,0.419,-5.78,0.92,6,12,7,10,6,7,65.3,71.3,40.8,25.3,55.2,0.459,7.26,19.8,0.366,13.4,19.6,0.683,8.29,34.2,12.2,4.74,3.48,10.1,18.4
257,San Diego State,33,19,14,0.576,6.88,1.47,9,9,10,4,3,9,68.5,62.5,40.2,21.7,55.9,0.388,6.64,20.5,0.324,12.6,17.8,0.707,10.4,35.1,11.1,5.3,3.52,12.9,19.0
258,San Francisco,33,20,13,0.606,3.8,0.42,10,8,12,4,5,7,71.6,67.3,40.0,24.0,56.9,0.422,6.27,18.7,0.335,13.0,19.0,0.685,9.64,35.2,11.4,5.27,3.85,13.3,17.0
259,San Jose State,30,14,16,0.467,-2.84,1.74,7,11,9,7,5,8,73.2,74.8,40.2,25.9,56.3,0.46,6.37,18.4,0.347,16.7,22.4,0.747,8.13,34.3,13.0,5.97,2.97,13.9,19.5
260,Santa Clara,33,17,16,0.515,2.69,2.03,10,8,11,6,5,7,66.8,65.4,40.6,23.3,51.6,0.452,6.39,17.0,0.377,12.4,18.1,0.686,7.76,33.8,12.6,3.85,2.76,12.4,16.6
261,Savannah State,29,13,16,0.448,-16.04,-8.44,10,6,7,4,6,10,85.7,91.9,40.2,33.1,73.2,0.452,10.6,31.9,0.332,15.1,22.5,0.671,15.8,48.7,20.2,6.34,4.55,15.9,20.1
262,Seattle,30,13,17,0.433,-8.36,-3.95,5,9,9,7,3,9,69.7,71.4,40.8,24.2,60.1,0.403,8.3,26.3,0.315,14.6,20.2,0.723,11.5,37.9,15.7,7.47,3.37,13.8,19.3
263,Seton Hall NCAA,33,21,12,0.636,12.1,9.25,10,8,12,2,4,6,73.2,70.4,40.5,24.6,56.7,0.433,6.48,19.0,0.341,14.8,20.5,0.719,8.94,32.9,12.1,7.0,3.45,12.2,19.5
264,Siena,34,17,17,0.5,-2.0,-2.23,12,8,10,4,5,12,75.0,74.7,40.1,26.5,59.2,0.447,6.59,19.4,0.339,15.1,21.0,0.721,10.4,33.4,12.6,6.5,3.74,12.2,20.5
265,South Alabama,32,14,18,0.438,-6.57,-2.9,7,11,10,7,4,10,71.4,72.6,40.6,24.8,56.0,0.442,7.41,21.3,0.348,15.6,22.4,0.697,10.7,38.0,13.6,5.44,3.28,16.3,20.3
266,South Carolina NCAA,37,26,11,0.703,17.52,10.16,12,6,15,3,6,5,73.2,65.2,40.7,21.3,53.2,0.401,5.62,18.6,0.303,17.0,23.5,0.724,10.3,35.2,9.81,6.0,3.84,17.1,21.0
267,South Carolina State,31,11,20,0.355,-18.37,-6.61,7,9,6,4,4,14,69.9,80.2,40.3,28.6,59.1,0.484,7.03,20.4,0.345,16.0,22.5,0.713,11.8,38.1,14.4,4.52,3.65,12.5,17.1
268,South Carolina Upstate,33,17,16,0.515,-7.64,-5.23,7,7,8,8,7,8,78.0,76.7,40.5,27.8,63.8,0.436,8.0,24.1,0.332,12.9,17.7,0.728,11.3,36.6,15.9,5.94,1.88,11.0,18.1
269,South Dakota,34,22,12,0.647,-0.42,-2.08,12,4,13,1,7,7,77.6,73.9,40.1,26.1,60.2,0.434,8.03,21.9,0.367,13.6,18.8,0.726,9.71,36.3,13.0,5.12,3.91,13.7,20.0
270,South Dakota State NCAA,35,18,17,0.514,-2.3,-0.66,8,8,11,2,3,12,76.7,77.1,40.4,27.5,61.1,0.45,10.5,28.3,0.373,11.5,15.9,0.722,10.2,34.1,14.6,6.71,3.03,11.4,20.6
271,South Florida,30,7,23,0.233,-7.28,2.39,1,17,6,11,1,11,64.8,74.5,40.2,24.7,57.5,0.429,9.37,23.6,0.397,15.8,23.1,0.685,12.4,37.3,15.8,8.23,4.37,13.3,17.2
272,Southeast Missouri State,33,15,18,0.455,-5.89,-4.28,9,7,10,4,4,11,74.5,74.7,40.3,26.0,54.3,0.478,8.0,21.8,0.367,14.7,20.7,0.711,9.39,35.2,14.4,4.7,3.0,15.7,18.2
273,Southeastern Louisiana,32,16,16,0.5,-7.36,-8.13,9,9,11,3,5,12,70.9,68.2,40.0,23.5,54.6,0.43,6.31,18.4,0.343,14.9,21.3,0.698,10.1,32.3,11.8,6.25,3.97,15.2,20.6
274,Southern,33,15,18,0.455,-14.48,-11.68,10,8,11,4,4,13,71.5,72.8,40.2,25.7,60.2,0.427,6.24,19.8,0.315,15.0,22.5,0.667,12.9,36.5,11.2,5.85,4.09,12.3,19.1
275,Southern California NCAA,36,26,10,0.722,11.48,6.4,10,8,14,3,6,5,78.2,73.1,40.1,27.0,62.3,0.434,8.36,22.8,0.368,10.7,14.9,0.717,11.3,35.3,14.5,5.56,3.19,12.6,18.7
276,Southern Illinois,33,17,16,0.515,1.09,2.65,9,9,11,6,5,9,68.5,69.4,40.6,24.6,55.1,0.447,8.06,20.4,0.396,12.1,18.4,0.658,10.5,35.3,12.6,5.18,3.42,13.7,18.5
277,SIU Edwardsville,30,6,24,0.2,-12.25,-3.29,1,15,3,10,2,13,68.1,76.1,40.3,26.2,56.3,0.466,5.87,17.8,0.329,17.7,24.2,0.732,9.27,35.0,14.8,6.33,3.57,13.1,22.0
278,Southern Methodist NCAA,35,30,5,0.857,18.71,4.45,17,1,18,0,8,3,74.3,60.0,40.0,21.3,55.1,0.386,8.06,25.1,0.321,9.37,13.5,0.692,9.4,29.6,11.9,4.91,3.0,11.7,18.1
279,Southern Mississippi,31,9,22,0.29,-13.4,-2.78,6,12,8,6,1,12,63.0,72.2,40.6,25.0,56.9,0.44,9.1,24.6,0.37,13.1,18.9,0.692,8.77,36.7,15.0,5.94,4.0,11.7,16.9
280,Southern Utah,33,6,27,0.182,-15.58,-5.39,3,15,3,10,2,14,77.5,85.3,40.5,27.8,58.2,0.477,8.79,22.8,0.385,20.9,29.1,0.719,9.91,37.3,15.3,5.67,4.39,12.5,21.9
281,St. Bonaventure,32,20,12,0.625,5.95,1.48,11,7,11,4,5,5,76.8,72.4,40.3,24.3,56.3,0.432,7.59,21.5,0.353,16.2,23.3,0.692,11.0,34.4,13.9,5.16,3.78,14.8,20.6
282,St. Francis (NY),31,4,27,0.129,-19.24,-6.54,2,16,3,10,0,16,62.0,73.7,40.3,25.6,54.1,0.474,5.19,14.7,0.352,17.2,25.3,0.681,10.9,41.7,12.2,5.35,3.42,14.0,18.9
283,St. John's (NY),33,14,19,0.424,6.45,8.39,7,11,9,6,4,9,76.8,78.7,40.0,27.4,59.5,0.461,7.55,20.1,0.375,16.4,23.4,0.701,11.8,38.9,15.0,6.27,3.24,15.2,20.5
284,Stanford,31,14,17,0.452,6.39,8.59,6,12,10,5,1,10,69.7,71.1,40.2,24.2,54.5,0.444,8.32,21.8,0.382,14.3,20.6,0.694,8.94,33.2,14.2,6.19,3.68,14.4,18.9
285,Stephen F. Austin,33,18,15,0.545,-7.01,-5.75,12,6,12,2,4,10,69.4,68.8,40.3,23.4,51.9,0.451,6.3,17.9,0.351,15.7,23.1,0.68,9.27,30.7,12.1,7.24,3.09,16.2,20.4
286,Stetson,32,11,21,0.344,-14.21,-5.45,3,11,7,7,4,13,77.2,82.9,40.2,30.1,66.3,0.454,8.34,24.0,0.347,14.3,20.6,0.695,12.5,43.2,15.2,5.13,3.84,11.6,19.2
287,Stony Brook,32,18,14,0.563,-4.71,-5.05,12,4,10,6,7,8,69.2,68.9,40.0,23.3,53.2,0.439,7.25,19.3,0.375,14.9,21.3,0.701,9.47,36.2,11.3,4.44,2.34,13.2,19.5
288,Syracuse,34,19,15,0.559,13.7,8.47,10,8,17,4,2,8,76.3,71.1,40.3,25.5,59.2,0.43,8.68,25.3,0.343,11.4,17.2,0.66,12.7,35.8,17.1,6.18,2.62,13.4,18.0
289,TCU,39,24,15,0.615,15.64,10.95,6,12,15,6,4,8,74.7,69.7,40.3,25.3,57.2,0.443,7.0,19.4,0.361,12.0,17.6,0.685,10.1,32.3,14.9,5.79,3.82,13.1,18.2
290,Temple,32,16,16,0.5,4.84,5.09,7,11,9,7,4,8,70.9,71.2,40.5,25.2,58.6,0.43,7.06,20.6,0.343,13.7,18.8,0.727,11.5,37.9,13.7,5.38,3.94,12.6,15.2
291,Tennessee,32,16,16,0.5,11.28,10.18,8,10,11,5,4,7,74.5,73.0,40.2,24.5,57.3,0.427,6.84,19.3,0.356,17.2,24.6,0.699,11.1,37.0,12.0,5.97,3.78,14.0,21.2
292,Tennessee State,30,17,13,0.567,-1.57,-2.96,8,8,7,5,8,7,71.1,67.7,40.7,21.2,52.2,0.407,8.27,23.7,0.348,17.0,24.6,0.692,9.6,32.7,12.8,5.57,2.97,15.7,21.2
293,Tennessee Tech,32,12,20,0.375,-7.6,-4.17,8,8,7,8,5,11,72.4,73.1,40.6,24.6,56.8,0.434,7.78,22.6,0.344,16.1,21.8,0.739,10.5,36.3,14.7,5.75,3.41,14.6,20.3
294,Tennessee-Martin,35,22,13,0.629,-4.7,-4.34,10,6,14,2,7,10,76.9,75.1,40.4,26.6,59.9,0.444,9.17,26.2,0.35,12.8,18.0,0.708,11.5,33.0,15.4,6.46,2.77,13.6,18.1
295,Texas,33,11,22,0.333,10.99,12.75,4,14,10,7,0,11,67.1,68.9,40.0,24.8,58.5,0.424,6.61,20.3,0.326,12.6,17.6,0.716,11.1,35.8,12.0,6.45,3.15,12.5,18.4
296,Texas A&M,31,16,15,0.516,10.36,7.97,8,10,11,5,3,7,70.2,67.8,40.0,23.8,59.0,0.404,8.03,22.8,0.352,12.1,16.6,0.73,11.6,33.2,13.7,6.61,3.35,11.6,17.4
297,Texas A&M-Corpus Christi,36,24,12,0.667,-2.97,-5.79,12,6,16,2,7,9,75.4,71.5,40.4,24.3,55.4,0.438,7.92,23.0,0.345,15.0,21.9,0.685,10.8,34.8,13.1,7.08,2.67,16.3,20.6
298,Texas Southern NCAA,35,23,12,0.657,-6.41,-7.81,16,2,10,0,11,11,74.1,72.7,40.3,26.9,60.4,0.445,5.6,17.2,0.325,13.3,19.5,0.683,12.6,37.4,12.9,5.2,3.37,13.5,21.2
299,Texas State,36,22,14,0.611,-2.23,-4.29,11,7,13,4,5,9,66.9,62.7,40.4,21.7,52.5,0.412,5.92,18.8,0.315,13.4,18.7,0.718,9.69,33.3,10.3,5.5,3.72,13.4,18.2
300,Texas Tech,32,18,14,0.563,14.11,7.86,6,12,16,3,1,9,73.3,67.1,40.6,22.8,52.8,0.433,7.97,22.4,0.355,13.4,18.8,0.713,8.16,29.9,11.6,5.16,2.5,13.6,19.5
301,Texas-Rio Grande Valley,32,10,22,0.313,-11.44,-3.68,2,12,7,7,1,14,78.3,83.3,40.8,27.6,58.8,0.47,7.47,20.5,0.365,20.6,30.3,0.68,11.6,39.8,16.7,7.25,2.66,16.4,19.2
302,The Citadel,33,12,21,0.364,-12.86,-2.93,4,14,8,8,3,12,89.8,94.6,40.5,33.5,65.5,0.512,8.55,22.1,0.387,19.0,27.0,0.704,12.4,43.9,19.0,7.21,4.09,17.5,21.2
303,Toledo,34,17,17,0.5,1.16,-0.9,9,9,12,4,4,10,78.7,75.5,41.5,29.0,62.9,0.461,6.12,19.0,0.321,11.4,16.7,0.683,9.29,33.6,12.5,6.82,3.91,10.3,20.2
304,Towson,33,20,13,0.606,1.84,-1.28,11,7,12,3,6,8,74.2,69.2,40.5,22.4,53.6,0.418,7.27,21.4,0.34,17.1,24.8,0.687,8.97,31.6,11.5,5.39,4.09,13.2,21.3
305,Troy NCAA,37,22,15,0.595,-0.47,-3.36,10,8,10,4,6,10,78.1,72.1,40.1,25.2,59.0,0.428,7.97,23.5,0.339,13.7,19.0,0.72,10.3,34.2,12.5,6.0,3.22,12.5,19.1
306,Tulane,31,6,25,0.194,-3.98,4.25,3,15,4,10,2,10,70.3,78.5,40.5,27.2,57.7,0.471,7.58,19.9,0.381,16.5,23.5,0.703,11.1,38.2,13.7,6.23,3.71,14.2,18.3
307,Tulsa,32,15,17,0.469,2.45,5.29,8,10,10,5,3,9,67.4,70.3,40.2,24.6,56.6,0.434,7.94,22.1,0.359,13.2,18.8,0.705,9.88,33.2,12.2,7.06,4.19,12.5,20.3
308,UAB,33,17,16,0.515,-1.17,-1.83,9,9,11,5,4,8,71.8,70.2,40.3,25.3,58.8,0.431,7.58,22.2,0.342,11.9,17.2,0.692,10.3,32.7,12.7,6.64,3.03,11.5,18.0
309,UC Davis NCAA,36,23,13,0.639,-5.21,-4.68,11,5,11,0,6,9,70.1,69.6,40.4,24.7,57.9,0.426,7.03,21.3,0.329,13.2,18.5,0.713,9.64,34.5,13.3,6.89,3.39,14.0,21.1
310,UC Irvine,36,21,15,0.583,0.18,-2.7,12,4,11,2,7,9,69.8,64.8,40.3,21.6,56.5,0.383,6.14,18.9,0.324,15.3,21.9,0.7,9.78,33.1,11.3,5.58,2.69,10.5,17.7
311,UC Riverside,29,8,21,0.276,-11.39,-3.87,5,11,5,8,3,12,65.3,69.5,40.2,23.9,57.2,0.417,7.72,22.9,0.338,14.0,19.3,0.725,10.1,36.4,13.8,5.55,2.83,13.7,17.7
312,UC Santa Barbara,28,6,22,0.214,-13.49,-2.0,4,12,5,8,1,12,60.8,71.0,40.2,25.1,56.1,0.447,8.43,24.9,0.338,12.4,17.9,0.691,9.82,37.5,16.0,5.39,3.11,11.6,16.1
313,UCF,36,24,12,0.667,9.58,3.69,11,7,15,3,6,6,67.1,61.2,40.1,22.0,60.4,0.365,7.58,24.3,0.313,9.53,13.5,0.707,10.3,32.6,13.4,6.42,2.86,9.75,19.7
314,UCLA NCAA,36,31,5,0.861,20.67,6.39,15,3,16,1,8,2,89.8,75.5,40.0,27.8,65.9,0.422,8.61,23.6,0.365,11.4,16.7,0.679,11.5,34.9,13.0,6.28,1.78,11.8,17.1
315,UNC Asheville,33,23,10,0.697,0.84,-5.61,15,3,13,1,10,8,77.1,68.5,40.8,24.7,55.0,0.449,7.55,21.3,0.355,11.6,17.6,0.657,9.03,34.6,13.8,5.39,3.24,16.6,17.8
316,UNC Greensboro,35,25,10,0.714,-0.1,-2.63,14,4,13,4,8,5,75.1,69.3,40.0,23.8,55.5,0.428,7.37,20.5,0.359,14.3,19.2,0.746,10.3,32.0,12.6,6.43,3.03,13.9,17.3
317,UNC Wilmington NCAA,35,29,6,0.829,8.06,-0.55,15,3,13,1,11,3,84.8,75.0,40.1,26.8,56.1,0.478,5.49,16.2,0.338,15.9,22.2,0.716,9.14,33.8,12.4,4.89,2.77,14.4,18.9
318,UT Arlington,36,27,9,0.75,5.92,-0.87,14,4,14,1,12,7,78.3,69.9,40.0,23.9,57.8,0.413,8.33,26.2,0.318,13.8,21.2,0.654,11.1,35.4,12.9,6.72,3.25,14.6,18.9
319,Utah,32,20,12,0.625,12.45,4.32,11,7,14,4,5,6,78.5,68.1,40.3,24.6,59.0,0.417,6.75,19.8,0.342,12.2,17.9,0.681,8.78,31.2,11.5,6.25,3.22,12.0,19.1
320,Utah State,31,14,17,0.452,2.9,2.46,7,11,10,5,3,8,72.3,70.8,40.2,24.9,58.7,0.423,7.42,22.1,0.336,13.6,19.6,0.695,9.84,34.6,14.0,6.23,3.06,11.0,17.9
321,Utah Valley,34,17,17,0.5,-1.22,-2.44,6,8,8,5,8,11,76.9,72.9,40.7,26.1,62.8,0.415,6.53,20.6,0.316,14.3,21.2,0.672,9.74,37.9,13.4,6.88,2.76,13.9,20.6
322,UTEP,32,15,17,0.469,-3.13,-2.51,12,6,8,8,5,6,69.3,68.8,40.6,23.3,55.3,0.421,7.59,22.4,0.338,14.6,21.6,0.677,8.72,34.0,13.5,5.81,1.97,12.2,19.0
323,UTSA,33,14,19,0.424,-7.42,-3.03,8,10,11,3,2,15,66.0,69.4,40.0,24.1,55.5,0.434,7.18,20.5,0.35,14.0,20.8,0.674,8.36,35.2,13.1,5.85,3.97,12.3,19.1
324,Valparaiso,33,24,9,0.727,3.94,-1.59,14,4,15,2,7,6,74.7,68.9,40.3,24.3,58.6,0.414,7.36,22.2,0.332,13.0,18.8,0.693,9.88,33.8,13.2,6.15,3.18,12.9,19.8
325,Vanderbilt NCAA,35,19,16,0.543,13.69,10.72,10,8,11,5,5,6,71.1,68.1,40.1,24.6,57.9,0.425,6.46,19.1,0.338,12.4,17.8,0.699,9.69,34.5,11.4,5.51,2.97,10.8,16.8
326,Vermont NCAA,35,29,6,0.829,6.67,-3.27,16,0,16,1,11,3,73.5,62.1,40.0,23.2,54.8,0.423,5.69,17.0,0.334,10.0,14.2,0.705,9.0,30.5,10.4,5.31,2.71,12.9,18.4
327,Villanova NCAA,36,32,4,0.889,23.8,9.28,15,3,14,1,9,2,77.2,62.7,40.0,23.5,56.1,0.419,6.97,22.4,0.311,8.69,12.4,0.703,9.33,29.8,13.4,5.14,2.03,13.2,18.2
328,Virginia NCAA,34,23,11,0.676,20.63,10.93,11,7,12,4,7,5,66.1,56.4,40.6,19.4,48.6,0.398,6.15,19.4,0.318,11.5,16.4,0.699,7.76,30.1,9.79,4.94,2.68,12.7,14.7
329,Virginia Commonwealth NCAA,35,26,9,0.743,11.57,3.77,14,4,15,1,7,4,74.7,66.9,40.6,22.9,54.2,0.422,5.77,17.1,0.338,15.5,22.2,0.697,9.54,33.9,10.6,5.49,3.69,14.7,19.4
330,VMI,30,6,24,0.2,-13.91,-1.8,3,15,5,9,1,14,68.6,78.2,40.0,27.5,57.0,0.483,8.13,20.5,0.396,15.0,22.4,0.671,10.3,37.5,15.0,7.1,2.47,13.0,16.1
331,Virginia Tech NCAA,33,22,11,0.667,12.77,8.38,10,8,15,2,4,6,79.1,74.7,40.3,27.3,61.5,0.445,8.0,22.1,0.363,12.0,16.8,0.717,10.9,34.7,13.6,5.42,3.91,11.6,19.2
332,Wagner,30,16,14,0.533,-7.13,-7.89,11,7,8,7,8,7,68.2,65.8,40.5,22.3,54.7,0.409,6.57,19.6,0.336,14.5,21.0,0.692,10.9,32.2,11.7,5.63,2.5,12.2,19.4
333,Wake Forest NCAA,33,19,14,0.576,14.19,9.8,9,9,11,3,5,8,82.8,78.4,40.0,27.0,59.0,0.457,8.18,22.9,0.358,16.2,22.4,0.724,9.79,33.6,14.2,6.03,3.79,11.7,21.2
334,Washington,31,9,22,0.29,2.15,6.82,2,16,7,9,1,11,76.4,81.1,40.2,29.0,62.1,0.466,7.61,19.1,0.399,15.5,21.6,0.719,11.1,35.2,15.2,7.06,3.81,12.0,18.4
335,Washington State,31,13,18,0.419,0.13,6.87,6,12,9,7,2,7,70.3,76.6,40.2,28.4,61.8,0.46,8.0,22.7,0.352,11.8,17.0,0.694,10.4,36.3,14.5,5.71,2.9,10.1,16.5
336,Weber State,34,20,14,0.588,-2.32,-5.13,12,6,10,3,7,8,79.8,73.7,40.6,27.6,61.0,0.452,5.79,16.4,0.354,12.8,17.3,0.739,10.8,35.2,11.9,4.85,2.26,11.9,20.6
337,West Virginia NCAA,37,28,9,0.757,24.45,9.67,12,6,16,2,6,4,81.5,66.7,40.7,22.3,52.6,0.424,6.76,19.1,0.353,15.3,22.4,0.683,10.6,34.4,11.9,5.65,3.84,20.0,21.4
338,Western Carolina,32,9,23,0.281,-15.3,-0.7,4,14,6,8,3,13,61.4,73.3,40.0,24.1,54.1,0.445,7.75,21.8,0.355,17.4,24.8,0.702,9.66,35.5,14.3,8.38,3.97,13.5,16.8
339,Western Illinois,28,8,20,0.286,-11.0,-2.38,5,11,5,8,3,11,71.9,76.8,40.9,26.0,59.7,0.436,7.64,18.8,0.406,17.1,23.4,0.73,8.71,37.5,13.4,6.5,2.57,10.3,17.3
340,Western Kentucky,32,15,17,0.469,-5.8,-2.89,9,9,11,3,4,12,69.0,71.9,40.0,26.7,59.0,0.452,8.31,22.6,0.368,10.3,14.6,0.707,9.28,34.5,14.8,5.41,2.88,10.7,17.9
341,Western Michigan,32,16,16,0.5,-0.78,-0.55,11,7,13,2,3,9,75.5,75.3,40.2,26.8,57.0,0.47,7.72,21.4,0.361,13.9,19.7,0.705,8.59,33.4,14.0,6.03,3.0,13.2,19.9
342,Wichita State NCAA,36,31,5,0.861,21.24,2.96,17,1,16,1,9,1,81.0,62.4,40.0,20.9,55.6,0.377,6.69,21.5,0.311,13.8,19.9,0.692,8.92,32.1,10.4,5.25,3.33,13.6,20.9
343,William & Mary,31,17,14,0.548,-0.14,-0.73,10,8,13,1,3,12,81.7,77.8,40.3,27.0,61.2,0.442,8.71,25.0,0.348,15.0,21.3,0.706,10.3,34.7,13.3,6.35,3.68,11.1,18.8
344,Winthrop NCAA,33,26,7,0.788,1.34,-6.12,15,3,13,3,12,3,79.2,70.4,40.9,24.6,60.3,0.408,6.64,21.2,0.313,14.6,20.2,0.722,10.8,36.6,10.0,6.03,3.27,14.0,19.5
345,Wisconsin NCAA,37,27,10,0.73,19.4,9.4,12,6,15,2,5,5,72.4,62.4,40.5,22.2,53.8,0.413,6.78,18.0,0.376,11.2,15.1,0.739,8.46,30.9,10.1,5.32,3.11,12.8,18.3
346,Wofford,33,16,17,0.485,-0.71,-1.08,10,8,11,2,4,10,78.6,75.1,40.9,26.7,56.6,0.472,6.55,19.2,0.342,15.2,20.8,0.728,9.18,33.1,12.4,6.36,2.73,12.5,18.3
347,Wright State,32,20,12,0.625,-1.02,-2.42,11,7,12,4,8,7,77.0,72.4,40.3,25.1,56.9,0.442,7.56,22.4,0.338,14.6,20.7,0.705,8.97,33.0,12.0,6.75,3.03,14.4,21.6
348,Wyoming,38,23,15,0.605,2.83,0.55,8,10,19,3,3,10,77.9,74.6,40.7,25.2,62.7,0.402,6.76,21.8,0.31,17.4,24.1,0.724,10.8,39.3,11.2,6.82,2.92,12.1,21.3
349,Xavier NCAA,38,24,14,0.632,14.8,11.51,9,9,12,4,4,8,74.6,71.3,40.1,25.4,56.4,0.45,7.45,22.3,0.334,13.2,18.8,0.698,8.71,31.2,13.9,6.39,3.76,11.9,21.2
350,Yale,29,18,11,0.621,0.21,-2.19,9,5,10,3,7,7,74.2,69.9,40.2,25.7,59.9,0.429,7.52,22.9,0.329,11.1,15.6,0.711,10.3,33.1,13.3,6.62,3.62,11.8,17.4
351,Youngstown State,34,13,21,0.382,-9.75,-2.56,5,13,7,7,3,12,76.9,82.4,40.9,30.4,65.9,0.462,8.24,23.8,0.346,13.3,18.5,0.718,11.7,40.6,16.3,5.88,3.35,12.3,17.6
