round,team1,seed1,team2,seed2,year,w_diff,l_diff,w-l%_diff,srs_diff,sos_diff,conf_w_diff,conf_l_diff,home_w_diff,home_l_diff,away_w_diff,away_l_diff,tm._diff,opp._diff,mp_diff,fg_diff,fga_diff,fg%_diff,3p_diff,3pa_diff,3p%_diff,ft_diff,fta_diff,ft%_diff,orb_diff,trb_diff,ast_diff,stl_diff,blk_diff,tov_diff,pf_diff,opp_fg_diff,opp_fga_diff,opp_fg%_diff,opp_3p_diff,opp_3pa_diff,opp_3p%_diff,opp_ft_diff,opp_fta_diff,opp_ft%_diff,opp_orb_diff,opp_trb_diff,opp_ast_diff,opp_stl_diff,opp_blk_diff,opp_tov_diff,opp_pf_diff,pace_diff,ortg_diff,ftr_diff,3par_diff,ts%_diff,trb%_diff,ast%_diff,stl%_diff,blk%_diff,efg%_diff,tov%_diff,orb%_diff,ft/fga_diff,opp_pace_diff,opp_ortg_diff,opp_ftr_diff,opp_3par_diff,opp_ts%_diff,opp_trb%_diff,opp_ast%_diff,opp_stl%_diff,opp_blk%_diff,opp_efg%_diff,opp_tov%_diff,opp_orb%_diff,opp_ft/fga_diff,W_diff,L_diff,Pts_diff,Opp_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,SRS_diff,ORtg_diff,DRtg_diff,NRtg_diff,target
1,Auburn,1,Oklahoma State,9,1999,6.0,-7.0,0.20299999999999996,11.990000000000002,-0.9500000000000002,4.0,-4.0,3.0,-3.0,4.0,-3.0,9.700000000000003,-1.5,-0.29999999999999716,4.5,11.5,-0.009000000000000008,0.2699999999999996,1.5,-0.013000000000000012,0.5,2.3000000000000007,-0.050999999999999934,7.4,8.700000000000003,-3.0,2.2,0.48,-0.29999999999999893,2.0,,,,,,,,,,,,,,,,,5.200000000000003,6.5,-0.02799999999999997,-0.03600000000000003,-0.025000000000000022,5.699999999999996,-20.60000000000001,2.299999999999999,1.6999999999999993,-0.018000000000000016,-2.6000000000000014,11.600000000000001,-0.037000000000000005,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
1,Detroit Mercy,12,Ohio State,4,1999,-2.0,-3.0,0.05600000000000005,-10.930000000000001,-9.68,0.0,-2.0,-4.0,0.0,5.0,-1.0,-11.500000000000007,-9.5,,-5.599999999999998,-8.600000000000001,-0.031000000000000028,0.2600000000000007,0.5,0.0050000000000000044,-0.5999999999999996,-5.099999999999998,0.14100000000000001,-2.9000000000000004,-2.9000000000000057,-1.200000000000001,-2.1500000000000004,-1.4600000000000004,-1.5999999999999996,-1.4000000000000021,,,,,,,,,,,,,,,,,-8.899999999999999,-1.7999999999999972,-0.03500000000000003,0.059,0.0030000000000000027,-0.19999999999999574,7.399999999999999,-1.5999999999999996,-3.4000000000000004,-0.019000000000000017,0.7000000000000028,-3.3999999999999986,0.028000000000000025,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
1,Indiana,6,St. John's (NY),3,1999,-5.0,2.0,-0.08099999999999996,-5.48,2.2799999999999994,-5.0,3.0,-6.0,-3.0,-3.0,2.0,-3.5999999999999943,4.199999999999989,1.1000000000000014,-1.7999999999999972,-5.300000000000004,0.009999999999999953,-0.4300000000000006,-1.4000000000000021,0.0040000000000000036,0.40000000000000036,0.1999999999999993,0.014999999999999902,-4.9,-5.300000000000004,-0.09999999999999787,-2.2399999999999993,0.10999999999999988,1.4000000000000004,0.6999999999999993,,,,,,,,,,,,,,,,,-0.3999999999999915,-7.0,0.03400000000000003,0.0010000000000000009,0.015000000000000013,-5.200000000000003,3.3999999999999986,-3.4000000000000004,0.0,0.01100000000000001,2.3999999999999986,-10.3,0.030000000000000027,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
1,Creighton,10,Maryland,2,1999,-6.0,3.0,-0.11399999999999999,-13.87,-4.169999999999999,-2.0,4.0,-2.0,1.0,-1.0,3.0,-8.5,2.1999999999999886,-0.10000000000000142,-4.899999999999999,-5.299999999999997,-0.03999999999999998,2.2,5.099999999999998,0.017000000000000015,-0.8999999999999986,-1.6999999999999993,0.013000000000000012,0.09999999999999964,-3.200000000000003,-5.300000000000001,-3.469999999999999,-3.0000000000000004,-1.299999999999999,-0.5,,,,,,,,,,,,,,,,,-7.1000000000000085,-0.5999999999999943,0.008000000000000007,0.11299999999999999,-0.010999999999999899,1.6999999999999957,-8.199999999999996,-3.1999999999999993,-7.0,-0.017000000000000015,0.10000000000000142,1.1000000000000014,0.01200000000000001,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
2,Auburn,1,Ohio State,4,1999,2.0,-5.0,0.129,5.57,-4.51,2.0,-2.0,0.0,0.0,6.0,-4.0,6.299999999999997,-3.1999999999999957,-0.3999999999999986,2.1000000000000014,9.399999999999999,-0.03400000000000003,1.0300000000000002,3.3999999999999986,-0.009000000000000008,1.0999999999999996,0.3000000000000007,0.039000000000000035,6.199999999999999,7.799999999999997,0.1999999999999993,1.6600000000000001,-0.7200000000000002,-1.1999999999999993,0.8999999999999986,,,,,,,,,,,,,,,,,2.700000000000003,5.900000000000006,-0.05099999999999999,0.009000000000000008,-0.025000000000000022,4.5,-3.200000000000003,2.0,-2.4000000000000004,-0.03300000000000003,-2.8999999999999986,8.600000000000001,-0.017999999999999988,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
2,St. John's (NY),3,Maryland,2,1999,0.0,3.0,-0.06699999999999995,-3.4399999999999977,0.030000000000001137,1.0,1.0,3.0,5.0,1.0,-1.0,-5.5,-1.0,0.0,-1.8000000000000007,1.1000000000000014,-0.035999999999999976,0.7000000000000002,2.3000000000000007,-0.008000000000000007,-2.5999999999999996,-3.099999999999998,-0.018999999999999906,2.200000000000001,1.1000000000000014,-3.1000000000000014,-2.84,-2.6700000000000004,-3.1999999999999993,-3.1999999999999993,,,,,,,,,,,,,,,,,-5.900000000000006,1.4000000000000057,-0.055999999999999994,0.03200000000000003,-0.03399999999999992,1.5,-6.8999999999999915,-2.5999999999999996,-7.799999999999999,-0.03200000000000003,-2.8999999999999986,3.3999999999999986,-0.045999999999999985,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
3,Ohio State,4,St. John's (NY),3,1999,-1.0,0.0,-0.007000000000000006,-3.66,0.4399999999999995,-2.0,0.0,-2.0,-6.0,-4.0,4.0,-4.099999999999994,-0.6000000000000085,0.29999999999999716,-1.5,-4.5,0.009000000000000008,-0.05000000000000071,-0.10000000000000142,0.0,-1.0999999999999996,0.7999999999999972,-0.07100000000000006,-2.5,-4.399999999999999,-2.8999999999999986,-1.6099999999999994,0.8400000000000003,0.5999999999999996,1.5,,,,,,,,,,,,,,,,,-1.2999999999999972,-4.700000000000003,0.041000000000000036,0.01899999999999996,0.0020000000000000018,-2.8000000000000043,-7.200000000000003,-2.200000000000001,3.5999999999999996,0.01200000000000001,1.3999999999999986,-4.399999999999999,0.0010000000000000009,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,UConn,1,UTSA,16,1999,16.0,-9.0,0.32299999999999995,31.0,15.62,4.0,-4.0,4.0,-1.0,5.0,-7.0,-0.20000000000000284,-14.100000000000009,,-0.3000000000000007,0.10000000000000142,-0.006999999999999951,-1.9299999999999997,-5.500000000000002,0.0,2.3000000000000007,-0.6999999999999993,0.11599999999999999,1.9000000000000004,4.5,-0.8999999999999986,-0.05999999999999961,-0.04999999999999982,-2.1000000000000014,-2.400000000000002,,,,,,,,,,,,,,,,,-3.1999999999999886,5.5,-0.013000000000000012,-0.09500000000000003,0.0,6.100000000000001,-2.3999999999999986,0.5,-0.20000000000000107,-0.02400000000000002,-1.9000000000000021,7.800000000000004,0.03999999999999998,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,Missouri,8,New Mexico,9,1999,-5.0,0.0,-0.04500000000000004,4.66,3.37,2.0,0.0,-6.0,2.0,3.0,-2.0,-3.4000000000000057,-4.599999999999994,,-0.5,1.3999999999999986,-0.02100000000000002,-1.0499999999999998,-3.3000000000000007,0.010000000000000009,-1.1999999999999993,1.5,-0.10299999999999998,0.5,1.8000000000000043,0.0,2.24,0.43000000000000016,2.0,4.299999999999999,,,,,,,,,,,,,,,,,3.700000000000003,-9.900000000000006,0.017000000000000015,-0.066,-0.04299999999999993,-1.6999999999999957,1.2999999999999972,2.700000000000001,0.6000000000000014,-0.03200000000000003,1.5999999999999979,-2.299999999999997,-0.028000000000000025,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
0,Iowa,5,UAB,12,1999,0.0,-2.0,0.04200000000000004,6.42,5.959999999999999,-1.0,1.0,1.0,-3.0,-2.0,1.0,-0.09999999999999432,-0.5,-0.20000000000000284,-2.0,-5.600000000000001,0.010000000000000009,1.4299999999999997,1.8000000000000007,0.04999999999999999,2.5,2.8999999999999986,0.020999999999999908,-0.5,-3.8000000000000043,0.6999999999999993,-0.23000000000000043,-0.08000000000000007,0.6999999999999993,-1.5999999999999979,,,,,,,,,,,,,,,,,-2.700000000000003,4.099999999999994,0.09499999999999997,0.061,0.03400000000000003,1.5,7.0,0.1999999999999993,0.3000000000000007,0.027000000000000024,1.5999999999999979,2.799999999999997,0.07500000000000001,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,Arkansas,4,Siena,13,1999,-2.0,5.0,-0.13,10.93,11.04,-4.0,2.0,2.0,1.0,-5.0,2.0,-7.8999999999999915,-7.8999999999999915,,0.3000000000000007,1.500000000000007,-0.006000000000000005,0.7700000000000005,2.400000000000002,-0.006000000000000005,-9.399999999999999,-8.899999999999999,-0.124,0.0,-2.299999999999997,0.6000000000000014,-0.6400000000000006,0.6100000000000003,-4.300000000000001,-5.799999999999997,,,,,,,,,,,,,,,,,-6.799999999999997,0.10000000000000853,-0.14800000000000002,0.02899999999999997,-0.03199999999999992,-2.3999999999999986,1.3999999999999986,0.5,2.3000000000000007,-0.0010000000000000009,-3.3000000000000007,-1.2999999999999972,-0.15200000000000002,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,Florida,6,Penn,11,1999,1.0,3.0,-0.06800000000000006,9.48,9.83,-3.0,5.0,3.0,-1.0,-5.0,4.0,9.200000000000003,9.5,0.09999999999999432,1.3000000000000007,2.3000000000000043,0.0040000000000000036,1.62,5.0,-0.014000000000000012,4.9,5.399999999999999,0.052999999999999936,0.5,-1.1999999999999957,0.6999999999999993,4.48,0.8399999999999999,4.899999999999999,3.8000000000000007,,,,,,,,,,,,,,,,,9.600000000000009,-2.200000000000003,0.08200000000000002,0.07300000000000001,0.025999999999999912,-2.8999999999999986,-0.29999999999999716,4.9,1.4000000000000004,0.015000000000000013,3.8000000000000007,1.1000000000000014,0.07599999999999998,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,UNC,3,Weber State,14,1999,-1.0,2.0,-0.052000000000000046,11.48,10.05,-3.0,3.0,-2.0,2.0,0.0,-1.0,-7.699999999999989,-8.099999999999994,,-3.1999999999999993,-5.799999999999997,-0.008000000000000007,-1.2399999999999993,-3.3999999999999986,0.0030000000000000027,-0.10000000000000142,-0.5,0.01100000000000001,-0.29999999999999893,4.100000000000001,0.0,-3.7699999999999996,1.2399999999999998,0.6999999999999993,-2.700000000000001,,,,,,,,,,,,,,,,,-3.0999999999999943,-2.9000000000000057,0.029000000000000026,-0.032999999999999974,-0.006999999999999895,3.5999999999999943,6.899999999999999,-4.699999999999999,2.8,-0.013000000000000012,2.0,3.1999999999999957,0.025000000000000022,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
0,Minnesota,7,Gonzaga,10,1999,-11.0,4.0,-0.19300000000000006,-1.5,7.71,-4.0,6.0,1.0,3.0,-6.0,1.0,-9.5,0.20000000000000284,,-1.6000000000000014,-1.0,-0.020999999999999963,-3.5600000000000005,-8.099999999999998,-0.026000000000000023,-2.700000000000001,-2.3999999999999986,-0.04499999999999993,0.9000000000000004,0.8999999999999986,-1.0,-0.5099999999999998,2.03,0.3999999999999986,-0.1999999999999993,,,,,,,,,,,,,,,,,-3.200000000000003,-10.299999999999997,-0.03699999999999998,-0.13699999999999998,-0.05399999999999994,0.3999999999999986,-0.4000000000000057,-0.3000000000000007,6.5,-0.052000000000000046,0.8999999999999986,1.0,-0.04200000000000001,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
0,Stanford,2,Alcorn State,15,1999,3.0,0.0,0.02100000000000002,24.990000000000002,20.79,1.0,1.0,1.0,2.0,1.0,-4.0,-2.299999999999997,-6.0,,-2.1999999999999993,-7.899999999999999,0.019000000000000017,-0.3200000000000003,-2.099999999999998,0.021999999999999964,2.6000000000000014,1.3000000000000007,0.06399999999999995,-4.499999999999998,-4.799999999999997,2.0999999999999996,-5.33,-1.02,-6.100000000000001,-3.1000000000000014,,,,,,,,,,,,,,,,,-9.299999999999997,9.5,0.08099999999999996,0.0050000000000000044,0.03700000000000003,1.1999999999999957,13.5,-6.0,-2.3999999999999995,0.023999999999999966,-4.100000000000001,-3.1999999999999957,0.08299999999999996,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
1,UConn,1,New Mexico,9,1999,9.0,-7.0,0.20899999999999996,16.89,8.17,7.0,-3.0,-6.0,1.0,9.0,-6.0,2.0999999999999943,-6.5,,1.2999999999999972,2.5,0.0010000000000000009,-2.4299999999999997,-5.500000000000002,-0.026000000000000023,2.0000000000000018,3.3000000000000007,-0.019000000000000017,2.9000000000000004,4.399999999999999,1.1000000000000014,1.38,0.9300000000000006,1.9000000000000004,3.0999999999999996,,,,,,,,,,,,,,,,,3.1000000000000085,-1.5999999999999943,0.03999999999999998,-0.10999999999999999,-0.018999999999999906,3.5,1.6999999999999957,1.6000000000000014,1.4000000000000004,-0.02300000000000002,1.0999999999999979,7.300000000000004,0.021999999999999964,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
1,Iowa,5,Arkansas,4,1999,-3.0,-1.0,-0.009000000000000008,2.3999999999999986,5.3,0.0,0.0,-2.0,1.0,1.0,-1.0,-4.799999999999997,-1.9000000000000057,-0.10000000000000142,-4.100000000000001,-11.500000000000007,0.019000000000000017,-2.4400000000000013,-7.0,0.007000000000000006,5.899999999999999,7.399999999999999,0.03799999999999992,-1.0,-2.3000000000000043,-1.4000000000000021,-0.8300000000000001,-1.6500000000000004,3.1999999999999993,-0.5,,,,,,,,,,,,,,,,,-3.299999999999997,-1.4000000000000057,0.201,-0.05099999999999999,0.028000000000000025,4.899999999999999,4.0,-0.5,-3.5,0.010000000000000009,4.699999999999999,4.299999999999997,0.15100000000000002,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
1,Florida,6,Weber State,14,1999,-3.0,1.0,-0.04800000000000004,10.469999999999999,5.51,-3.0,3.0,0.0,1.0,-3.0,0.0,1.2000000000000028,-2.799999999999997,,-1.8999999999999986,-3.1999999999999957,-0.006000000000000005,2.9300000000000006,7.700000000000003,0.0020000000000000018,2.0,2.8000000000000007,-0.0040000000000000036,-1.5999999999999996,-0.09999999999999432,0.09999999999999964,0.5800000000000001,1.1399999999999997,2.9999999999999982,2.1999999999999993,,,,,,,,,,,,,,,,,4.900000000000006,-2.700000000000003,0.07100000000000001,0.15000000000000002,0.02400000000000002,-2.0,4.100000000000001,0.3000000000000007,2.3999999999999995,0.02300000000000002,3.3000000000000007,-3.200000000000003,0.04799999999999999,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
1,Gonzaga,10,Stanford,2,1999,2.0,0.0,0.01200000000000001,-7.200000000000001,-8.149999999999999,-3.0,-1.0,-1.0,-2.0,-1.0,3.0,4.900000000000006,4.299999999999997,-0.29999999999999716,2.8000000000000007,1.7999999999999972,0.035999999999999976,2.4300000000000006,3.799999999999997,0.05400000000000005,-3.3000000000000007,-5.300000000000001,0.019000000000000017,-1.8000000000000007,-3.5,0.7000000000000011,2.59,0.9499999999999997,1.1000000000000014,1.6000000000000014,,,,,,,,,,,,,,,,,3.0,3.299999999999997,-0.10699999999999998,0.055999999999999994,0.041999999999999926,-3.3999999999999986,-4.099999999999994,3.4000000000000004,1.8999999999999995,0.05600000000000005,1.3000000000000007,-3.700000000000003,-0.06899999999999995,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
2,UConn,1,Iowa,5,1999,14.0,-8.0,0.2769999999999999,9.360000000000001,-2.6500000000000004,7.0,-5.0,1.0,-1.0,7.0,-5.0,3.3999999999999915,-8.700000000000003,0.10000000000000142,2.6999999999999993,5.200000000000003,0.0040000000000000036,-1.4399999999999995,-2.700000000000001,-0.029000000000000026,-0.5999999999999979,-1.8999999999999986,0.031000000000000028,0.6999999999999993,5.399999999999999,0.10000000000000142,-0.96,1.5200000000000005,-3.1999999999999993,-1.4000000000000021,,,,,,,,,,,,,,,,,0.20000000000000284,4.1000000000000085,-0.07600000000000001,-0.07500000000000001,-0.01100000000000001,2.0,-5.5,-1.3999999999999986,2.1999999999999993,-0.013000000000000012,-4.0,0.6000000000000014,-0.040000000000000036,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
2,Florida,6,Gonzaga,10,1999,-6.0,2.0,-0.09000000000000008,0.7300000000000004,3.49,-2.0,4.0,2.0,1.0,-6.0,1.0,1.8999999999999915,5.1000000000000085,0.29999999999999716,-0.3000000000000007,-0.5999999999999943,-0.0010000000000000009,1.0099999999999998,3.700000000000003,-0.020000000000000018,1.5,2.8000000000000007,-0.02200000000000002,-0.5999999999999996,-1.5,-0.3000000000000007,1.7400000000000002,-0.020000000000000018,3.599999999999998,1.5,,,,,,,,,,,,,,,,,4.5,-5.200000000000003,0.05299999999999999,0.069,0.007000000000000006,-1.7999999999999972,-0.7000000000000028,1.5999999999999996,0.40000000000000036,0.008000000000000007,3.3000000000000007,-2.0,0.02899999999999997,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
3,UConn,1,Gonzaga,10,1999,6.0,-5.0,0.1439999999999999,9.700000000000001,6.579999999999999,4.0,0.0,1.0,2.0,2.0,-5.0,-1.1000000000000085,-3.799999999999997,0.10000000000000142,0.29999999999999716,1.3000000000000043,-0.006999999999999951,-3.4800000000000004,-6.799999999999999,-0.05500000000000005,1.8000000000000007,2.400000000000002,0.007000000000000006,1.9000000000000004,3.0999999999999943,-1.0,-0.29000000000000004,0.3300000000000005,0.1999999999999993,-1.6000000000000014,,,,,,,,,,,,,,,,,0.5,-2.799999999999997,0.030999999999999972,-0.124,-0.028999999999999915,2.3999999999999986,-4.300000000000004,-0.5,0.40000000000000036,-0.039000000000000035,-0.3000000000000007,4.600000000000001,0.025999999999999968,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
4,UConn,1,Ohio State,4,1999,7.0,-7.0,0.19399999999999995,5.699999999999999,-0.7200000000000006,4.0,-2.0,-2.0,2.0,8.0,-6.0,2.3999999999999915,-3.5,-0.29999999999999716,0.0,0.0,-0.0010000000000000009,-1.2299999999999995,-2.9000000000000004,-0.013000000000000012,3.6000000000000014,1.2000000000000028,0.121,0.6999999999999993,4.099999999999994,1.5,-0.28000000000000025,0.08000000000000007,0.40000000000000036,-1.4000000000000021,,,,,,,,,,,,,,,,,0.9000000000000057,2.9000000000000057,0.01899999999999996,-0.04999999999999999,0.01200000000000001,3.6000000000000014,5.399999999999999,-0.3999999999999986,-1.9000000000000004,-0.01100000000000001,0.3000000000000007,3.5,0.061,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
4,Michigan State,1,Duke,1,1999,-4.0,3.0,-0.08099999999999996,-12.149999999999999,0.7900000000000009,-1.0,1.0,0.0,0.0,1.0,3.0,-20.099999999999994,-7.700000000000003,-0.10000000000000142,-5.099999999999998,-5.5,-0.040000000000000036,-3.01,-5.699999999999999,-0.055999999999999994,-7.0,-10.700000000000003,0.028000000000000025,-0.29999999999999893,-5.900000000000006,-1.1999999999999993,-1.1099999999999994,-3.6500000000000004,-0.6999999999999993,-0.1999999999999993,,,,,,,,,,,,,,,,,-11.100000000000009,-9.799999999999997,-0.14299999999999996,-0.07099999999999998,-0.05699999999999994,1.4000000000000057,4.899999999999999,0.3999999999999986,-5.699999999999999,-0.05999999999999994,1.5,1.6000000000000014,-0.09100000000000003,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
5,UConn,1,Duke,1,1999,-3.0,0.0,-0.0050000000000000044,-10.059999999999999,-1.33,0.0,2.0,-1.0,2.0,3.0,0.0,-14.5,-5.900000000000006,0.0,-4.5,-3.5,-0.046999999999999986,-2.6799999999999997,-4.799999999999999,-0.052000000000000046,-2.8999999999999986,-5.0,0.027000000000000024,-1.0999999999999996,-1.9000000000000057,-0.8999999999999986,-0.9799999999999995,-2.09,-0.1999999999999993,-1.6000000000000014,,,,,,,,,,,,,,,,,-5.0,-11.899999999999991,-0.057999999999999996,-0.065,-0.05399999999999994,-0.8999999999999986,5.0,-0.5,-3.5999999999999996,-0.06599999999999995,1.0,-3.1999999999999957,-0.029000000000000026,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,UNC,1,Navy,16,1998,15.0,-7.0,0.262,30.46,17.87,3.0,1.0,0.0,-1.0,3.0,-6.0,10.800000000000011,0.8999999999999915,,3.900000000000002,-2.200000000000003,0.08400000000000002,1.5700000000000003,2.3000000000000007,0.065,1.5,0.5,0.04999999999999993,-1.9000000000000004,-0.4000000000000057,4.599999999999998,-2.58,1.7200000000000002,-3.1999999999999993,-7.100000000000001,,,,,,,,,,,,,,,,,-4.599999999999994,20.299999999999997,0.023999999999999966,0.048000000000000015,0.09299999999999997,1.7000000000000028,8.5,-3.1999999999999993,4.100000000000001,0.09900000000000003,-2.8000000000000007,2.6000000000000014,0.03799999999999998,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,Charlotte,8,UIC,9,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,Princeton,5,UNLV,12,1998,7.0,-11.0,0.32500000000000007,4.109999999999999,-8.94,7.0,-7.0,-4.0,-4.0,5.0,-7.0,-3.0,-15.199999999999996,,0.40000000000000213,-7.600000000000001,0.07600000000000001,3.2600000000000007,6.399999999999999,0.04500000000000004,-7.0,-11.1,0.018000000000000016,-5.199999999999999,-11.799999999999997,3.4000000000000004,2.509999999999999,-0.6099999999999999,-3.5,-2.200000000000001,,,,,,,,,,,,,,,,,-11.699999999999996,14.899999999999991,-0.15599999999999997,0.185,0.09399999999999997,-3.1999999999999957,13.500000000000007,6.1,-0.1999999999999993,0.119,-1.1000000000000014,-6.899999999999999,-0.097,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,Michigan State,4,Eastern Michigan,13,1998,2.0,-2.0,0.06599999999999995,11.95,6.58,0.0,-2.0,1.0,2.0,2.0,-5.0,-6.3999999999999915,-11.5,,-3.6999999999999993,-5.1000000000000085,-0.020999999999999963,-1.13,-2.700000000000003,-0.010000000000000009,2.1000000000000014,2.900000000000002,0.007000000000000006,2.1999999999999993,2.5,-0.9000000000000004,-0.16999999999999993,0.22999999999999998,1.0999999999999996,-0.8000000000000007,,,,,,,,,,,,,,,,,-4.3999999999999915,-2.299999999999997,0.07300000000000001,-0.01899999999999996,-0.016000000000000014,5.599999999999994,3.799999999999997,0.40000000000000036,1.3000000000000007,-0.026000000000000023,1.8000000000000007,7.899999999999999,0.05199999999999999,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,Xavier,6,Washington,11,1998,2.0,-2.0,0.06599999999999995,9.180000000000001,-3.5199999999999996,0.0,-2.0,2.0,-1.0,-1.0,-2.0,4.900000000000006,-7.799999999999997,-0.09999999999999432,0.1999999999999993,0.7999999999999972,-0.0040000000000000036,0.7699999999999996,2.299999999999999,-0.0040000000000000036,3.8000000000000007,3.599999999999998,0.04400000000000004,2.4000000000000004,1.2999999999999972,1.0999999999999996,5.2700000000000005,-1.13,-0.6000000000000014,4.800000000000001,,,,,,,,,,,,,,,,,-0.29999999999999716,7.5,0.056999999999999995,0.03700000000000003,0.014000000000000012,2.0,3.3999999999999986,7.100000000000001,-0.5999999999999996,0.0030000000000000027,-1.1999999999999993,5.700000000000003,0.061,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
0,South Carolina,3,Richmond,14,1998,0.0,0.0,0.0,6.17,10.469999999999999,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.2999999999999972,5.500000000000007,,-1.0999999999999979,-0.7000000000000028,-0.013000000000000012,-2.0299999999999994,-2.3000000000000007,-0.065,5.399999999999999,8.099999999999998,-0.006000000000000005,1.4000000000000004,5.5,-1.5,-0.1999999999999993,0.6400000000000001,4.5,1.1999999999999993,,,,,,,,,,,,,,,,,6.700000000000003,-8.599999999999994,0.15399999999999997,-0.03799999999999998,-0.016000000000000014,2.5,-3.8999999999999986,-1.200000000000001,1.0999999999999996,-0.031000000000000028,4.200000000000001,2.299999999999997,0.10500000000000001,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0
0,Indiana,7,Oklahoma,10,1998,-2.0,1.0,-0.04200000000000004,4.77,6.5200000000000005,-2.0,2.0,-2.0,-1.0,-2.0,3.0,2.200000000000003,5.0,-0.09999999999999432,2.3999999999999986,-0.3999999999999986,0.044999999999999984,0.29000000000000004,-0.3999999999999986,0.029000000000000026,-2.8000000000000007,-5.0,0.030000000000000027,-4.100000000000001,-4.5,3.3000000000000007,-0.08000000000000007,-0.9300000000000002,0.09999999999999964,-1.3999999999999986,,,,,,,,,,,,,,,,,2.200000000000003,0.09999999999999432,-0.08499999999999996,-0.0050000000000000044,0.03799999999999992,-4.399999999999999,7.099999999999994,-0.40000000000000036,-3.000000000000001,0.04700000000000004,0.6999999999999993,-7.899999999999999,-0.04800000000000004,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
0,UConn,2,FDU,15,1998,9.0,-2.0,0.09799999999999998,17.770000000000003,13.27,2.0,0.0,8.0,-2.0,-3.0,-1.0,-7.1000000000000085,-11.199999999999996,,-1.2999999999999972,-3.6999999999999957,0.006000000000000005,-1.8199999999999994,-4.699999999999999,-0.008000000000000007,-2.6999999999999993,-6.0,0.05899999999999994,-3.5999999999999996,-6.600000000000001,-0.29999999999999893,0.35999999999999943,-2.17,-5.600000000000001,-1.5,,,,,,,,,,,,,,,,,-8.199999999999989,2.8999999999999915,-0.07400000000000001,-0.05700000000000005,0.0010000000000000009,-2.8999999999999986,1.2000000000000028,1.6999999999999993,-4.299999999999999,-0.0050000000000000044,-3.700000000000003,-4.899999999999999,-0.02699999999999997,,,,,,,,,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
