Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
236,Portland State,31,14,17,0.452,-7.7,-5.67,10,10,7,7,5,9,73.5,72.2,40.3,24.9,55.9,0.445,7.45,21.1,0.354,15.0,21.7,0.69,10.7,38.0,12.2,5.97,3.16,17.3,18.7
237,Prairie View,27,8,19,0.296,-10.47,-3.66,8,8,5,4,3,13,69.5,76.3,40.6,25.9,57.9,0.447,7.33,20.5,0.357,17.3,26.0,0.666,12.5,36.2,12.7,8.74,3.96,15.0,18.8
238,Presbyterian,32,12,20,0.375,-8.47,-3.65,4,12,7,7,3,12,67.8,67.9,41.4,23.0,51.3,0.449,7.13,19.2,0.372,14.8,20.3,0.725,7.56,31.4,12.0,6.78,3.28,15.3,17.2
239,Princeton,30,23,7,0.767,2.65,-3.95,12,2,13,1,8,4,79.8,70.1,40.5,27.1,59.8,0.454,6.27,19.0,0.33,9.57,13.3,0.721,7.97,33.6,10.8,5.53,3.0,11.5,14.5
240,Providence NCAA,33,27,6,0.818,13.08,7.75,14,3,16,1,7,2,71.5,66.2,40.8,24.3,59.4,0.409,6.42,21.4,0.3,11.2,16.0,0.696,10.2,34.4,11.2,5.85,3.7,10.5,18.3
241,Purdue NCAA,37,29,8,0.784,19.15,8.23,14,6,16,1,5,5,79.4,68.4,40.4,25.5,60.1,0.424,8.11,24.4,0.332,9.35,13.0,0.721,8.59,29.1,13.6,5.95,2.43,9.49,19.4
242,Purdue Fort Wayne,33,21,12,0.636,-5.59,-6.69,15,6,14,2,6,7,73.5,69.6,40.6,25.7,56.2,0.456,7.94,22.5,0.352,10.4,14.3,0.723,8.42,33.3,13.1,6.18,2.88,15.7,16.4
243,Quinnipiac,31,14,17,0.452,-5.56,-4.2,7,13,8,7,4,9,71.8,71.5,40.2,25.9,59.7,0.434,8.13,22.3,0.364,11.5,16.1,0.719,9.94,34.4,12.4,6.94,3.81,12.2,14.8
244,Radford,29,11,18,0.379,-9.23,-3.9,7,9,8,4,3,12,63.2,67.4,40.5,23.5,51.6,0.455,6.72,19.3,0.348,13.7,19.0,0.722,7.93,32.9,11.4,7.03,3.28,13.5,16.3
245,Rhode Island,31,15,16,0.484,2.92,1.22,5,12,10,5,3,9,67.1,65.0,40.0,22.1,56.4,0.392,7.58,23.4,0.324,13.2,18.0,0.732,10.1,34.2,12.7,7.39,2.9,13.1,18.0
246,Rice,33,16,17,0.485,-2.74,-1.19,7,11,10,5,4,8,74.1,73.4,40.6,28.4,63.3,0.448,7.48,22.5,0.332,9.15,12.9,0.711,10.0,34.4,13.8,6.91,3.33,10.2,16.5
247,Richmond NCAA,37,24,13,0.649,7.07,4.48,10,8,11,4,7,5,71.0,68.4,40.3,25.7,58.0,0.443,7.19,20.9,0.343,9.84,13.6,0.725,9.35,35.6,12.7,5.32,3.11,12.8,15.6
248,Rider,33,14,19,0.424,-5.87,-3.56,8,12,7,6,4,11,67.8,69.3,40.5,23.7,57.1,0.416,8.67,25.3,0.342,13.2,19.0,0.693,10.1,36.4,13.0,6.0,3.82,12.8,16.3
249,Robert Morris,32,8,24,0.25,-12.5,-5.47,5,16,4,10,4,14,69.4,74.7,40.3,27.3,59.5,0.459,7.91,21.8,0.363,12.2,16.8,0.723,11.0,33.5,15.0,7.34,3.44,11.6,14.4
250,Rutgers NCAA,32,18,14,0.563,8.78,6.81,12,8,14,3,4,9,68.5,66.5,40.6,23.6,56.5,0.418,7.59,22.4,0.339,11.7,16.1,0.725,9.38,33.7,12.4,5.78,3.13,11.8,15.2
251,Sacramento State,29,11,18,0.379,-12.06,-5.36,6,14,5,8,4,9,65.4,70.2,40.2,25.1,55.1,0.456,6.93,20.1,0.344,13.0,18.0,0.719,8.9,35.8,13.3,5.45,3.14,12.2,15.9
252,Sacred Heart,30,10,20,0.333,-13.41,-8.79,6,10,6,7,4,13,72.7,75.1,40.3,28.3,61.8,0.458,8.13,23.4,0.347,10.3,15.6,0.661,10.8,34.9,14.9,7.33,3.63,11.2,15.9
253,Saint Francis (PA),30,9,21,0.3,-14.57,-7.91,5,13,4,8,5,13,68.6,73.5,40.5,27.4,61.0,0.449,8.33,23.3,0.358,10.4,15.2,0.688,11.2,37.7,14.9,6.87,3.53,12.9,16.5
254,Saint Joseph's,30,11,19,0.367,1.0,2.46,5,13,9,7,1,10,67.6,69.1,40.3,25.8,60.4,0.427,6.0,18.9,0.318,11.5,16.3,0.705,8.87,35.2,11.9,6.93,3.6,9.43,13.7
255,Saint Louis,35,23,12,0.657,9.83,3.45,12,6,14,5,5,6,76.2,67.9,40.4,24.3,57.6,0.422,6.57,20.4,0.323,12.7,18.8,0.677,9.69,32.3,11.5,6.91,4.6,12.8,16.9
256,Saint Mary's (CA) NCAA,34,26,8,0.765,14.82,6.58,12,3,16,0,6,4,69.7,60.6,40.0,22.9,53.7,0.427,5.15,15.2,0.339,9.65,13.4,0.721,7.12,29.5,8.53,6.0,3.06,12.6,14.8
257,Saint Peter's NCAA,34,22,12,0.647,2.96,-0.47,14,6,9,4,7,7,67.0,62.5,40.3,20.6,53.3,0.386,5.65,19.4,0.291,15.7,21.7,0.725,10.1,33.7,10.9,6.85,4.88,13.7,18.0
258,Sam Houston,33,19,14,0.576,0.07,-1.16,13,5,11,2,5,8,68.8,63.1,40.2,21.5,52.7,0.408,7.09,22.5,0.315,13.0,18.0,0.721,7.15,34.2,12.1,5.85,2.52,14.7,15.8
259,Samford,32,21,11,0.656,-3.01,-1.76,10,8,13,2,5,8,74.7,73.8,40.3,25.8,58.4,0.441,9.13,26.6,0.343,13.2,18.8,0.701,10.0,34.1,15.3,7.59,2.25,13.6,16.6
260,San Diego,31,15,16,0.484,-3.32,1.48,7,9,8,6,5,8,65.8,67.3,40.3,25.8,59.1,0.437,5.32,16.4,0.325,10.3,14.3,0.718,9.1,35.0,12.6,5.94,2.84,11.2,16.2
261,San Diego State NCAA,32,23,9,0.719,13.13,5.85,13,4,14,1,5,5,65.4,58.1,40.5,20.4,53.2,0.384,6.03,20.1,0.3,11.2,16.5,0.68,9.47,33.0,10.5,5.84,3.03,14.5,17.0
262,San Francisco NCAA,34,24,10,0.706,14.12,5.24,10,6,14,4,7,2,77.4,67.8,40.1,24.5,57.6,0.426,5.15,17.5,0.294,13.6,19.0,0.713,8.44,33.0,10.7,6.12,2.91,12.9,17.3
263,San Jose State,31,8,23,0.258,-7.01,3.79,1,17,7,9,1,13,64.3,72.3,40.2,27.1,58.1,0.466,7.0,19.7,0.355,11.2,15.6,0.717,9.77,36.2,14.1,6.23,2.55,10.6,14.4
264,Santa Clara,33,21,12,0.636,8.98,3.61,10,5,14,4,5,6,77.3,71.9,40.2,27.2,63.5,0.428,7.21,20.7,0.348,10.3,13.5,0.762,9.73,35.0,13.5,5.48,3.15,11.8,16.4
265,Seattle,32,23,9,0.719,1.96,-4.1,14,4,17,2,6,6,74.8,66.6,40.2,22.7,56.4,0.403,6.47,20.6,0.314,14.7,21.9,0.673,9.28,37.1,11.7,5.59,3.44,14.7,17.7
266,Seton Hall NCAA,32,21,11,0.656,12.75,8.52,11,8,13,3,6,5,71.9,66.4,40.2,23.9,59.3,0.402,6.25,20.2,0.31,12.4,16.0,0.775,10.8,35.8,11.5,6.38,4.16,12.7,16.4
267,Siena,29,15,14,0.517,-6.4,-3.5,12,8,8,5,7,8,66.3,69.2,40.5,25.7,58.2,0.441,5.79,17.4,0.333,12.0,17.0,0.706,9.83,35.3,11.4,7.24,3.1,11.8,15.8
268,South Alabama,33,21,12,0.636,0.23,-3.59,9,7,15,3,4,8,71.6,64.0,40.3,22.6,55.9,0.405,6.88,21.7,0.317,11.8,16.6,0.713,10.8,34.7,12.0,5.64,2.45,14.7,16.9
269,South Carolina,31,18,13,0.581,7.14,8.37,9,9,12,4,4,7,71.0,70.3,40.2,23.7,57.5,0.412,6.58,20.6,0.32,16.3,23.2,0.701,11.5,36.3,13.2,8.29,3.39,15.5,17.8
270,South Carolina State,31,15,16,0.484,-13.04,-8.39,7,7,8,5,5,8,71.8,72.5,40.5,24.7,58.6,0.422,7.84,23.2,0.338,15.2,21.9,0.695,9.87,37.3,13.5,6.97,3.87,15.3,17.8
271,South Carolina Upstate,32,15,17,0.469,-9.01,-4.11,10,6,6,7,8,9,71.5,73.2,40.3,25.2,57.3,0.439,7.69,23.4,0.328,15.2,21.7,0.7,10.2,36.1,13.9,6.41,3.38,12.7,16.2
272,South Dakota,31,19,12,0.613,-4.43,-5.61,11,7,11,4,6,7,75.1,70.9,40.3,25.1,55.4,0.453,7.45,20.6,0.362,13.3,18.5,0.722,6.94,30.6,9.58,4.55,2.32,11.0,19.0
273,South Dakota State NCAA,35,30,5,0.857,6.6,-3.77,18,0,14,0,10,3,85.9,73.2,40.1,27.3,62.4,0.437,9.06,25.6,0.353,9.6,13.0,0.74,8.49,31.8,12.1,4.91,2.57,11.7,17.9
274,South Florida,31,8,23,0.258,-3.05,4.4,3,15,6,10,2,9,57.5,64.9,40.0,22.2,53.8,0.413,7.58,22.4,0.338,12.9,18.1,0.713,9.03,35.9,13.2,5.65,3.71,12.5,15.4
275,Southeast Missouri State,32,14,18,0.438,-7.19,-4.69,8,9,8,5,5,10,75.6,77.3,40.2,26.4,58.4,0.453,7.53,21.8,0.346,16.9,23.1,0.732,9.75,35.9,13.1,6.59,2.78,13.5,19.4
276,Southeastern Louisiana,34,19,15,0.559,-9.03,-5.77,10,4,10,1,5,11,78.8,77.7,40.1,29.2,62.7,0.466,8.12,24.0,0.338,11.3,16.0,0.705,11.4,36.4,14.0,7.53,2.74,14.9,18.8
277,Southern,31,17,14,0.548,-5.17,-6.9,11,6,9,2,8,11,71.9,67.9,40.2,23.0,52.0,0.443,5.45,18.7,0.291,16.5,23.2,0.708,9.58,34.5,11.5,6.61,3.87,19.0,18.8
278,Southern California NCAA,34,26,8,0.765,12.5,6.09,14,6,13,3,9,3,72.4,66.0,40.3,23.7,60.8,0.39,6.91,20.9,0.331,11.6,16.3,0.715,10.4,33.7,11.9,6.59,3.35,9.79,17.2
279,Southern Illinois,31,16,15,0.516,2.83,0.73,9,9,11,4,4,8,64.0,61.4,40.0,22.7,51.3,0.443,5.29,16.4,0.322,10.6,14.1,0.751,6.9,30.9,10.6,5.74,3.32,11.7,14.7
280,SIU Edwardsville,32,11,21,0.344,-10.37,-4.71,5,13,8,5,3,13,67.5,69.9,40.5,23.8,57.5,0.413,7.34,23.1,0.318,15.1,20.8,0.726,10.5,35.3,13.7,7.63,3.5,13.8,17.7
281,Southern Methodist,33,24,9,0.727,11.14,4.44,13,4,17,1,6,5,73.8,67.1,40.2,24.8,62.8,0.395,6.36,21.4,0.298,11.1,16.0,0.696,12.1,37.1,13.1,7.06,4.06,11.8,17.5
282,Southern Mississippi,33,7,26,0.212,-13.58,-0.38,1,17,3,11,1,14,64.4,74.9,40.3,26.9,59.2,0.454,9.52,25.4,0.375,11.6,16.4,0.708,9.82,36.3,15.3,6.91,2.85,11.5,14.9
283,Southern Utah,35,23,12,0.657,-1.51,-4.57,14,6,13,3,8,8,77.7,72.5,40.6,26.1,59.3,0.439,7.86,23.1,0.34,12.5,16.7,0.752,7.77,32.9,12.3,5.91,3.34,12.3,17.6
284,St. Bonaventure,33,23,10,0.697,8.27,4.79,12,5,13,2,7,4,70.0,66.5,40.2,24.4,57.0,0.428,8.61,25.2,0.342,9.09,12.7,0.718,9.33,33.7,14.5,5.15,2.73,12.7,14.9
285,St. Francis (NY),30,10,20,0.333,-13.49,-7.93,7,11,3,9,7,9,67.2,70.5,40.3,26.1,56.7,0.46,5.7,17.5,0.326,12.7,18.4,0.689,9.83,36.1,13.0,6.27,3.87,13.1,14.7
286,St. John's (NY),32,17,15,0.531,11.95,6.51,8,11,12,7,4,7,79.6,74.2,40.3,25.8,60.9,0.424,7.97,23.3,0.341,14.5,20.3,0.716,11.9,38.9,13.1,6.13,4.06,15.9,16.8
287,St. Thomas,30,10,20,0.333,-11.15,-5.59,4,14,5,8,3,12,74.7,75.3,40.0,27.1,55.4,0.49,8.57,22.4,0.382,12.5,17.2,0.728,7.1,35.4,12.9,3.4,2.93,11.2,15.4
288,Stanford,32,16,16,0.5,6.27,8.59,8,12,10,5,3,9,66.4,68.7,40.2,25.2,56.0,0.45,7.16,21.9,0.327,11.2,16.2,0.688,7.53,30.1,12.3,7.19,3.66,11.0,16.6
289,Stephen F. Austin,32,22,10,0.688,2.43,-1.6,14,4,13,3,7,4,74.5,68.4,40.2,23.6,55.1,0.429,6.78,21.0,0.323,14.4,20.2,0.715,10.7,32.6,12.5,7.19,3.56,18.0,19.2
290,Stetson,30,11,19,0.367,-10.34,-4.07,5,11,7,8,4,11,69.7,71.5,40.7,26.6,59.1,0.45,8.47,24.3,0.348,9.8,14.2,0.689,9.17,34.3,14.8,6.27,2.97,11.8,14.3
291,Stony Brook,31,18,13,0.581,-6.63,-5.43,10,8,13,4,5,9,72.9,73.1,40.2,27.6,60.6,0.455,8.35,24.7,0.338,9.61,14.1,0.683,10.4,36.4,14.1,5.81,2.81,12.2,16.2
292,Syracuse,33,16,17,0.485,10.12,7.82,9,11,11,5,3,8,77.4,75.1,40.8,26.9,63.1,0.426,10.2,30.7,0.33,11.2,14.8,0.751,12.2,37.8,18.9,6.48,3.36,11.7,14.6
293,Tarleton State,31,14,17,0.452,-3.18,-0.5,9,9,10,5,4,12,64.6,65.3,40.2,22.8,51.3,0.445,6.94,21.6,0.321,12.7,18.1,0.704,10.1,34.3,13.5,5.16,5.03,16.3,18.0
294,TCU NCAA,34,21,13,0.618,13.72,10.16,8,10,12,4,4,6,68.5,64.9,40.3,23.9,57.0,0.42,6.15,19.9,0.309,10.9,15.4,0.709,9.21,30.6,13.0,7.15,3.38,12.6,16.1
295,Temple,29,17,12,0.586,4.61,4.3,10,7,11,3,5,6,66.8,66.4,40.3,23.4,58.3,0.401,6.28,21.3,0.294,13.4,18.5,0.726,11.0,36.2,13.2,6.48,3.48,11.7,19.3
296,Tennessee NCAA,35,27,8,0.771,20.46,9.94,14,4,16,0,6,5,73.5,62.9,40.3,22.0,54.6,0.403,6.71,21.4,0.313,12.2,17.2,0.711,9.4,33.7,11.5,6.63,2.83,15.8,17.2
297,Tennessee State,32,14,18,0.438,-9.34,-7.31,8,10,8,5,5,11,71.3,70.2,40.2,24.1,55.4,0.434,6.91,20.8,0.332,15.2,21.2,0.716,9.63,33.4,13.2,6.94,3.81,14.2,16.6
298,Tennessee Tech,32,11,21,0.344,-7.27,-3.03,7,10,7,7,3,12,72.8,73.7,40.3,27.6,62.1,0.444,8.06,24.8,0.325,10.4,14.3,0.73,10.8,35.8,17.2,6.66,3.31,13.1,14.3
299,Tennessee-Martin,30,8,22,0.267,-11.13,-3.02,4,14,5,8,2,13,68.9,73.5,40.0,25.4,58.6,0.433,7.43,22.7,0.327,15.3,21.3,0.718,11.0,37.6,14.1,6.87,4.9,12.9,15.1
300,Texas NCAA,34,22,12,0.647,17.01,8.87,10,8,16,3,4,7,68.8,60.6,40.3,20.9,50.2,0.417,5.38,16.9,0.319,13.4,19.6,0.681,9.62,32.2,9.24,5.76,3.26,14.9,17.9
301,Texas A&M,40,27,13,0.675,12.93,7.42,9,9,16,4,5,5,72.7,66.1,40.5,23.1,55.8,0.414,6.75,21.3,0.317,13.1,18.3,0.718,11.6,34.8,14.9,7.22,4.7,16.9,17.6
302,Texas A&M-Corpus Christi NCAA,35,23,12,0.657,-6.78,-9.1,7,7,9,4,7,6,76.6,70.1,40.1,23.1,55.5,0.417,7.49,24.1,0.311,16.4,21.8,0.751,9.83,33.9,12.8,6.46,4.17,16.5,19.8
303,Texas Southern NCAA,32,19,13,0.594,-3.3,-6.24,13,5,7,2,8,10,69.0,66.1,40.2,23.5,58.9,0.399,6.38,20.9,0.304,12.7,19.7,0.647,10.7,34.7,11.4,8.06,2.53,12.1,18.4
304,Texas State,29,21,8,0.724,0.14,-2.86,12,3,12,1,7,6,70.4,63.2,40.2,21.9,52.1,0.421,6.79,20.3,0.335,12.6,17.7,0.713,9.31,31.1,11.8,5.76,2.79,14.8,17.2
305,Texas Tech NCAA,37,27,10,0.73,20.08,8.65,12,6,18,0,3,7,72.1,60.6,40.4,20.6,53.4,0.386,7.65,24.3,0.315,11.8,17.0,0.69,9.03,30.3,11.1,6.76,2.68,15.8,18.2
306,Texas-Rio Grande Valley,31,8,23,0.258,-10.18,-1.28,3,15,4,9,3,12,71.4,78.6,40.0,27.6,61.9,0.446,7.81,24.4,0.321,15.5,22.3,0.694,12.5,38.7,16.7,6.97,3.26,13.2,20.6
307,The Citadel,31,13,18,0.419,-6.8,-1.97,6,12,7,8,5,9,76.8,76.8,40.8,28.1,65.1,0.431,8.32,25.8,0.323,12.3,16.7,0.739,10.6,38.0,13.7,6.9,2.94,10.3,16.9
308,Toledo,34,26,8,0.765,6.26,-3.22,17,3,13,2,9,5,79.9,68.6,40.0,25.5,63.1,0.404,8.03,26.1,0.307,9.62,14.4,0.67,10.7,35.2,12.7,5.12,4.65,11.0,16.5
309,Towson,34,25,9,0.735,6.47,-2.15,15,3,12,2,11,5,72.9,64.3,40.1,22.4,54.1,0.414,7.06,22.4,0.315,12.4,17.3,0.717,8.79,30.4,10.3,4.74,3.09,12.9,17.4
310,Troy,32,20,12,0.625,-3.56,-3.52,10,6,10,3,8,6,69.2,65.6,40.3,23.0,55.7,0.414,6.81,20.7,0.329,12.8,18.1,0.705,9.44,33.5,11.8,8.22,3.56,14.8,17.3
311,Tulane,29,14,15,0.483,6.74,5.33,10,8,9,4,3,8,73.1,71.7,40.5,25.1,60.0,0.419,9.28,27.2,0.341,12.2,17.1,0.712,12.1,39.2,16.4,5.17,4.38,14.3,16.2
312,Tulsa,31,11,20,0.355,1.56,4.07,4,14,8,8,1,10,67.4,69.9,40.0,24.8,56.2,0.441,9.1,25.1,0.362,11.3,16.3,0.691,10.2,34.8,13.5,7.16,3.87,13.5,16.8
313,UAB NCAA,35,27,8,0.771,10.9,-0.14,14,4,16,2,7,4,80.3,66.7,40.4,23.8,57.1,0.417,6.91,21.3,0.325,12.2,17.3,0.706,9.94,33.7,11.1,5.46,3.6,15.8,15.6
314,UC Davis,24,13,11,0.542,-3.7,-4.29,6,6,7,5,5,4,67.8,66.4,40.2,23.0,55.5,0.414,6.42,18.7,0.343,14.0,19.9,0.702,10.1,35.3,10.8,5.88,2.29,13.3,17.3
315,UC Irvine,25,15,10,0.6,1.59,-0.93,10,5,9,1,6,7,66.2,60.3,40.0,21.7,55.7,0.39,4.68,18.0,0.26,12.2,16.8,0.726,9.6,32.2,10.4,6.16,2.6,11.7,16.3
316,UC Riverside,28,16,12,0.571,-0.92,-1.89,10,7,10,4,6,7,66.6,63.7,40.5,23.8,57.0,0.417,5.04,17.0,0.296,11.2,15.5,0.72,7.89,32.7,11.4,5.46,2.5,10.8,15.0
317,UC San Diego,29,13,16,0.448,-7.04,-3.78,7,11,9,4,4,11,70.2,70.6,40.2,27.6,59.5,0.463,6.28,19.7,0.319,9.17,12.9,0.713,9.14,35.2,12.9,6.14,2.62,12.1,16.9
318,UC Santa Barbara,28,17,11,0.607,1.38,-4.39,9,6,11,3,5,7,73.8,65.8,40.9,23.8,56.5,0.42,5.96,18.7,0.319,12.3,16.7,0.735,8.89,30.8,12.2,6.32,2.5,13.0,19.4
319,UCF,30,18,12,0.6,6.23,4.63,9,9,13,3,4,8,69.8,68.2,40.2,24.1,57.1,0.423,7.37,23.6,0.312,12.5,17.0,0.737,10.8,35.6,13.3,7.13,3.3,14.1,16.3
320,UCLA NCAA,35,27,8,0.771,19.3,8.36,15,5,14,1,8,4,75.4,64.5,40.7,23.1,55.7,0.415,6.8,21.2,0.321,11.4,15.7,0.726,8.57,33.2,11.6,4.46,3.17,13.1,16.9
321,UNC Asheville,32,17,15,0.531,-4.52,-5.28,8,8,9,6,6,7,75.3,68.8,40.9,26.3,60.0,0.439,5.59,19.6,0.285,10.6,15.8,0.668,11.5,35.8,12.3,6.5,2.94,13.5,18.7
322,UNC Greensboro,32,17,15,0.531,-2.47,-1.99,9,9,9,5,7,6,65.1,65.0,40.5,22.3,53.2,0.419,8.97,25.7,0.35,11.5,15.0,0.768,8.06,29.8,12.5,6.91,2.63,11.9,15.9
323,UNC Wilmington,36,27,9,0.75,-0.66,-2.84,15,3,12,2,9,5,72.1,69.0,40.8,24.7,56.2,0.44,6.53,18.4,0.354,13.0,18.8,0.692,10.8,37.0,10.1,4.44,2.89,13.5,17.6
324,UT Arlington,29,11,18,0.379,-5.49,-0.94,7,10,8,4,3,13,67.2,68.7,41.4,23.9,57.9,0.413,8.14,23.0,0.353,12.7,18.1,0.704,11.7,36.6,15.6,7.03,3.03,13.9,16.6
325,Utah,31,11,20,0.355,5.45,6.61,4,16,7,9,2,9,69.7,70.9,40.3,26.0,59.6,0.436,6.87,20.9,0.329,12.0,17.0,0.705,10.6,36.0,13.1,6.23,3.65,10.3,16.8
326,Utah State,34,18,16,0.529,10.41,4.53,8,10,9,7,4,7,73.4,66.9,40.6,24.1,56.0,0.429,7.38,21.7,0.341,11.4,16.0,0.708,7.82,31.4,13.3,6.21,3.03,12.4,16.8
327,Utah Tech,31,13,18,0.419,-8.53,-0.53,6,12,10,6,3,11,72.5,74.1,40.2,27.0,62.3,0.433,7.55,23.9,0.316,12.5,18.1,0.693,10.5,37.8,14.5,8.23,4.1,13.7,19.9
328,Utah Valley,32,20,12,0.625,2.37,-1.6,10,8,11,2,6,9,71.2,65.1,40.8,23.8,60.3,0.394,6.41,22.6,0.284,11.2,16.5,0.679,9.78,32.1,12.2,7.72,3.16,11.2,19.8
329,UTEP,34,20,14,0.588,0.27,-0.48,11,7,12,6,7,6,69.2,66.6,40.3,23.8,53.9,0.441,6.03,18.0,0.334,13.1,20.4,0.642,9.79,36.2,11.9,5.59,2.18,14.6,15.5
330,UTSA,32,10,22,0.313,-10.46,-1.49,3,15,8,10,1,11,67.3,72.3,40.2,26.3,57.5,0.456,8.0,22.3,0.359,11.8,18.4,0.641,8.75,36.9,14.9,6.81,3.78,12.4,15.8
331,Valparaiso,32,14,18,0.438,-1.61,0.83,6,12,8,8,3,8,70.8,70.5,41.3,26.7,58.5,0.456,7.56,21.4,0.354,9.66,13.0,0.743,6.75,33.4,13.4,5.81,3.03,11.4,14.1
332,Vanderbilt,36,19,17,0.528,11.0,8.05,7,11,11,8,5,8,70.8,67.8,40.3,23.6,55.4,0.426,6.5,21.6,0.301,14.1,19.3,0.727,9.44,34.9,13.1,6.39,3.81,14.3,19.6
333,Vermont NCAA,34,28,6,0.824,7.81,-5.7,17,1,16,0,10,4,74.8,60.7,40.1,22.5,54.8,0.41,7.09,20.6,0.344,8.65,12.5,0.692,6.35,29.1,9.85,4.82,2.82,11.1,16.2
334,Villanova NCAA,38,30,8,0.789,19.31,10.29,16,4,12,1,8,5,71.7,62.7,40.1,22.7,55.6,0.408,7.21,23.4,0.308,10.2,13.9,0.734,9.95,32.7,11.3,4.74,3.37,11.8,16.3
335,Virginia,35,21,14,0.6,8.88,6.6,12,8,11,7,7,6,62.4,60.1,40.1,22.4,52.6,0.425,6.63,19.7,0.336,8.74,12.3,0.712,9.2,31.5,11.6,5.46,3.57,11.0,14.3
336,Virginia Commonwealth,32,22,10,0.688,9.83,5.17,14,4,12,4,9,3,67.1,62.4,40.2,21.2,53.8,0.394,5.38,19.3,0.278,14.6,20.6,0.708,11.4,34.4,11.4,7.81,2.66,17.0,17.3
337,VMI,32,16,16,0.5,-2.47,-2.05,9,9,9,4,6,9,79.0,74.2,40.5,26.3,63.5,0.415,9.97,29.6,0.337,11.6,15.6,0.743,11.2,36.7,12.5,6.91,3.03,10.4,15.1
338,Virginia Tech NCAA,36,23,13,0.639,14.48,6.48,11,9,11,4,7,6,70.8,62.8,40.1,23.1,53.7,0.43,6.39,19.8,0.323,10.3,13.8,0.745,8.36,30.3,11.8,6.33,3.03,11.9,14.9
339,Wagner,27,21,6,0.778,-1.12,-9.01,13,3,12,1,9,5,74.4,64.7,40.7,22.2,53.3,0.417,6.22,21.0,0.296,14.0,21.0,0.67,9.3,32.3,11.6,6.22,2.96,15.5,17.7
340,Wake Forest,35,25,10,0.714,13.24,4.75,13,7,18,2,5,6,78.5,70.1,40.6,25.1,60.8,0.413,7.2,22.3,0.322,12.6,17.9,0.703,9.89,33.7,12.3,7.94,2.6,12.7,18.0
341,Washington,32,17,15,0.531,5.03,6.72,11,9,11,6,3,7,70.6,72.3,40.5,26.3,59.5,0.442,6.78,20.3,0.335,12.9,17.9,0.72,12.3,38.8,14.3,5.28,3.84,15.7,19.3
342,Washington State,37,22,15,0.595,12.57,5.97,11,9,13,7,8,5,71.5,64.9,40.1,23.2,55.9,0.415,5.97,19.5,0.306,12.5,16.9,0.735,10.3,35.2,11.2,4.86,3.05,13.8,17.8
343,Weber State,33,21,12,0.636,-1.73,-5.21,13,7,9,6,8,5,76.2,70.3,40.2,25.6,58.2,0.44,8.42,22.9,0.368,10.7,14.8,0.723,8.18,33.4,13.0,5.33,1.76,14.6,19.1
344,West Virginia,33,16,17,0.485,10.23,10.74,4,14,12,5,1,10,68.5,69.0,40.0,24.5,55.0,0.446,6.58,20.3,0.324,13.4,18.8,0.712,10.9,36.1,13.0,6.91,2.85,15.4,19.1
345,Western Carolina,32,11,21,0.344,-10.48,-1.9,5,13,8,5,2,14,70.7,77.3,40.5,27.2,61.3,0.444,9.88,27.7,0.357,12.9,18.0,0.72,9.97,37.5,14.4,6.28,3.41,10.1,16.0
346,Western Illinois,32,16,16,0.5,-6.34,-5.51,7,11,9,6,7,9,77.9,77.2,40.6,27.8,60.0,0.464,7.41,19.9,0.373,14.2,18.2,0.777,7.38,35.3,12.4,5.34,2.97,12.5,19.0
347,Western Kentucky,32,19,13,0.594,3.3,0.23,11,7,13,4,5,6,75.4,69.2,40.0,26.3,63.0,0.417,9.5,27.8,0.341,7.06,9.97,0.708,11.2,37.1,15.6,6.53,2.84,14.4,16.3
348,Western Michigan,31,8,23,0.258,-13.51,-2.3,4,16,4,10,2,13,65.4,75.1,40.5,27.3,59.4,0.459,7.87,23.8,0.33,12.7,18.0,0.704,10.8,36.0,13.4,7.16,3.81,10.3,14.6
349,Wichita State,28,15,13,0.536,8.11,6.0,6,9,11,6,3,5,68.5,66.4,40.5,23.7,57.2,0.414,6.64,21.0,0.316,12.3,17.4,0.708,9.93,34.9,12.4,6.71,3.79,13.8,16.5
350,William & Mary,32,5,27,0.156,-13.91,-1.88,4,14,4,10,1,14,63.9,74.4,40.5,27.4,59.6,0.46,8.25,24.6,0.335,11.3,16.0,0.702,9.19,35.7,14.3,9.09,4.81,12.8,16.3
351,Winthrop,32,23,9,0.719,-1.56,-3.63,14,2,13,0,7,7,75.2,70.2,40.5,24.5,56.9,0.431,8.06,23.1,0.35,13.1,18.6,0.705,9.03,31.6,11.0,7.31,2.53,13.6,19.0
352,Wisconsin NCAA,33,25,8,0.758,13.13,9.16,15,5,12,4,9,2,69.9,66.0,40.0,24.6,56.7,0.435,6.18,19.0,0.325,10.5,15.4,0.683,8.3,34.9,11.5,4.7,3.3,11.4,18.9
353,Wofford,32,19,13,0.594,2.01,-1.55,10,8,11,4,7,8,72.6,66.3,40.2,23.3,52.0,0.449,8.59,24.0,0.359,11.0,14.8,0.741,6.22,27.7,11.5,6.13,2.44,13.3,16.7
